"Timestamp","GM92-08 LTB DHW Hour Meter Extended Trend Log","GM92-07 LTB Boilers Hour Meter Extended Trend Log"
"23/03/2020 4:00:00 PM","1.01","24.00"
"23/03/2020 3:00:00 PM","0.98","24.00"
"23/03/2020 2:00:00 PM","1.01","24.00"
"23/03/2020 1:00:00 PM","1.09","24.00"
"23/03/2020 12:00:00 PM","1.29","24.00"
"23/03/2020 11:00:00 AM","1.86","24.00"
"23/03/2020 10:00:00 AM","1.06","24.00"
"23/03/2020 9:00:00 AM","0.00","24.00"
"23/03/2020 8:00:00 AM","0.00","24.00"
"23/03/2020 7:00:00 AM","0.00","23.00"
"23/03/2020 6:00:00 AM","0.00","15.00"
"23/03/2020 5:00:00 AM","0.00","13.00"
"23/03/2020 4:00:00 AM","0.00","8.00"
"23/03/2020 3:00:00 AM","0.00","8.00"
"23/03/2020 2:00:00 AM","0.00","9.00"
"23/03/2020 1:00:00 AM","0.00","9.00"
"23/03/2020 12:00:00 AM","0.00","8.00"
"22/03/2020 11:00:00 PM","0.00","7.00"
"22/03/2020 10:00:00 PM","0.00","7.00"
"22/03/2020 9:00:00 PM","0.00","5.00"
"22/03/2020 8:00:00 PM","0.00","7.00"
"22/03/2020 7:00:00 PM","0.00","5.00"
"22/03/2020 6:00:00 PM","0.00","6.00"
"22/03/2020 5:00:00 PM","0.00","5.00"
"22/03/2020 4:00:00 PM","0.00","5.00"
"22/03/2020 3:00:00 PM","0.00","6.00"
"22/03/2020 2:00:00 PM","0.00","5.00"
"22/03/2020 1:00:00 PM","0.00","7.00"
"22/03/2020 12:00:00 PM","0.00","10.00"
"22/03/2020 11:00:00 AM","0.00","8.00"
"22/03/2020 10:00:00 AM","0.00","9.00"
"22/03/2020 9:00:00 AM","0.00","9.00"
"22/03/2020 8:00:00 AM","0.00","9.00"
"22/03/2020 7:00:00 AM","0.00","9.00"
"22/03/2020 6:00:00 AM","0.00","7.00"
"22/03/2020 5:00:00 AM","0.00","4.00"
"22/03/2020 4:00:00 AM","0.00","6.00"
"22/03/2020 3:00:00 AM","0.00","6.00"
"22/03/2020 2:00:00 AM","0.00","5.00"
"22/03/2020 1:00:00 AM","0.00","5.00"
"22/03/2020 12:00:00 AM","0.00","5.00"
"21/03/2020 11:00:00 PM","0.00","6.00"
"21/03/2020 10:00:00 PM","0.00","5.00"
"21/03/2020 9:00:00 PM","0.00","3.00"
"21/03/2020 8:00:00 PM","0.00","6.00"
"21/03/2020 7:00:00 PM","0.00","4.00"
"21/03/2020 6:00:00 PM","0.00","3.00"
"21/03/2020 5:00:00 PM","0.00","3.00"
"21/03/2020 4:00:00 PM","0.00","5.00"
"21/03/2020 3:00:00 PM","0.00","5.00"
"21/03/2020 2:00:00 PM","0.00","3.00"
"21/03/2020 1:00:00 PM","0.00","7.00"
"21/03/2020 12:00:00 PM","0.00","7.00"
"21/03/2020 11:00:00 AM","0.00","4.00"
"21/03/2020 10:00:00 AM","0.00","7.00"
"21/03/2020 9:00:00 AM","0.00","8.00"
"21/03/2020 8:00:00 AM","0.00","8.00"
"21/03/2020 7:00:00 AM","0.00","7.00"
"21/03/2020 6:00:00 AM","0.00","4.00"
"21/03/2020 5:00:00 AM","0.00","4.00"
"21/03/2020 4:00:00 AM","0.00","6.00"
"21/03/2020 3:00:00 AM","0.00","3.00"
"21/03/2020 2:00:00 AM","0.00","4.00"
"21/03/2020 1:00:00 AM","0.00","6.00"
"21/03/2020 12:00:00 AM","0.00","4.00"
"20/03/2020 11:00:00 PM","0.00","4.00"
"20/03/2020 10:00:00 PM","0.00","5.00"
"20/03/2020 9:00:00 PM","0.00","3.00"
"20/03/2020 8:00:00 PM","0.00","3.00"
"20/03/2020 7:00:00 PM","0.00","8.00"
"20/03/2020 6:00:00 PM","0.00","3.00"
"20/03/2020 5:00:00 PM","0.00","3.00"
"20/03/2020 4:00:00 PM","0.00","5.00"
"20/03/2020 3:00:00 PM","0.00","5.00"
"20/03/2020 2:00:00 PM","0.00","3.00"
"20/03/2020 1:00:00 PM","0.00","3.00"
"20/03/2020 12:00:00 PM","0.00","4.00"
"20/03/2020 11:00:00 AM","0.00","7.00"
"20/03/2020 10:00:00 AM","0.00","3.00"
"20/03/2020 9:00:00 AM","0.00","8.00"
"20/03/2020 8:00:00 AM","0.00","7.00"
"20/03/2020 7:00:00 AM","0.00","0.00"
"20/03/2020 6:00:00 AM","0.00","3.00"
"20/03/2020 5:00:00 AM","0.00","3.00"
"20/03/2020 4:00:00 AM","0.00","3.00"
"20/03/2020 3:00:00 AM","0.00","3.00"
"20/03/2020 2:00:00 AM","0.00","3.00"
"20/03/2020 1:00:00 AM","0.00","3.00"
"20/03/2020 12:00:00 AM","0.00","3.00"
"19/03/2020 11:00:00 PM","0.00","4.00"
"19/03/2020 10:00:00 PM","0.00","3.00"
"19/03/2020 9:00:00 PM","0.00","3.00"
"19/03/2020 8:00:00 PM","0.00","3.00"
"19/03/2020 7:00:00 PM","0.00","0.00"
"19/03/2020 6:00:00 PM","0.00","3.00"
"19/03/2020 5:00:00 PM","0.00","3.00"
"19/03/2020 4:00:00 PM","0.00","3.00"
"19/03/2020 3:00:00 PM","0.00","0.00"
"19/03/2020 2:00:00 PM","0.00","3.00"
"19/03/2020 1:00:00 PM","0.00","3.00"
"19/03/2020 12:00:00 PM","0.00","4.00"
"19/03/2020 11:00:00 AM","0.00","3.00"
"19/03/2020 10:00:00 AM","0.00","3.00"
"19/03/2020 9:00:00 AM","0.00","3.00"
"19/03/2020 8:00:00 AM","0.00","3.00"
"19/03/2020 7:00:00 AM","0.00","3.00"
"19/03/2020 6:00:00 AM","0.00","4.00"
"19/03/2020 5:00:00 AM","0.00","3.00"
"19/03/2020 4:00:00 AM","0.00","1.00"
"19/03/2020 3:00:00 AM","0.00","2.00"
"19/03/2020 2:00:00 AM","0.00","3.00"
"19/03/2020 1:00:00 AM","0.00","3.00"
"19/03/2020 12:00:00 AM","0.00","3.00"
"18/03/2020 11:00:00 PM","0.00","3.00"
"18/03/2020 10:00:00 PM","0.00","4.00"
"18/03/2020 9:00:00 PM","0.00","3.00"
"18/03/2020 8:00:00 PM","0.00","3.00"
"18/03/2020 7:00:00 PM","0.00","3.00"
"18/03/2020 6:00:00 PM","0.00","4.00"
"18/03/2020 5:00:00 PM","0.00","0.00"
"18/03/2020 4:00:00 PM","0.00","3.00"
"18/03/2020 3:00:00 PM","0.00","3.00"
"18/03/2020 2:00:00 PM","0.00","3.00"
"18/03/2020 1:00:00 PM","0.00","3.00"
"18/03/2020 12:00:00 PM","0.00","3.00"
"18/03/2020 11:00:00 AM","0.00","7.00"
"18/03/2020 10:00:00 AM","0.00","4.00"
"18/03/2020 9:00:00 AM","0.00","3.00"
"18/03/2020 8:00:00 AM","0.00","3.00"
"18/03/2020 7:00:00 AM","0.00","3.00"
"18/03/2020 6:00:00 AM","0.00","4.00"
"18/03/2020 5:00:00 AM","0.00","3.00"
"18/03/2020 4:00:00 AM","0.00","0.00"
"18/03/2020 3:00:00 AM","0.00","3.00"
"18/03/2020 2:00:00 AM","0.00","3.00"
"18/03/2020 1:00:00 AM","0.00","3.00"
"18/03/2020 12:00:00 AM","0.00","3.00"
"17/03/2020 11:00:00 PM","0.00","3.00"
"17/03/2020 10:00:00 PM","0.00","4.00"
"17/03/2020 9:00:00 PM","0.00","3.00"
"17/03/2020 8:00:00 PM","0.00","3.00"
"17/03/2020 7:00:00 PM","0.00","3.00"
"17/03/2020 6:00:00 PM","0.00","4.00"
"17/03/2020 5:00:00 PM","0.00","3.00"
"17/03/2020 4:00:00 PM","0.00","3.00"
"17/03/2020 3:00:00 PM","0.00","3.00"
"17/03/2020 2:00:00 PM","0.00","6.00"
"17/03/2020 1:00:00 PM","0.00","5.00"
"17/03/2020 12:00:00 PM","0.00","7.00"
"17/03/2020 11:00:00 AM","0.00","5.00"
"17/03/2020 10:00:00 AM","0.00","7.00"
"17/03/2020 9:00:00 AM","0.00","10.00"
"17/03/2020 8:00:00 AM","0.00","10.00"
"17/03/2020 7:00:00 AM","0.00","9.00"
"17/03/2020 6:00:00 AM","0.00","8.00"
"17/03/2020 5:00:00 AM","0.00","5.00"
"17/03/2020 4:00:00 AM","0.00","6.00"
"17/03/2020 3:00:00 AM","0.00","5.00"
"17/03/2020 2:00:00 AM","0.00","6.00"
"17/03/2020 1:00:00 AM","0.00","3.00"
"17/03/2020 12:00:00 AM","0.00","3.00"
"16/03/2020 11:00:00 PM","0.00","7.00"
"16/03/2020 10:00:00 PM","0.00","4.00"
"16/03/2020 9:00:00 PM","0.00","3.00"
"16/03/2020 8:00:00 PM","0.00","3.00"
"16/03/2020 7:00:00 PM","0.00","7.00"
"16/03/2020 6:00:00 PM","0.00","4.00"
"16/03/2020 5:00:00 PM","0.00","3.00"
"16/03/2020 4:00:00 PM","0.00","8.00"
"16/03/2020 3:00:00 PM","0.00","7.00"
"16/03/2020 2:00:00 PM","0.00","8.00"
"16/03/2020 1:00:00 PM","0.00","9.00"
"16/03/2020 12:00:00 PM","0.00","12.00"
"16/03/2020 11:00:00 AM","0.00","24.00"
"16/03/2020 10:00:00 AM","0.00","29.00"
"16/03/2020 9:00:00 AM","0.00","36.00"
"16/03/2020 8:00:00 AM","0.00","39.00"
"16/03/2020 7:00:00 AM","0.00","31.00"
"16/03/2020 6:00:00 AM","0.00","24.00"
"16/03/2020 5:00:00 AM","0.00","19.00"
"16/03/2020 4:00:00 AM","0.00","15.00"
"16/03/2020 3:00:00 AM","0.00","12.00"
"16/03/2020 2:00:00 AM","0.00","12.00"
"16/03/2020 1:00:00 AM","0.00","13.00"
"16/03/2020 12:00:00 AM","0.00","12.00"
"15/03/2020 11:00:00 PM","0.00","11.00"
"15/03/2020 10:00:00 PM","0.00","10.00"
"15/03/2020 9:00:00 PM","0.00","10.00"
"15/03/2020 8:00:00 PM","0.00","11.00"
"15/03/2020 7:00:00 PM","0.00","8.00"
"15/03/2020 6:00:00 PM","0.00","8.00"
"15/03/2020 5:00:00 PM","0.00","10.00"
"15/03/2020 4:00:00 PM","0.00","9.00"
"15/03/2020 3:00:00 PM","0.00","11.00"
"15/03/2020 2:00:00 PM","0.00","10.00"
"15/03/2020 1:00:00 PM","0.00","45.00"
"15/03/2020 12:00:00 PM","0.00","1.00"
"15/03/2020 11:00:00 AM","0.00","0.00"
"15/03/2020 10:00:00 AM","0.00","0.00"
"15/03/2020 9:00:00 AM","0.00","0.00"
"15/03/2020 8:00:00 AM","0.00","0.00"
"15/03/2020 7:00:00 AM","0.00","0.00"
"15/03/2020 6:00:01 AM","0.00","0.00"
"15/03/2020 5:00:00 AM","0.00","0.00"
"15/03/2020 4:00:00 AM","0.00","0.00"
"15/03/2020 3:00:00 AM","0.00","0.00"
"15/03/2020 2:00:00 AM","0.00","0.00"
"15/03/2020 1:00:00 AM","0.00","0.00"
"15/03/2020 12:00:00 AM","0.00","0.00"
"14/03/2020 11:00:00 PM","0.00","0.00"
"14/03/2020 10:00:00 PM","0.00","0.00"
"14/03/2020 9:00:00 PM","0.00","0.00"
"14/03/2020 8:00:00 PM","0.00","0.00"
"14/03/2020 7:00:00 PM","0.00","0.00"
"14/03/2020 6:00:00 PM","0.00","0.00"
"14/03/2020 5:00:00 PM","0.00","0.00"
"14/03/2020 4:00:00 PM","0.02","0.00"
"14/03/2020 3:00:00 PM","0.04","0.00"
"14/03/2020 2:00:00 PM","0.00","0.00"
"14/03/2020 1:00:00 PM","0.00","0.00"
"14/03/2020 12:00:00 PM","0.12","1.00"
"14/03/2020 11:00:00 AM","0.82","15.00"
"14/03/2020 10:00:00 AM","0.69","10.00"
"14/03/2020 9:00:00 AM","0.70","15.00"
"14/03/2020 8:00:00 AM","0.83","14.00"
"14/03/2020 7:00:00 AM","0.84","14.00"
"14/03/2020 6:00:00 AM","0.89","14.00"
"14/03/2020 5:00:01 AM","0.72","9.00"
"14/03/2020 4:00:00 AM","0.89","9.00"
"14/03/2020 3:00:00 AM","0.78","9.00"
"14/03/2020 2:00:00 AM","0.83","9.00"
"14/03/2020 1:00:00 AM","0.67","9.00"
"14/03/2020 12:00:00 AM","0.70","7.00"
"13/03/2020 11:00:00 PM","0.79","4.00"
"13/03/2020 10:00:00 PM","0.76","8.00"
"13/03/2020 9:00:00 PM","0.77","3.00"
"13/03/2020 8:00:00 PM","0.84","6.00"
"13/03/2020 7:00:00 PM","0.64","4.00"
"13/03/2020 6:00:00 PM","1.02","8.00"
"13/03/2020 5:00:00 PM","0.98","4.00"
"13/03/2020 4:00:00 PM","0.98","3.00"
"13/03/2020 3:00:00 PM","1.01","3.00"
"13/03/2020 2:00:00 PM","0.90","3.00"
"13/03/2020 1:00:00 PM","0.86","3.00"
"13/03/2020 12:00:00 PM","0.81","7.00"
"13/03/2020 11:00:00 AM","0.69","4.00"
"13/03/2020 10:00:00 AM","0.79","3.00"
"13/03/2020 9:00:00 AM","0.81","4.00"
"13/03/2020 8:00:00 AM","0.72","5.00"
"13/03/2020 7:00:00 AM","0.79","4.00"
"13/03/2020 6:00:00 AM","0.55","0.00"
"13/03/2020 5:00:00 AM","0.94","3.00"
"13/03/2020 4:00:00 AM","0.81","4.00"
"13/03/2020 3:00:00 AM","0.44","2.00"
"13/03/2020 2:00:00 AM","0.77","4.00"
"13/03/2020 1:00:00 AM","0.82","3.00"
"13/03/2020 12:00:00 AM","0.50","3.00"
"12/03/2020 11:00:00 PM","0.75","4.00"
"12/03/2020 10:00:00 PM","0.63","3.00"
"12/03/2020 9:00:00 PM","0.67","7.00"
"12/03/2020 8:00:00 PM","0.62","3.00"
"12/03/2020 7:00:00 PM","0.46","0.00"
"12/03/2020 6:00:00 PM","0.60","3.00"
"12/03/2020 5:00:00 PM","0.50","3.00"
"12/03/2020 4:00:00 PM","0.73","4.00"
"12/03/2020 3:00:00 PM","0.52","0.00"
"12/03/2020 2:00:00 PM","0.67","6.00"
"12/03/2020 1:00:00 PM","0.71","3.00"
"12/03/2020 12:00:00 PM","0.82","4.00"
"12/03/2020 11:00:00 AM","0.70","3.00"
"12/03/2020 10:00:00 AM","0.74","6.00"
"12/03/2020 9:00:00 AM","0.70","4.00"
"12/03/2020 8:00:00 AM","0.82","3.00"
"12/03/2020 7:00:00 AM","0.61","3.00"
"12/03/2020 6:00:00 AM","0.68","3.00"
"12/03/2020 5:00:00 AM","0.86","3.00"
"12/03/2020 4:00:00 AM","0.68","3.00"
"12/03/2020 3:00:00 AM","0.57","4.00"
"12/03/2020 2:00:00 AM","0.81","3.00"
"12/03/2020 1:00:00 AM","0.75","3.00"
"12/03/2020 12:00:00 AM","0.54","3.00"
"11/03/2020 11:00:00 PM","0.73","3.00"
"11/03/2020 10:00:00 PM","0.62","3.00"
"11/03/2020 9:00:00 PM","0.64","5.00"
"11/03/2020 8:00:00 PM","0.55","5.00"
"11/03/2020 7:00:00 PM","0.45","3.00"
"11/03/2020 6:00:00 PM","0.53","0.00"
"11/03/2020 5:00:00 PM","0.52","3.00"
"11/03/2020 4:00:00 PM","0.49","3.00"
"11/03/2020 3:00:00 PM","0.52","4.00"
"11/03/2020 2:00:00 PM","0.71","3.00"
"11/03/2020 1:00:00 PM","0.79","7.00"
"11/03/2020 12:00:00 PM","0.68","4.00"
"11/03/2020 11:00:00 AM","0.69","7.00"
"11/03/2020 10:00:00 AM","0.81","8.00"
"11/03/2020 9:00:00 AM","0.73","10.00"
"11/03/2020 8:00:00 AM","0.89","12.00"
"11/03/2020 7:00:00 AM","0.69","10.00"
"11/03/2020 6:00:00 AM","0.60","9.00"
"11/03/2020 5:00:00 AM","0.83","3.00"
"11/03/2020 4:00:00 AM","0.64","7.00"
"11/03/2020 3:00:00 AM","0.79","3.00"
"11/03/2020 2:00:00 AM","0.77","3.00"
"11/03/2020 1:00:00 AM","0.70","7.00"
"11/03/2020 12:00:00 AM","0.66","3.00"
"10/03/2020 11:00:00 PM","0.66","3.00"
"10/03/2020 10:00:00 PM","0.72","4.00"
"10/03/2020 9:00:00 PM","0.73","6.00"
"10/03/2020 8:00:00 PM","0.60","4.00"
"10/03/2020 7:00:00 PM","0.63","3.00"
"10/03/2020 6:00:00 PM","0.56","5.00"
"10/03/2020 5:00:00 PM","0.56","6.00"
"10/03/2020 4:00:00 PM","0.61","8.00"
"10/03/2020 3:00:00 PM","0.59","4.00"
"10/03/2020 2:00:00 PM","0.93","7.00"
"10/03/2020 1:00:00 PM","0.86","8.00"
"10/03/2020 12:00:00 PM","0.84","11.00"
"10/03/2020 11:00:00 AM","0.79","16.00"
"10/03/2020 10:00:00 AM","0.91","21.00"
"10/03/2020 9:00:00 AM","0.86","25.00"
"10/03/2020 8:00:00 AM","0.94","29.00"
"10/03/2020 7:00:00 AM","0.82","24.00"
"10/03/2020 6:00:00 AM","0.74","18.00"
"10/03/2020 5:00:00 AM","0.93","13.00"
"10/03/2020 4:00:00 AM","0.68","8.00"
"10/03/2020 3:00:00 AM","0.82","8.00"
"10/03/2020 2:00:00 AM","0.79","7.00"
"10/03/2020 1:00:00 AM","0.81","8.00"
"10/03/2020 12:00:00 AM","0.77","8.00"
"9/03/2020 11:00:00 PM","0.78","4.00"
"9/03/2020 10:00:00 PM","0.80","7.00"
"9/03/2020 9:00:00 PM","0.75","4.00"
"9/03/2020 8:00:00 PM","0.69","7.00"
"9/03/2020 7:00:00 PM","0.64","4.00"
"9/03/2020 6:00:00 PM","0.74","6.00"
"9/03/2020 5:00:00 PM","0.63","8.00"
"9/03/2020 4:00:00 PM","0.69","7.00"
"9/03/2020 3:00:00 PM","0.68","5.00"
"9/03/2020 2:00:00 PM","0.73","8.00"
"9/03/2020 1:00:00 PM","0.63","10.00"
"9/03/2020 12:00:00 PM","0.75","12.00"
"9/03/2020 11:00:00 AM","0.71","16.00"
"9/03/2020 10:00:00 AM","0.76","19.00"
"9/03/2020 9:00:00 AM","0.80","25.00"
"9/03/2020 8:00:00 AM","0.81","28.00"
"9/03/2020 7:00:00 AM","0.85","21.00"
"9/03/2020 6:00:00 AM","0.82","20.00"
"9/03/2020 5:00:00 AM","0.92","13.00"
"9/03/2020 4:00:00 AM","0.75","10.00"
"9/03/2020 3:00:00 AM","0.76","9.00"
"9/03/2020 2:00:00 AM","0.84","9.00"
"9/03/2020 1:00:00 AM","0.82","7.00"
"9/03/2020 12:00:00 AM","0.86","8.00"
"8/03/2020 11:00:00 PM","0.76","5.00"
"8/03/2020 10:00:00 PM","0.77","6.00"
"8/03/2020 9:00:00 PM","0.83","7.00"
"8/03/2020 8:00:00 PM","0.77","4.00"
"8/03/2020 7:00:00 PM","0.86","7.00"
"8/03/2020 6:00:00 PM","0.64","4.00"
"8/03/2020 5:00:00 PM","0.77","4.00"
"8/03/2020 4:00:00 PM","0.80","6.00"
"8/03/2020 3:00:00 PM","0.81","3.00"
"8/03/2020 2:00:00 PM","0.69","8.00"
"8/03/2020 1:00:00 PM","0.58","7.00"
"8/03/2020 12:00:00 PM","0.91","6.00"
"8/03/2020 11:00:00 AM","0.76","10.00"
"8/03/2020 10:00:00 AM","0.80","9.00"
"8/03/2020 9:00:00 AM","0.86","11.00"
"8/03/2020 8:00:00 AM","0.70","11.00"
"8/03/2020 7:00:00 AM","0.80","7.00"
"8/03/2020 6:00:00 AM","0.74","6.00"
"8/03/2020 5:00:00 AM","0.92","7.00"
"8/03/2020 4:00:00 AM","0.83","4.00"
"8/03/2020 3:00:00 AM","0.65","7.00"
"8/03/2020 2:00:00 AM","0.72","4.00"
"8/03/2020 1:00:00 AM","0.81","7.00"
"8/03/2020 12:00:00 AM","0.78","7.00"
"7/03/2020 11:00:00 PM","0.69","4.00"
"7/03/2020 10:00:00 PM","0.92","3.00"
"7/03/2020 9:00:00 PM","0.56","7.00"
"7/03/2020 8:00:00 PM","0.79","3.00"
"7/03/2020 7:00:00 PM","0.75","3.00"
"7/03/2020 6:00:00 PM","0.70","6.00"
"7/03/2020 5:00:00 PM","0.78","4.00"
"7/03/2020 4:00:00 PM","0.76","4.00"
"7/03/2020 3:00:00 PM","0.79","7.00"
"7/03/2020 2:00:00 PM","0.75","6.00"
"7/03/2020 1:00:00 PM","0.75","5.00"
"7/03/2020 12:00:00 PM","0.81","8.00"
"7/03/2020 11:00:00 AM","0.84","8.00"
"7/03/2020 10:00:00 AM","0.76","8.00"
"7/03/2020 9:00:00 AM","0.69","9.00"
"7/03/2020 8:00:00 AM","0.78","9.00"
"7/03/2020 7:00:00 AM","0.83","8.00"
"7/03/2020 6:00:00 AM","0.67","8.00"
"7/03/2020 5:00:00 AM","0.78","6.00"
"7/03/2020 4:00:00 AM","0.84","5.00"
"7/03/2020 3:00:00 AM","0.85","7.00"
"7/03/2020 2:00:00 AM","0.77","5.00"
"7/03/2020 1:00:00 AM","0.59","7.00"
"7/03/2020 12:00:00 AM","0.80","8.00"
"6/03/2020 11:00:00 PM","0.83","4.00"
"6/03/2020 10:00:00 PM","0.82","7.00"
"6/03/2020 9:00:00 PM","0.65","7.00"
"6/03/2020 8:00:00 PM","0.88","4.00"
"6/03/2020 7:00:00 PM","0.86","8.00"
"6/03/2020 6:00:00 PM","0.89","8.00"
"6/03/2020 5:00:00 PM","1.13","6.00"
"6/03/2020 4:00:00 PM","1.07","5.00"
"6/03/2020 3:00:00 PM","1.22","7.00"
"6/03/2020 2:00:00 PM","1.15","8.00"
"6/03/2020 1:00:00 PM","1.24","5.00"
"6/03/2020 12:00:00 PM","1.16","8.00"
"6/03/2020 11:00:00 AM","1.26","11.00"
"6/03/2020 10:00:00 AM","1.17","12.00"
"6/03/2020 9:00:00 AM","1.16","12.00"
"6/03/2020 8:00:00 AM","0.98","19.00"
"6/03/2020 7:00:00 AM","1.24","14.00"
"6/03/2020 6:00:00 AM","0.85","17.00"
"6/03/2020 5:00:00 AM","1.04","5.00"
"6/03/2020 4:00:00 AM","0.81","6.00"
"6/03/2020 3:00:00 AM","0.83","3.00"
"6/03/2020 2:00:00 AM","0.80","9.00"
"6/03/2020 1:00:00 AM","0.77","9.00"
"6/03/2020 12:00:00 AM","0.69","10.00"
"5/03/2020 11:00:00 PM","0.85","9.00"
"5/03/2020 10:00:00 PM","0.81","10.00"
"5/03/2020 9:00:00 PM","0.84","13.00"
"5/03/2020 8:00:00 PM","0.75","8.00"
"5/03/2020 7:00:00 PM","1.01","20.00"
"5/03/2020 6:00:00 PM","1.19","19.00"
"5/03/2020 5:00:00 PM","1.23","20.00"
"5/03/2020 4:00:00 PM","1.28","15.00"
"5/03/2020 3:00:00 PM","1.30","19.00"
"5/03/2020 2:00:01 PM","1.17","19.00"
"5/03/2020 1:00:00 PM","1.22","20.00"
"5/03/2020 12:00:00 PM","1.17","14.00"
"5/03/2020 11:00:00 AM","1.06","20.00"
"5/03/2020 10:00:00 AM","1.09","20.00"
"5/03/2020 9:00:00 AM","0.91","19.00"
"5/03/2020 8:00:00 AM","1.12","23.00"
"5/03/2020 7:00:00 AM","1.07","18.00"
"5/03/2020 6:00:00 AM","0.89","10.00"
"5/03/2020 5:00:00 AM","1.08","3.00"
"5/03/2020 4:00:00 AM","0.75","3.00"
"5/03/2020 3:00:00 AM","0.85","3.00"
"5/03/2020 2:00:00 AM","0.93","4.00"
"5/03/2020 1:00:00 AM","0.73","6.00"
"5/03/2020 12:00:00 AM","0.70","3.00"
"4/03/2020 11:00:00 PM","0.71","4.00"
"4/03/2020 10:00:00 PM","0.69","3.00"
"4/03/2020 9:00:00 PM","0.80","6.00"
"4/03/2020 8:00:00 PM","0.81","4.00"
"4/03/2020 7:00:00 PM","0.82","3.00"
"4/03/2020 6:00:00 PM","1.05","7.00"
"4/03/2020 5:00:00 PM","0.99","4.00"
"4/03/2020 4:00:00 PM","1.03","8.00"
"4/03/2020 3:00:00 PM","0.99","6.00"
"4/03/2020 2:00:00 PM","1.01","6.00"
"4/03/2020 1:00:00 PM","1.04","7.00"
"4/03/2020 12:00:00 PM","0.99","8.00"
"4/03/2020 11:00:00 AM","0.97","10.00"
"4/03/2020 10:00:00 AM","1.03","13.00"
"4/03/2020 9:00:00 AM","0.85","16.00"
"4/03/2020 8:00:00 AM","0.99","19.00"
"4/03/2020 7:00:00 AM","0.88","16.00"
"4/03/2020 6:00:00 AM","0.87","14.00"
"4/03/2020 5:00:00 AM","1.01","10.00"
"4/03/2020 4:00:00 AM","1.14","8.00"
"4/03/2020 3:00:00 AM","0.49","6.00"
"4/03/2020 2:00:00 AM","0.98","5.00"
"4/03/2020 1:00:00 AM","0.83","7.00"
"4/03/2020 12:00:00 AM","0.66","8.00"
"3/03/2020 11:00:00 PM","0.97","8.00"
"3/03/2020 10:00:01 PM","0.81","8.00"
"3/03/2020 9:00:00 PM","0.82","3.00"
"3/03/2020 8:00:00 PM","0.69","7.00"
"3/03/2020 7:00:00 PM","0.80","7.00"
"3/03/2020 6:00:00 PM","0.91","5.00"
"3/03/2020 5:00:00 PM","0.97","8.00"
"3/03/2020 4:00:00 PM","1.05","8.00"
"3/03/2020 3:00:00 PM","1.17","8.00"
"3/03/2020 2:00:00 PM","1.04","7.00"
"3/03/2020 1:00:00 PM","0.93","10.00"
"3/03/2020 12:00:00 PM","0.88","10.00"
"3/03/2020 11:00:00 AM","0.90","12.00"
"3/03/2020 10:00:00 AM","0.89","14.00"
"3/03/2020 9:00:00 AM","0.86","15.00"
"3/03/2020 8:00:00 AM","0.84","19.00"
"3/03/2020 7:00:00 AM","0.95","13.00"
"3/03/2020 6:00:00 AM","0.78","12.00"
"3/03/2020 5:00:00 AM","0.91","9.00"
"3/03/2020 4:00:00 AM","0.95","8.00"
"3/03/2020 3:00:00 AM","0.85","6.00"
"3/03/2020 2:00:00 AM","0.72","6.00"
"3/03/2020 1:00:00 AM","0.78","7.00"
"3/03/2020 12:00:00 AM","0.57","9.00"
