"Timestamp","GM92-08 LTB DHW Hour Meter Extended Trend Log","GM92-07 LTB Boilers Hour Meter Extended Trend Log"
"2/03/2020 11:00:00 PM","0.82","9.00"
"2/03/2020 10:00:00 PM","0.87","8.00"
"2/03/2020 9:00:01 PM","0.70","7.00"
"2/03/2020 8:00:00 PM","0.90","7.00"
"2/03/2020 7:00:00 PM","0.66","9.00"
"2/03/2020 6:00:00 PM","0.74","10.00"
"2/03/2020 5:00:00 PM","0.82","6.00"
"2/03/2020 4:00:00 PM","0.71","6.00"
"2/03/2020 3:00:00 PM","0.47","8.00"
"2/03/2020 2:00:00 PM","0.48","9.00"
"2/03/2020 1:00:00 PM","0.50","8.00"
"2/03/2020 12:00:00 PM","0.51","11.00"
"2/03/2020 11:00:00 AM","0.61","10.00"
"2/03/2020 10:00:00 AM","0.58","10.00"
"2/03/2020 9:00:00 AM","0.79","10.00"
"2/03/2020 8:00:00 AM","0.53","11.00"
"2/03/2020 7:00:00 AM","0.73","7.00"
"2/03/2020 6:00:00 AM","1.29","4.00"
"2/03/2020 5:00:00 AM","30,366.42","267,815.00"
"2/03/2020 4:00:00 AM","0.00","0.00"
"2/03/2020 2:00:00 AM","30,364.06","267,805.00"
"2/03/2020 1:00:00 AM","0.00","0.00"
"1/03/2020 10:00:00 PM","0.70","3.00"
"1/03/2020 9:00:00 PM","0.49","5.00"
"1/03/2020 8:00:00 PM","0.74","5.00"
"1/03/2020 7:00:00 PM","0.49","3.00"
"1/03/2020 6:00:00 PM","0.52","4.00"
"1/03/2020 5:00:00 PM","0.64","2.00"
"1/03/2020 4:00:00 PM","0.51","1.00"
"1/03/2020 3:00:00 PM","0.52","3.00"
"1/03/2020 2:00:00 PM","0.50","6.00"
"1/03/2020 1:00:00 PM","0.57","3.00"
"1/03/2020 12:00:00 PM","0.70","6.00"
"1/03/2020 11:00:00 AM","0.75","5.00"
"1/03/2020 10:00:00 AM","0.50","8.00"
"1/03/2020 9:00:00 AM","0.71","7.00"
"1/03/2020 8:00:00 AM","0.77","4.00"
"1/03/2020 7:00:00 AM","0.76","7.00"
"1/03/2020 6:00:00 AM","0.76","6.00"
"1/03/2020 5:00:00 AM","0.54","5.00"
"1/03/2020 4:00:00 AM","0.70","4.00"
"1/03/2020 3:00:00 AM","0.76","6.00"
"1/03/2020 2:00:00 AM","0.55","3.00"
"1/03/2020 1:00:00 AM","0.67","3.00"
"1/03/2020 12:00:00 AM","0.76","7.00"
"29/02/2020 11:00:00 PM","0.73","3.00"
"29/02/2020 10:00:00 PM","0.51","4.00"
"29/02/2020 9:00:00 PM","0.76","6.00"
"29/02/2020 8:00:00 PM","0.70","3.00"
"29/02/2020 7:00:00 PM","0.54","4.00"
"29/02/2020 6:00:00 PM","0.61","3.00"
"29/02/2020 5:00:00 PM","0.56","6.00"
"29/02/2020 4:00:00 PM","0.51","4.00"
"29/02/2020 3:00:00 PM","0.66","5.00"
"29/02/2020 2:00:00 PM","0.72","5.00"
"29/02/2020 1:00:00 PM","0.60","6.00"
"29/02/2020 12:00:00 PM","0.65","5.00"
"29/02/2020 11:00:00 AM","0.79","8.00"
"29/02/2020 10:00:00 AM","0.82","8.00"
"29/02/2020 9:00:00 AM","0.66","8.00"
"29/02/2020 8:00:00 AM","0.71","8.00"
"29/02/2020 7:00:00 AM","0.54","3.00"
"29/02/2020 6:00:00 AM","0.84","7.00"
"29/02/2020 5:00:00 AM","0.55","4.00"
"29/02/2020 4:00:00 AM","0.76","7.00"
"29/02/2020 3:00:00 AM","0.74","7.00"
"29/02/2020 2:00:00 AM","0.53","3.00"
"29/02/2020 1:00:00 AM","0.90","7.00"
"29/02/2020 12:00:00 AM","0.59","4.00"
"28/02/2020 11:00:00 PM","0.56","6.00"
"28/02/2020 10:00:00 PM","0.79","4.00"
"28/02/2020 9:00:00 PM","0.77","6.00"
"28/02/2020 8:00:00 PM","0.74","4.00"
"28/02/2020 7:00:00 PM","0.67","7.00"
"28/02/2020 6:00:00 PM","0.77","3.00"
"28/02/2020 5:00:00 PM","0.73","6.00"
"28/02/2020 4:00:00 PM","0.88","5.00"
"28/02/2020 3:00:00 PM","0.94","6.00"
"28/02/2020 2:00:00 PM","0.90","5.00"
"28/02/2020 1:00:00 PM","0.99","7.00"
"28/02/2020 12:00:00 PM","0.98","14.00"
"28/02/2020 11:00:00 AM","0.93","10.00"
"28/02/2020 10:00:00 AM","0.99","10.00"
"28/02/2020 9:00:00 AM","0.75","11.00"
"28/02/2020 8:00:00 AM","0.72","15.00"
"28/02/2020 7:00:00 AM","0.98","9.00"
"28/02/2020 6:00:01 AM","0.86","10.00"
"28/02/2020 5:00:00 AM","0.93","7.00"
"28/02/2020 4:00:00 AM","0.79","4.00"
"28/02/2020 3:00:00 AM","0.87","7.00"
"28/02/2020 2:00:00 AM","0.77","3.00"
"28/02/2020 1:00:00 AM","30,313.32","267,400.00"
"28/02/2020 12:00:00 AM","0.00","0.00"
"27/02/2020 11:00:00 PM","0.88","4.00"
"27/02/2020 10:00:00 PM","0.68","7.00"
"27/02/2020 9:00:00 PM","0.73","5.00"
"27/02/2020 8:00:00 PM","0.69","5.00"
"27/02/2020 7:00:00 PM","0.86","7.00"
"27/02/2020 6:00:00 PM","1.14","5.00"
"27/02/2020 5:00:00 PM","0.85","8.00"
"27/02/2020 4:00:00 PM","0.71","10.00"
"27/02/2020 3:00:00 PM","1.25","11.00"
"27/02/2020 2:00:00 PM","1.20","13.00"
"27/02/2020 1:00:00 PM","0.00","16.00"
"27/02/2020 12:00:00 PM","0.07","19.00"
"27/02/2020 11:00:00 AM","1.03","16.00"
"27/02/2020 10:00:00 AM","1.16","23.00"
"27/02/2020 9:00:00 AM","1.13","26.00"
"27/02/2020 8:00:00 AM","1.21","30.00"
"27/02/2020 7:00:00 AM","1.07","21.00"
"27/02/2020 6:00:00 AM","1.11","19.00"
"27/02/2020 5:00:00 AM","1.23","13.00"
"27/02/2020 4:00:00 AM","1.20","10.00"
"27/02/2020 3:00:00 AM","0.84","8.00"
"27/02/2020 2:00:00 AM","0.92","9.00"
"27/02/2020 1:00:00 AM","0.95","8.00"
"27/02/2020 12:00:00 AM","0.75","9.00"
"26/02/2020 11:00:00 PM","1.15","8.00"
"26/02/2020 10:00:00 PM","0.72","8.00"
"26/02/2020 9:00:00 PM","1.04","8.00"
"26/02/2020 8:00:00 PM","0.92","5.00"
"26/02/2020 7:00:00 PM","0.93","6.00"
"26/02/2020 6:00:00 PM","1.01","8.00"
"26/02/2020 5:00:00 PM","1.03","7.00"
"26/02/2020 4:00:00 PM","1.03","6.00"
"26/02/2020 3:00:00 PM","1.16","6.00"
"26/02/2020 2:00:00 PM","1.17","9.00"
"26/02/2020 1:00:00 PM","1.18","10.00"
"26/02/2020 12:00:00 PM","1.18","11.00"
"26/02/2020 11:00:00 AM","1.20","9.00"
"26/02/2020 10:00:00 AM","1.18","5.00"
"26/02/2020 9:00:00 AM","1.03","9.00"
"26/02/2020 8:00:00 AM","1.11","11.00"
"26/02/2020 7:00:00 AM","0.99","8.00"
"26/02/2020 6:00:00 AM","1.16","7.00"
"26/02/2020 5:00:00 AM","1.19","4.00"
"26/02/2020 4:00:00 AM","0.76","3.00"
"26/02/2020 3:00:00 AM","1.00","3.00"
"26/02/2020 2:00:00 AM","0.71","6.00"
"26/02/2020 1:00:00 AM","1.02","8.00"
"26/02/2020 12:00:00 AM","0.77","9.00"
"25/02/2020 11:00:00 PM","1.02","6.00"
"25/02/2020 10:00:00 PM","0.77","9.00"
"25/02/2020 9:00:00 PM","0.97","11.00"
"25/02/2020 8:00:00 PM","0.97","8.00"
"25/02/2020 7:00:00 PM","0.99","13.00"
"25/02/2020 6:00:00 PM","1.08","14.00"
"25/02/2020 5:00:01 PM","1.12","11.00"
"25/02/2020 5:00:00 PM","1.14","11.00"
"25/02/2020 4:00:00 PM","1.14","8.00"
"25/02/2020 3:00:00 PM","1.16","7.00"
"25/02/2020 2:00:00 PM","1.17","5.00"
"25/02/2020 1:00:00 PM","1.14","6.00"
"25/02/2020 12:00:00 PM","1.13","10.00"
"25/02/2020 11:00:00 AM","1.09","12.00"
"25/02/2020 10:00:00 AM","1.15","13.00"
"25/02/2020 9:00:00 AM","1.07","13.00"
"25/02/2020 8:00:00 AM","1.00","18.00"
"25/02/2020 7:00:00 AM","1.02","13.00"
"25/02/2020 6:00:00 AM","0.87","12.00"
"25/02/2020 5:00:00 AM","1.18","4.00"
"25/02/2020 4:00:00 AM","0.79","3.00"
"25/02/2020 3:00:00 AM","0.92","3.00"
"25/02/2020 2:00:00 AM","0.96","6.00"
"25/02/2020 1:00:00 AM","0.96","7.00"
"25/02/2020 12:00:00 AM","0.78","8.00"
"24/02/2020 11:00:00 PM","1.06","10.00"
"24/02/2020 10:00:00 PM","0.78","9.00"
"24/02/2020 9:00:00 PM","0.93","9.00"
"24/02/2020 8:00:00 PM","0.77","5.00"
"24/02/2020 7:00:00 PM","0.76","15.00"
"24/02/2020 6:00:00 PM","0.70","12.00"
"24/02/2020 5:00:00 PM","0.75","18.00"
"24/02/2020 4:00:01 PM","0.68","13.00"
"24/02/2020 3:00:00 PM","0.49","12.00"
"24/02/2020 2:00:00 PM","0.47","10.00"
"24/02/2020 1:00:00 PM","0.70","7.00"
"24/02/2020 12:00:00 PM","0.77","6.00"
"24/02/2020 11:00:00 AM","0.58","9.00"
"24/02/2020 10:00:00 AM","0.79","12.00"
"24/02/2020 9:00:00 AM","0.79","12.00"
"24/02/2020 8:00:00 AM","0.86","13.00"
"24/02/2020 7:00:00 AM","0.81","12.00"
"24/02/2020 6:00:00 AM","0.81","8.00"
"24/02/2020 5:00:00 AM","0.96","3.00"
"24/02/2020 4:00:00 AM","0.91","3.00"
"24/02/2020 3:00:00 AM","0.97","3.00"
"24/02/2020 2:00:00 AM","0.80","0.00"
"24/02/2020 1:00:00 AM","0.88","3.00"
"24/02/2020 12:00:00 AM","0.98","4.00"
"23/02/2020 11:00:00 PM","0.79","3.00"
"23/02/2020 10:00:00 PM","0.84","3.00"
"23/02/2020 9:00:00 PM","0.94","7.00"
"23/02/2020 8:00:00 PM","0.98","5.00"
"23/02/2020 7:00:00 PM","0.79","10.00"
"23/02/2020 6:00:00 PM","0.77","7.00"
"23/02/2020 5:00:00 PM","0.89","3.00"
"23/02/2020 4:00:00 PM","0.75","7.00"
"23/02/2020 3:00:01 PM","0.77","6.00"
"23/02/2020 2:00:00 PM","0.90","5.00"
"23/02/2020 1:00:00 PM","0.75","3.00"
"23/02/2020 12:00:00 PM","0.89","4.00"
"23/02/2020 11:00:00 AM","0.93","7.00"
"23/02/2020 10:00:00 AM","0.87","8.00"
"23/02/2020 9:00:00 AM","1.16","7.00"
"23/02/2020 8:00:00 AM","0.81","5.00"
"23/02/2020 7:00:00 AM","1.04","7.00"
"23/02/2020 6:00:00 AM","0.93","7.00"
"23/02/2020 5:00:00 AM","0.99","3.00"
"23/02/2020 4:00:00 AM","0.96","7.00"
"23/02/2020 3:00:00 AM","0.91","3.00"
"23/02/2020 2:00:00 AM","1.11","4.00"
"23/02/2020 1:00:00 AM","0.80","6.00"
"23/02/2020 12:00:00 AM","1.00","4.00"
"22/02/2020 11:00:00 PM","0.94","5.00"
"22/02/2020 10:00:00 PM","0.80","5.00"
"22/02/2020 9:00:00 PM","1.03","3.00"
"22/02/2020 8:00:00 PM","0.87","3.00"
"22/02/2020 7:00:00 PM","0.90","3.00"
"22/02/2020 6:00:00 PM","0.94","4.00"
"22/02/2020 5:00:00 PM","0.85","6.00"
"22/02/2020 4:00:00 PM","0.81","4.00"
"22/02/2020 3:00:00 PM","0.77","7.00"
"22/02/2020 2:00:01 PM","0.93","8.00"
"22/02/2020 1:00:00 PM","0.91","9.00"
"22/02/2020 12:00:00 PM","0.89","11.00"
"22/02/2020 11:00:00 AM","0.89","12.00"
"22/02/2020 10:00:00 AM","0.95","13.00"
"22/02/2020 9:00:00 AM","1.16","13.00"
"22/02/2020 8:00:00 AM","1.00","15.00"
"22/02/2020 7:00:00 AM","0.99","13.00"
"22/02/2020 6:00:00 AM","1.18","9.00"
"22/02/2020 5:00:00 AM","0.81","8.00"
"22/02/2020 4:00:00 AM","0.96","8.00"
"22/02/2020 3:00:00 AM","1.02","8.00"
"22/02/2020 2:00:00 AM","0.99","9.00"
"22/02/2020 1:00:00 AM","0.91","9.00"
"22/02/2020 12:00:00 AM","1.09","9.00"
"21/02/2020 11:00:00 PM","0.83","9.00"
"21/02/2020 10:00:00 PM","1.08","8.00"
"21/02/2020 9:00:00 PM","1.07","7.00"
"21/02/2020 8:00:00 PM","0.99","8.00"
"21/02/2020 7:00:00 PM","1.09","9.00"
"21/02/2020 6:00:00 PM","1.17","7.00"
"21/02/2020 5:00:00 PM","1.17","5.00"
"21/02/2020 4:00:00 PM","1.19","7.00"
"21/02/2020 3:00:00 PM","1.21","7.00"
"21/02/2020 2:00:00 PM","1.20","8.00"
"21/02/2020 1:00:00 PM","1.21","8.00"
"21/02/2020 12:00:00 PM","1.19","10.00"
"21/02/2020 11:00:00 AM","1.15","8.00"
"21/02/2020 10:00:00 AM","1.18","13.00"
"21/02/2020 9:00:00 AM","1.17","16.00"
"21/02/2020 8:00:00 AM","1.11","15.00"
"21/02/2020 7:00:00 AM","1.13","18.00"
"21/02/2020 6:00:00 AM","0.95","12.00"
"21/02/2020 5:00:00 AM","1.17","9.00"
"21/02/2020 4:00:00 AM","1.06","8.00"
"21/02/2020 3:00:00 AM","0.88","4.00"
"21/02/2020 2:00:00 AM","0.98","7.00"
"21/02/2020 1:00:00 AM","0.95","7.00"
"21/02/2020 12:00:00 AM","0.91","6.00"
"20/02/2020 11:00:00 PM","1.19","7.00"
"20/02/2020 10:00:00 PM","0.81","8.00"
"20/02/2020 9:00:00 PM","0.99","8.00"
"20/02/2020 8:00:00 PM","0.99","9.00"
"20/02/2020 7:00:00 PM","0.97","7.00"
"20/02/2020 6:00:00 PM","1.19","6.00"
"20/02/2020 5:00:00 PM","1.20","7.00"
"20/02/2020 4:00:00 PM","1.23","11.00"
"20/02/2020 3:00:00 PM","1.23","8.00"
"20/02/2020 2:00:00 PM","1.24","9.00"
"20/02/2020 1:00:00 PM","1.22","12.00"
"20/02/2020 12:00:01 PM","1.22","12.00"
"20/02/2020 12:00:00 PM","1.22","13.00"
"20/02/2020 11:00:00 AM","1.20","13.00"
"20/02/2020 10:00:00 AM","1.22","17.00"
"20/02/2020 9:00:00 AM","1.21","16.00"
"20/02/2020 8:00:00 AM","1.03","16.00"
"20/02/2020 7:00:00 AM","1.15","17.00"
"20/02/2020 6:00:00 AM","1.08","13.00"
"20/02/2020 5:00:00 AM","1.20","9.00"
"20/02/2020 4:00:00 AM","0.94","8.00"
"20/02/2020 3:00:00 AM","1.03","5.00"
"20/02/2020 2:00:00 AM","0.87","6.00"
"20/02/2020 1:00:00 AM","1.21","9.00"
"20/02/2020 12:00:00 AM","0.84","8.00"
"19/02/2020 11:00:00 PM","1.06","9.00"
"19/02/2020 10:00:00 PM","1.00","8.00"
"19/02/2020 9:00:00 PM","1.03","7.00"
"19/02/2020 8:00:00 PM","0.99","5.00"
"19/02/2020 7:00:00 PM","1.20","9.00"
"19/02/2020 6:00:00 PM","1.21","8.00"
"19/02/2020 5:00:00 PM","1.23","8.00"
"19/02/2020 4:00:00 PM","1.24","9.00"
"19/02/2020 3:00:00 PM","1.27","9.00"
"19/02/2020 2:00:00 PM","1.25","10.00"
"19/02/2020 1:00:00 PM","1.23","11.00"
"19/02/2020 12:00:00 PM","1.22","14.00"
"19/02/2020 11:00:00 AM","1.23","12.00"
"19/02/2020 10:00:00 AM","1.23","12.00"
"19/02/2020 9:00:00 AM","1.17","13.00"
"19/02/2020 8:00:00 AM","1.05","15.00"
"19/02/2020 7:00:00 AM","1.13","14.00"
"19/02/2020 6:00:00 AM","1.22","18.00"
"19/02/2020 5:00:00 AM","1.22","12.00"
"19/02/2020 4:00:00 AM","0.82","9.00"
"19/02/2020 3:00:00 AM","1.21","7.00"
"19/02/2020 2:00:00 AM","0.81","6.00"
"19/02/2020 1:00:00 AM","1.05","7.00"
"19/02/2020 12:00:00 AM","1.02","9.00"
"18/02/2020 11:00:00 PM","0.93","11.00"
"18/02/2020 10:00:00 PM","0.95","12.00"
"18/02/2020 9:00:00 PM","1.04","13.00"
"18/02/2020 8:00:00 PM","1.12","4.00"
"18/02/2020 7:00:00 PM","1.12","15.00"
"18/02/2020 6:00:00 PM","1.20","10.00"
"18/02/2020 5:00:00 PM","0.90","18.00"
"18/02/2020 4:00:00 PM","0.85","13.00"
"18/02/2020 3:00:00 PM","0.84","14.00"
"18/02/2020 2:00:00 PM","0.81","15.00"
"18/02/2020 1:00:00 PM","0.82","11.00"
"18/02/2020 12:00:00 PM","0.81","13.00"
"18/02/2020 11:00:00 AM","0.81","13.00"
"18/02/2020 10:00:00 AM","0.87","14.00"
"18/02/2020 9:00:00 AM","0.88","12.00"
"18/02/2020 8:00:00 AM","0.91","16.00"
"18/02/2020 7:00:00 AM","0.83","12.00"
"18/02/2020 6:00:00 AM","1.02","9.00"
"18/02/2020 5:00:00 AM","1.01","4.00"
"18/02/2020 4:00:00 AM","0.85","3.00"
"18/02/2020 3:00:00 AM","0.80","0.00"
"18/02/2020 2:00:00 AM","1.06","7.00"
"18/02/2020 1:00:00 AM","0.79","4.00"
"18/02/2020 12:00:00 AM","0.79","9.00"
"17/02/2020 11:00:00 PM","0.95","4.00"
"17/02/2020 10:00:00 PM","0.78","8.00"
"17/02/2020 9:00:00 PM","0.78","6.00"
"17/02/2020 8:00:00 PM","0.78","4.00"
"17/02/2020 7:00:00 PM","0.77","8.00"
"17/02/2020 6:00:00 PM","0.76","8.00"
"17/02/2020 5:00:00 PM","0.76","7.00"
"17/02/2020 4:00:00 PM","0.52","9.00"
"17/02/2020 3:00:00 PM","0.68","9.00"
"17/02/2020 2:00:00 PM","0.76","9.00"
"17/02/2020 1:00:00 PM","0.76","3.00"
"17/02/2020 12:00:00 PM","0.77","4.00"
"17/02/2020 11:00:00 AM","0.82","7.00"
"17/02/2020 10:00:00 AM","0.85","4.00"
"17/02/2020 9:00:00 AM","0.85","8.00"
"17/02/2020 8:00:00 AM","1.00","12.00"
"17/02/2020 7:00:00 AM","0.92","8.00"
"17/02/2020 6:00:00 AM","0.85","4.00"
"17/02/2020 5:00:00 AM","0.98","7.00"
"17/02/2020 4:00:00 AM","0.99","4.00"
"17/02/2020 3:00:00 AM","0.83","7.00"
"17/02/2020 2:00:00 AM","1.09","3.00"
"17/02/2020 1:00:00 AM","0.81","4.00"
"17/02/2020 12:00:00 AM","1.12","3.00"
"16/02/2020 11:00:00 PM","0.82","3.00"
"16/02/2020 10:00:00 PM","1.00","3.00"
"16/02/2020 9:00:00 PM","0.94","6.00"
"16/02/2020 8:00:00 PM","0.80","6.00"
"16/02/2020 7:00:00 PM","0.98","5.00"
"16/02/2020 6:00:00 PM","0.95","2.00"
"16/02/2020 5:00:00 PM","0.84","3.00"
"16/02/2020 4:00:00 PM","0.86","4.00"
"16/02/2020 3:00:00 PM","0.85","5.00"
"16/02/2020 2:00:00 PM","0.83","6.00"
"16/02/2020 1:00:00 PM","0.99","5.00"
"16/02/2020 12:00:00 PM","0.82","5.00"
"16/02/2020 11:00:00 AM","0.93","5.00"
"16/02/2020 10:00:00 AM","0.98","6.00"
"16/02/2020 9:00:00 AM","0.99","6.00"
"16/02/2020 8:00:00 AM","0.84","6.00"
"16/02/2020 7:00:00 AM","1.22","5.00"
"16/02/2020 6:00:00 AM","0.84","5.00"
"16/02/2020 5:00:00 AM","0.80","0.00"
"16/02/2020 4:00:00 AM","1.00","5.00"
"16/02/2020 3:00:00 AM","0.82","4.00"
"16/02/2020 2:00:00 AM","1.20","2.00"
"16/02/2020 1:00:00 AM","0.80","3.00"
"16/02/2020 12:00:00 AM","0.81","6.00"
"15/02/2020 11:00:00 PM","0.81","5.00"
"15/02/2020 10:00:00 PM","0.91","5.00"
"15/02/2020 9:00:00 PM","0.94","5.00"
"15/02/2020 8:00:00 PM","0.95","5.00"
"15/02/2020 7:00:00 PM","0.86","5.00"
"15/02/2020 6:00:00 PM","0.99","5.00"
"15/02/2020 5:00:00 PM","0.90","5.00"
"15/02/2020 4:00:00 PM","1.00","5.00"
"15/02/2020 3:00:00 PM","0.95","3.00"
"15/02/2020 2:00:00 PM","0.93","2.00"
"15/02/2020 1:00:00 PM","0.93","5.00"
"15/02/2020 12:00:00 PM","0.98","5.00"
"15/02/2020 11:00:00 AM","0.84","5.00"
"15/02/2020 10:00:00 AM","0.95","4.00"
"15/02/2020 9:00:00 AM","0.88","1.00"
"15/02/2020 8:00:00 AM","0.94","3.00"
"15/02/2020 7:00:00 AM","0.81","5.00"
"15/02/2020 6:00:00 AM","1.08","3.00"
"15/02/2020 5:00:00 AM","0.80","1.00"
"15/02/2020 4:00:00 AM","0.81","4.00"
"15/02/2020 3:00:00 AM","0.84","3.00"
"15/02/2020 2:00:00 AM","1.03","2.00"
"15/02/2020 1:00:00 AM","0.81","4.00"
"15/02/2020 12:00:00 AM","0.80","5.00"
"14/02/2020 11:00:00 PM","0.80","1.00"
"14/02/2020 10:00:00 PM","1.01","4.00"
"14/02/2020 9:00:00 PM","0.82","5.00"
"14/02/2020 8:00:00 PM","0.95","6.00"
"14/02/2020 7:00:00 PM","0.84","9.00"
"14/02/2020 6:00:00 PM","0.83","13.00"
"14/02/2020 5:00:00 PM","0.84","15.00"
"14/02/2020 4:00:00 PM","0.84","11.00"
"14/02/2020 3:00:00 PM","0.79","8.00"
"14/02/2020 2:00:00 PM","0.78","5.00"
"14/02/2020 1:00:00 PM","0.79","5.00"
"14/02/2020 12:00:00 PM","0.78","5.00"
"14/02/2020 11:00:00 AM","0.78","2.00"
"14/02/2020 10:00:00 AM","0.86","4.00"
"14/02/2020 9:00:00 AM","0.81","9.00"
"14/02/2020 8:00:00 AM","0.94","21.00"
"14/02/2020 7:00:00 AM","0.91","16.00"
"14/02/2020 6:00:00 AM","0.87","13.00"
"14/02/2020 5:00:00 AM","1.05","11.00"
"14/02/2020 4:00:00 AM","0.80","6.00"
"14/02/2020 3:00:00 AM","0.96","5.00"
"14/02/2020 2:00:00 AM","0.81","4.00"
"14/02/2020 1:00:00 AM","0.80","1.00"
"14/02/2020 12:00:00 AM","0.87","10.00"
"13/02/2020 11:00:00 PM","0.82","11.00"
"13/02/2020 10:00:00 PM","0.86","8.00"
"13/02/2020 9:00:00 PM","0.80","6.00"
"13/02/2020 8:00:00 PM","0.79","11.00"
"13/02/2020 7:00:00 PM","0.79","5.00"
"13/02/2020 6:00:00 PM","0.79","4.00"
"13/02/2020 5:00:00 PM","0.77","1.00"
"13/02/2020 4:00:00 PM","0.76","5.00"
"13/02/2020 3:00:00 PM","0.80","5.00"
"13/02/2020 2:00:00 PM","0.82","1.00"
"13/02/2020 1:00:00 PM","0.83","5.00"
"13/02/2020 12:00:00 PM","1.06","8.00"
"13/02/2020 11:00:00 AM","1.01","10.00"
"13/02/2020 10:00:00 AM","0.91","5.00"
"13/02/2020 9:00:00 AM","1.08","6.00"
"13/02/2020 8:00:00 AM","0.97","16.00"
"13/02/2020 7:00:00 AM","1.05","7.00"
"13/02/2020 6:00:00 AM","0.95","7.00"
"13/02/2020 5:00:00 AM","1.20","8.00"
"13/02/2020 4:00:00 AM","0.81","8.00"
"13/02/2020 3:00:00 AM","1.00","6.00"
"13/02/2020 2:00:00 AM","1.03","5.00"
"13/02/2020 1:00:00 AM","0.81","0.00"
"13/02/2020 12:00:00 AM","0.80","5.00"
"12/02/2020 11:00:00 PM","0.81","5.00"
"12/02/2020 10:00:01 PM","0.92","5.00"
"12/02/2020 9:00:00 PM","0.91","5.00"
"12/02/2020 8:00:00 PM","0.87","4.00"
"12/02/2020 7:00:00 PM","0.89","4.00"
"12/02/2020 6:00:00 PM","0.97","12.00"
"12/02/2020 5:00:00 PM","0.93","13.00"
"12/02/2020 4:00:00 PM","1.10","7.00"
"12/02/2020 3:00:00 PM","0.96","11.00"
"12/02/2020 2:00:00 PM","1.13","6.00"
"12/02/2020 1:00:00 PM","1.04","5.00"
"12/02/2020 12:00:00 PM","1.14","6.00"
"12/02/2020 11:00:00 AM","1.03","19.00"
"12/02/2020 10:00:00 AM","1.14","5.00"
"12/02/2020 9:00:00 AM","0.97","15.00"
"12/02/2020 8:00:00 AM","1.00","15.00"
"12/02/2020 7:00:00 AM","0.93","3.00"
"12/02/2020 6:00:00 AM","1.03","3.00"
"12/02/2020 5:00:00 AM","1.06","4.00"
"12/02/2020 4:00:00 AM","0.89","4.00"
"12/02/2020 3:00:00 AM","0.88","3.00"
"12/02/2020 2:00:00 AM","0.92","2.00"
"12/02/2020 1:00:00 AM","0.81","5.00"
"12/02/2020 12:00:00 AM","0.99","5.00"
"11/02/2020 11:00:00 PM","0.80","3.00"
"11/02/2020 10:00:00 PM","0.99","7.00"
"11/02/2020 9:00:01 PM","0.85","12.00"
"11/02/2020 9:00:00 PM","0.91","12.00"
"11/02/2020 8:00:00 PM","0.91","10.00"
"11/02/2020 7:00:00 PM","0.88","6.00"
"11/02/2020 6:00:00 PM","0.98","5.00"
"11/02/2020 5:00:00 PM","0.91","7.00"
"11/02/2020 4:00:00 PM","1.03","6.00"
"11/02/2020 3:00:00 PM","1.05","5.00"
"11/02/2020 2:00:00 PM","1.15","5.00"
"11/02/2020 1:00:00 PM","1.05","9.00"
"11/02/2020 12:00:00 PM","1.11","10.00"
"11/02/2020 11:00:00 AM","0.97","12.00"
"11/02/2020 10:00:00 AM","1.05","5.00"
"11/02/2020 9:00:00 AM","0.99","8.00"
"11/02/2020 8:00:00 AM","0.98","9.00"
