"Timestamp","GM92-08 LTB DHW Hour Meter Extended Trend Log","GM92-07 LTB Boilers Hour Meter Extended Trend Log"
"11/02/2020 7:00:00 AM","0.90","5.00"
"11/02/2020 6:00:00 AM","0.88","5.00"
"11/02/2020 5:00:00 AM","1.07","4.00"
"11/02/2020 4:00:00 AM","0.80","1.00"
"11/02/2020 3:00:00 AM","1.12","4.00"
"11/02/2020 2:00:00 AM","0.80","5.00"
"11/02/2020 1:00:00 AM","0.79","5.00"
"11/02/2020 12:00:00 AM","0.89","4.00"
"10/02/2020 11:00:00 PM","0.82","5.00"
"10/02/2020 10:00:00 PM","0.81","12.00"
"10/02/2020 9:00:00 PM","0.94","9.00"
"10/02/2020 8:00:01 PM","0.87","5.00"
"10/02/2020 8:00:00 PM","0.87","9.00"
"10/02/2020 7:00:00 PM","0.91","9.00"
"10/02/2020 6:00:00 PM","0.94","7.00"
"10/02/2020 5:00:00 PM","0.84","8.00"
"10/02/2020 4:00:00 PM","0.63","8.00"
"10/02/2020 3:00:00 PM","0.77","6.00"
"10/02/2020 2:00:00 PM","0.77","7.00"
"10/02/2020 1:00:00 PM","0.78","12.00"
"10/02/2020 12:00:00 PM","0.85","12.00"
"10/02/2020 11:00:00 AM","0.83","9.00"
"10/02/2020 10:00:00 AM","0.85","7.00"
"10/02/2020 9:00:00 AM","0.89","11.00"
"10/02/2020 8:00:00 AM","0.98","11.00"
"10/02/2020 7:00:00 AM","0.88","5.00"
"10/02/2020 6:00:00 AM","0.97","5.00"
"10/02/2020 5:00:00 AM","1.06","6.00"
"10/02/2020 4:00:00 AM","0.81","5.00"
"10/02/2020 3:00:00 AM","0.87","5.00"
"10/02/2020 2:00:00 AM","1.06","5.00"
"10/02/2020 1:00:00 AM","0.80","5.00"
"10/02/2020 12:00:00 AM","0.95","5.00"
"9/02/2020 11:00:00 PM","0.88","2.00"
"9/02/2020 10:00:00 PM","0.85","2.00"
"9/02/2020 9:00:00 PM","0.91","5.00"
"9/02/2020 8:00:00 PM","1.01","5.00"
"9/02/2020 7:00:01 PM","0.85","4.00"
"9/02/2020 6:00:00 PM","0.91","5.00"
"9/02/2020 5:00:00 PM","0.97","1.00"
"9/02/2020 4:00:00 PM","0.85","4.00"
"9/02/2020 3:00:00 PM","0.81","5.00"
"9/02/2020 2:00:00 PM","0.96","5.00"
"9/02/2020 1:00:00 PM","0.78","5.00"
"9/02/2020 12:00:00 PM","0.78","4.00"
"9/02/2020 11:00:00 AM","0.94","1.00"
"9/02/2020 10:00:00 AM","0.81","4.00"
"9/02/2020 9:00:00 AM","1.02","5.00"
"9/02/2020 8:00:00 AM","0.79","0.00"
"9/02/2020 7:00:00 AM","1.02","4.00"
"9/02/2020 6:00:00 AM","0.87","5.00"
"9/02/2020 5:00:00 AM","0.80","4.00"
"9/02/2020 4:00:00 AM","1.08","0.00"
"9/02/2020 3:00:00 AM","0.79","4.00"
"9/02/2020 2:00:00 AM","0.79","5.00"
"9/02/2020 1:00:00 AM","0.92","1.00"
"9/02/2020 12:00:00 AM","1.05","4.00"
"8/02/2020 11:00:00 PM","0.79","4.00"
"8/02/2020 10:00:00 PM","0.80","5.00"
"8/02/2020 9:00:00 PM","0.93","5.00"
"8/02/2020 8:00:00 PM","0.83","1.00"
"8/02/2020 7:00:00 PM","0.88","4.00"
"8/02/2020 6:00:00 PM","0.83","5.00"
"8/02/2020 5:00:00 PM","0.85","4.00"
"8/02/2020 4:00:00 PM","0.76","5.00"
"8/02/2020 3:00:00 PM","0.77","4.00"
"8/02/2020 2:00:00 PM","0.91","1.00"
"8/02/2020 1:00:00 PM","0.76","5.00"
"8/02/2020 12:00:00 PM","0.83","5.00"
"8/02/2020 11:00:00 AM","0.98","4.00"
"8/02/2020 10:00:00 AM","0.77","4.00"
"8/02/2020 9:00:00 AM","0.98","1.00"
"8/02/2020 8:00:00 AM","0.92","4.00"
"8/02/2020 7:00:00 AM","0.88","4.00"
"8/02/2020 6:00:00 AM","1.14","0.00"
"8/02/2020 5:00:00 AM","0.79","4.00"
"8/02/2020 4:00:00 AM","0.97","4.00"
"8/02/2020 3:00:00 AM","0.86","0.00"
"8/02/2020 2:00:00 AM","0.79","5.00"
"8/02/2020 1:00:00 AM","1.03","4.00"
"8/02/2020 12:00:00 AM","0.87","4.00"
"7/02/2020 11:00:00 PM","0.79","1.00"
"7/02/2020 10:00:00 PM","0.79","4.00"
"7/02/2020 9:00:00 PM","0.98","5.00"
"7/02/2020 8:00:00 PM","0.82","7.00"
"7/02/2020 7:00:00 PM","0.80","4.00"
"7/02/2020 6:00:00 PM","0.94","11.00"
"7/02/2020 5:00:00 PM","0.83","8.00"
"7/02/2020 4:00:00 PM","0.81","7.00"
"7/02/2020 3:00:00 PM","0.83","5.00"
"7/02/2020 2:00:00 PM","0.84","7.00"
"7/02/2020 1:00:00 PM","0.82","5.00"
"7/02/2020 12:00:00 PM","0.83","5.00"
"7/02/2020 11:00:00 AM","0.95","10.00"
"7/02/2020 10:00:00 AM","0.85","7.00"
"7/02/2020 9:00:00 AM","0.86","9.00"
"7/02/2020 8:00:00 AM","0.98","7.00"
"7/02/2020 7:00:00 AM","0.84","5.00"
"7/02/2020 6:00:00 AM","0.90","5.00"
"7/02/2020 5:00:00 AM","0.99","4.00"
"7/02/2020 4:00:00 AM","0.88","3.00"
"7/02/2020 3:00:00 AM","1.04","2.00"
"7/02/2020 2:00:00 AM","0.79","4.00"
"7/02/2020 1:00:00 AM","0.78","5.00"
"7/02/2020 12:00:00 AM","0.90","6.00"
"6/02/2020 11:00:00 PM","0.91","5.00"
"6/02/2020 10:00:00 PM","0.77","5.00"
"6/02/2020 9:00:00 PM","0.98","4.00"
"6/02/2020 8:00:00 PM","0.78","5.00"
"6/02/2020 7:00:00 PM","0.79","6.00"
"6/02/2020 6:00:00 PM","0.77","5.00"
"6/02/2020 5:00:00 PM","0.78","5.00"
"6/02/2020 4:00:00 PM","0.75","0.00"
"6/02/2020 3:00:00 PM","0.78","9.00"
"6/02/2020 2:00:00 PM","0.90","8.00"
"6/02/2020 1:00:00 PM","0.84","5.00"
"6/02/2020 12:00:00 PM","0.90","10.00"
"6/02/2020 11:00:00 AM","0.88","11.00"
"6/02/2020 10:00:00 AM","0.93","9.00"
"6/02/2020 9:00:00 AM","0.99","19.00"
"6/02/2020 8:00:00 AM","1.10","25.00"
"6/02/2020 7:00:00 AM","1.02","19.00"
"6/02/2020 6:00:00 AM","1.01","17.00"
"6/02/2020 5:00:00 AM","1.16","14.00"
"6/02/2020 4:00:00 AM","0.88","8.00"
"6/02/2020 3:00:00 AM","1.07","6.00"
"6/02/2020 2:00:00 AM","0.81","7.00"
"6/02/2020 1:00:00 AM","0.95","12.00"
"6/02/2020 12:00:00 AM","0.97","7.00"
"5/02/2020 11:00:00 PM","1.17","8.00"
"5/02/2020 10:00:00 PM","0.81","9.00"
"5/02/2020 9:00:00 PM","1.18","6.00"
"5/02/2020 8:00:00 PM","0.87","6.00"
"5/02/2020 7:00:00 PM","0.96","6.00"
"5/02/2020 6:00:00 PM","0.88","6.00"
"5/02/2020 5:00:00 PM","0.88","11.00"
"5/02/2020 4:00:00 PM","0.87","6.00"
"5/02/2020 3:00:00 PM","0.90","5.00"
"5/02/2020 2:00:00 PM","0.92","11.00"
"5/02/2020 1:00:00 PM","0.95","10.00"
"5/02/2020 12:00:00 PM","0.99","10.00"
"5/02/2020 11:00:00 AM","0.99","21.00"
"5/02/2020 10:00:00 AM","0.98","21.00"
"5/02/2020 9:00:00 AM","1.00","26.00"
"5/02/2020 8:00:00 AM","1.11","31.00"
"5/02/2020 7:00:00 AM","0.95","24.00"
"5/02/2020 6:00:00 AM","0.94","21.00"
"5/02/2020 5:00:00 AM","1.16","16.00"
"5/02/2020 4:00:00 AM","0.98","8.00"
"5/02/2020 3:00:00 AM","0.97","6.00"
"5/02/2020 2:00:00 AM","1.08","13.00"
"5/02/2020 1:00:00 AM","1.05","9.00"
"5/02/2020 12:00:00 AM","0.81","13.00"
"4/02/2020 11:00:00 PM","1.12","10.00"
"4/02/2020 10:00:00 PM","1.01","6.00"
"4/02/2020 9:00:00 PM","1.01","11.00"
"4/02/2020 8:00:00 PM","0.97","9.00"
"4/02/2020 7:00:00 PM","1.01","5.00"
"4/02/2020 6:00:00 PM","0.86","5.00"
"4/02/2020 5:00:00 PM","0.85","9.00"
"4/02/2020 4:00:00 PM","0.86","12.00"
"4/02/2020 3:00:00 PM","0.89","6.00"
"4/02/2020 2:00:00 PM","1.03","8.00"
"4/02/2020 1:00:00 PM","1.12","13.00"
"4/02/2020 12:00:00 PM","1.03","15.00"
"4/02/2020 11:00:00 AM","1.12","14.00"
"4/02/2020 10:00:00 AM","1.02","21.00"
"4/02/2020 9:00:00 AM","1.07","25.00"
"4/02/2020 8:00:00 AM","1.10","30.00"
"4/02/2020 7:00:00 AM","0.98","25.00"
"4/02/2020 6:00:00 AM","1.09","22.00"
"4/02/2020 5:00:00 AM","1.21","16.00"
"4/02/2020 4:00:00 AM","0.94","11.00"
"4/02/2020 3:00:00 AM","0.97","7.00"
"4/02/2020 2:00:00 AM","1.20","14.00"
"4/02/2020 1:00:00 AM","0.81","9.00"
"4/02/2020 12:00:00 AM","0.86","12.00"
"3/02/2020 11:00:00 PM","1.06","9.00"
"3/02/2020 10:00:00 PM","1.02","8.00"
"3/02/2020 9:00:00 PM","0.93","12.00"
"3/02/2020 8:00:00 PM","1.10","7.00"
"3/02/2020 7:00:00 PM","0.98","12.00"
"3/02/2020 6:00:00 PM","0.97","12.00"
"3/02/2020 5:00:00 PM","0.97","8.00"
"3/02/2020 4:00:00 PM","0.99","11.00"
"3/02/2020 3:00:00 PM","0.98","14.00"
"3/02/2020 2:00:00 PM","0.89","10.00"
"3/02/2020 1:00:00 PM","0.93","12.00"
"3/02/2020 12:00:00 PM","0.90","16.00"
"3/02/2020 11:00:00 AM","0.94","11.00"
"3/02/2020 10:00:00 AM","0.99","17.00"
"3/02/2020 9:00:00 AM","0.98","17.00"
"3/02/2020 8:00:00 AM","1.07","15.00"
"3/02/2020 7:00:00 AM","0.95","9.00"
"3/02/2020 6:00:00 AM","1.08","10.00"
"3/02/2020 5:00:00 AM","0.94","6.00"
"3/02/2020 4:00:00 AM","1.19","5.00"
"3/02/2020 3:00:00 AM","0.81","4.00"
"3/02/2020 2:00:00 AM","1.05","0.00"
"3/02/2020 1:00:00 AM","0.98","5.00"
"3/02/2020 12:00:00 AM","0.81","5.00"
"2/02/2020 11:00:00 PM","0.96","4.00"
"2/02/2020 10:00:00 PM","0.86","5.00"
"2/02/2020 9:00:00 PM","0.99","5.00"
"2/02/2020 8:00:00 PM","0.82","5.00"
"2/02/2020 7:00:00 PM","0.99","4.00"
"2/02/2020 6:00:00 PM","0.92","1.00"
"2/02/2020 5:00:00 PM","0.89","5.00"
"2/02/2020 4:00:00 PM","0.82","5.00"
"2/02/2020 3:00:00 PM","0.96","4.00"
"2/02/2020 2:00:00 PM","0.94","5.00"
"2/02/2020 1:00:00 PM","0.90","5.00"
"2/02/2020 12:00:00 PM","0.84","7.00"
"2/02/2020 11:00:00 AM","0.96","4.00"
"2/02/2020 10:00:00 AM","0.98","8.00"
"2/02/2020 9:00:00 AM","0.90","8.00"
"2/02/2020 8:00:00 AM","0.97","4.00"
"2/02/2020 7:00:00 AM","1.13","6.00"
"2/02/2020 6:00:00 AM","0.91","5.00"
"2/02/2020 5:00:01 AM","0.94","5.00"
"2/02/2020 4:00:00 AM","0.91","6.00"
"2/02/2020 3:00:00 AM","1.01","5.00"
"2/02/2020 2:00:00 AM","0.81","4.00"
"2/02/2020 1:00:00 AM","0.98","3.00"
"2/02/2020 12:00:00 AM","0.89","2.00"
"1/02/2020 11:00:00 PM","0.91","5.00"
"1/02/2020 10:00:00 PM","0.97","5.00"
"1/02/2020 9:00:00 PM","0.87","4.00"
"1/02/2020 8:00:00 PM","0.95","8.00"
"1/02/2020 7:00:00 PM","0.93","3.00"
"1/02/2020 6:00:00 PM","0.99","5.00"
"1/02/2020 5:00:00 PM","0.88","4.00"
"1/02/2020 4:00:00 PM","0.90","5.00"
"1/02/2020 3:00:00 PM","0.94","5.00"
"1/02/2020 2:00:00 PM","0.89","5.00"
"1/02/2020 1:00:00 PM","1.02","5.00"
"1/02/2020 12:00:00 PM","0.81","2.00"
"1/02/2020 11:00:00 AM","0.87","2.00"
"1/02/2020 10:00:00 AM","0.93","5.00"
"1/02/2020 9:00:00 AM","0.78","2.00"
"1/02/2020 8:00:00 AM","0.79","2.00"
"1/02/2020 7:00:00 AM","0.96","5.00"
"1/02/2020 6:00:00 AM","0.82","4.00"
"1/02/2020 5:00:00 AM","0.79","0.00"
"1/02/2020 4:00:00 AM","0.79","4.00"
"1/02/2020 3:00:00 AM","0.82","2.00"
"1/02/2020 2:00:00 AM","0.79","2.00"
"1/02/2020 1:00:00 AM","0.79","5.00"
"1/02/2020 12:00:00 AM","0.78","4.00"
"31/01/2020 11:00:00 PM","0.79","5.00"
"31/01/2020 10:00:00 PM","0.80","3.00"
"31/01/2020 9:00:00 PM","0.78","3.00"
"31/01/2020 8:00:00 PM","0.63","4.00"
"31/01/2020 7:00:00 PM","0.77","3.00"
"31/01/2020 6:00:00 PM","0.62","2.00"
"31/01/2020 5:00:00 PM","0.76","5.00"
"31/01/2020 4:00:00 PM","0.69","0.00"
"31/01/2020 3:00:00 PM","0.55","4.00"
"31/01/2020 2:00:00 PM","0.66","0.00"
"31/01/2020 1:00:00 PM","0.75","5.00"
"31/01/2020 12:00:00 PM","0.73","1.00"
"31/01/2020 11:00:00 AM","0.76","3.00"
"31/01/2020 10:00:00 AM","0.77","5.00"
"31/01/2020 9:00:00 AM","0.78","0.00"
"31/01/2020 8:00:00 AM","0.84","5.00"
"31/01/2020 7:00:00 AM","0.84","4.00"
"31/01/2020 6:00:00 AM","0.80","5.00"
"31/01/2020 5:00:00 AM","0.87","0.00"
"31/01/2020 4:00:00 AM","0.93","4.00"
"31/01/2020 3:00:01 AM","0.79","5.00"
"31/01/2020 2:00:00 AM","0.78","6.00"
"31/01/2020 1:00:00 AM","0.78","0.00"
"31/01/2020 12:00:00 AM","0.78","4.00"
"30/01/2020 11:00:00 PM","0.77","5.00"
"30/01/2020 10:00:00 PM","0.76","0.00"
"30/01/2020 9:00:00 PM","0.76","4.00"
"30/01/2020 8:00:00 PM","0.75","0.00"
"30/01/2020 7:00:00 PM","0.75","5.00"
"30/01/2020 6:00:00 PM","0.57","4.00"
"30/01/2020 5:00:00 PM","0.57","0.00"
"30/01/2020 4:00:00 PM","0.54","5.00"
"30/01/2020 3:00:00 PM","0.57","0.00"
"30/01/2020 2:00:00 PM","0.66","4.00"
"30/01/2020 1:00:00 PM","0.79","5.00"
"30/01/2020 12:00:00 PM","0.77","0.00"
"30/01/2020 11:00:00 AM","0.81","4.00"
"30/01/2020 10:00:00 AM","0.86","6.00"
"30/01/2020 9:00:00 AM","0.92","9.00"
"30/01/2020 8:00:00 AM","1.02","6.00"
"30/01/2020 7:00:00 AM","0.97","5.00"
"30/01/2020 6:00:00 AM","0.83","5.00"
"30/01/2020 5:00:00 AM","1.02","4.00"
"30/01/2020 4:00:00 AM","1.02","5.00"
"30/01/2020 3:00:00 AM","0.99","5.00"
"30/01/2020 2:00:01 AM","0.80","5.00"
"30/01/2020 1:00:00 AM","0.82","4.00"
"30/01/2020 12:00:00 AM","1.01","5.00"
"29/01/2020 11:00:00 PM","0.78","5.00"
"29/01/2020 10:00:00 PM","0.92","7.00"
"29/01/2020 9:00:00 PM","0.80","5.00"
"29/01/2020 8:00:00 PM","0.80","0.00"
"29/01/2020 7:00:00 PM","0.79","4.00"
"29/01/2020 6:00:00 PM","0.76","4.00"
"29/01/2020 5:00:00 PM","0.61","0.00"
"29/01/2020 4:00:00 PM","0.77","5.00"
"29/01/2020 3:00:00 PM","0.76","6.00"
"29/01/2020 2:00:00 PM","0.83","5.00"
"29/01/2020 1:00:00 PM","0.88","5.00"
"29/01/2020 12:00:00 PM","0.86","6.00"
"29/01/2020 11:00:00 AM","0.86","9.00"
"29/01/2020 10:00:00 AM","0.91","6.00"
"29/01/2020 9:00:00 AM","0.87","6.00"
"29/01/2020 8:00:00 AM","0.95","11.00"
"29/01/2020 7:00:00 AM","0.93","6.00"
"29/01/2020 6:00:00 AM","0.94","5.00"
"29/01/2020 5:00:00 AM","1.06","4.00"
"29/01/2020 4:00:00 AM","0.99","4.00"
"29/01/2020 3:00:00 AM","1.00","0.00"
"29/01/2020 2:00:00 AM","0.80","5.00"
"29/01/2020 1:00:00 AM","0.84","5.00"
"29/01/2020 12:00:00 AM","0.96","4.00"
"28/01/2020 11:00:00 PM","1.06","4.00"
"28/01/2020 10:00:00 PM","0.86","5.00"
"28/01/2020 9:00:00 PM","0.97","5.00"
"28/01/2020 8:00:00 PM","0.80","4.00"
"28/01/2020 7:00:00 PM","0.79","5.00"
"28/01/2020 6:00:00 PM","0.78","5.00"
"28/01/2020 5:00:00 PM","0.68","5.00"
"28/01/2020 4:00:00 PM","0.73","5.00"
"28/01/2020 3:00:00 PM","0.71","5.00"
"28/01/2020 2:00:00 PM","0.32","6.00"
"28/01/2020 1:00:00 PM","0.52","8.00"
"28/01/2020 12:00:00 PM","0.47","6.00"
"28/01/2020 11:00:00 AM","0.79","5.00"
"28/01/2020 10:00:00 AM","0.80","7.00"
"28/01/2020 9:00:00 AM","0.86","14.00"
"28/01/2020 8:00:00 AM","0.90","13.00"
"28/01/2020 7:00:00 AM","0.87","11.00"
"28/01/2020 6:00:00 AM","0.87","9.00"
"28/01/2020 5:00:00 AM","1.00","4.00"
"28/01/2020 4:00:00 AM","1.05","4.00"
"28/01/2020 3:00:00 AM","0.89","4.00"
"28/01/2020 2:00:00 AM","0.91","6.00"
"28/01/2020 1:00:00 AM","1.01","5.00"
"28/01/2020 12:00:00 AM","0.97","5.00"
"27/01/2020 11:00:00 PM","0.99","4.00"
"27/01/2020 10:00:00 PM","1.05","5.00"
"27/01/2020 9:00:00 PM","0.97","5.00"
"27/01/2020 8:00:00 PM","0.97","5.00"
"27/01/2020 7:00:00 PM","0.91","5.00"
"27/01/2020 6:00:00 PM","0.94","6.00"
"27/01/2020 5:00:00 PM","0.92","5.00"
"27/01/2020 4:00:00 PM","0.83","5.00"
"27/01/2020 3:00:00 PM","0.77","7.00"
"27/01/2020 2:00:00 PM","0.85","9.00"
"27/01/2020 1:00:00 PM","0.90","5.00"
"27/01/2020 12:00:00 PM","0.98","6.00"
"27/01/2020 11:00:00 AM","0.84","6.00"
"27/01/2020 10:00:00 AM","1.00","10.00"
"27/01/2020 9:00:00 AM","1.04","7.00"
"27/01/2020 8:00:00 AM","0.96","9.00"
"27/01/2020 7:00:00 AM","0.98","8.00"
"27/01/2020 6:00:00 AM","0.95","8.00"
"27/01/2020 5:00:00 AM","1.05","5.00"
"27/01/2020 4:00:00 AM","1.00","5.00"
"27/01/2020 3:00:00 AM","0.83","4.00"
"27/01/2020 2:00:00 AM","1.13","5.00"
"27/01/2020 1:00:00 AM","0.91","6.00"
"27/01/2020 12:00:00 AM","0.97","5.00"
"26/01/2020 11:00:00 PM","0.92","7.00"
"26/01/2020 10:00:00 PM","1.01","7.00"
"26/01/2020 9:00:00 PM","0.93","6.00"
"26/01/2020 8:00:00 PM","1.06","6.00"
"26/01/2020 7:00:00 PM","0.82","5.00"
"26/01/2020 6:00:00 PM","1.05","5.00"
"26/01/2020 5:00:00 PM","0.85","5.00"
"26/01/2020 4:00:00 PM","0.91","6.00"
"26/01/2020 3:00:00 PM","0.90","7.00"
"26/01/2020 2:00:00 PM","0.95","7.00"
"26/01/2020 1:00:00 PM","0.86","6.00"
"26/01/2020 12:00:00 PM","0.86","5.00"
"26/01/2020 11:00:00 AM","1.03","5.00"
"26/01/2020 10:00:00 AM","1.04","5.00"
"26/01/2020 9:00:00 AM","0.84","5.00"
"26/01/2020 8:00:00 AM","1.03","7.00"
"26/01/2020 7:00:00 AM","1.08","8.00"
"26/01/2020 6:00:00 AM","0.81","6.00"
"26/01/2020 5:00:00 AM","1.01","4.00"
"26/01/2020 4:00:00 AM","0.88","5.00"
"26/01/2020 3:00:00 AM","1.10","5.00"
"26/01/2020 2:00:00 AM","0.79","5.00"
"26/01/2020 1:00:00 AM","0.81","4.00"
"26/01/2020 12:00:00 AM","1.21","4.00"
"25/01/2020 11:00:00 PM","0.87","4.00"
"25/01/2020 10:00:00 PM","0.79","1.00"
"25/01/2020 9:00:00 PM","1.15","5.00"
"25/01/2020 8:00:00 PM","0.84","6.00"
"25/01/2020 7:00:00 PM","0.89","4.00"
"25/01/2020 6:00:00 PM","0.81","4.00"
"25/01/2020 5:00:00 PM","0.92","5.00"
"25/01/2020 4:00:00 PM","0.81","5.00"
"25/01/2020 3:00:00 PM","0.77","6.00"
"25/01/2020 2:00:00 PM","0.91","5.00"
"25/01/2020 1:00:00 PM","0.82","5.00"
"25/01/2020 12:00:00 PM","0.94","5.00"
"25/01/2020 11:00:00 AM","0.97","4.00"
"25/01/2020 10:00:00 AM","0.88","5.00"
"25/01/2020 9:00:00 AM","1.11","6.00"
"25/01/2020 8:00:00 AM","0.93","10.00"
"25/01/2020 7:00:00 AM","1.03","5.00"
"25/01/2020 6:00:00 AM","1.14","5.00"
"25/01/2020 5:00:00 AM","0.91","4.00"
"25/01/2020 4:00:00 AM","0.96","2.00"
"25/01/2020 3:00:00 AM","1.05","2.00"
"25/01/2020 2:00:00 AM","0.96","4.00"
"25/01/2020 1:00:00 AM","1.04","5.00"
"25/01/2020 12:00:00 AM","0.79","5.00"
"24/01/2020 11:00:00 PM","1.13","5.00"
"24/01/2020 10:00:00 PM","0.86","7.00"
"24/01/2020 9:00:00 PM","1.06","7.00"
"24/01/2020 8:00:00 PM","1.00","5.00"
"24/01/2020 7:00:00 PM","0.98","7.00"
"24/01/2020 6:00:00 PM","0.98","5.00"
"24/01/2020 5:00:00 PM","1.14","5.00"
"24/01/2020 4:00:00 PM","1.16","7.00"
"24/01/2020 3:00:00 PM","1.16","10.00"
"24/01/2020 2:00:00 PM","1.18","6.00"
"24/01/2020 1:00:00 PM","1.19","11.00"
"24/01/2020 12:00:00 PM","1.18","12.00"
"24/01/2020 11:00:00 AM","1.19","19.00"
"24/01/2020 10:00:00 AM","1.21","14.00"
"24/01/2020 9:00:00 AM","1.21","18.00"
"24/01/2020 8:00:00 AM","1.22","27.00"
"24/01/2020 7:00:00 AM","1.23","21.00"
"24/01/2020 6:00:00 AM","1.24","18.00"
"24/01/2020 5:00:00 AM","1.18","12.00"
"24/01/2020 4:00:00 AM","0.81","8.00"
"24/01/2020 3:00:00 AM","1.11","10.00"
"24/01/2020 2:00:00 AM","1.05","7.00"
"24/01/2020 1:00:00 AM","0.98","6.00"
"24/01/2020 12:00:00 AM","0.96","10.00"
"23/01/2020 11:00:00 PM","1.18","8.00"
"23/01/2020 10:00:00 PM","0.90","6.00"
"23/01/2020 9:00:00 PM","1.19","7.00"
"23/01/2020 8:00:00 PM","1.20","8.00"
"23/01/2020 7:00:00 PM","1.19","6.00"
"23/01/2020 6:00:00 PM","1.21","6.00"
"23/01/2020 5:00:00 PM","1.21","8.00"
"23/01/2020 4:00:00 PM","1.23","10.00"
"23/01/2020 3:00:00 PM","1.25","6.00"
"23/01/2020 2:00:00 PM","1.22","9.00"
"23/01/2020 1:00:00 PM","1.20","10.00"
"23/01/2020 12:00:00 PM","1.19","10.00"
"23/01/2020 11:00:00 AM","1.22","15.00"
"23/01/2020 10:00:00 AM","1.22","16.00"
"23/01/2020 9:00:00 AM","1.22","16.00"
"23/01/2020 8:00:00 AM","1.21","18.00"
"23/01/2020 7:00:00 AM","1.16","15.00"
"23/01/2020 6:00:00 AM","1.19","10.00"
"23/01/2020 5:00:00 AM","1.24","5.00"
"23/01/2020 4:00:00 AM","1.03","8.00"
"23/01/2020 3:00:00 AM","0.98","7.00"
"23/01/2020 2:00:00 AM","1.10","5.00"
"23/01/2020 1:00:00 AM","1.00","5.00"
"23/01/2020 12:00:00 AM","0.99","5.00"
"22/01/2020 11:00:00 PM","1.03","4.00"
"22/01/2020 10:00:00 PM","0.85","6.00"
"22/01/2020 9:00:00 PM","1.04","6.00"
"22/01/2020 8:00:00 PM","0.96","4.00"
"22/01/2020 7:00:00 PM","1.03","5.00"
"22/01/2020 6:00:00 PM","0.99","2.00"
"22/01/2020 5:00:00 PM","1.09","2.00"
"22/01/2020 4:00:00 PM","1.09","5.00"
"22/01/2020 3:00:00 PM","1.02","4.00"
"22/01/2020 2:00:00 PM","1.09","0.00"
"22/01/2020 1:00:00 PM","1.04","4.00"
"22/01/2020 12:00:00 PM","1.06","5.00"
"22/01/2020 11:00:00 AM","1.02","7.00"
"22/01/2020 10:00:00 AM","1.09","8.00"
"22/01/2020 9:00:00 AM","1.11","7.00"
"22/01/2020 8:00:00 AM","1.12","7.00"
"22/01/2020 7:00:00 AM","1.05","13.00"
"22/01/2020 6:00:00 AM","1.16","6.00"
"22/01/2020 5:00:00 AM","1.11","5.00"
"22/01/2020 4:00:00 AM","1.06","4.00"
"22/01/2020 3:00:00 AM","1.11","5.00"
"22/01/2020 2:00:00 AM","0.88","7.00"
"22/01/2020 1:00:00 AM","1.09","8.00"
"22/01/2020 12:00:00 AM","1.01","6.00"
"21/01/2020 11:00:00 PM","0.95","4.00"
"21/01/2020 10:00:00 PM","1.01","5.00"
"21/01/2020 9:00:00 PM","1.08","5.00"
"21/01/2020 8:00:00 PM","0.98","4.00"
"21/01/2020 7:00:00 PM","0.99","6.00"
"21/01/2020 6:00:00 PM","1.02","5.00"
"21/01/2020 5:00:00 PM","0.96","7.00"
"21/01/2020 4:00:00 PM","1.16","8.00"
"21/01/2020 3:00:00 PM","1.17","6.00"
"21/01/2020 2:00:00 PM","1.20","9.00"
"21/01/2020 1:00:00 PM","1.22","9.00"
"21/01/2020 12:00:00 PM","1.21","6.00"
"21/01/2020 11:00:01 AM","1.19","13.00"
"21/01/2020 10:00:00 AM","1.20","11.00"
