"Timestamp","GM92-08 LTB DHW Hour Meter Extended Trend Log","GM92-07 LTB Boilers Hour Meter Extended Trend Log"
"21/01/2020 9:00:00 AM","1.20","16.00"
"21/01/2020 8:00:00 AM","1.15","21.00"
"21/01/2020 7:00:00 AM","1.21","17.00"
"21/01/2020 6:00:00 AM","1.05","8.00"
"21/01/2020 5:00:00 AM","1.20","7.00"
"21/01/2020 4:00:00 AM","1.02","9.00"
"21/01/2020 3:00:00 AM","1.09","3.00"
"21/01/2020 2:00:00 AM","1.10","8.00"
"21/01/2020 1:00:00 AM","1.03","7.00"
"21/01/2020 12:00:00 AM","1.01","13.00"
"20/01/2020 11:00:00 PM","1.05","8.00"
"20/01/2020 10:00:00 PM","1.20","9.00"
"20/01/2020 9:00:00 PM","1.02","9.00"
"20/01/2020 8:00:00 PM","1.03","6.00"
"20/01/2020 7:00:00 PM","1.06","17.00"
"20/01/2020 6:00:00 PM","0.98","12.00"
"20/01/2020 5:00:00 PM","0.86","6.00"
"20/01/2020 4:00:00 PM","0.83","7.00"
"20/01/2020 3:00:00 PM","0.75","10.00"
"20/01/2020 2:00:00 PM","0.57","6.00"
"20/01/2020 1:00:00 PM","0.60","6.00"
"20/01/2020 12:00:00 PM","0.67","10.00"
"20/01/2020 11:00:00 AM","0.79","6.00"
"20/01/2020 10:00:01 AM","0.81","7.00"
"20/01/2020 9:00:00 AM","0.86","10.00"
"20/01/2020 8:00:00 AM","0.90","10.00"
"20/01/2020 7:00:00 AM","0.77","5.00"
"20/01/2020 6:00:00 AM","0.90","5.00"
"20/01/2020 5:00:00 AM","1.02","4.00"
"20/01/2020 4:00:00 AM","0.92","3.00"
"20/01/2020 3:00:00 AM","0.92","0.00"
"20/01/2020 2:00:00 AM","0.97","4.00"
"20/01/2020 1:00:00 AM","0.98","4.00"
"20/01/2020 12:00:00 AM","0.99","5.00"
"19/01/2020 11:00:00 PM","0.95","4.00"
"19/01/2020 10:00:00 PM","0.85","4.00"
"19/01/2020 9:00:00 PM","1.09","6.00"
"19/01/2020 8:00:00 PM","0.94","5.00"
"19/01/2020 7:00:00 PM","1.02","6.00"
"19/01/2020 6:00:00 PM","0.89","4.00"
"19/01/2020 5:00:00 PM","1.05","5.00"
"19/01/2020 4:00:00 PM","0.90","6.00"
"19/01/2020 3:00:00 PM","0.81","6.00"
"19/01/2020 2:00:00 PM","0.78","6.00"
"19/01/2020 1:00:00 PM","0.81","5.00"
"19/01/2020 12:00:00 PM","0.91","5.00"
"19/01/2020 11:00:00 AM","0.90","4.00"
"19/01/2020 10:00:00 AM","1.06","5.00"
"19/01/2020 9:00:01 AM","1.04","3.00"
"19/01/2020 8:00:00 AM","0.82","1.00"
"19/01/2020 7:00:00 AM","1.21","4.00"
"19/01/2020 6:00:00 AM","0.81","3.00"
"19/01/2020 5:00:00 AM","0.99","0.00"
"19/01/2020 4:00:00 AM","1.01","4.00"
"19/01/2020 3:00:00 AM","1.02","4.00"
"19/01/2020 2:00:00 AM","0.88","0.00"
"19/01/2020 1:00:00 AM","0.95","4.00"
"19/01/2020 12:00:00 AM","0.99","4.00"
"18/01/2020 11:00:00 PM","1.00","5.00"
"18/01/2020 10:00:00 PM","1.03","4.00"
"18/01/2020 9:00:00 PM","0.90","5.00"
"18/01/2020 8:00:00 PM","1.02","5.00"
"18/01/2020 7:00:00 PM","1.01","5.00"
"18/01/2020 6:00:00 PM","0.80","4.00"
"18/01/2020 5:00:00 PM","0.92","5.00"
"18/01/2020 4:00:00 PM","0.84","6.00"
"18/01/2020 3:00:00 PM","0.85","3.00"
"18/01/2020 2:00:00 PM","0.90","4.00"
"18/01/2020 1:00:00 PM","0.90","8.00"
"18/01/2020 12:00:00 PM","0.86","7.00"
"18/01/2020 11:00:00 AM","1.03","4.00"
"18/01/2020 10:00:00 AM","1.04","4.00"
"18/01/2020 9:00:00 AM","0.88","5.00"
"18/01/2020 8:00:01 AM","0.97","5.00"
"18/01/2020 8:00:00 AM","0.96","5.00"
"18/01/2020 7:00:00 AM","0.96","5.00"
"18/01/2020 6:00:00 AM","1.12","5.00"
"18/01/2020 5:00:00 AM","0.91","4.00"
"18/01/2020 4:00:00 AM","1.03","5.00"
"18/01/2020 3:00:00 AM","1.02","4.00"
"18/01/2020 2:00:00 AM","1.06","8.00"
"18/01/2020 1:00:00 AM","0.94","6.00"
"18/01/2020 12:00:00 AM","1.04","4.00"
"17/01/2020 11:00:00 PM","1.13","5.00"
"17/01/2020 10:00:00 PM","1.01","5.00"
"17/01/2020 9:00:00 PM","1.02","5.00"
"17/01/2020 8:00:00 PM","1.04","4.00"
"17/01/2020 7:00:00 PM","1.06","5.00"
"17/01/2020 6:00:00 PM","1.01","5.00"
"17/01/2020 5:00:00 PM","0.99","6.00"
"17/01/2020 4:00:00 PM","1.00","8.00"
"17/01/2020 3:00:00 PM","1.12","5.00"
"17/01/2020 2:00:00 PM","1.12","6.00"
"17/01/2020 1:00:00 PM","1.15","7.00"
"17/01/2020 12:00:00 PM","1.11","10.00"
"17/01/2020 11:00:00 AM","1.18","9.00"
"17/01/2020 10:00:00 AM","1.07","18.00"
"17/01/2020 9:00:00 AM","1.14","14.00"
"17/01/2020 8:00:00 AM","1.12","17.00"
"17/01/2020 7:00:00 AM","1.05","15.00"
"17/01/2020 6:00:00 AM","1.08","9.00"
"17/01/2020 5:00:00 AM","1.09","6.00"
"17/01/2020 4:00:00 AM","0.98","4.00"
"17/01/2020 3:00:00 AM","0.89","5.00"
"17/01/2020 2:00:00 AM","1.16","11.00"
"17/01/2020 1:00:00 AM","0.97","5.00"
"17/01/2020 12:00:00 AM","1.01","6.00"
"16/01/2020 11:00:00 PM","0.93","8.00"
"16/01/2020 10:00:00 PM","1.16","5.00"
"16/01/2020 9:00:00 PM","1.01","5.00"
"16/01/2020 8:00:00 PM","1.03","4.00"
"16/01/2020 7:00:00 PM","1.00","5.00"
"16/01/2020 6:00:00 PM","1.04","5.00"
"16/01/2020 5:00:00 PM","1.00","5.00"
"16/01/2020 4:00:00 PM","1.02","6.00"
"16/01/2020 3:00:00 PM","0.90","8.00"
"16/01/2020 2:00:00 PM","0.91","4.00"
"16/01/2020 1:00:00 PM","0.91","5.00"
"16/01/2020 12:00:00 PM","0.95","5.00"
"16/01/2020 11:00:00 AM","1.02","5.00"
"16/01/2020 10:00:00 AM","0.96","11.00"
"16/01/2020 9:00:00 AM","1.06","7.00"
"16/01/2020 8:00:00 AM","0.99","15.00"
"16/01/2020 7:00:00 AM","1.02","6.00"
"16/01/2020 6:00:00 AM","0.98","5.00"
"16/01/2020 5:00:00 AM","1.12","0.00"
"16/01/2020 4:00:00 AM","0.88","4.00"
"16/01/2020 3:00:00 AM","1.16","4.00"
"16/01/2020 2:00:00 AM","0.80","5.00"
"16/01/2020 1:00:00 AM","0.98","4.00"
"16/01/2020 12:00:00 AM","0.79","11.00"
"15/01/2020 11:00:00 PM","1.00","6.00"
"15/01/2020 10:00:00 PM","0.94","4.00"
"15/01/2020 9:00:00 PM","0.98","5.00"
"15/01/2020 8:00:00 PM","1.02","5.00"
"15/01/2020 7:00:00 PM","0.84","4.00"
"15/01/2020 6:00:00 PM","0.83","7.00"
"15/01/2020 5:00:00 PM","0.73","3.00"
"15/01/2020 4:00:00 PM","0.74","4.00"
"15/01/2020 3:00:00 PM","0.77","4.00"
"15/01/2020 2:00:00 PM","0.84","0.00"
"15/01/2020 1:00:00 PM","0.89","4.00"
"15/01/2020 12:00:00 PM","0.88","1.00"
"15/01/2020 11:00:00 AM","0.88","4.00"
"15/01/2020 10:00:00 AM","0.87","4.00"
"15/01/2020 9:00:00 AM","0.93","6.00"
"15/01/2020 8:00:00 AM","0.98","9.00"
"15/01/2020 7:00:00 AM","1.02","4.00"
"15/01/2020 6:00:00 AM","0.84","5.00"
"15/01/2020 5:00:00 AM","1.03","0.00"
"15/01/2020 4:00:00 AM","0.79","4.00"
"15/01/2020 3:00:00 AM","1.02","4.00"
"15/01/2020 2:00:00 AM","0.80","5.00"
"15/01/2020 1:00:00 AM","0.96","4.00"
"15/01/2020 12:00:00 AM","0.78","5.00"
"14/01/2020 11:00:00 PM","0.94","5.00"
"14/01/2020 10:00:00 PM","0.92","4.00"
"14/01/2020 9:00:00 PM","0.87","5.00"
"14/01/2020 8:00:00 PM","0.88","0.00"
"14/01/2020 7:00:00 PM","0.81","4.00"
"14/01/2020 6:00:00 PM","0.79","4.00"
"14/01/2020 5:00:00 PM","0.79","0.00"
"14/01/2020 4:00:00 PM","0.83","5.00"
"14/01/2020 3:00:00 PM","0.84","4.00"
"14/01/2020 2:00:00 PM","0.93","4.00"
"14/01/2020 1:00:00 PM","0.97","0.00"
"14/01/2020 12:00:00 PM","0.93","5.00"
"14/01/2020 11:00:00 AM","0.95","9.00"
"14/01/2020 10:00:00 AM","0.99","6.00"
"14/01/2020 9:00:00 AM","1.01","5.00"
"14/01/2020 8:00:00 AM","1.04","4.00"
"14/01/2020 7:00:00 AM","1.03","8.00"
"14/01/2020 6:00:00 AM","0.98","6.00"
"14/01/2020 5:00:00 AM","1.05","0.00"
"14/01/2020 4:00:00 AM","1.08","4.00"
"14/01/2020 3:00:01 AM","0.90","4.00"
"14/01/2020 2:00:00 AM","1.06","4.00"
"14/01/2020 1:00:00 AM","0.81","0.00"
"14/01/2020 12:00:00 AM","1.03","4.00"
"13/01/2020 11:00:00 PM","0.92","7.00"
"13/01/2020 10:00:00 PM","0.87","6.00"
"13/01/2020 9:00:00 PM","0.89","0.00"
"13/01/2020 8:00:00 PM","0.92","5.00"
"13/01/2020 7:00:00 PM","0.86","4.00"
"13/01/2020 6:00:00 PM","0.85","4.00"
"13/01/2020 5:00:00 PM","0.86","0.00"
"13/01/2020 4:00:00 PM","0.89","4.00"
"13/01/2020 3:00:00 PM","0.91","4.00"
"13/01/2020 2:00:00 PM","1.02","4.00"
"13/01/2020 1:00:00 PM","0.96","5.00"
"13/01/2020 12:00:00 PM","0.97","5.00"
"13/01/2020 11:00:00 AM","0.99","7.00"
"13/01/2020 10:00:00 AM","1.02","10.00"
"13/01/2020 9:00:00 AM","1.09","17.00"
"13/01/2020 8:00:00 AM","1.07","26.00"
"13/01/2020 7:00:00 AM","1.11","18.00"
"13/01/2020 6:00:00 AM","1.07","16.00"
"13/01/2020 5:00:00 AM","1.02","9.00"
"13/01/2020 4:00:00 AM","1.13","5.00"
"13/01/2020 3:00:00 AM","1.06","4.00"
"13/01/2020 2:00:01 AM","1.02","6.00"
"13/01/2020 1:00:00 AM","1.07","7.00"
"13/01/2020 12:00:00 AM","1.07","7.00"
"12/01/2020 11:00:00 PM","1.05","5.00"
"12/01/2020 10:00:00 PM","0.97","4.00"
"12/01/2020 9:00:00 PM","1.08","4.00"
"12/01/2020 8:00:00 PM","1.06","4.00"
"12/01/2020 7:00:00 PM","1.01","5.00"
"12/01/2020 6:00:00 PM","1.03","5.00"
"12/01/2020 5:00:00 PM","0.98","4.00"
"12/01/2020 4:00:00 PM","0.95","5.00"
"12/01/2020 3:00:00 PM","1.06","9.00"
"12/01/2020 2:00:00 PM","0.97","6.00"
"12/01/2020 1:00:00 PM","0.98","5.00"
"12/01/2020 12:00:00 PM","1.12","11.00"
"12/01/2020 11:00:00 AM","1.00","5.00"
"12/01/2020 10:00:00 AM","0.95","9.00"
"12/01/2020 9:00:00 AM","1.10","9.00"
"12/01/2020 8:00:00 AM","1.05","6.00"
"12/01/2020 7:00:00 AM","1.05","10.00"
"12/01/2020 6:00:00 AM","1.01","6.00"
"12/01/2020 5:00:00 AM","1.14","4.00"
"12/01/2020 4:00:00 AM","0.84","4.00"
"12/01/2020 3:00:00 AM","1.20","8.00"
"12/01/2020 2:00:00 AM","0.90","7.00"
"12/01/2020 1:00:00 AM","1.17","6.00"
"12/01/2020 12:00:00 AM","0.93","9.00"
"11/01/2020 11:00:00 PM","1.16","6.00"
"11/01/2020 10:00:00 PM","0.81","5.00"
"11/01/2020 9:00:00 PM","1.18","4.00"
"11/01/2020 8:00:00 PM","1.04","7.00"
"11/01/2020 7:00:00 PM","0.99","6.00"
"11/01/2020 6:00:00 PM","0.99","4.00"
"11/01/2020 5:00:00 PM","1.03","5.00"
"11/01/2020 4:00:00 PM","1.15","9.00"
"11/01/2020 3:00:00 PM","0.99","5.00"
"11/01/2020 2:00:00 PM","1.06","5.00"
"11/01/2020 1:00:00 PM","1.08","10.00"
"11/01/2020 12:00:00 PM","1.03","6.00"
"11/01/2020 11:00:00 AM","1.15","12.00"
"11/01/2020 10:00:00 AM","1.04","6.00"
"11/01/2020 9:00:00 AM","1.19","11.00"
"11/01/2020 8:00:00 AM","0.98","6.00"
"11/01/2020 7:00:00 AM","1.12","4.00"
"11/01/2020 6:00:00 AM","0.98","5.00"
"11/01/2020 5:00:00 AM","1.18","4.00"
"11/01/2020 4:00:00 AM","0.98","4.00"
"11/01/2020 3:00:00 AM","1.11","4.00"
"11/01/2020 2:00:00 AM","1.19","4.00"
"11/01/2020 1:00:00 AM","0.86","5.00"
"11/01/2020 12:00:00 AM","1.19","5.00"
"10/01/2020 11:00:00 PM","1.01","4.00"
"10/01/2020 10:00:00 PM","1.14","5.00"
"10/01/2020 9:00:00 PM","1.15","4.00"
"10/01/2020 8:00:00 PM","1.08","7.00"
"10/01/2020 7:00:00 PM","1.20","10.00"
"10/01/2020 6:00:00 PM","1.17","6.00"
"10/01/2020 5:00:00 PM","1.09","12.00"
"10/01/2020 4:00:00 PM","1.13","5.00"
"10/01/2020 3:00:00 PM","0.92","4.00"
"10/01/2020 2:00:00 PM","0.95","4.00"
"10/01/2020 1:00:00 PM","1.01","4.00"
"10/01/2020 12:00:00 PM","0.92","0.00"
"10/01/2020 11:00:00 AM","1.00","4.00"
"10/01/2020 10:00:00 AM","0.93","5.00"
"10/01/2020 9:00:00 AM","0.98","6.00"
"10/01/2020 8:00:00 AM","1.01","7.00"
"10/01/2020 7:00:00 AM","1.13","5.00"
"10/01/2020 6:00:00 AM","0.85","4.00"
"10/01/2020 5:00:00 AM","1.02","0.00"
"10/01/2020 4:00:00 AM","1.19","4.00"
"10/01/2020 3:00:00 AM","0.80","3.00"
"10/01/2020 2:00:00 AM","1.18","5.00"
"10/01/2020 1:00:00 AM","0.86","5.00"
"10/01/2020 12:00:00 AM","0.87","5.00"
"9/01/2020 11:00:00 PM","0.97","9.00"
"9/01/2020 10:00:00 PM","0.94","6.00"
"9/01/2020 9:00:00 PM","0.94","4.00"
"9/01/2020 8:00:00 PM","1.02","4.00"
"9/01/2020 7:00:00 PM","0.88","2.00"
"9/01/2020 6:00:00 PM","0.88","2.00"
"9/01/2020 5:00:00 PM","0.83","5.00"
"9/01/2020 4:00:00 PM","0.85","4.00"
"9/01/2020 3:00:00 PM","0.82","1.00"
"9/01/2020 2:00:00 PM","0.94","3.00"
"9/01/2020 1:00:00 PM","0.99","3.00"
"9/01/2020 12:00:00 PM","1.12","7.00"
"9/01/2020 11:00:00 AM","1.12","8.00"
"9/01/2020 10:00:00 AM","1.15","4.00"
"9/01/2020 9:00:00 AM","1.12","14.00"
"9/01/2020 8:00:00 AM","1.14","12.00"
"9/01/2020 7:00:00 AM","1.16","8.00"
"9/01/2020 6:00:00 AM","1.19","7.00"
"9/01/2020 5:00:00 AM","1.11","1.00"
"9/01/2020 4:00:00 AM","1.08","3.00"
"9/01/2020 3:00:00 AM","1.06","3.00"
"9/01/2020 2:00:00 AM","1.11","5.00"
"9/01/2020 1:00:00 AM","0.94","4.00"
"9/01/2020 12:00:00 AM","1.11","5.00"
"8/01/2020 11:00:00 PM","1.06","12.00"
"8/01/2020 10:00:00 PM","1.00","7.00"
"8/01/2020 9:00:00 PM","1.10","6.00"
"8/01/2020 8:00:00 PM","1.16","7.00"
"8/01/2020 7:00:00 PM","1.17","6.00"
"8/01/2020 6:00:00 PM","1.16","5.00"
"8/01/2020 5:00:00 PM","1.16","7.00"
"8/01/2020 4:00:00 PM","1.18","8.00"
"8/01/2020 3:00:00 PM","1.20","4.00"
"8/01/2020 2:00:00 PM","1.20","5.00"
"8/01/2020 1:00:00 PM","1.20","8.00"
"8/01/2020 12:00:00 PM","1.19","6.00"
"8/01/2020 11:00:00 AM","1.17","5.00"
"8/01/2020 10:00:00 AM","1.18","9.00"
"8/01/2020 9:00:00 AM","1.18","9.00"
"8/01/2020 8:00:00 AM","1.18","23.00"
"8/01/2020 7:00:00 AM","1.19","7.00"
"8/01/2020 6:00:00 AM","1.19","12.00"
"8/01/2020 5:00:00 AM","1.19","4.00"
"8/01/2020 4:00:00 AM","1.17","1.00"
"8/01/2020 3:00:00 AM","0.91","3.00"
"8/01/2020 2:00:00 AM","1.19","3.00"
"8/01/2020 1:00:00 AM","0.82","4.00"
"8/01/2020 12:00:00 AM","1.17","5.00"
"7/01/2020 11:00:00 PM","1.20","5.00"
"7/01/2020 10:00:00 PM","1.20","8.00"
"7/01/2020 9:00:00 PM","1.20","7.00"
"7/01/2020 8:00:00 PM","1.22","4.00"
"7/01/2020 7:00:00 PM","1.23","10.00"
"7/01/2020 6:00:00 PM","1.25","8.00"
"7/01/2020 5:00:00 PM","1.27","7.00"
"7/01/2020 4:00:00 PM","1.28","9.00"
"7/01/2020 3:00:00 PM","1.30","7.00"
"7/01/2020 2:00:00 PM","1.29","10.00"
"7/01/2020 1:00:00 PM","1.25","9.00"
"7/01/2020 12:00:00 PM","1.21","11.00"
"7/01/2020 11:00:00 AM","1.18","12.00"
"7/01/2020 10:00:00 AM","1.18","15.00"
"7/01/2020 9:00:00 AM","1.18","10.00"
"7/01/2020 8:00:00 AM","1.19","21.00"
"7/01/2020 7:00:00 AM","1.18","12.00"
"7/01/2020 6:00:00 AM","1.18","10.00"
"7/01/2020 5:00:00 AM","1.03","6.00"
"7/01/2020 4:00:00 AM","1.11","1.00"
"7/01/2020 3:00:00 AM","1.04","3.00"
"7/01/2020 2:00:00 AM","1.03","8.00"
"7/01/2020 1:00:00 AM","0.99","6.00"
"7/01/2020 12:00:00 AM","1.07","10.00"
"6/01/2020 11:00:00 PM","0.96","5.00"
"6/01/2020 10:00:00 PM","1.17","11.00"
"6/01/2020 9:00:00 PM","0.92","5.00"
"6/01/2020 8:00:00 PM","1.11","7.00"
"6/01/2020 7:00:00 PM","1.12","12.00"
"6/01/2020 6:00:00 PM","1.17","10.00"
"6/01/2020 5:00:00 PM","1.04","13.00"
"6/01/2020 4:00:00 PM","1.12","16.00"
"6/01/2020 3:00:00 PM","0.97","14.00"
"6/01/2020 2:00:00 PM","1.02","13.00"
"6/01/2020 1:00:00 PM","0.95","11.00"
"6/01/2020 12:00:00 PM","0.89","14.00"
"6/01/2020 11:00:00 AM","1.09","20.00"
"6/01/2020 10:00:00 AM","1.11","22.00"
"6/01/2020 9:00:00 AM","1.03","25.00"
"6/01/2020 8:00:00 AM","1.19","25.00"
"6/01/2020 7:00:00 AM","0.99","18.00"
"6/01/2020 6:00:00 AM","1.20","16.00"
"6/01/2020 5:00:00 AM","1.10","8.00"
"6/01/2020 4:00:00 AM","1.20","4.00"
"6/01/2020 3:00:00 AM","1.18","3.00"
"6/01/2020 2:00:00 AM","0.92","4.00"
"6/01/2020 1:00:00 AM","1.20","5.00"
"6/01/2020 12:00:00 AM","1.02","4.00"
"5/01/2020 11:00:00 PM","1.13","9.00"
"5/01/2020 10:00:00 PM","1.16","7.00"
"5/01/2020 9:00:00 PM","1.10","8.00"
"5/01/2020 8:00:00 PM","1.04","9.00"
"5/01/2020 7:00:00 PM","1.06","5.00"
"5/01/2020 6:00:00 PM","1.16","8.00"
"5/01/2020 5:00:00 PM","1.02","6.00"
"5/01/2020 4:00:00 PM","1.09","5.00"
"5/01/2020 3:00:00 PM","1.09","4.00"
"5/01/2020 2:00:00 PM","1.10","9.00"
"5/01/2020 1:00:00 PM","1.18","5.00"
"5/01/2020 12:00:00 PM","0.97","7.00"
"5/01/2020 11:00:00 AM","1.10","7.00"
"5/01/2020 10:00:00 AM","1.20","5.00"
"5/01/2020 9:00:00 AM","1.01","4.00"
"5/01/2020 8:00:00 AM","1.10","5.00"
"5/01/2020 7:00:00 AM","1.00","4.00"
"5/01/2020 6:00:00 AM","1.06","4.00"
"5/01/2020 5:00:00 AM","1.05","4.00"
"5/01/2020 4:00:00 AM","1.07","4.00"
"5/01/2020 3:00:00 AM","1.02","4.00"
"5/01/2020 2:00:00 AM","1.13","4.00"
"5/01/2020 1:00:00 AM","0.89","4.00"
"5/01/2020 12:00:00 AM","1.10","4.00"
"4/01/2020 11:00:00 PM","1.10","4.00"
"4/01/2020 10:00:00 PM","0.97","4.00"
"4/01/2020 9:00:00 PM","1.11","4.00"
"4/01/2020 8:00:00 PM","0.94","4.00"
"4/01/2020 7:00:00 PM","1.02","4.00"
"4/01/2020 6:00:00 PM","0.93","4.00"
"4/01/2020 5:00:00 PM","0.96","4.00"
"4/01/2020 4:00:00 PM","0.87","4.00"
"4/01/2020 3:00:00 PM","0.94","4.00"
"4/01/2020 2:00:00 PM","1.02","4.00"
"4/01/2020 1:00:00 PM","0.93","4.00"
"4/01/2020 12:00:00 PM","0.88","4.00"
"4/01/2020 11:00:00 AM","0.90","4.00"
"4/01/2020 10:00:00 AM","0.95","4.00"
"4/01/2020 9:00:00 AM","0.98","5.00"
"4/01/2020 8:00:00 AM","0.92","3.00"
"4/01/2020 7:00:00 AM","0.98","4.00"
"4/01/2020 6:00:00 AM","0.89","0.00"
"4/01/2020 5:00:00 AM","0.97","3.00"
"4/01/2020 4:00:00 AM","1.18","4.00"
"4/01/2020 3:00:00 AM","0.83","0.00"
"4/01/2020 2:00:00 AM","1.13","3.00"
"4/01/2020 1:00:00 AM","0.78","4.00"
"4/01/2020 12:00:00 AM","0.93","4.00"
"3/01/2020 11:00:00 PM","0.99","6.00"
"3/01/2020 10:00:00 PM","0.76","2.00"
"3/01/2020 9:00:00 PM","0.87","1.00"
"3/01/2020 8:00:00 PM","0.87","4.00"
"3/01/2020 7:00:00 PM","0.75","8.00"
"3/01/2020 6:00:00 PM","0.74","2.00"
"3/01/2020 5:00:00 PM","0.77","3.00"
"3/01/2020 4:00:00 PM","0.52","3.00"
"3/01/2020 3:00:00 PM","0.65","0.00"
"3/01/2020 2:00:00 PM","0.73","3.00"
"3/01/2020 1:00:00 PM","0.75","4.00"
"3/01/2020 12:00:00 PM","0.83","6.00"
"3/01/2020 11:00:00 AM","0.88","4.00"
"3/01/2020 10:00:00 AM","1.01","7.00"
"3/01/2020 9:00:00 AM","0.96","4.00"
"3/01/2020 8:00:00 AM","0.96","7.00"
"3/01/2020 7:00:00 AM","0.92","4.00"
"3/01/2020 6:00:00 AM","0.91","3.00"
"3/01/2020 5:00:00 AM","0.83","3.00"
"3/01/2020 4:00:00 AM","1.12","3.00"
"3/01/2020 3:00:00 AM","0.90","1.00"
"3/01/2020 2:00:00 AM","1.15","2.00"
"3/01/2020 1:00:00 AM","0.85","3.00"
"3/01/2020 12:00:00 AM","0.80","4.00"
"2/01/2020 11:00:00 PM","1.07","3.00"
"2/01/2020 10:00:00 PM","1.09","5.00"
"2/01/2020 9:00:00 PM","0.91","5.00"
"2/01/2020 8:00:00 PM","1.05","4.00"
"2/01/2020 7:00:00 PM","0.79","3.00"
"2/01/2020 6:00:00 PM","0.79","3.00"
"2/01/2020 5:00:00 PM","0.77","5.00"
"2/01/2020 4:00:00 PM","0.43","6.00"
"2/01/2020 3:00:00 PM","0.73","3.00"
"2/01/2020 2:00:00 PM","0.76","4.00"
"2/01/2020 1:00:00 PM","0.89","4.00"
"2/01/2020 12:00:00 PM","0.78","6.00"
"2/01/2020 11:00:00 AM","0.87","3.00"
"2/01/2020 10:00:00 AM","0.89","3.00"
"2/01/2020 9:00:01 AM","0.91","7.00"
"2/01/2020 8:00:00 AM","0.92","4.00"
"2/01/2020 7:00:00 AM","0.94","6.00"
"2/01/2020 6:00:00 AM","0.86","4.00"
"2/01/2020 5:00:00 AM","0.81","3.00"
"2/01/2020 4:00:00 AM","0.94","1.00"
"2/01/2020 3:00:00 AM","1.16","2.00"
"2/01/2020 2:00:00 AM","0.96","3.00"
"2/01/2020 1:00:00 AM","1.04","3.00"
"2/01/2020 12:00:00 AM","0.94","7.00"
"1/01/2020 11:00:00 PM","1.07","3.00"
"1/01/2020 10:00:00 PM","0.97","4.00"
"1/01/2020 9:00:00 PM","1.00","6.00"
"1/01/2020 8:00:00 PM","1.00","4.00"
"1/01/2020 7:00:00 PM","0.95","3.00"
"1/01/2020 6:00:00 PM","0.97","4.00"
"1/01/2020 5:00:00 PM","0.94","7.00"
"1/01/2020 4:00:00 PM","0.87","3.00"
"1/01/2020 3:00:00 PM","0.90","3.00"
"1/01/2020 2:00:00 PM","0.96","4.00"
"1/01/2020 1:00:00 PM","0.92","6.00"
"1/01/2020 12:00:00 PM","0.95","4.00"
"1/01/2020 11:00:00 AM","1.08","3.00"
"1/01/2020 10:00:00 AM","0.94","5.00"
"1/01/2020 9:00:00 AM","1.18","5.00"
"1/01/2020 8:00:01 AM","0.82","7.00"
"1/01/2020 7:00:00 AM","1.07","5.00"
"1/01/2020 6:00:00 AM","1.02","7.00"
"1/01/2020 5:00:00 AM","1.01","4.00"
"1/01/2020 4:00:00 AM","1.13","7.00"
"1/01/2020 3:00:00 AM","0.95","3.00"
"1/01/2020 2:00:00 AM","0.99","4.00"
"1/01/2020 1:00:00 AM","0.91","6.00"
"1/01/2020 12:00:00 AM","1.05","4.00"
"31/12/2019 11:00:00 PM","1.05","3.00"
"31/12/2019 10:00:00 PM","1.12","7.00"
"31/12/2019 9:00:00 PM","0.89","3.00"
"31/12/2019 8:00:00 PM","0.97","4.00"
"31/12/2019 7:00:00 PM","1.04","5.00"
"31/12/2019 6:00:00 PM","1.07","5.00"
"31/12/2019 5:00:00 PM","0.85","3.00"
"31/12/2019 4:00:00 PM","0.93","6.00"
"31/12/2019 3:00:00 PM","0.93","4.00"
"31/12/2019 2:00:00 PM","0.97","4.00"
"31/12/2019 1:00:00 PM","0.99","3.00"
"31/12/2019 12:00:00 PM","0.96","7.00"
"31/12/2019 11:00:00 AM","","3.00"
