"Timestamp","PM92-24 MSSB.04-01 15 Min Meter Extended Trend Log","PM92-25 MSSB.04-02 15 Min Meter Extended Trend Log","PM92-26 MSSB.04-03 15 Min Meter Extended Trend Log","PM92-27 MSSB.04-04 15 Min Meter Extended Trend Log"
"23/03/2020 2:30:00 PM","4.97","6.78","9.31","5.31"
"23/03/2020 2:15:00 PM","4.97","6.66","9.25","5.38"
"23/03/2020 2:00:00 PM","4.97","6.34","9.34","5.33"
"23/03/2020 1:45:00 PM","4.72","6.09","9.00","5.23"
"23/03/2020 1:30:00 PM","4.94","6.09","9.22","5.28"
"23/03/2020 1:15:00 PM","4.97","6.31","9.47","5.31"
"23/03/2020 1:00:00 PM","4.69","6.69","9.28","5.34"
"23/03/2020 12:45:00 PM","4.63","6.75","9.44","5.11"
"23/03/2020 12:30:00 PM","4.50","6.25","9.19","5.42"
"23/03/2020 12:15:00 PM","4.44","5.97","8.59","4.88"
"23/03/2020 12:00:00 PM","4.22","5.81","8.63","4.91"
"23/03/2020 11:45:00 AM","4.09","5.84","8.50","5.13"
"23/03/2020 11:30:00 AM","4.50","6.00","8.16","4.84"
"23/03/2020 11:15:00 AM","4.97","5.72","7.81","4.88"
"23/03/2020 11:00:00 AM","4.81","5.63","7.66","5.11"
"23/03/2020 10:45:00 AM","4.41","5.63","7.75","4.92"
"23/03/2020 10:30:00 AM","4.50","4.81","7.59","5.02"
"23/03/2020 10:15:00 AM","4.28","4.50","8.03","5.06"
"23/03/2020 10:00:00 AM","4.50","4.72","8.03","4.88"
"23/03/2020 9:45:00 AM","4.66","5.13","8.22","4.72"
"23/03/2020 9:30:00 AM","4.31","5.31","8.25","5.05"
"23/03/2020 9:15:00 AM","4.50","4.47","8.25","4.58"
"23/03/2020 9:00:00 AM","4.41","4.50","7.81","4.61"
"23/03/2020 8:45:00 AM","3.72","4.75","7.47","4.77"
"23/03/2020 8:30:00 AM","4.13","4.56","7.75","4.98"
"23/03/2020 8:15:00 AM","3.59","4.47","7.03","4.53"
"23/03/2020 8:00:00 AM","3.75","4.41","6.59","3.53"
"23/03/2020 7:45:00 AM","3.72","4.47","6.28","3.77"
"23/03/2020 7:30:00 AM","3.72","4.34","6.25","3.78"
"23/03/2020 7:15:00 AM","3.28","3.88","6.03","3.80"
"23/03/2020 7:00:00 AM","3.78","3.78","5.97","3.63"
"23/03/2020 6:45:00 AM","4.16","3.88","6.13","3.67"
"23/03/2020 6:30:00 AM","4.34","4.16","6.97","3.86"
"23/03/2020 6:15:00 AM","4.22","4.34","6.91","3.73"
"23/03/2020 6:00:00 AM","3.72","4.78","6.75","3.77"
"23/03/2020 5:45:00 AM","3.81","4.94","6.03","3.11"
"23/03/2020 5:30:00 AM","3.00","3.44","4.94","3.05"
"23/03/2020 5:15:00 AM","2.38","2.00","5.19","2.55"
"23/03/2020 5:00:00 AM","1.75","1.75","5.78","2.56"
"23/03/2020 4:45:00 AM","1.66","2.59","6.09","2.66"
"23/03/2020 4:30:00 AM","2.53","2.84","5.63","2.64"
"23/03/2020 4:15:00 AM","2.81","2.59","5.56","2.86"
"23/03/2020 4:00:00 AM","2.16","2.03","4.59","3.27"
"23/03/2020 3:45:00 AM","1.19","1.34","3.91","2.36"
"23/03/2020 3:30:00 AM","1.06","1.38","3.84","1.39"
"23/03/2020 3:15:00 AM","0.88","1.09","3.69","1.19"
"23/03/2020 3:00:00 AM","0.72","1.22","3.59","1.42"
"23/03/2020 2:45:00 AM","0.59","1.13","3.63","1.25"
"23/03/2020 2:30:00 AM","0.72","1.19","3.66","1.05"
"23/03/2020 2:15:00 AM","0.69","1.19","3.63","1.36"
"23/03/2020 2:00:00 AM","0.66","1.19","3.66","1.27"
"23/03/2020 1:45:00 AM","0.91","1.06","3.69","1.02"
"23/03/2020 1:30:00 AM","0.50","1.19","3.69","1.25"
"23/03/2020 1:15:00 AM","0.75","1.19","3.53","0.98"
"23/03/2020 1:00:00 AM","0.59","1.22","3.41","1.45"
"23/03/2020 12:45:00 AM","0.66","1.09","3.56","2.41"
"23/03/2020 12:30:00 AM","0.69","1.19","3.66","2.23"
"23/03/2020 12:15:00 AM","0.72","1.13","3.63","1.94"
"23/03/2020 12:00:00 AM","0.78","1.19","3.56","2.16"
"22/03/2020 11:45:00 PM","1.03","1.22","3.59","1.94"
"22/03/2020 11:30:00 PM","1.13","1.13","3.72","1.64"
"22/03/2020 11:15:00 PM","0.91","1.22","3.63","1.86"
"22/03/2020 11:00:00 PM","1.03","1.25","3.53","1.06"
"22/03/2020 10:45:00 PM","1.06","1.09","3.22","0.72"
"22/03/2020 10:30:00 PM","1.09","1.13","3.25","0.95"
"22/03/2020 10:15:00 PM","0.94","1.25","3.22","0.69"
"22/03/2020 10:00:00 PM","1.13","1.09","3.09","0.70"
"22/03/2020 9:45:00 PM","0.94","1.16","3.63","1.52"
"22/03/2020 9:30:00 PM","1.00","1.22","3.59","1.30"
"22/03/2020 9:15:00 PM","1.06","1.16","3.69","2.09"
"22/03/2020 9:00:00 PM","1.13","1.25","3.44","2.48"
"22/03/2020 8:45:00 PM","0.97","1.25","3.81","1.89"
"22/03/2020 8:30:00 PM","1.16","1.22","3.63","1.95"
"22/03/2020 8:15:00 PM","0.88","1.19","3.97","2.23"
"22/03/2020 8:00:00 PM","1.06","1.19","4.06","1.63"
"22/03/2020 7:45:00 PM","1.06","1.25","4.25","1.81"
"22/03/2020 7:30:00 PM","0.91","1.16","4.25","2.03"
"22/03/2020 7:15:00 PM","1.03","1.22","4.38","2.69"
"22/03/2020 7:00:00 PM","1.03","1.22","4.78","3.14"
"22/03/2020 6:45:00 PM","1.09","1.28","4.63","3.69"
"22/03/2020 6:30:00 PM","1.00","1.22","4.72","3.34"
"22/03/2020 6:15:00 PM","1.81","1.25","4.78","3.27"
"22/03/2020 6:00:01 PM","1.59","1.25","4.59","3.69"
"22/03/2020 6:00:00 PM","1.59","1.25","4.84","3.14"
"22/03/2020 5:45:00 PM","1.81","1.31","4.84","3.14"
"22/03/2020 5:30:00 PM","1.84","1.34","4.69","3.55"
"22/03/2020 5:15:00 PM","2.38","1.50","5.06","3.84"
"22/03/2020 5:00:00 PM","2.63","1.72","4.84","3.41"
"22/03/2020 4:45:00 PM","2.41","2.13","5.13","3.83"
"22/03/2020 4:30:00 PM","2.47","2.03","5.22","3.47"
"22/03/2020 4:15:00 PM","2.63","1.53","4.94","3.44"
"22/03/2020 4:00:00 PM","2.31","1.53","5.09","3.64"
"22/03/2020 3:45:00 PM","2.53","1.59","5.59","3.56"
"22/03/2020 3:30:00 PM","2.47","1.75","5.19","3.58"
"22/03/2020 3:15:00 PM","2.88","1.63","5.28","3.63"
"22/03/2020 3:00:00 PM","2.97","1.56","5.16","3.56"
"22/03/2020 2:45:00 PM","2.94","1.59","4.78","3.00"
"22/03/2020 2:30:00 PM","3.06","1.75","5.50","3.58"
"22/03/2020 2:15:00 PM","2.72","1.72","5.19","3.48"
"22/03/2020 2:00:00 PM","2.47","1.63","5.34","3.38"
"22/03/2020 1:45:00 PM","2.59","1.66","5.50","3.20"
"22/03/2020 1:30:00 PM","2.41","1.72","4.97","3.42"
"22/03/2020 1:15:00 PM","2.59","1.63","5.03","3.64"
"22/03/2020 1:00:00 PM","2.50","1.66","5.16","3.41"
"22/03/2020 12:45:00 PM","2.38","1.75","5.19","3.25"
"22/03/2020 12:30:00 PM","2.44","1.56","5.44","3.11"
"22/03/2020 12:15:00 PM","2.47","1.63","5.78","3.14"
"22/03/2020 12:00:00 PM","2.41","1.75","6.28","2.91"
"22/03/2020 11:45:00 AM","2.38","1.56","5.69","3.31"
"22/03/2020 11:30:00 AM","2.38","1.72","5.81","3.17"
"22/03/2020 11:15:00 AM","2.47","1.69","5.91","2.97"
"22/03/2020 11:00:00 AM","2.47","1.66","5.81","2.94"
"22/03/2020 10:45:00 AM","2.34","1.69","5.69","2.47"
"22/03/2020 10:30:00 AM","2.34","1.50","5.81","2.73"
"22/03/2020 10:15:00 AM","2.28","1.59","5.72","2.80"
"22/03/2020 10:00:00 AM","1.72","1.50","5.63","2.36"
"22/03/2020 9:45:00 AM","1.59","1.38","5.69","2.55"
"22/03/2020 9:30:00 AM","1.75","1.41","5.75","2.22"
"22/03/2020 9:15:00 AM","1.31","1.19","5.38","1.80"
"22/03/2020 9:00:00 AM","1.19","1.19","5.34","1.88"
"22/03/2020 8:45:00 AM","1.41","1.31","4.31","1.41"
"22/03/2020 8:30:00 AM","1.69","1.50","3.97","0.67"
"22/03/2020 8:15:00 AM","1.34","1.22","3.59","0.97"
"22/03/2020 8:00:00 AM","0.94","1.22","3.72","0.73"
"22/03/2020 7:45:00 AM","1.06","1.22","3.81","1.58"
"22/03/2020 7:30:00 AM","1.00","1.31","4.06","2.44"
"22/03/2020 7:15:00 AM","1.06","1.06","3.75","2.14"
"22/03/2020 7:00:00 AM","1.16","1.25","4.06","1.91"
"22/03/2020 6:45:00 AM","0.84","1.16","3.75","2.09"
"22/03/2020 6:30:00 AM","0.91","1.19","4.13","1.72"
"22/03/2020 6:15:00 AM","0.59","1.25","3.84","1.63"
"22/03/2020 6:00:00 AM","0.63","1.25","4.16","1.73"
"22/03/2020 5:45:00 AM","0.75","1.13","3.53","1.02"
"22/03/2020 5:30:00 AM","0.66","1.16","3.28","0.69"
"22/03/2020 5:15:00 AM","0.88","1.25","3.19","1.02"
"22/03/2020 5:00:00 AM","0.56","1.25","3.25","0.66"
"22/03/2020 4:45:00 AM","0.69","1.09","3.25","0.69"
"22/03/2020 4:30:00 AM","0.81","1.16","3.13","1.02"
"22/03/2020 4:15:00 AM","0.59","1.22","3.19","0.64"
"22/03/2020 4:00:00 AM","0.75","1.16","3.16","0.73"
"22/03/2020 3:45:00 AM","0.66","1.25","3.47","0.84"
"22/03/2020 3:30:00 AM","0.88","1.22","3.13","0.75"
"22/03/2020 3:15:00 AM","0.59","1.22","3.28","0.63"
"22/03/2020 3:00:00 AM","0.81","1.16","3.16","0.91"
"22/03/2020 2:45:00 AM","0.63","1.25","3.25","0.63"
"22/03/2020 2:30:00 AM","0.69","1.25","3.41","1.00"
"22/03/2020 2:15:00 AM","0.84","1.25","3.16","0.98"
"22/03/2020 2:00:00 AM","0.56","1.19","3.19","1.03"
"22/03/2020 1:45:00 AM","0.78","1.25","3.44","0.63"
"22/03/2020 1:30:00 AM","0.66","1.25","3.06","1.00"
"22/03/2020 1:15:00 AM","0.88","1.25","3.22","0.80"
"22/03/2020 1:00:00 AM","0.56","1.19","3.28","0.64"
"22/03/2020 12:45:00 AM","0.69","1.28","3.16","0.95"
"22/03/2020 12:30:00 AM","0.75","1.19","3.31","0.83"
"22/03/2020 12:15:00 AM","0.72","1.19","3.09","0.63"
"22/03/2020 12:00:00 AM","0.78","1.16","3.31","0.94"
"21/03/2020 11:45:00 PM","1.03","1.28","3.31","0.84"
"21/03/2020 11:30:00 PM","1.03","1.31","3.16","0.66"
"21/03/2020 11:15:00 PM","1.19","1.22","3.16","0.95"
"21/03/2020 11:00:00 PM","0.88","1.09","3.25","0.86"
"21/03/2020 10:45:00 PM","1.06","1.25","3.13","0.64"
"21/03/2020 10:30:00 PM","1.06","1.31","3.34","1.13"
"21/03/2020 10:15:00 PM","0.97","1.25","3.06","2.22"
"21/03/2020 10:00:00 PM","1.09","1.19","3.25","2.00"
"21/03/2020 9:45:00 PM","1.13","1.25","3.31","2.31"
"21/03/2020 9:30:00 PM","0.94","1.41","3.13","2.22"
"21/03/2020 9:15:00 PM","1.13","1.44","3.69","2.06"
"21/03/2020 9:00:00 PM","1.03","1.44","4.03","2.47"
"21/03/2020 8:45:00 PM","1.06","1.25","4.41","3.17"
"21/03/2020 8:30:00 PM","1.06","1.38","4.50","2.78"
"21/03/2020 8:15:00 PM","1.00","1.56","4.69","3.27"
"21/03/2020 8:00:00 PM","1.16","1.53","4.47","3.11"
"21/03/2020 7:45:00 PM","0.94","1.41","4.88","3.19"
"21/03/2020 7:30:00 PM","1.06","1.19","4.81","3.63"
"21/03/2020 7:15:00 PM","1.22","1.25","4.81","3.38"
"21/03/2020 7:00:00 PM","1.09","1.16","4.81","3.11"
"21/03/2020 6:45:00 PM","1.25","1.22","4.81","3.30"
"21/03/2020 6:30:00 PM","1.53","1.25","4.66","3.53"
"21/03/2020 6:15:00 PM","1.81","1.25","4.97","3.48"
"21/03/2020 6:00:00 PM","1.81","1.25","4.81","3.56"
"21/03/2020 5:45:00 PM","1.75","1.31","4.94","3.80"
"21/03/2020 5:30:00 PM","2.16","1.28","5.06","3.22"
"21/03/2020 5:15:00 PM","2.19","1.63","5.19","3.66"
"21/03/2020 5:00:01 PM","2.50","1.81","5.53","3.47"
"21/03/2020 4:45:00 PM","2.63","1.91","5.69","3.41"
"21/03/2020 4:30:00 PM","2.44","1.84","5.50","3.39"
"21/03/2020 4:15:00 PM","2.66","1.78","5.53","3.30"
"21/03/2020 4:00:00 PM","2.41","1.75","5.78","3.45"
"21/03/2020 3:45:00 PM","2.53","1.84","5.81","3.44"
"21/03/2020 3:30:00 PM","2.50","1.84","5.84","3.19"
"21/03/2020 3:15:00 PM","2.75","1.84","5.50","3.27"
"21/03/2020 3:00:00 PM","3.00","1.84","5.69","3.19"
"21/03/2020 2:45:00 PM","2.94","1.84","5.56","3.20"
"21/03/2020 2:30:00 PM","2.53","1.75","5.50","2.80"
"21/03/2020 2:15:00 PM","2.63","1.72","5.56","2.66"
"21/03/2020 2:00:00 PM","2.66","1.75","5.34","2.67"
"21/03/2020 1:45:00 PM","2.75","1.84","5.47","3.44"
"21/03/2020 1:30:00 PM","2.72","1.81","5.50","3.47"
"21/03/2020 1:15:00 PM","2.84","1.81","5.38","3.41"
"21/03/2020 1:00:00 PM","2.66","1.75","5.34","3.25"
"21/03/2020 12:45:00 PM","2.75","1.75","5.44","3.23"
"21/03/2020 12:30:00 PM","2.94","1.75","5.13","3.31"
"21/03/2020 12:15:00 PM","2.88","1.72","5.47","3.17"
"21/03/2020 12:00:00 PM","2.75","1.78","5.63","3.33"
"21/03/2020 11:45:00 AM","2.91","1.72","5.88","3.22"
"21/03/2020 11:30:00 AM","2.81","1.72","5.69","3.20"
"21/03/2020 11:15:00 AM","2.22","1.75","5.00","3.06"
"21/03/2020 11:00:00 AM","1.97","1.69","4.91","2.66"
"21/03/2020 10:45:00 AM","2.25","1.78","4.97","3.22"
"21/03/2020 10:30:00 AM","2.25","2.13","4.72","2.84"
"21/03/2020 10:15:00 AM","2.28","2.31","4.91","2.84"
"21/03/2020 10:00:00 AM","2.31","1.91","4.38","2.80"
"21/03/2020 9:45:00 AM","2.28","1.88","4.44","3.02"
"21/03/2020 9:30:00 AM","2.25","1.94","4.31","2.64"
"21/03/2020 9:15:00 AM","2.06","1.84","4.13","2.52"
"21/03/2020 9:00:00 AM","1.28","1.56","4.03","2.41"
"21/03/2020 8:45:00 AM","1.38","1.47","3.66","2.28"
"21/03/2020 8:30:00 AM","1.13","1.38","3.88","1.48"
"21/03/2020 8:15:00 AM","1.03","1.25","3.75","1.67"
"21/03/2020 8:00:00 AM","1.06","1.25","3.75","1.53"
"21/03/2020 7:45:00 AM","1.03","1.16","3.22","0.56"
"21/03/2020 7:30:00 AM","1.03","1.28","3.38","0.83"
"21/03/2020 7:15:00 AM","1.06","1.22","3.25","0.98"
"21/03/2020 7:00:00 AM","1.00","1.22","3.63","1.95"
"21/03/2020 6:45:00 AM","1.16","1.25","3.69","2.09"
"21/03/2020 6:30:00 AM","0.78","1.28","3.59","2.16"
"21/03/2020 6:15:00 AM","0.69","1.19","3.72","2.22"
"21/03/2020 6:00:00 AM","0.69","1.16","3.66","2.05"
"21/03/2020 5:45:00 AM","0.75","1.19","3.63","1.78"
"21/03/2020 5:30:00 AM","0.63","1.31","3.34","1.72"
"21/03/2020 5:15:00 AM","0.94","1.28","3.44","1.41"
"21/03/2020 5:00:00 AM","0.84","1.25","3.03","0.89"
"21/03/2020 4:45:00 AM","1.09","1.25","2.81","0.88"
"21/03/2020 4:30:01 AM","0.91","1.28","3.06","0.73"
"21/03/2020 4:30:00 AM","0.91","1.28","3.06","0.81"
"21/03/2020 4:15:00 AM","0.66","1.16","3.34","0.81"
"21/03/2020 4:00:00 AM","0.78","1.28","3.50","0.86"
"21/03/2020 3:45:00 AM","0.66","1.31","3.44","0.64"
"21/03/2020 3:30:00 AM","0.84","1.28","3.47","0.83"
"21/03/2020 3:15:00 AM","0.56","1.13","3.34","1.00"
"21/03/2020 3:00:00 AM","0.78","1.31","3.44","0.52"
"21/03/2020 2:45:00 AM","0.75","1.28","3.13","1.02"
"21/03/2020 2:30:00 AM","0.63","1.28","3.38","0.47"
"21/03/2020 2:15:00 AM","0.78","1.25","3.22","0.81"
"21/03/2020 2:00:00 AM","0.72","1.28","3.28","0.84"
"21/03/2020 1:45:00 AM","0.88","1.25","3.25","0.81"
"21/03/2020 1:30:00 AM","0.59","1.31","3.19","1.06"
"21/03/2020 1:15:00 AM","0.72","1.31","3.06","0.70"
"21/03/2020 1:00:00 AM","0.72","1.34","3.00","1.05"
"21/03/2020 12:45:00 AM","0.69","1.22","3.13","0.70"
"21/03/2020 12:30:00 AM","1.19","1.38","3.13","1.75"
"21/03/2020 12:15:00 AM","1.88","2.00","3.56","2.88"
"21/03/2020 12:00:00 AM","2.47","1.94","3.63","2.61"
"20/03/2020 11:45:00 PM","2.19","1.72","3.56","2.86"
"20/03/2020 11:30:00 PM","2.31","1.75","3.66","2.23"
"20/03/2020 11:15:00 PM","3.13","2.03","3.97","2.66"
"20/03/2020 11:00:00 PM","4.50","2.88","4.09","2.69"
"20/03/2020 10:45:00 PM","4.19","2.59","4.41","2.64"
"20/03/2020 10:30:00 PM","3.59","1.97","3.94","2.84"
"20/03/2020 10:15:00 PM","4.00","2.25","3.97","2.94"
"20/03/2020 10:00:00 PM","3.66","2.47","4.16","2.53"
"20/03/2020 9:45:00 PM","3.13","2.59","4.00","2.67"
"20/03/2020 9:30:00 PM","3.38","2.53","4.16","2.69"
"20/03/2020 9:15:00 PM","3.56","2.97","4.22","2.67"
"20/03/2020 9:00:00 PM","3.56","3.06","4.22","2.50"
"20/03/2020 8:45:00 PM","3.94","3.34","4.19","2.45"
"20/03/2020 8:30:00 PM","3.50","3.19","4.97","2.36"
"20/03/2020 8:15:00 PM","3.59","3.16","5.03","3.27"
"20/03/2020 8:00:00 PM","3.72","3.06","4.78","3.16"
"20/03/2020 7:45:00 PM","4.19","3.09","5.31","3.00"
"20/03/2020 7:30:00 PM","3.78","3.22","5.63","2.97"
"20/03/2020 7:15:00 PM","4.00","4.06","5.69","2.88"
"20/03/2020 7:00:00 PM","3.97","4.66","5.78","2.72"
"20/03/2020 6:45:00 PM","3.81","4.50","6.09","2.39"
"20/03/2020 6:30:00 PM","4.25","4.94","5.78","1.69"
"20/03/2020 6:15:00 PM","4.41","5.31","5.88","1.78"
"20/03/2020 6:00:00 PM","4.41","5.28","6.50","4.00"
"20/03/2020 5:45:00 PM","3.44","4.09","6.56","4.19"
"20/03/2020 5:30:00 PM","5.06","6.06","8.28","4.64"
"20/03/2020 5:15:00 PM","5.72","6.25","8.38","4.67"
"20/03/2020 5:00:00 PM","6.34","6.44","8.22","4.84"
"20/03/2020 4:45:00 PM","6.09","7.06","8.31","4.89"
"20/03/2020 4:30:00 PM","6.00","6.94","8.34","4.83"
"20/03/2020 4:15:00 PM","6.19","6.88","8.47","4.89"
"20/03/2020 4:00:01 PM","6.00","7.16","8.31","4.94"
"20/03/2020 4:00:00 PM","6.16","7.19","8.31","4.94"
"20/03/2020 3:45:00 PM","6.16","7.19","8.59","4.91"
"20/03/2020 3:30:00 PM","5.59","6.91","8.50","4.97"
"20/03/2020 3:15:00 PM","5.91","6.78","8.53","4.94"
"20/03/2020 3:00:00 PM","5.78","6.78","8.75","4.94"
"20/03/2020 2:45:00 PM","6.16","7.06","8.69","4.92"
"20/03/2020 2:30:00 PM","5.72","6.88","8.66","4.89"
"20/03/2020 2:15:00 PM","6.19","6.97","8.00","4.92"
"20/03/2020 2:00:00 PM","5.66","7.09","8.13","4.86"
"20/03/2020 1:45:00 PM","5.91","7.41","8.00","4.86"
"20/03/2020 1:30:00 PM","5.44","6.84","8.16","4.86"
"20/03/2020 1:15:00 PM","5.50","6.66","8.09","4.94"
"20/03/2020 1:00:00 PM","5.47","6.47","7.97","4.91"
"20/03/2020 12:45:00 PM","5.25","6.59","7.88","4.92"
"20/03/2020 12:30:00 PM","5.00","6.72","8.25","4.92"
"20/03/2020 12:15:00 PM","5.19","6.72","8.16","5.09"
"20/03/2020 12:00:00 PM","4.91","6.66","8.06","5.17"
"20/03/2020 11:45:00 AM","4.75","6.53","8.59","5.16"
"20/03/2020 11:30:00 AM","4.84","6.78","8.50","5.03"
"20/03/2020 11:15:00 AM","5.25","6.47","8.00","5.09"
"20/03/2020 11:00:00 AM","5.13","5.84","7.72","5.02"
"20/03/2020 10:45:00 AM","5.19","5.16","7.75","4.84"
"20/03/2020 10:30:00 AM","4.50","4.72","7.63","4.95"
"20/03/2020 10:15:00 AM","4.34","4.81","7.34","5.08"
"20/03/2020 10:00:00 AM","4.19","4.84","6.97","4.94"
"20/03/2020 9:45:00 AM","4.09","4.72","7.00","4.94"
"20/03/2020 9:30:00 AM","3.38","4.31","6.66","4.88"
"20/03/2020 9:15:00 AM","3.00","4.13","7.31","4.78"
"20/03/2020 9:00:00 AM","2.91","3.78","6.94","4.75"
"20/03/2020 8:45:00 AM","2.75","3.75","6.75","4.89"
"20/03/2020 8:30:00 AM","2.72","3.31","6.34","4.77"
"20/03/2020 8:15:00 AM","2.59","2.94","6.50","4.78"
"20/03/2020 8:00:00 AM","2.34","2.88","6.34","4.19"
"20/03/2020 7:45:00 AM","2.53","2.91","5.81","4.16"
"20/03/2020 7:30:00 AM","2.50","2.88","5.56","4.02"
"20/03/2020 7:15:00 AM","3.16","3.31","5.94","3.95"
"20/03/2020 7:00:00 AM","3.69","5.16","6.13","3.84"
"20/03/2020 6:45:00 AM","3.94","6.44","6.69","3.81"
"20/03/2020 6:30:00 AM","4.28","6.88","7.22","4.00"
"20/03/2020 6:15:00 AM","4.13","5.09","7.34","3.95"
"20/03/2020 6:00:00 AM","3.03","4.06","6.34","3.58"
"20/03/2020 5:45:00 AM","3.09","3.88","5.59","3.45"
"20/03/2020 5:30:00 AM","3.16","3.22","4.69","3.31"
"20/03/2020 5:15:00 AM","2.56","2.34","4.69","2.86"
"20/03/2020 5:00:00 AM","1.78","2.13","5.41","2.81"
"20/03/2020 4:45:00 AM","2.00","2.34","5.72","2.78"
"20/03/2020 4:30:00 AM","2.66","2.31","5.78","2.94"
"20/03/2020 4:15:00 AM","3.13","2.56","5.13","3.06"
"20/03/2020 4:00:00 AM","1.88","2.31","4.75","3.03"
"20/03/2020 3:45:00 AM","1.47","1.72","3.69","2.47"
"20/03/2020 3:30:01 AM","1.16","1.41","3.47","1.22"
"20/03/2020 3:30:00 AM","0.84","1.19","3.22","1.22"
"20/03/2020 3:15:00 AM","0.84","1.19","3.22","0.69"
"20/03/2020 3:00:00 AM","0.75","1.31","3.44","0.86"
"20/03/2020 2:45:00 AM","0.81","1.25","3.44","0.84"
"20/03/2020 2:30:00 AM","0.72","1.31","3.50","0.86"
"20/03/2020 2:15:00 AM","0.81","1.34","3.84","1.28"
"20/03/2020 2:00:00 AM","0.97","1.31","4.22","1.50"
"20/03/2020 1:45:00 AM","0.56","1.28","4.50","1.36"
"20/03/2020 1:30:00 AM","0.81","1.31","4.22","1.31"
"20/03/2020 1:15:00 AM","0.75","1.31","4.13","1.48"
"20/03/2020 1:00:00 AM","0.94","1.38","4.03","1.45"
"20/03/2020 12:45:00 AM","1.25","1.56","4.28","2.02"
"20/03/2020 12:30:00 AM","1.59","1.47","4.28","2.53"
"20/03/2020 12:15:00 AM","1.69","1.78","4.25","2.64"
"20/03/2020 12:00:00 AM","1.59","1.78","4.28","2.48"
"19/03/2020 11:45:00 PM","1.50","1.97","4.28","2.47"
"19/03/2020 11:30:00 PM","2.19","2.56","4.53","2.36"
"19/03/2020 11:15:00 PM","2.72","2.47","4.50","2.33"
"19/03/2020 11:00:00 PM","2.63","2.31","4.72","2.20"
"19/03/2020 10:45:00 PM","2.84","2.50","4.19","1.48"
"19/03/2020 10:30:00 PM","2.59","2.25","4.31","2.61"
"19/03/2020 10:15:00 PM","2.66","2.53","4.94","2.81"
"19/03/2020 10:00:00 PM","2.69","2.88","4.81","2.77"
"19/03/2020 9:45:00 PM","3.00","3.06","5.25","2.77"
"19/03/2020 9:30:00 PM","2.81","3.47","5.38","2.91"
"19/03/2020 9:15:00 PM","2.94","3.75","5.72","2.95"
"19/03/2020 9:00:00 PM","2.91","4.09","5.50","3.16"
"19/03/2020 8:45:00 PM","2.84","4.53","6.09","3.33"
"19/03/2020 8:30:00 PM","2.66","4.75","5.91","2.91"
"19/03/2020 8:15:00 PM","2.63","4.56","6.41","2.89"
"19/03/2020 8:00:00 PM","2.91","4.63","6.09","3.00"
"19/03/2020 7:45:00 PM","2.78","4.50","6.41","3.31"
"19/03/2020 7:30:00 PM","3.31","4.97","6.91","3.28"
"19/03/2020 7:15:00 PM","3.38","4.88","7.03","3.31"
"19/03/2020 7:00:00 PM","3.63","5.31","7.22","3.30"
"19/03/2020 6:45:00 PM","3.69","5.25","6.72","3.25"
"19/03/2020 6:30:00 PM","4.34","5.94","6.91","2.64"
"19/03/2020 6:15:00 PM","4.72","6.34","6.22","1.78"
"19/03/2020 6:00:00 PM","4.66","6.06","6.88","4.27"
"19/03/2020 5:45:00 PM","3.56","4.63","6.16","4.45"
"19/03/2020 5:30:00 PM","5.16","6.84","7.97","4.91"
"19/03/2020 5:15:00 PM","5.59","7.03","8.44","4.94"
