"Timestamp","PM92-24 MSSB.04-01 15 Min Meter Extended Trend Log","PM92-25 MSSB.04-02 15 Min Meter Extended Trend Log","PM92-26 MSSB.04-03 15 Min Meter Extended Trend Log","PM92-27 MSSB.04-04 15 Min Meter Extended Trend Log"
"19/03/2020 5:00:00 PM","5.66","7.06","8.41","4.92"
"19/03/2020 4:45:00 PM","6.22","7.47","8.53","4.94"
"19/03/2020 4:30:00 PM","6.53","7.44","8.41","4.95"
"19/03/2020 4:15:00 PM","6.81","7.47","8.50","4.97"
"19/03/2020 4:00:00 PM","6.72","7.50","8.56","5.11"
"19/03/2020 3:45:00 PM","6.03","7.56","9.06","5.09"
"19/03/2020 3:30:00 PM","5.53","7.47","8.94","4.94"
"19/03/2020 3:15:00 PM","5.69","7.47","8.84","4.88"
"19/03/2020 3:00:01 PM","5.41","7.47","8.59","4.97"
"19/03/2020 3:00:00 PM","5.19","7.53","8.59","4.97"
"19/03/2020 2:45:00 PM","5.19","7.53","7.88","5.31"
"19/03/2020 2:30:00 PM","6.16","7.44","8.53","5.14"
"19/03/2020 2:15:00 PM","6.41","7.31","8.38","5.03"
"19/03/2020 2:00:00 PM","6.50","7.16","8.47","4.91"
"19/03/2020 1:45:00 PM","5.94","7.09","8.09","5.03"
"19/03/2020 1:30:00 PM","5.91","7.03","8.22","5.13"
"19/03/2020 1:15:00 PM","5.91","6.63","8.06","5.08"
"19/03/2020 1:00:00 PM","5.81","6.63","8.78","4.91"
"19/03/2020 12:45:00 PM","6.03","6.81","8.53","5.20"
"19/03/2020 12:30:00 PM","5.50","6.63","8.66","4.81"
"19/03/2020 12:15:00 PM","5.06","6.41","8.63","5.08"
"19/03/2020 12:00:00 PM","4.94","6.38","8.59","5.19"
"19/03/2020 11:45:00 AM","4.50","6.72","8.47","5.13"
"19/03/2020 11:30:00 AM","4.78","6.88","8.41","5.06"
"19/03/2020 11:15:00 AM","5.25","5.56","7.63","5.08"
"19/03/2020 11:00:00 AM","5.25","4.91","7.47","5.08"
"19/03/2020 10:45:00 AM","4.59","4.22","7.38","5.19"
"19/03/2020 10:30:00 AM","4.34","3.97","7.88","5.16"
"19/03/2020 10:15:00 AM","3.63","3.88","7.75","4.94"
"19/03/2020 10:00:00 AM","3.47","3.97","7.81","5.03"
"19/03/2020 9:45:00 AM","3.56","3.94","7.19","5.14"
"19/03/2020 9:30:00 AM","3.81","3.63","7.28","5.16"
"19/03/2020 9:15:00 AM","3.19","3.34","7.00","5.14"
"19/03/2020 9:00:00 AM","2.66","3.41","6.97","5.02"
"19/03/2020 8:45:00 AM","2.69","3.38","6.78","5.03"
"19/03/2020 8:30:00 AM","2.53","3.38","6.84","5.02"
"19/03/2020 8:15:00 AM","2.44","3.28","6.44","5.09"
"19/03/2020 8:00:00 AM","2.47","3.09","6.38","4.91"
"19/03/2020 7:45:00 AM","2.50","2.81","6.59","4.92"
"19/03/2020 7:30:00 AM","2.53","2.72","6.22","3.92"
"19/03/2020 7:15:00 AM","2.31","2.81","6.22","3.83"
"19/03/2020 7:00:00 AM","2.84","2.78","6.06","3.83"
"19/03/2020 6:45:00 AM","3.03","2.84","6.88","3.81"
"19/03/2020 6:30:00 AM","3.28","3.63","7.22","3.67"
"19/03/2020 6:15:00 AM","2.88","3.69","7.31","3.58"
"19/03/2020 6:00:00 AM","2.72","3.19","6.81","3.34"
"19/03/2020 5:45:00 AM","2.84","3.28","6.41","3.09"
"19/03/2020 5:30:00 AM","2.31","4.25","5.28","3.36"
"19/03/2020 5:15:00 AM","2.81","4.06","5.41","2.91"
"19/03/2020 5:00:00 AM","2.41","3.03","6.03","2.86"
"19/03/2020 4:45:00 AM","1.91","2.06","6.63","2.84"
"19/03/2020 4:30:00 AM","2.50","2.47","7.09","2.94"
"19/03/2020 4:15:00 AM","2.94","2.84","6.72","3.42"
"19/03/2020 4:00:00 AM","2.03","2.22","5.56","3.58"
"19/03/2020 3:45:00 AM","1.44","1.72","4.72","2.66"
"19/03/2020 3:30:00 AM","1.16","1.28","4.50","1.56"
"19/03/2020 3:15:00 AM","0.78","1.34","4.16","0.58"
"19/03/2020 3:00:00 AM","0.78","1.31","3.91","0.86"
"19/03/2020 2:45:00 AM","0.97","1.28","4.13","0.81"
"19/03/2020 2:30:00 AM","0.53","1.31","4.03","0.84"
"19/03/2020 2:15:00 AM","0.81","1.31","4.16","0.84"
"19/03/2020 2:00:00 AM","0.78","1.28","4.38","1.38"
"19/03/2020 1:45:00 AM","0.81","1.31","4.31","1.42"
"19/03/2020 1:30:00 AM","0.69","1.28","4.28","1.41"
"19/03/2020 1:15:00 AM","0.81","1.31","4.22","2.14"
"19/03/2020 1:00:00 AM","0.75","1.28","4.53","2.67"
"19/03/2020 12:45:00 AM","0.94","1.34","4.56","2.72"
"19/03/2020 12:30:00 AM","1.22","1.47","4.78","2.94"
"19/03/2020 12:15:00 AM","1.56","1.59","5.13","2.98"
"19/03/2020 12:00:00 AM","1.97","1.56","5.25","3.00"
"18/03/2020 11:45:00 PM","1.59","1.56","5.19","2.91"
"18/03/2020 11:30:00 PM","2.38","2.03","4.75","2.78"
"18/03/2020 11:15:00 PM","3.81","3.03","5.25","2.67"
"18/03/2020 11:00:00 PM","3.66","3.13","5.19","2.44"
"18/03/2020 10:45:00 PM","2.84","2.56","5.03","1.25"
"18/03/2020 10:30:00 PM","3.00","2.34","5.34","1.98"
"18/03/2020 10:15:00 PM","2.84","2.50","5.28","2.69"
"18/03/2020 10:00:00 PM","3.28","3.16","5.59","2.81"
"18/03/2020 9:45:00 PM","3.13","3.16","5.81","3.13"
"18/03/2020 9:30:00 PM","3.66","2.75","5.63","3.17"
"18/03/2020 9:15:00 PM","3.69","2.81","5.63","3.23"
"18/03/2020 9:00:00 PM","3.78","2.66","5.91","3.19"
"18/03/2020 8:45:00 PM","3.81","2.63","5.84","3.02"
"18/03/2020 8:30:00 PM","3.78","2.69","5.31","2.95"
"18/03/2020 8:15:00 PM","3.69","2.97","5.78","3.19"
"18/03/2020 8:00:00 PM","3.94","3.59","6.31","3.19"
"18/03/2020 7:45:00 PM","3.88","3.31","6.25","3.14"
"18/03/2020 7:30:00 PM","3.72","3.06","6.28","3.08"
"18/03/2020 7:15:00 PM","3.78","4.09","6.25","3.28"
"18/03/2020 7:00:00 PM","3.78","5.00","7.16","3.38"
"18/03/2020 6:45:00 PM","4.25","5.47","7.91","3.44"
"18/03/2020 6:30:00 PM","4.38","6.16","8.00","3.05"
"18/03/2020 6:15:00 PM","4.31","6.28","7.13","1.72"
"18/03/2020 6:00:00 PM","4.22","6.00","6.94","4.23"
"18/03/2020 5:45:00 PM","3.72","4.16","6.16","4.33"
"18/03/2020 5:30:00 PM","5.47","5.84","7.78","4.70"
"18/03/2020 5:15:00 PM","5.94","5.63","7.81","4.78"
"18/03/2020 5:00:00 PM","6.31","5.53","8.25","4.84"
"18/03/2020 4:45:00 PM","6.03","5.44","7.66","4.94"
"18/03/2020 4:30:00 PM","5.97","5.72","8.13","4.92"
"18/03/2020 4:15:00 PM","6.47","6.03","7.97","4.81"
"18/03/2020 4:00:00 PM","6.28","6.03","8.13","4.83"
"18/03/2020 3:45:00 PM","6.44","6.06","8.56","4.88"
"18/03/2020 3:30:00 PM","6.31","6.13","8.53","5.11"
"18/03/2020 3:15:00 PM","6.34","6.38","8.81","5.08"
"18/03/2020 3:00:00 PM","6.47","6.50","9.13","5.08"
"18/03/2020 2:45:00 PM","6.16","7.19","8.81","4.91"
"18/03/2020 2:30:00 PM","6.38","7.38","8.97","4.80"
"18/03/2020 2:15:00 PM","6.25","7.13","8.97","4.91"
"18/03/2020 2:00:00 PM","6.41","7.53","8.75","5.00"
"18/03/2020 1:45:00 PM","6.25","7.28","9.09","4.97"
"18/03/2020 1:30:00 PM","6.44","7.06","8.84","4.89"
"18/03/2020 1:15:00 PM","5.06","7.09","8.75","4.78"
"18/03/2020 1:00:00 PM","4.72","7.00","8.53","4.83"
"18/03/2020 12:45:00 PM","4.84","6.72","8.41","4.81"
"18/03/2020 12:30:00 PM","5.31","6.78","8.47","4.97"
"18/03/2020 12:15:00 PM","5.41","6.34","7.91","5.00"
"18/03/2020 12:00:00 PM","6.00","5.81","7.72","4.98"
"18/03/2020 11:45:00 AM","6.09","5.69","7.97","4.86"
"18/03/2020 11:30:00 AM","5.31","6.06","8.19","4.78"
"18/03/2020 11:15:00 AM","4.47","6.31","8.03","4.83"
"18/03/2020 11:00:00 AM","5.06","6.09","8.19","4.89"
"18/03/2020 10:45:00 AM","5.41","6.31","8.13","5.08"
"18/03/2020 10:30:00 AM","5.03","6.19","7.84","5.00"
"18/03/2020 10:15:00 AM","4.81","6.16","7.91","5.05"
"18/03/2020 10:00:00 AM","4.97","5.81","8.00","5.03"
"18/03/2020 9:45:00 AM","6.13","5.16","7.78","5.08"
"18/03/2020 9:30:00 AM","5.78","4.91","7.41","5.23"
"18/03/2020 9:15:00 AM","5.44","3.59","7.16","5.05"
"18/03/2020 9:00:00 AM","4.16","3.22","7.13","4.86"
"18/03/2020 8:45:00 AM","4.56","3.22","6.97","4.94"
"18/03/2020 8:30:00 AM","4.16","3.22","7.03","4.95"
"18/03/2020 8:15:00 AM","3.63","3.25","6.59","5.06"
"18/03/2020 8:00:00 AM","2.63","3.78","6.59","4.89"
"18/03/2020 7:45:00 AM","3.53","3.94","6.94","4.86"
"18/03/2020 7:30:00 AM","3.69","3.50","7.38","4.73"
"18/03/2020 7:15:00 AM","3.47","3.22","8.03","4.28"
"18/03/2020 7:00:00 AM","3.09","2.91","7.22","3.98"
"18/03/2020 6:45:00 AM","3.47","2.91","6.31","3.97"
"18/03/2020 6:30:00 AM","3.22","3.03","6.22","3.94"
"18/03/2020 6:15:00 AM","3.09","3.09","6.88","3.91"
"18/03/2020 6:00:00 AM","3.06","3.69","6.44","3.45"
"18/03/2020 5:45:00 AM","2.28","3.69","6.03","3.34"
"18/03/2020 5:30:00 AM","2.09","3.16","5.28","3.53"
"18/03/2020 5:15:00 AM","2.28","2.84","4.91","3.05"
"18/03/2020 5:00:00 AM","2.69","2.66","5.06","3.20"
"18/03/2020 4:45:00 AM","3.94","2.94","5.63","3.28"
"18/03/2020 4:30:00 AM","3.25","2.59","6.75","3.06"
"18/03/2020 4:15:01 AM","2.22","2.28","6.50","3.08"
"18/03/2020 4:15:00 AM","2.22","2.28","6.50","2.73"
"18/03/2020 4:00:00 AM","1.91","2.25","5.16","2.73"
"18/03/2020 3:45:00 AM","1.31","1.59","4.34","2.44"
"18/03/2020 3:30:00 AM","1.25","1.38","4.06","1.70"
"18/03/2020 3:15:00 AM","0.81","1.28","3.94","0.86"
"18/03/2020 3:00:00 AM","0.69","1.25","3.66","0.92"
"18/03/2020 2:45:00 AM","0.81","1.25","3.81","1.02"
"18/03/2020 2:30:00 AM","0.75","1.28","3.69","0.97"
"18/03/2020 2:15:00 AM","0.78","1.31","3.75","1.05"
"18/03/2020 2:00:00 AM","0.72","1.28","4.19","1.17"
"18/03/2020 1:45:00 AM","0.91","1.22","4.09","1.77"
"18/03/2020 1:30:00 AM","0.72","1.22","4.16","2.53"
"18/03/2020 1:15:00 AM","0.72","1.25","4.19","2.45"
"18/03/2020 1:00:00 AM","0.81","1.31","4.50","2.38"
"18/03/2020 12:45:00 AM","0.84","1.34","4.34","2.30"
"18/03/2020 12:30:00 AM","1.31","1.44","4.72","2.31"
"18/03/2020 12:15:00 AM","1.84","1.59","4.56","2.33"
"18/03/2020 12:00:00 AM","1.84","1.59","4.66","2.48"
"17/03/2020 11:45:00 PM","1.56","1.34","4.41","1.58"
"17/03/2020 11:30:00 PM","1.50","1.69","3.72","0.91"
"17/03/2020 11:15:00 PM","1.59","1.88","3.97","0.88"
"17/03/2020 11:00:00 PM","2.06","1.88","4.06","1.36"
"17/03/2020 10:45:00 PM","2.22","1.72","4.22","1.44"
"17/03/2020 10:30:00 PM","1.97","1.66","4.72","2.34"
"17/03/2020 10:15:00 PM","1.78","1.72","4.75","2.48"
"17/03/2020 10:00:00 PM","1.56","1.91","4.78","2.48"
"17/03/2020 9:45:00 PM","1.47","2.00","4.66","2.50"
"17/03/2020 9:30:00 PM","2.03","2.06","5.34","2.42"
"17/03/2020 9:15:00 PM","2.56","2.00","5.25","2.67"
"17/03/2020 9:00:00 PM","2.34","2.09","5.25","2.50"
"17/03/2020 8:45:00 PM","2.63","2.16","5.41","2.41"
"17/03/2020 8:30:00 PM","3.09","2.38","4.97","1.95"
"17/03/2020 8:15:00 PM","2.91","2.75","5.69","2.98"
"17/03/2020 8:00:00 PM","3.31","2.78","6.59","3.02"
"17/03/2020 7:45:00 PM","3.25","3.63","6.56","3.27"
"17/03/2020 7:30:00 PM","3.34","4.03","6.69","3.45"
"17/03/2020 7:15:00 PM","3.22","4.28","6.75","3.47"
"17/03/2020 7:00:00 PM","3.56","5.00","7.13","3.08"
"17/03/2020 6:45:00 PM","3.53","5.25","7.47","3.33"
"17/03/2020 6:30:00 PM","3.72","5.13","7.25","2.78"
"17/03/2020 6:15:00 PM","3.34","4.94","6.72","1.81"
"17/03/2020 6:00:00 PM","3.19","4.69","6.75","4.31"
"17/03/2020 5:45:00 PM","2.84","4.28","6.16","4.42"
"17/03/2020 5:30:00 PM","4.56","6.06","8.41","4.80"
"17/03/2020 5:15:00 PM","4.72","5.88","8.88","4.73"
"17/03/2020 5:00:00 PM","5.97","5.78","8.72","4.69"
"17/03/2020 4:45:00 PM","6.25","5.81","8.88","4.86"
"17/03/2020 4:30:00 PM","5.97","5.88","8.63","4.84"
"17/03/2020 4:15:00 PM","5.13","6.59","8.75","4.77"
"17/03/2020 4:00:00 PM","5.16","6.97","8.94","4.77"
"17/03/2020 3:45:00 PM","5.16","6.91","9.09","4.97"
"17/03/2020 3:30:00 PM","5.25","7.31","8.97","4.83"
"17/03/2020 3:15:00 PM","5.56","7.31","8.66","5.09"
"17/03/2020 3:00:00 PM","5.72","7.03","8.53","5.11"
"17/03/2020 2:45:00 PM","5.72","6.56","8.81","5.09"
"17/03/2020 2:30:00 PM","5.53","6.69","8.66","5.06"
"17/03/2020 2:15:00 PM","6.31","6.88","8.69","5.05"
"17/03/2020 2:00:00 PM","6.44","6.81","8.66","4.88"
"17/03/2020 1:45:00 PM","6.41","6.19","8.81","4.92"
"17/03/2020 1:30:00 PM","6.31","5.84","8.66","4.83"
"17/03/2020 1:15:00 PM","6.03","6.09","8.34","4.75"
"17/03/2020 1:00:00 PM","6.25","6.25","7.94","4.97"
"17/03/2020 12:45:00 PM","6.09","6.75","7.69","5.06"
"17/03/2020 12:30:00 PM","6.28","7.00","7.75","5.03"
"17/03/2020 12:15:00 PM","5.66","6.03","7.53","5.02"
"17/03/2020 12:00:00 PM","5.31","5.13","7.50","4.98"
"17/03/2020 11:45:00 AM","5.31","5.09","7.44","5.09"
"17/03/2020 11:30:00 AM","5.00","5.16","7.53","5.23"
"17/03/2020 11:15:00 AM","4.72","5.22","7.41","5.31"
"17/03/2020 11:00:00 AM","4.53","5.34","7.59","5.14"
"17/03/2020 10:45:00 AM","4.63","5.28","7.81","5.17"
"17/03/2020 10:30:00 AM","5.03","4.97","7.75","5.06"
"17/03/2020 10:15:00 AM","5.97","5.19","7.84","5.06"
"17/03/2020 10:00:00 AM","6.03","6.03","8.03","5.09"
"17/03/2020 9:45:00 AM","5.78","6.78","7.72","5.23"
"17/03/2020 9:30:00 AM","5.31","5.75","7.25","4.75"
"17/03/2020 9:15:00 AM","4.84","5.28","6.44","4.98"
"17/03/2020 9:00:00 AM","4.47","4.38","6.09","4.92"
"17/03/2020 8:45:00 AM","3.50","4.09","6.06","4.88"
"17/03/2020 8:30:00 AM","3.16","3.84","6.47","4.86"
"17/03/2020 8:15:00 AM","3.25","3.38","6.31","4.86"
"17/03/2020 8:00:00 AM","3.13","3.34","6.72","4.86"
"17/03/2020 7:45:00 AM","3.88","3.28","6.28","4.81"
"17/03/2020 7:30:00 AM","4.41","2.94","6.50","4.97"
"17/03/2020 7:15:00 AM","3.78","3.00","6.59","4.86"
"17/03/2020 7:00:00 AM","3.13","3.13","6.69","3.92"
"17/03/2020 6:45:00 AM","2.78","3.56","6.81","3.83"
"17/03/2020 6:30:00 AM","3.16","3.97","6.34","3.69"
"17/03/2020 6:15:00 AM","2.97","4.44","5.81","3.94"
"17/03/2020 6:00:00 AM","2.81","5.00","5.97","3.48"
"17/03/2020 5:45:00 AM","3.13","4.06","5.34","3.25"
"17/03/2020 5:30:00 AM","2.97","2.91","5.03","2.84"
"17/03/2020 5:15:00 AM","2.59","2.53","5.03","2.56"
"17/03/2020 5:00:00 AM","3.03","2.34","5.63","2.80"
"17/03/2020 4:45:00 AM","2.63","3.06","5.56","2.80"
"17/03/2020 4:30:00 AM","2.19","2.97","6.09","2.55"
"17/03/2020 4:15:00 AM","2.00","2.72","5.78","3.11"
"17/03/2020 4:00:00 AM","1.72","2.09","4.53","3.25"
"17/03/2020 3:45:00 AM","1.28","1.66","4.03","1.92"
"17/03/2020 3:30:00 AM","1.13","1.31","3.78","1.34"
"17/03/2020 3:15:00 AM","0.81","1.28","3.47","1.09"
"17/03/2020 3:00:00 AM","0.75","1.13","3.56","0.64"
"17/03/2020 2:45:00 AM","0.69","1.25","3.56","0.78"
"17/03/2020 2:30:00 AM","0.69","1.22","4.00","1.48"
"17/03/2020 2:15:00 AM","0.81","1.22","4.16","1.23"
"17/03/2020 2:00:00 AM","0.66","1.28","4.06","1.19"
"17/03/2020 1:45:00 AM","0.66","1.19","4.22","1.36"
"17/03/2020 1:30:00 AM","0.75","1.28","4.19","1.17"
"17/03/2020 1:15:00 AM","1.22","1.28","4.44","2.34"
"17/03/2020 1:00:00 AM","1.56","1.22","4.50","2.31"
"17/03/2020 12:45:00 AM","1.44","1.41","4.41","2.17"
"17/03/2020 12:30:00 AM","1.47","1.34","4.59","1.94"
"17/03/2020 12:15:00 AM","2.16","1.72","4.84","1.83"
"17/03/2020 12:00:00 AM","2.59","1.91","4.44","2.02"
"16/03/2020 11:45:00 PM","2.09","1.94","4.47","2.03"
"16/03/2020 11:30:00 PM","2.28","2.41","4.56","1.72"
"16/03/2020 11:15:00 PM","2.22","2.75","4.00","0.81"
"16/03/2020 11:00:00 PM","2.50","2.66","4.28","1.14"
"16/03/2020 10:45:00 PM","2.19","2.47","4.75","1.19"
"16/03/2020 10:30:00 PM","2.41","3.00","4.88","3.03"
"16/03/2020 10:15:00 PM","2.44","3.38","4.47","3.20"
"16/03/2020 10:00:00 PM","2.72","3.47","4.53","3.08"
"16/03/2020 9:45:00 PM","2.28","3.41","4.38","3.52"
"16/03/2020 9:30:00 PM","2.81","3.72","4.63","3.56"
"16/03/2020 9:15:00 PM","3.47","4.75","5.19","3.22"
"16/03/2020 9:00:00 PM","4.09","5.19","5.09","2.95"
"16/03/2020 8:45:00 PM","3.81","4.41","5.00","2.73"
"16/03/2020 8:30:00 PM","4.38","4.53","5.81","2.66"
"16/03/2020 8:15:00 PM","4.66","4.91","5.97","3.08"
"16/03/2020 8:00:00 PM","4.94","5.53","5.72","3.13"
"16/03/2020 7:45:00 PM","5.09","6.00","6.19","3.19"
"16/03/2020 7:30:00 PM","5.41","6.13","6.59","3.14"
"16/03/2020 7:15:00 PM","5.22","6.47","6.84","3.02"
"16/03/2020 7:00:00 PM","5.34","7.16","7.59","3.06"
"16/03/2020 6:45:00 PM","5.28","7.22","7.53","3.19"
"16/03/2020 6:30:00 PM","5.34","7.88","6.91","2.69"
"16/03/2020 6:15:00 PM","5.59","7.88","6.59","1.69"
"16/03/2020 6:00:00 PM","5.66","7.53","6.94","4.45"
"16/03/2020 5:45:00 PM","4.28","5.72","6.09","4.44"
"16/03/2020 5:30:00 PM","6.03","8.28","8.25","5.03"
"16/03/2020 5:15:00 PM","6.72","8.41","8.28","5.08"
"16/03/2020 5:00:00 PM","6.56","8.53","8.41","5.14"
"16/03/2020 4:45:00 PM","6.66","8.63","8.44","5.14"
"16/03/2020 4:30:00 PM","6.44","8.22","8.81","5.11"
"16/03/2020 4:15:00 PM","6.56","7.81","9.09","5.09"
"16/03/2020 4:00:00 PM","6.59","7.53","8.81","5.05"
"16/03/2020 3:45:00 PM","6.53","8.28","8.94","5.19"
"16/03/2020 3:30:00 PM","6.44","8.31","9.66","5.28"
"16/03/2020 3:15:00 PM","6.22","8.31","10.97","5.22"
"16/03/2020 3:00:00 PM","6.53","8.38","11.31","5.19"
"16/03/2020 2:45:00 PM","6.72","8.38","10.94","5.23"
"16/03/2020 2:30:00 PM","6.28","8.41","11.19","5.11"
"16/03/2020 2:15:00 PM","6.72","8.31","11.25","5.39"
"16/03/2020 2:00:00 PM","6.69","8.50","11.22","5.34"
"16/03/2020 1:45:00 PM","6.63","9.00","11.38","5.34"
"16/03/2020 1:30:00 PM","6.66","8.91","11.16","5.28"
"16/03/2020 1:15:00 PM","6.63","8.84","11.22","5.34"
"16/03/2020 1:00:00 PM","6.63","8.78","10.81","5.36"
"16/03/2020 12:45:00 PM","6.53","8.78","11.03","5.38"
"16/03/2020 12:30:00 PM","6.56","8.72","10.91","5.44"
"16/03/2020 12:15:00 PM","6.59","8.88","10.97","5.33"
"16/03/2020 12:00:00 PM","6.63","8.88","10.69","5.31"
"16/03/2020 11:45:00 AM","6.53","8.94","11.06","5.19"
"16/03/2020 11:30:00 AM","6.50","8.97","10.84","5.52"
"16/03/2020 11:15:00 AM","6.50","8.72","10.75","5.50"
"16/03/2020 11:00:00 AM","6.50","8.78","10.47","5.31"
"16/03/2020 10:45:00 AM","5.81","8.63","10.28","5.36"
"16/03/2020 10:30:00 AM","5.44","8.44","10.00","5.42"
"16/03/2020 10:15:00 AM","5.41","7.75","9.91","4.98"
"16/03/2020 10:00:00 AM","5.72","8.66","10.47","5.33"
"16/03/2020 9:45:00 AM","6.06","8.22","10.72","5.05"
"16/03/2020 9:30:00 AM","5.72","7.94","10.16","5.11"
"16/03/2020 9:15:00 AM","5.25","7.81","9.44","5.64"
"16/03/2020 9:00:00 AM","5.38","7.53","9.25","5.23"
"16/03/2020 8:45:00 AM","5.50","7.75","8.97","5.17"
"16/03/2020 8:30:00 AM","5.69","7.75","8.84","5.41"
"16/03/2020 8:15:00 AM","5.13","6.97","8.41","5.22"
"16/03/2020 8:00:00 AM","4.63","6.63","8.13","5.14"
"16/03/2020 7:45:00 AM","4.75","6.28","8.25","5.19"
"16/03/2020 7:30:00 AM","4.88","6.50","8.44","4.91"
"16/03/2020 7:15:00 AM","5.03","6.22","8.38","4.80"
"16/03/2020 7:00:00 AM","4.88","5.63","8.78","4.64"
"16/03/2020 6:45:00 AM","4.53","4.38","8.81","3.94"
"16/03/2020 6:30:00 AM","3.91","4.88","8.66","3.53"
"16/03/2020 6:15:00 AM","4.00","5.13","8.06","3.67"
"16/03/2020 6:00:00 AM","3.72","4.66","7.16","3.47"
"16/03/2020 5:45:00 AM","3.03","4.28","6.50","2.97"
"16/03/2020 5:30:00 AM","3.06","3.47","5.94","2.94"
"16/03/2020 5:15:00 AM","3.50","2.59","6.31","2.78"
"16/03/2020 5:00:00 AM","3.41","2.00","6.75","2.48"
"16/03/2020 4:45:00 AM","2.69","2.25","6.59","2.70"
"16/03/2020 4:30:00 AM","1.97","2.69","7.00","2.97"
"16/03/2020 4:15:00 AM","1.69","2.53","6.38","2.94"
"16/03/2020 4:00:00 AM","1.59","2.19","5.25","2.84"
"16/03/2020 3:45:00 AM","1.09","1.47","4.72","2.14"
"16/03/2020 3:30:00 AM","1.00","1.16","4.09","1.39"
"16/03/2020 3:15:00 AM","1.16","1.31","3.78","1.31"
"16/03/2020 3:00:00 AM","1.06","1.09","3.59","1.48"
"16/03/2020 2:45:00 AM","0.75","1.19","3.41","1.00"
"16/03/2020 2:30:00 AM","0.69","1.13","3.44","1.02"
"16/03/2020 2:15:00 AM","0.78","1.03","3.41","1.33"
"16/03/2020 2:00:00 AM","1.03","1.16","3.25","1.00"
"16/03/2020 1:45:00 AM","1.22","1.16","3.31","0.92"
"16/03/2020 1:30:00 AM","0.63","1.19","3.53","1.00"
"16/03/2020 1:15:00 AM","0.66","1.16","3.34","0.80"
"16/03/2020 1:00:00 AM","0.69","1.22","3.38","0.58"
"16/03/2020 12:45:00 AM","0.81","1.09","3.38","0.95"
"16/03/2020 12:30:00 AM","0.56","1.06","3.53","1.84"
"16/03/2020 12:15:00 AM","0.66","1.06","3.00","1.64"
"16/03/2020 12:00:00 AM","0.81","1.19","3.34","1.77"
"15/03/2020 11:45:00 PM","1.00","1.09","3.31","2.05"
"15/03/2020 11:30:00 PM","1.06","1.19","3.66","1.84"
"15/03/2020 11:15:00 PM","1.00","1.16","3.34","1.88"
"15/03/2020 11:00:00 PM","1.00","1.09","3.69","2.00"
"15/03/2020 10:45:00 PM","1.03","1.16","3.38","1.50"
"15/03/2020 10:30:00 PM","1.22","1.25","4.00","2.09"
"15/03/2020 10:15:00 PM","0.88","1.06","3.84","2.59"
"15/03/2020 10:00:00 PM","1.13","1.16","4.13","2.23"
"15/03/2020 9:45:00 PM","1.03","1.19","3.91","2.06"
"15/03/2020 9:30:00 PM","1.16","1.06","4.03","2.53"
"15/03/2020 9:15:00 PM","1.06","1.19","4.28","2.42"
"15/03/2020 9:00:00 PM","1.19","1.22","4.41","2.27"
"15/03/2020 8:45:00 PM","1.13","1.06","4.34","2.72"
"15/03/2020 8:30:00 PM","1.03","1.28","4.56","2.58"
"15/03/2020 8:15:00 PM","1.09","1.25","4.53","2.56"
"15/03/2020 8:00:00 PM","1.03","1.34","4.63","2.73"
"15/03/2020 7:45:00 PM","1.22","1.31","4.59","2.91"
"15/03/2020 7:30:00 PM","1.44","1.28","4.72","2.39"
"15/03/2020 7:15:00 PM","1.56","1.31","4.63","2.56"
"15/03/2020 7:00:00 PM","1.59","1.19","4.38","2.41"
"15/03/2020 6:45:00 PM","1.41","1.19","4.56","1.81"
"15/03/2020 6:30:00 PM","1.09","1.31","4.22","1.89"
"15/03/2020 6:15:00 PM","1.16","1.28","4.31","2.75"
