"Timestamp","PM92-24 MSSB.04-01 15 Min Meter Extended Trend Log","PM92-25 MSSB.04-02 15 Min Meter Extended Trend Log","PM92-26 MSSB.04-03 15 Min Meter Extended Trend Log","PM92-27 MSSB.04-04 15 Min Meter Extended Trend Log"
"15/03/2020 6:00:00 PM","1.75","1.22","4.09","2.64"
"15/03/2020 5:45:00 PM","1.91","1.31","4.53","2.92"
"15/03/2020 5:30:00 PM","1.78","1.19","4.78","3.20"
"15/03/2020 5:15:00 PM","1.81","1.41","4.66","3.22"
"15/03/2020 5:00:00 PM","2.06","1.56","4.88","3.27"
"15/03/2020 4:45:00 PM","1.97","1.59","4.69","3.52"
"15/03/2020 4:30:00 PM","2.47","1.63","4.94","3.08"
"15/03/2020 4:15:00 PM","2.50","1.59","4.88","3.39"
"15/03/2020 4:00:00 PM","2.47","1.56","4.88","3.44"
"15/03/2020 3:45:00 PM","2.50","1.56","5.16","3.53"
"15/03/2020 3:30:00 PM","2.41","1.66","5.97","3.27"
"15/03/2020 3:15:00 PM","2.25","1.56","5.91","3.45"
"15/03/2020 3:00:00 PM","2.25","1.59","5.94","3.30"
"15/03/2020 2:45:00 PM","2.38","1.81","5.91","3.16"
"15/03/2020 2:30:00 PM","2.22","1.47","5.94","3.22"
"15/03/2020 2:15:00 PM","2.06","1.31","5.75","3.02"
"15/03/2020 2:00:00 PM","1.56","1.16","5.75","2.95"
"15/03/2020 1:45:01 PM","1.63","1.28","5.47","2.89"
"15/03/2020 1:45:00 PM","1.63","1.28","5.47","3.30"
"15/03/2020 1:30:00 PM","1.69","1.25","5.91","3.30"
"15/03/2020 1:15:00 PM","1.97","1.31","5.56","3.23"
"15/03/2020 1:00:00 PM","1.75","1.34","5.78","3.11"
"15/03/2020 12:45:00 PM","1.72","1.63","5.50","2.72"
"15/03/2020 12:30:00 PM","1.63","1.69","5.91","2.98"
"15/03/2020 12:15:00 PM","1.66","1.69","5.69","2.98"
"15/03/2020 12:00:00 PM","1.56","1.63","5.75","3.20"
"15/03/2020 11:45:00 AM","1.44","1.63","5.16","3.16"
"15/03/2020 11:30:00 AM","1.56","1.72","4.88","2.33"
"15/03/2020 11:15:00 AM","1.47","1.84","4.69","2.03"
"15/03/2020 11:00:00 AM","1.25","1.78","4.13","2.13"
"15/03/2020 10:45:00 AM","1.00","1.72","3.94","1.95"
"15/03/2020 10:30:00 AM","1.06","1.56","4.13","1.83"
"15/03/2020 10:15:00 AM","1.00","1.47","3.84","1.78"
"15/03/2020 10:00:00 AM","1.16","1.16","3.88","2.30"
"15/03/2020 9:45:00 AM","1.19","1.22","3.81","1.89"
"15/03/2020 9:30:00 AM","1.00","1.09","3.84","1.84"
"15/03/2020 9:15:00 AM","1.00","1.09","3.78","2.16"
"15/03/2020 9:00:00 AM","1.03","1.16","3.91","1.89"
"15/03/2020 8:45:00 AM","1.09","1.09","3.84","1.72"
"15/03/2020 8:30:00 AM","1.16","1.28","3.78","1.75"
"15/03/2020 8:15:00 AM","1.06","1.16","3.78","1.63"
"15/03/2020 8:00:00 AM","1.03","1.22","3.88","0.98"
"15/03/2020 7:45:00 AM","1.09","1.06","3.72","1.02"
"15/03/2020 7:30:00 AM","0.97","1.19","3.72","1.19"
"15/03/2020 7:15:00 AM","1.03","1.19","3.47","1.06"
"15/03/2020 7:00:00 AM","1.03","1.06","3.78","2.08"
"15/03/2020 6:45:00 AM","1.03","1.19","3.91","2.33"
"15/03/2020 6:30:00 AM","0.75","1.13","3.84","2.20"
"15/03/2020 6:15:00 AM","0.66","1.16","3.81","1.92"
"15/03/2020 6:00:00 AM","0.69","1.16","3.84","1.84"
"15/03/2020 5:45:00 AM","0.69","1.19","3.75","2.00"
"15/03/2020 5:30:00 AM","0.66","1.03","3.47","1.59"
"15/03/2020 5:15:00 AM","0.69","1.03","3.41","1.39"
"15/03/2020 5:00:00 AM","0.69","1.16","3.13","0.94"
"15/03/2020 4:45:00 AM","0.66","1.16","3.13","0.64"
"15/03/2020 4:30:00 AM","0.66","1.16","3.03","0.63"
"15/03/2020 4:15:00 AM","0.69","1.16","3.19","0.83"
"15/03/2020 4:00:00 AM","0.66","1.28","3.13","0.81"
"15/03/2020 3:45:00 AM","0.66","1.16","3.19","0.59"
"15/03/2020 3:30:00 AM","0.66","1.06","2.84","0.66"
"15/03/2020 3:15:00 AM","0.66","1.06","3.22","0.92"
"15/03/2020 3:00:00 AM","0.81","1.13","3.19","1.02"
"15/03/2020 2:45:00 AM","1.03","1.03","3.28","0.92"
"15/03/2020 2:30:00 AM","1.16","1.16","3.28","1.03"
"15/03/2020 2:15:00 AM","1.03","1.06","3.03","0.88"
"15/03/2020 2:00:00 AM","0.72","1.19","3.13","0.58"
"15/03/2020 1:45:00 AM","0.66","1.19","3.06","0.80"
"15/03/2020 1:30:00 AM","0.69","1.13","3.16","0.88"
"15/03/2020 1:15:00 AM","0.69","1.09","3.00","1.02"
"15/03/2020 1:00:00 AM","0.69","1.09","3.03","0.52"
"15/03/2020 12:45:00 AM","1.00","1.22","3.00","0.63"
"15/03/2020 12:30:00 AM","1.00","1.19","3.13","0.83"
"15/03/2020 12:15:00 AM","1.13","1.38","2.97","0.84"
"15/03/2020 12:00:00 AM","0.91","1.28","3.16","0.56"
"14/03/2020 11:45:00 PM","1.00","1.19","2.97","0.84"
"14/03/2020 11:30:00 PM","1.03","1.19","2.94","1.17"
"14/03/2020 11:15:00 PM","1.00","1.16","3.44","2.41"
"14/03/2020 11:00:00 PM","1.03","1.19","3.63","2.91"
"14/03/2020 10:45:00 PM","1.00","1.16","3.59","3.08"
"14/03/2020 10:30:00 PM","1.06","1.19","3.56","2.92"
"14/03/2020 10:15:00 PM","1.06","1.13","3.72","3.09"
"14/03/2020 10:00:00 PM","0.94","1.28","3.53","3.20"
"14/03/2020 9:45:00 PM","1.06","1.16","3.72","3.30"
"14/03/2020 9:30:00 PM","1.03","1.13","3.66","3.09"
"14/03/2020 9:15:00 PM","1.06","1.22","3.34","3.11"
"14/03/2020 9:00:00 PM","1.00","1.19","3.31","2.52"
"14/03/2020 8:45:00 PM","1.06","1.22","3.09","2.61"
"14/03/2020 8:30:00 PM","1.03","1.22","3.25","3.03"
"14/03/2020 8:15:00 PM","1.03","1.28","3.63","2.97"
"14/03/2020 8:00:00 PM","1.09","1.09","3.66","2.91"
"14/03/2020 7:45:00 PM","1.00","1.03","3.69","3.06"
"14/03/2020 7:30:00 PM","1.16","1.19","3.59","2.91"
"14/03/2020 7:15:00 PM","1.16","1.31","3.75","3.16"
"14/03/2020 7:00:00 PM","1.06","1.25","3.72","3.17"
"14/03/2020 6:45:00 PM","1.03","1.06","3.84","2.91"
"14/03/2020 6:30:00 PM","1.19","1.16","3.88","3.22"
"14/03/2020 6:15:00 PM","1.16","1.25","3.75","3.23"
"14/03/2020 6:00:00 PM","1.69","1.09","4.06","3.47"
"14/03/2020 5:45:00 PM","1.69","1.22","3.94","2.94"
"14/03/2020 5:30:00 PM","1.72","1.59","4.00","3.13"
"14/03/2020 5:15:00 PM","2.31","1.84","3.94","3.27"
"14/03/2020 5:00:00 PM","2.84","2.75","4.72","2.88"
"14/03/2020 4:45:00 PM","2.94","3.06","4.91","3.19"
"14/03/2020 4:30:00 PM","2.91","3.38","5.06","3.45"
"14/03/2020 4:15:00 PM","2.59","3.38","4.91","3.06"
"14/03/2020 4:00:00 PM","2.50","3.34","5.06","3.11"
"14/03/2020 3:45:00 PM","2.50","3.38","5.16","3.27"
"14/03/2020 3:30:00 PM","2.50","3.28","5.16","3.33"
"14/03/2020 3:15:00 PM","2.66","3.38","5.09","3.06"
"14/03/2020 3:00:00 PM","2.94","3.41","5.31","3.34"
"14/03/2020 2:45:00 PM","3.16","3.53","5.31","3.39"
"14/03/2020 2:30:00 PM","2.63","3.47","5.53","3.36"
"14/03/2020 2:15:00 PM","2.72","3.53","5.34","3.36"
"14/03/2020 2:00:00 PM","2.78","3.59","5.47","3.14"
"14/03/2020 1:45:00 PM","2.75","3.72","5.09","3.20"
"14/03/2020 1:30:00 PM","2.88","3.97","5.16","3.23"
"14/03/2020 1:15:00 PM","2.53","3.84","5.09","3.02"
"14/03/2020 1:00:00 PM","2.53","3.91","4.88","3.06"
"14/03/2020 12:45:01 PM","2.25","3.75","4.63","3.13"
"14/03/2020 12:30:00 PM","1.50","2.75","4.13","2.84"
"14/03/2020 12:15:00 PM","1.47","2.81","4.34","2.92"
"14/03/2020 12:00:00 PM","1.50","2.75","4.22","3.02"
"14/03/2020 11:45:00 AM","1.63","2.63","3.91","2.67"
"14/03/2020 11:30:00 AM","1.88","2.81","4.53","2.72"
"14/03/2020 11:15:00 AM","1.75","2.69","4.50","2.92"
"14/03/2020 11:00:00 AM","1.31","2.50","4.13","2.67"
"14/03/2020 10:45:00 AM","1.75","2.91","4.16","2.42"
"14/03/2020 10:30:00 AM","2.50","3.56","4.53","2.31"
"14/03/2020 10:15:00 AM","2.69","2.84","5.19","2.44"
"14/03/2020 10:00:00 AM","2.78","2.22","5.47","2.17"
"14/03/2020 9:45:00 AM","3.41","2.34","5.41","2.09"
"14/03/2020 9:30:00 AM","3.25","2.72","4.69","2.03"
"14/03/2020 9:15:00 AM","2.19","1.19","2.56","1.09"
"14/03/2020 9:00:00 AM","0.63","0.44","2.41","0.63"
"14/03/2020 8:45:00 AM","0.59","0.50","2.34","0.92"
"14/03/2020 8:30:00 AM","0.66","0.56","2.34","0.72"
"14/03/2020 8:15:00 AM","0.50","0.53","2.41","0.63"
"14/03/2020 8:00:00 AM","0.69","0.50","2.38","0.81"
"14/03/2020 7:45:00 AM","0.53","0.50","2.41","0.80"
"14/03/2020 7:30:00 AM","1.06","1.84","3.94","1.55"
"14/03/2020 7:15:00 AM","1.34","1.56","5.03","2.14"
"14/03/2020 7:00:00 AM","1.25","1.34","5.47","2.14"
"14/03/2020 6:45:00 AM","1.09","1.25","5.06","1.84"
"14/03/2020 6:30:00 AM","0.84","1.19","4.63","1.84"
"14/03/2020 6:15:00 AM","1.31","1.34","4.00","1.94"
"14/03/2020 6:00:00 AM","1.66","1.41","3.72","1.11"
"14/03/2020 5:45:00 AM","1.75","1.69","3.59","1.20"
"14/03/2020 5:30:00 AM","0.94","1.50","3.47","1.48"
"14/03/2020 5:15:00 AM","0.72","1.09","3.47","1.13"
"14/03/2020 5:00:00 AM","0.94","1.19","3.34","1.23"
"14/03/2020 4:45:00 AM","1.06","1.47","3.44","1.23"
"14/03/2020 4:30:00 AM","1.06","1.22","3.31","1.13"
"14/03/2020 4:15:00 AM","0.78","1.22","3.22","0.97"
"14/03/2020 4:00:00 AM","1.06","1.31","3.38","1.03"
"14/03/2020 3:45:00 AM","1.06","1.31","2.97","1.00"
"14/03/2020 3:30:00 AM","0.69","1.31","3.13","0.52"
"14/03/2020 3:15:00 AM","0.91","1.06","3.00","1.13"
"14/03/2020 3:00:00 AM","0.53","1.25","3.16","1.19"
"14/03/2020 2:45:00 AM","0.84","1.19","2.88","0.61"
"14/03/2020 2:30:00 AM","0.63","1.25","3.06","0.70"
"14/03/2020 2:15:00 AM","0.72","1.25","2.97","0.92"
"14/03/2020 2:00:00 AM","0.81","1.16","3.03","0.66"
"14/03/2020 1:45:00 AM","0.63","1.19","3.00","0.55"
"14/03/2020 1:30:00 AM","0.78","1.22","3.06","0.81"
"14/03/2020 1:15:00 AM","0.69","1.28","3.06","0.88"
"14/03/2020 1:00:00 AM","0.75","1.31","3.31","1.14"
"14/03/2020 12:45:00 AM","0.75","1.19","3.22","1.36"
"14/03/2020 12:30:00 AM","0.66","1.19","3.38","2.17"
"14/03/2020 12:15:01 AM","0.78","1.19","3.22","2.44"
"14/03/2020 12:15:00 AM","0.78","1.19","3.41","1.89"
"14/03/2020 12:00:00 AM","0.81","1.19","3.41","1.89"
"13/03/2020 11:45:00 PM","1.09","1.34","3.38","2.14"
"13/03/2020 11:30:00 PM","1.03","1.09","3.38","1.80"
"13/03/2020 11:15:00 PM","1.06","1.34","3.28","1.58"
"13/03/2020 11:00:00 PM","1.28","1.19","3.09","1.64"
"13/03/2020 10:45:00 PM","0.84","1.34","3.13","1.19"
"13/03/2020 10:30:00 PM","1.16","1.25","3.22","1.98"
"13/03/2020 10:15:00 PM","1.06","1.22","3.44","2.64"
"13/03/2020 10:00:00 PM","1.09","1.25","3.44","2.45"
"13/03/2020 9:45:00 PM","1.06","1.19","3.47","2.09"
"13/03/2020 9:30:00 PM","1.03","1.34","3.81","2.22"
"13/03/2020 9:15:00 PM","1.16","1.25","3.72","2.25"
"13/03/2020 9:00:00 PM","1.06","1.28","3.94","2.23"
"13/03/2020 8:45:00 PM","1.16","1.28","3.88","1.94"
"13/03/2020 8:30:00 PM","1.09","1.38","4.44","1.91"
"13/03/2020 8:15:00 PM","1.34","1.41","4.53","2.97"
"13/03/2020 8:00:00 PM","1.09","1.38","4.59","2.92"
"13/03/2020 7:45:00 PM","1.06","1.13","4.38","2.91"
"13/03/2020 7:30:00 PM","1.28","1.34","4.34","2.66"
"13/03/2020 7:15:00 PM","1.31","1.47","4.34","2.30"
"13/03/2020 7:00:00 PM","2.16","2.16","4.94","2.41"
"13/03/2020 6:45:00 PM","2.00","2.53","4.66","2.33"
"13/03/2020 6:30:00 PM","1.84","2.56","4.25","1.83"
"13/03/2020 6:15:00 PM","2.19","2.38","4.75","1.80"
"13/03/2020 6:00:00 PM","2.22","2.34","5.16","4.25"
"13/03/2020 5:45:00 PM","2.47","3.16","5.94","4.42"
"13/03/2020 5:30:00 PM","5.16","5.00","7.84","4.34"
"13/03/2020 5:15:00 PM","5.69","5.84","8.25","4.45"
"13/03/2020 5:00:00 PM","6.16","6.22","8.59","4.69"
"13/03/2020 4:45:00 PM","5.97","6.16","8.31","4.69"
"13/03/2020 4:30:00 PM","6.16","6.19","8.88","4.83"
"13/03/2020 4:15:00 PM","6.28","6.91","9.03","4.86"
"13/03/2020 4:00:00 PM","6.59","7.03","9.47","4.84"
"13/03/2020 3:45:00 PM","6.41","7.09","9.66","5.03"
"13/03/2020 3:30:00 PM","6.38","7.19","9.47","5.00"
"13/03/2020 3:15:00 PM","5.47","7.25","9.38","4.64"
"13/03/2020 3:00:00 PM","5.47","7.34","9.28","4.98"
"13/03/2020 2:45:00 PM","5.31","7.59","8.91","5.03"
"13/03/2020 2:30:00 PM","5.41","7.66","9.03","4.97"
"13/03/2020 2:15:00 PM","5.41","7.38","8.97","5.08"
"13/03/2020 2:00:00 PM","5.81","7.44","9.22","4.89"
"13/03/2020 1:45:00 PM","6.06","7.34","9.19","4.97"
"13/03/2020 1:30:00 PM","6.31","6.84","9.22","5.17"
"13/03/2020 1:15:00 PM","6.16","6.94","9.28","5.23"
"13/03/2020 1:00:00 PM","6.47","7.41","9.38","5.13"
"13/03/2020 12:45:00 PM","6.38","7.66","9.50","5.06"
"13/03/2020 12:30:00 PM","5.94","7.31","8.88","5.03"
"13/03/2020 12:15:00 PM","5.97","6.88","8.69","4.95"
"13/03/2020 12:00:00 PM","5.78","6.78","9.13","5.05"
"13/03/2020 11:45:01 AM","5.66","7.19","8.94","5.14"
"13/03/2020 11:45:00 AM","5.63","7.06","8.53","5.14"
"13/03/2020 11:30:00 AM","5.63","7.06","8.53","4.95"
"13/03/2020 11:15:00 AM","5.66","7.31","8.22","4.94"
"13/03/2020 11:00:00 AM","5.66","6.94","8.28","4.95"
"13/03/2020 10:45:00 AM","6.13","6.88","8.25","5.02"
"13/03/2020 10:30:00 AM","6.03","6.84","8.00","5.03"
"13/03/2020 10:15:00 AM","5.78","6.50","8.00","5.05"
"13/03/2020 10:00:00 AM","5.56","7.31","7.69","5.00"
"13/03/2020 9:45:00 AM","5.97","7.38","7.97","5.23"
"13/03/2020 9:30:00 AM","5.78","6.59","8.03","5.16"
"13/03/2020 9:15:00 AM","5.69","5.72","7.81","5.14"
"13/03/2020 9:00:00 AM","5.19","5.22","8.00","5.13"
"13/03/2020 8:45:00 AM","5.09","4.81","7.56","5.16"
"13/03/2020 8:30:00 AM","3.97","4.38","7.56","5.14"
"13/03/2020 8:15:00 AM","3.69","3.94","7.34","5.09"
"13/03/2020 8:00:00 AM","3.84","3.53","6.94","4.98"
"13/03/2020 7:45:00 AM","3.66","3.78","6.66","4.91"
"13/03/2020 7:30:00 AM","4.78","4.56","6.31","4.91"
"13/03/2020 7:15:00 AM","4.59","4.88","6.25","4.91"
"13/03/2020 7:00:00 AM","4.25","4.00","6.56","4.03"
"13/03/2020 6:45:00 AM","3.28","2.81","7.25","4.03"
"13/03/2020 6:30:00 AM","3.06","2.97","7.25","4.06"
"13/03/2020 6:15:00 AM","3.19","2.69","7.44","4.02"
"13/03/2020 6:00:00 AM","3.72","2.78","6.66","3.89"
"13/03/2020 5:45:00 AM","3.81","2.81","5.84","3.45"
"13/03/2020 5:30:00 AM","3.22","1.88","5.09","3.41"
"13/03/2020 5:15:00 AM","3.16","1.50","5.97","3.02"
"13/03/2020 5:00:00 AM","2.13","2.41","6.19","2.78"
"13/03/2020 4:45:00 AM","1.75","3.34","6.06","2.81"
"13/03/2020 4:30:00 AM","1.63","4.28","5.66","3.13"
"13/03/2020 4:15:00 AM","1.75","3.53","5.09","3.41"
"13/03/2020 4:00:00 AM","1.91","2.19","4.88","3.14"
"13/03/2020 3:45:00 AM","1.72","1.34","4.00","2.52"
"13/03/2020 3:30:00 AM","1.41","1.31","4.03","1.61"
"13/03/2020 3:15:00 AM","0.94","1.22","3.66","0.80"
"13/03/2020 3:00:00 AM","0.88","1.13","3.66","0.80"
"13/03/2020 2:45:00 AM","0.72","1.16","3.75","0.84"
"13/03/2020 2:30:00 AM","0.78","1.09","3.75","0.86"
"13/03/2020 2:15:00 AM","0.88","1.16","3.69","1.03"
"13/03/2020 2:00:00 AM","0.63","1.16","3.81","1.11"
"13/03/2020 1:45:00 AM","0.78","1.19","4.16","0.78"
"13/03/2020 1:30:00 AM","0.84","1.13","3.69","0.69"
"13/03/2020 1:15:00 AM","1.00","1.19","3.81","0.72"
"13/03/2020 1:00:00 AM","0.72","1.13","3.53","1.13"
"13/03/2020 12:45:00 AM","0.81","1.13","3.72","0.58"
"13/03/2020 12:30:00 AM","0.75","1.16","3.69","0.84"
"13/03/2020 12:15:00 AM","0.75","1.19","3.75","0.88"
"13/03/2020 12:00:00 AM","1.03","1.13","3.63","1.19"
"12/03/2020 11:45:00 PM","1.41","1.13","4.31","2.72"
"12/03/2020 11:30:00 PM","0.97","1.16","4.22","2.66"
"12/03/2020 11:15:01 PM","1.13","1.13","4.16","2.64"
"12/03/2020 11:15:00 PM","1.13","1.13","4.16","2.64"
"12/03/2020 11:00:00 PM","1.13","1.19","4.13","2.67"
"12/03/2020 10:45:00 PM","1.06","1.19","4.34","2.72"
"12/03/2020 10:30:00 PM","1.19","1.22","4.47","2.94"
"12/03/2020 10:15:00 PM","1.44","1.22","4.59","3.03"
"12/03/2020 10:00:00 PM","1.53","1.09","4.56","3.00"
"12/03/2020 9:45:00 PM","1.31","1.38","4.88","3.13"
"12/03/2020 9:30:00 PM","1.59","1.38","4.75","3.22"
"12/03/2020 9:15:00 PM","1.66","1.38","4.44","3.19"
"12/03/2020 9:00:00 PM","1.75","1.56","4.78","3.02"
"12/03/2020 8:45:00 PM","1.84","1.59","5.00","3.08"
"12/03/2020 8:30:00 PM","1.75","1.47","4.94","2.84"
"12/03/2020 8:15:00 PM","1.63","1.47","5.38","2.98"
"12/03/2020 8:00:00 PM","1.81","1.50","5.84","2.80"
"12/03/2020 7:45:00 PM","2.00","1.53","5.72","3.30"
"12/03/2020 7:30:00 PM","2.06","1.56","6.13","3.31"
"12/03/2020 7:15:00 PM","2.50","1.78","6.53","3.44"
"12/03/2020 7:00:00 PM","3.13","2.75","6.81","3.22"
"12/03/2020 6:45:00 PM","3.22","2.81","6.81","3.39"
"12/03/2020 6:30:00 PM","2.97","2.69","5.94","2.86"
"12/03/2020 6:15:00 PM","3.16","2.47","4.88","1.78"
"12/03/2020 6:00:00 PM","2.59","2.91","5.56","4.19"
"12/03/2020 5:45:00 PM","3.50","4.50","6.28","4.31"
"12/03/2020 5:30:00 PM","5.66","6.94","8.63","4.75"
"12/03/2020 5:15:00 PM","6.75","7.38","8.84","4.72"
"12/03/2020 5:00:00 PM","6.44","7.44","9.34","4.94"
"12/03/2020 4:45:00 PM","6.34","7.47","8.63","5.08"
"12/03/2020 4:30:00 PM","6.22","7.16","8.38","4.92"
"12/03/2020 4:15:00 PM","6.34","6.88","8.38","4.97"
"12/03/2020 4:00:00 PM","6.38","7.16","8.94","4.97"
"12/03/2020 3:45:00 PM","6.34","7.50","9.16","4.86"
"12/03/2020 3:30:00 PM","6.16","7.25","9.28","4.83"
"12/03/2020 3:15:00 PM","6.25","7.06","8.97","5.03"
"12/03/2020 3:00:00 PM","6.28","7.06","8.94","4.50"
"12/03/2020 2:45:00 PM","6.47","7.00","9.06","4.73"
"12/03/2020 2:30:00 PM","6.56","7.00","9.16","4.78"
"12/03/2020 2:15:00 PM","6.53","6.94","8.53","4.78"
"12/03/2020 2:00:00 PM","6.63","6.63","8.59","4.80"
"12/03/2020 1:45:00 PM","6.81","6.84","8.59","4.75"
"12/03/2020 1:30:00 PM","6.81","6.69","8.63","4.70"
"12/03/2020 1:15:00 PM","6.84","6.69","8.69","4.70"
"12/03/2020 1:00:00 PM","6.75","6.81","8.91","4.69"
"12/03/2020 12:45:00 PM","6.88","7.00","8.69","4.69"
"12/03/2020 12:30:00 PM","6.84","7.31","9.25","4.69"
"12/03/2020 12:15:00 PM","6.84","7.69","9.22","4.75"
"12/03/2020 12:00:00 PM","6.81","7.22","8.94","4.67"
"12/03/2020 11:45:00 AM","6.44","7.03","8.97","4.78"
"12/03/2020 11:30:00 AM","6.41","6.56","8.97","4.78"
"12/03/2020 11:15:00 AM","6.03","6.09","8.91","4.77"
"12/03/2020 11:00:00 AM","6.13","6.56","8.38","4.88"
"12/03/2020 10:45:00 AM","5.88","6.47","8.53","5.08"
"12/03/2020 10:30:00 AM","5.81","6.22","8.38","5.11"
"12/03/2020 10:15:00 AM","5.56","5.94","8.25","4.72"
"12/03/2020 10:00:00 AM","5.50","6.03","8.00","4.78"
"12/03/2020 9:45:00 AM","5.38","5.91","8.44","4.88"
"12/03/2020 9:30:00 AM","5.19","5.84","8.44","4.92"
"12/03/2020 9:15:00 AM","5.25","5.66","8.13","4.91"
"12/03/2020 9:00:00 AM","4.63","5.28","8.06","4.88"
"12/03/2020 8:45:00 AM","4.81","4.59","7.97","4.86"
"12/03/2020 8:30:00 AM","4.44","3.84","7.25","4.94"
"12/03/2020 8:15:00 AM","3.47","3.72","6.72","4.91"
"12/03/2020 8:00:00 AM","3.47","3.47","6.69","4.86"
"12/03/2020 7:45:00 AM","4.06","3.41","6.72","4.81"
"12/03/2020 7:30:00 AM","4.28","4.69","6.97","4.70"
"12/03/2020 7:15:00 AM","4.38","4.94","6.78","4.48"
"12/03/2020 7:00:00 AM","5.16","3.81","6.97","4.41"
"12/03/2020 6:45:00 AM","4.31","3.59","7.22","3.88"
"12/03/2020 6:30:00 AM","3.78","3.81","7.31","3.84"
"12/03/2020 6:15:00 AM","3.38","3.72","7.22","3.75"
"12/03/2020 6:00:00 AM","3.38","2.91","6.69","3.66"
"12/03/2020 5:45:00 AM","2.91","2.69","6.06","3.38"
"12/03/2020 5:30:00 AM","3.19","2.34","5.47","3.06"
"12/03/2020 5:15:00 AM","4.31","1.78","5.47","3.02"
"12/03/2020 5:00:00 AM","3.50","1.81","6.13","2.88"
"12/03/2020 4:45:00 AM","2.13","3.00","6.63","2.83"
"12/03/2020 4:30:00 AM","1.47","4.28","6.13","2.94"
"12/03/2020 4:15:00 AM","1.72","3.78","5.41","3.41"
"12/03/2020 4:00:00 AM","1.75","2.78","5.44","3.45"
"12/03/2020 3:45:00 AM","1.56","1.59","4.78","2.45"
"12/03/2020 3:30:00 AM","1.22","1.34","3.91","1.27"
"12/03/2020 3:15:00 AM","1.00","1.03","3.66","0.84"
"12/03/2020 3:00:00 AM","0.88","1.09","3.78","0.84"
"12/03/2020 2:45:00 AM","0.75","1.09","3.69","0.84"
"12/03/2020 2:30:00 AM","0.72","1.22","3.81","0.91"
"12/03/2020 2:15:00 AM","1.00","1.13","3.72","0.89"
"12/03/2020 2:00:00 AM","1.53","1.16","3.53","1.02"
"12/03/2020 1:45:00 AM","1.63","1.16","3.69","0.92"
"12/03/2020 1:30:00 AM","1.38","1.22","3.66","1.11"
"12/03/2020 1:15:00 AM","1.63","1.16","3.88","0.73"
"12/03/2020 1:00:01 AM","1.53","1.09","3.63","1.05"
"12/03/2020 12:45:00 AM","1.50","1.25","3.75","0.91"
"12/03/2020 12:30:00 AM","1.25","1.13","3.69","0.67"
"12/03/2020 12:15:00 AM","1.47","1.19","4.06","1.05"
"12/03/2020 12:00:00 AM","1.56","1.22","3.50","0.67"
"11/03/2020 11:45:00 PM","1.88","1.13","3.59","0.81"
"11/03/2020 11:30:00 PM","1.41","1.13","3.69","0.86"
"11/03/2020 11:15:00 PM","1.59","1.09","3.75","0.88"
"11/03/2020 11:00:00 PM","1.53","1.13","3.53","0.89"
"11/03/2020 10:45:00 PM","1.59","1.22","4.13","2.66"
"11/03/2020 10:30:00 PM","1.53","1.22","4.22","2.88"
"11/03/2020 10:15:00 PM","1.63","1.28","4.22","2.95"
"11/03/2020 10:00:00 PM","1.63","1.22","4.38","2.97"
"11/03/2020 9:45:00 PM","1.72","1.25","4.31","3.05"
"11/03/2020 9:30:00 PM","1.75","1.13","4.59","3.11"
"11/03/2020 9:15:00 PM","1.81","1.13","4.56","3.23"
"11/03/2020 9:00:00 PM","2.22","1.22","4.50","3.16"
"11/03/2020 8:45:00 PM","2.16","1.19","4.69","2.73"
"11/03/2020 8:30:00 PM","2.06","1.25","4.53","2.95"
"11/03/2020 8:15:00 PM","1.72","1.28","4.63","2.88"
"11/03/2020 8:00:00 PM","1.75","1.25","4.94","2.92"
"11/03/2020 7:45:00 PM","1.84","1.53","5.03","3.09"
