"Timestamp","PM92-24 MSSB.04-01 15 Min Meter Extended Trend Log","PM92-25 MSSB.04-02 15 Min Meter Extended Trend Log","PM92-26 MSSB.04-03 15 Min Meter Extended Trend Log","PM92-27 MSSB.04-04 15 Min Meter Extended Trend Log"
"3/03/2020 6:30:00 PM","3.63","3.66","5.84","1.92"
"3/03/2020 6:15:00 PM","3.00","3.50","5.78","1.77"
"3/03/2020 6:00:00 PM","2.81","3.41","6.06","4.36"
"3/03/2020 5:45:00 PM","2.38","4.47","6.13","4.59"
"3/03/2020 5:30:00 PM","4.06","6.25","8.19","5.11"
"3/03/2020 5:15:00 PM","4.44","6.31","8.59","5.00"
"3/03/2020 5:00:00 PM","4.50","6.50","9.16","5.42"
"3/03/2020 4:45:00 PM","3.97","6.56","8.63","5.36"
"3/03/2020 4:30:00 PM","4.41","6.41","8.41","5.34"
"3/03/2020 4:15:00 PM","4.56","6.31","8.28","5.34"
"3/03/2020 4:00:00 PM","4.75","5.66","8.53","5.39"
"3/03/2020 3:45:00 PM","5.25","5.34","8.09","5.25"
"3/03/2020 3:30:00 PM","5.50","5.28","8.47","5.17"
"3/03/2020 3:15:00 PM","5.66","5.00","7.94","5.33"
"3/03/2020 3:00:00 PM","5.78","5.59","8.03","5.52"
"3/03/2020 2:45:00 PM","5.47","6.13","7.81","4.91"
"3/03/2020 2:30:00 PM","5.47","6.56","7.75","5.08"
"3/03/2020 2:15:00 PM","5.53","6.22","8.00","5.23"
"3/03/2020 2:00:00 PM","5.53","6.44","7.75","5.33"
"3/03/2020 1:45:00 PM","5.16","6.50","7.72","5.41"
"3/03/2020 1:30:00 PM","5.16","7.03","7.19","5.47"
"3/03/2020 1:15:00 PM","5.22","6.88","7.31","5.23"
"3/03/2020 1:00:00 PM","5.47","6.41","7.22","5.48"
"3/03/2020 12:45:00 PM","5.47","4.91","7.31","5.34"
"3/03/2020 12:30:00 PM","5.31","4.69","7.31","5.25"
"3/03/2020 12:15:00 PM","5.22","4.69","7.78","5.41"
"3/03/2020 12:00:00 PM","5.06","4.72","7.66","5.66"
"3/03/2020 11:45:00 AM","4.75","5.47","7.81","5.73"
"3/03/2020 11:30:00 AM","4.56","5.66","7.44","5.73"
"3/03/2020 11:15:00 AM","4.63","6.00","7.47","5.30"
"3/03/2020 11:00:00 AM","4.25","5.44","6.69","5.16"
"3/03/2020 10:45:00 AM","3.22","5.56","7.22","5.38"
"3/03/2020 10:30:00 AM","3.25","5.47","6.69","5.31"
"3/03/2020 10:15:00 AM","3.56","5.00","6.88","5.30"
"3/03/2020 10:00:00 AM","3.31","5.09","6.84","5.14"
"3/03/2020 9:45:00 AM","3.00","4.78","6.75","4.95"
"3/03/2020 9:30:00 AM","2.63","4.44","6.38","5.13"
"3/03/2020 9:15:00 AM","2.56","4.47","6.34","5.14"
"3/03/2020 9:00:00 AM","2.63","4.34","6.56","5.08"
"3/03/2020 8:45:00 AM","2.63","4.47","6.69","5.36"
"3/03/2020 8:30:00 AM","2.59","4.25","6.72","5.20"
"3/03/2020 8:15:00 AM","2.78","4.00","6.47","5.13"
"3/03/2020 8:00:00 AM","2.50","4.34","6.28","4.77"
"3/03/2020 7:45:00 AM","2.91","4.44","6.28","4.59"
"3/03/2020 7:30:00 AM","3.63","3.63","6.44","4.84"
"3/03/2020 7:15:01 AM","3.63","3.66","7.06","4.88"
"3/03/2020 7:00:00 AM","3.03","3.47","7.09","3.89"
"3/03/2020 6:45:00 AM","2.22","3.69","6.53","3.86"
"3/03/2020 6:30:00 AM","2.75","3.75","6.22","3.95"
"3/03/2020 6:15:00 AM","3.09","3.59","6.19","3.53"
"3/03/2020 6:00:00 AM","3.03","2.69","6.06","3.47"
"3/03/2020 5:45:00 AM","2.63","2.44","5.41","3.52"
"3/03/2020 5:30:00 AM","1.75","2.81","4.84","2.91"
"3/03/2020 5:15:00 AM","2.63","2.81","6.34","2.89"
"3/03/2020 5:00:00 AM","3.44","2.69","6.59","2.94"
"3/03/2020 4:45:00 AM","2.63","3.50","7.41","2.73"
"3/03/2020 4:30:00 AM","1.66","4.41","7.75","2.80"
"3/03/2020 4:15:00 AM","1.69","3.50","6.94","2.98"
"3/03/2020 4:00:00 AM","1.34","2.09","6.13","2.86"
"3/03/2020 3:45:00 AM","1.59","1.25","5.72","1.83"
"3/03/2020 3:30:00 AM","1.13","1.19","5.53","1.02"
"3/03/2020 3:15:00 AM","0.81","1.00","5.41","0.89"
"3/03/2020 3:00:00 AM","0.69","0.97","5.22","0.75"
"3/03/2020 2:45:00 AM","0.81","1.00","5.25","0.66"
"3/03/2020 2:30:00 AM","0.56","1.03","5.09","0.94"
"3/03/2020 2:15:00 AM","0.75","0.97","5.38","0.81"
"3/03/2020 2:00:00 AM","0.72","1.00","5.31","0.78"
"3/03/2020 1:45:00 AM","0.69","1.00","5.66","0.56"
"3/03/2020 1:30:00 AM","0.72","0.91","5.59","0.72"
"3/03/2020 1:15:00 AM","0.75","0.91","5.44","0.78"
"3/03/2020 1:00:00 AM","0.53","1.06","5.13","0.81"
"3/03/2020 12:45:00 AM","0.78","1.00","5.16","0.77"
"3/03/2020 12:30:00 AM","0.69","1.03","5.22","0.75"
"3/03/2020 12:15:00 AM","0.75","1.00","5.13","0.69"
"3/03/2020 12:00:00 AM","0.88","1.00","5.22","0.67"
"2/03/2020 11:45:00 PM","0.94","1.03","5.19","0.77"
"2/03/2020 11:30:00 PM","1.06","0.94","5.38","0.70"
"2/03/2020 11:15:00 PM","1.13","0.97","5.28","0.91"
"2/03/2020 11:00:00 PM","1.00","1.03","5.25","0.75"
"2/03/2020 10:45:00 PM","1.06","1.09","5.28","0.70"
"2/03/2020 10:30:00 PM","1.00","1.16","6.03","1.75"
"2/03/2020 10:15:00 PM","1.06","0.97","6.34","2.45"
"2/03/2020 10:00:00 PM","1.06","0.97","6.25","2.77"
"2/03/2020 9:45:00 PM","0.97","1.06","5.16","2.09"
"2/03/2020 9:30:00 PM","1.28","0.97","4.88","1.88"
"2/03/2020 9:15:00 PM","0.88","1.00","5.28","1.92"
"2/03/2020 9:00:00 PM","1.09","1.00","5.53","1.73"
"2/03/2020 8:45:00 PM","1.28","1.03","5.66","1.56"
"2/03/2020 8:30:00 PM","1.03","1.00","5.44","1.53"
"2/03/2020 8:15:00 PM","1.13","1.13","5.78","2.75"
"2/03/2020 8:00:00 PM","1.22","1.19","5.75","2.70"
"2/03/2020 7:45:00 PM","1.75","1.56","6.06","2.75"
"2/03/2020 7:30:00 PM","1.88","1.59","5.94","2.36"
"2/03/2020 7:15:00 PM","1.47","1.69","5.91","2.42"
"2/03/2020 7:00:00 PM","1.75","2.22","5.97","2.28"
"2/03/2020 6:45:01 PM","1.66","2.28","6.16","2.17"
"2/03/2020 6:30:00 PM","1.81","2.03","6.09","1.89"
"2/03/2020 6:15:00 PM","1.84","2.25","6.22","1.55"
"2/03/2020 6:00:00 PM","1.63","2.38","6.28","4.50"
"2/03/2020 5:45:00 PM","2.44","4.06","7.34","4.83"
"2/03/2020 5:30:00 PM","4.09","5.72","9.13","5.23"
"2/03/2020 5:15:00 PM","4.78","5.63","9.34","5.31"
"2/03/2020 5:00:00 PM","5.56","5.75","9.31","5.22"
"2/03/2020 4:45:00 PM","5.47","5.91","9.41","4.86"
"2/03/2020 4:30:00 PM","5.56","6.31","9.88","4.97"
"2/03/2020 4:15:00 PM","5.53","6.41","10.09","4.80"
"2/03/2020 4:00:00 PM","5.66","6.31","9.81","4.73"
"2/03/2020 3:45:00 PM","5.47","6.31","9.94","4.69"
"2/03/2020 3:30:00 PM","5.66","6.25","10.06","4.38"
"2/03/2020 3:15:00 PM","4.97","6.22","10.13","4.58"
"2/03/2020 3:00:00 PM","4.59","6.19","10.28","4.55"
"2/03/2020 2:45:00 PM","4.63","6.13","10.22","4.72"
"2/03/2020 2:30:00 PM","4.34","6.06","10.09","4.83"
"2/03/2020 2:15:00 PM","4.75","5.75","10.09","4.91"
"2/03/2020 2:00:00 PM","4.34","5.47","9.97","4.91"
"2/03/2020 1:45:00 PM","4.59","5.41","9.63","5.03"
"2/03/2020 1:30:00 PM","4.44","5.44","9.47","4.86"
"2/03/2020 1:15:00 PM","4.13","5.50","9.31","5.16"
"2/03/2020 1:00:00 PM","4.59","5.28","10.00","5.14"
"2/03/2020 12:45:00 PM","3.94","4.81","10.03","5.14"
"2/03/2020 12:30:00 PM","4.19","4.81","10.00","5.23"
"2/03/2020 12:15:00 PM","4.31","5.38","10.03","4.86"
"2/03/2020 12:00:00 PM","4.91","5.81","9.91","5.17"
"2/03/2020 11:45:00 AM","4.63","6.03","9.81","4.67"
"2/03/2020 11:30:00 AM","4.84","5.91","9.97","4.92"
"2/03/2020 11:15:00 AM","4.31","5.53","9.97","4.94"
"2/03/2020 11:00:00 AM","4.03","5.00","8.91","4.75"
"2/03/2020 10:45:00 AM","4.13","4.31","8.72","5.08"
"2/03/2020 10:30:00 AM","3.84","4.03","8.78","5.20"
"2/03/2020 10:15:00 AM","3.84","3.94","8.22","4.91"
"2/03/2020 10:00:00 AM","3.84","3.97","7.78","5.11"
"2/03/2020 9:45:00 AM","4.25","4.19","7.16","5.31"
"2/03/2020 9:30:00 AM","3.97","4.19","7.22","4.92"
"2/03/2020 9:15:00 AM","3.16","4.00","6.59","5.31"
"2/03/2020 9:00:00 AM","2.91","3.91","6.66","4.66"
"2/03/2020 8:45:00 AM","3.00","4.25","7.09","5.23"
"2/03/2020 8:30:00 AM","3.09","4.03","7.97","5.22"
"2/03/2020 8:15:00 AM","2.34","3.78","7.97","5.27"
"2/03/2020 8:00:00 AM","2.72","3.66","8.25","5.13"
"2/03/2020 7:45:00 AM","2.53","3.81","8.50","4.92"
"2/03/2020 7:30:00 AM","2.97","3.53","9.00","4.47"
"2/03/2020 7:15:00 AM","3.59","2.94","8.56","4.30"
"2/03/2020 7:00:00 AM","4.03","2.97","8.59","3.75"
"2/03/2020 6:45:00 AM","3.09","2.81","8.47","4.02"
"2/03/2020 6:30:00 AM","2.81","2.84","8.59","4.03"
"2/03/2020 6:15:01 AM","3.03","2.50","8.38","3.63"
"2/03/2020 6:15:00 AM","3.34","1.97","7.72","3.63"
"2/03/2020 6:00:00 AM","3.34","1.97","7.72","3.92"
"2/03/2020 5:45:00 AM","2.44","2.13","6.97","3.31"
"2/03/2020 5:30:00 AM","2.25","3.41","6.28","3.23"
"2/03/2020 5:15:00 AM","3.44","3.38","6.44","2.95"
"2/03/2020 5:00:00 AM","4.22","3.31","6.53","2.94"
"2/03/2020 4:45:00 AM","2.59","3.91","7.69","2.77"
"2/03/2020 4:30:00 AM","1.94","3.16","8.16","2.28"
"2/03/2020 4:15:00 AM","1.88","2.53","7.63","2.53"
"2/03/2020 4:00:00 AM","1.47","1.91","6.38","1.34"
"2/03/2020 3:45:00 AM","281,082.88","320,913.53","498,860.25","207,019.09"
"2/03/2020 2:30:00 AM","1.00","1.47","5.28","0.80"
"2/03/2020 2:15:00 AM","1.06","0.97","5.50","1.11"
"2/03/2020 2:00:00 AM","1.09","1.22","6.28","0.86"
"2/03/2020 1:45:00 AM","1.13","1.13","6.00","1.19"
"2/03/2020 1:30:00 AM","1.19","1.03","6.22","1.17"
"2/03/2020 1:15:00 AM","1.25","1.06","6.09","1.03"
"2/03/2020 1:00:00 AM","1.28","1.16","5.53","1.13"
"2/03/2020 12:45:00 AM","281,073.53","320,904.06","498,811.88","207,010.72"
"1/03/2020 10:45:00 PM","1.25","1.56","5.63","0.83"
"1/03/2020 10:30:00 PM","0.97","1.59","5.34","0.84"
"1/03/2020 10:15:00 PM","1.13","1.09","6.16","1.56"
"1/03/2020 10:00:00 PM","1.06","1.16","5.97","2.52"
"1/03/2020 9:45:00 PM","1.16","1.16","6.13","2.59"
"1/03/2020 9:30:00 PM","1.00","1.13","6.13","2.56"
"1/03/2020 9:15:00 PM","1.13","1.13","6.22","2.52"
"1/03/2020 9:00:00 PM","1.09","1.09","6.16","2.58"
"1/03/2020 8:45:00 PM","1.34","1.09","6.03","2.55"
"1/03/2020 8:30:00 PM","0.97","1.19","6.22","2.48"
"1/03/2020 8:15:00 PM","1.16","1.16","5.91","2.17"
"1/03/2020 8:00:00 PM","1.16","1.19","6.28","2.77"
"1/03/2020 7:45:00 PM","1.09","1.09","6.25","2.81"
"1/03/2020 7:30:00 PM","1.09","1.16","6.19","2.88"
"1/03/2020 7:15:00 PM","1.09","1.13","6.19","2.97"
"1/03/2020 7:00:00 PM","1.28","1.19","6.38","2.88"
"1/03/2020 6:45:00 PM","0.97","1.13","6.09","3.00"
"1/03/2020 6:30:00 PM","1.09","1.19","6.22","3.13"
"1/03/2020 6:15:00 PM","1.19","1.13","5.91","3.09"
"1/03/2020 6:00:00 PM","1.16","1.09","6.19","3.22"
"1/03/2020 5:45:00 PM","1.09","1.16","6.28","3.47"
"1/03/2020 5:30:00 PM","1.25","1.63","7.06","3.50"
"1/03/2020 5:15:00 PM","1.28","1.91","6.69","3.48"
"1/03/2020 5:00:00 PM","1.25","2.03","6.78","3.33"
"1/03/2020 4:45:00 PM","1.22","1.97","6.34","3.25"
"1/03/2020 4:30:00 PM","1.09","1.88","6.25","3.44"
"1/03/2020 4:15:00 PM","1.03","1.88","6.47","3.50"
"1/03/2020 4:00:00 PM","1.03","1.88","6.50","3.42"
"1/03/2020 3:45:00 PM","1.09","1.91","6.66","3.47"
"1/03/2020 3:30:00 PM","1.03","1.81","6.81","3.30"
"1/03/2020 3:15:00 PM","1.25","1.81","6.47","3.48"
"1/03/2020 3:00:00 PM","1.00","1.56","6.13","3.47"
"1/03/2020 2:45:00 PM","1.09","1.13","6.13","3.34"
"1/03/2020 2:30:00 PM","1.09","1.13","6.09","3.41"
"1/03/2020 2:15:00 PM","1.00","1.13","6.47","3.27"
"1/03/2020 2:00:00 PM","1.16","1.09","6.41","3.31"
"1/03/2020 1:45:00 PM","1.25","1.13","6.28","3.52"
"1/03/2020 1:30:00 PM","1.41","1.06","6.50","3.52"
"1/03/2020 1:15:00 PM","1.47","1.09","6.44","3.34"
"1/03/2020 1:00:00 PM","1.31","1.03","6.75","3.14"
"1/03/2020 12:45:00 PM","1.44","1.03","6.47","3.61"
"1/03/2020 12:30:00 PM","1.34","1.31","6.13","3.23"
"1/03/2020 12:15:00 PM","1.69","1.25","6.28","3.44"
"1/03/2020 12:00:00 PM","1.59","1.28","6.72","3.05"
"1/03/2020 11:45:00 AM","1.84","1.13","6.84","3.13"
"1/03/2020 11:30:00 AM","1.19","1.16","7.03","3.08"
"1/03/2020 11:15:00 AM","1.25","1.00","6.63","3.00"
"1/03/2020 11:00:00 AM","1.25","1.19","7.09","2.98"
"1/03/2020 10:45:00 AM","1.28","1.16","7.03","3.13"
"1/03/2020 10:30:00 AM","1.25","1.09","6.41","2.81"
"1/03/2020 10:15:00 AM","1.03","1.06","6.38","3.02"
"1/03/2020 10:00:00 AM","1.13","1.13","6.16","2.92"
"1/03/2020 9:45:00 AM","1.00","1.28","6.19","2.80"
"1/03/2020 9:30:00 AM","1.13","1.38","5.91","2.97"
"1/03/2020 9:15:00 AM","0.94","1.44","5.97","2.91"
"1/03/2020 9:00:00 AM","1.28","1.19","5.88","2.78"
"1/03/2020 8:45:00 AM","0.94","1.03","5.94","2.45"
"1/03/2020 8:30:00 AM","1.03","1.06","5.84","2.11"
"1/03/2020 8:15:00 AM","1.06","1.06","5.94","1.97"
"1/03/2020 8:00:00 AM","1.00","1.00","5.78","1.88"
"1/03/2020 7:45:00 AM","1.25","1.00","5.66","1.00"
"1/03/2020 7:30:00 AM","0.91","1.03","5.31","0.91"
"1/03/2020 7:15:00 AM","1.09","1.19","5.53","0.70"
"1/03/2020 7:00:00 AM","1.00","1.19","5.28","0.95"
"1/03/2020 6:45:00 AM","1.13","0.88","5.47","0.67"
"1/03/2020 6:30:00 AM","0.66","1.03","5.38","0.83"
"1/03/2020 6:15:00 AM","0.78","1.06","5.44","0.72"
"1/03/2020 6:00:00 AM","0.75","0.97","5.66","0.97"
"1/03/2020 5:45:00 AM","0.59","1.03","5.59","1.02"
"1/03/2020 5:30:00 AM","0.81","1.03","5.78","1.08"
"1/03/2020 5:15:00 AM","0.66","1.03","5.56","0.59"
"1/03/2020 5:00:00 AM","0.72","1.03","5.56","0.78"
"1/03/2020 4:45:00 AM","0.75","1.06","5.69","0.91"
"1/03/2020 4:30:00 AM","0.66","0.97","5.56","0.58"
"1/03/2020 4:15:00 AM","0.72","1.09","5.72","0.89"
"1/03/2020 4:00:00 AM","0.72","0.88","5.53","1.00"
"1/03/2020 3:45:00 AM","0.66","1.06","5.47","0.45"
"1/03/2020 3:30:00 AM","0.84","1.03","5.47","0.78"
"1/03/2020 3:15:00 AM","0.56","1.00","5.53","0.83"
"1/03/2020 3:00:00 AM","0.81","1.09","5.41","0.84"
"1/03/2020 2:45:00 AM","0.97","1.03","5.59","0.83"
"1/03/2020 2:30:00 AM","1.09","1.06","5.41","0.83"
"1/03/2020 2:15:00 AM","0.91","1.00","5.56","0.84"
"1/03/2020 2:00:01 AM","0.94","1.03","5.47","0.84"
"1/03/2020 2:00:00 AM","1.13","1.03","5.47","0.64"
"1/03/2020 1:45:00 AM","1.13","1.00","5.47","0.64"
"1/03/2020 1:30:00 AM","0.91","1.09","5.44","0.83"
"1/03/2020 1:15:00 AM","0.72","1.03","5.53","0.91"
"1/03/2020 1:00:00 AM","0.69","0.94","5.47","0.66"
"1/03/2020 12:45:00 AM","0.84","0.94","5.75","1.48"
"1/03/2020 12:30:00 AM","0.59","1.03","5.72","1.94"
"1/03/2020 12:15:00 AM","0.78","1.03","5.66","1.69"
"1/03/2020 12:00:00 AM","0.88","1.09","5.53","1.75"
"29/02/2020 11:45:00 PM","1.03","1.06","5.59","1.70"
"29/02/2020 11:30:00 PM","1.03","1.03","5.34","1.63"
"29/02/2020 11:15:00 PM","1.16","1.03","5.34","1.77"
"29/02/2020 11:00:00 PM","0.88","1.03","5.47","1.31"
"29/02/2020 10:45:00 PM","1.09","1.09","5.53","1.23"
"29/02/2020 10:30:00 PM","1.06","1.13","5.78","1.55"
"29/02/2020 10:15:00 PM","1.22","1.09","6.16","2.61"
"29/02/2020 10:00:00 PM","0.97","1.09","6.00","2.84"
"29/02/2020 9:45:00 PM","1.06","1.00","6.09","2.97"
"29/02/2020 9:30:00 PM","1.06","1.06","6.13","3.06"
"29/02/2020 9:15:00 PM","1.06","1.06","6.03","2.42"
"29/02/2020 9:00:00 PM","1.03","1.06","6.06","2.97"
"29/02/2020 8:45:00 PM","1.06","1.09","6.16","2.50"
"29/02/2020 8:30:00 PM","1.09","1.09","6.19","2.14"
"29/02/2020 8:15:00 PM","1.06","1.06","5.84","1.91"
"29/02/2020 8:00:00 PM","1.13","1.09","6.03","1.61"
"29/02/2020 7:45:00 PM","1.03","1.09","5.81","1.41"
"29/02/2020 7:30:00 PM","1.09","1.09","6.06","2.45"
"29/02/2020 7:15:00 PM","1.06","1.13","6.31","2.97"
"29/02/2020 7:00:00 PM","1.16","1.28","6.63","2.97"
"29/02/2020 6:45:00 PM","1.13","1.16","6.56","2.81"
"29/02/2020 6:30:00 PM","1.25","1.28","6.84","2.83"
"29/02/2020 6:15:00 PM","1.25","1.28","6.59","3.13"
"29/02/2020 6:00:00 PM","1.69","1.19","6.69","3.41"
"29/02/2020 5:45:00 PM","1.84","1.13","6.63","3.47"
"29/02/2020 5:30:00 PM","1.91","1.22","7.09","3.19"
"29/02/2020 5:15:00 PM","2.66","1.59","7.22","3.48"
"29/02/2020 5:00:00 PM","2.78","1.63","7.53","3.33"
"29/02/2020 4:45:00 PM","3.34","2.09","7.84","3.41"
"29/02/2020 4:30:00 PM","3.22","2.22","8.00","3.42"
"29/02/2020 4:15:00 PM","3.50","2.25","8.09","3.58"
"29/02/2020 4:00:00 PM","3.16","2.22","7.91","3.52"
"29/02/2020 3:45:00 PM","3.34","2.22","7.94","3.45"
"29/02/2020 3:30:00 PM","3.19","2.03","8.00","3.34"
"29/02/2020 3:15:00 PM","3.34","2.28","8.13","3.55"
"29/02/2020 3:00:00 PM","3.22","2.28","7.47","3.52"
"29/02/2020 2:45:00 PM","3.31","2.81","7.50","3.50"
"29/02/2020 2:30:00 PM","3.28","2.53","7.41","3.42"
"29/02/2020 2:15:00 PM","3.22","2.50","7.03","3.39"
"29/02/2020 2:00:00 PM","3.41","2.59","6.94","3.34"
"29/02/2020 1:45:00 PM","3.16","2.56","6.91","3.36"
"29/02/2020 1:30:00 PM","3.38","2.53","6.97","3.38"
"29/02/2020 1:15:00 PM","3.34","2.25","7.69","3.30"
"29/02/2020 1:00:00 PM","3.19","2.19","7.78","3.23"
"29/02/2020 12:45:00 PM","2.97","1.97","7.19","3.28"
"29/02/2020 12:30:00 PM","1.72","2.00","6.34","3.47"
"29/02/2020 12:15:00 PM","2.31","1.97","4.69","3.08"
"29/02/2020 12:00:00 PM","2.59","1.94","4.88","2.98"
"29/02/2020 11:45:00 AM","2.69","2.00","5.31","2.80"
"29/02/2020 11:30:00 AM","2.78","1.72","5.28","2.84"
"29/02/2020 11:15:00 AM","2.81","1.63","4.31","2.70"
"29/02/2020 11:00:00 AM","3.00","1.34","4.41","2.94"
"29/02/2020 10:45:00 AM","1.91","1.38","4.38","2.89"
"29/02/2020 10:30:00 AM","1.16","1.41","4.44","2.86"
"29/02/2020 10:15:00 AM","1.22","1.28","4.16","2.67"
"29/02/2020 10:00:00 AM","1.03","1.41","4.59","2.28"
"29/02/2020 9:45:00 AM","1.22","1.56","4.28","2.00"
"29/02/2020 9:30:00 AM","1.19","1.50","4.50","1.91"
"29/02/2020 9:15:00 AM","1.16","1.31","4.13","1.52"
"29/02/2020 9:00:00 AM","1.19","1.25","3.84","1.36"
"29/02/2020 8:45:00 AM","1.00","1.47","3.94","0.98"
"29/02/2020 8:30:00 AM","1.00","1.84","4.03","1.23"
"29/02/2020 8:15:00 AM","1.09","1.72","4.03","1.23"
"29/02/2020 8:00:00 AM","1.06","2.25","3.97","2.23"
"29/02/2020 7:45:00 AM","0.97","2.09","4.06","2.55"
"29/02/2020 7:30:00 AM","1.09","1.19","3.97","2.02"
"29/02/2020 7:15:00 AM","1.06","1.09","4.03","2.09"
"29/02/2020 7:00:00 AM","1.28","0.94","4.16","1.89"
"29/02/2020 6:45:00 AM","0.84","1.03","5.31","2.09"
"29/02/2020 6:30:00 AM","0.75","1.06","5.72","2.06"
"29/02/2020 6:15:00 AM","0.75","1.06","5.69","1.97"
"29/02/2020 6:00:00 AM","0.69","1.06","5.38","0.84"
"29/02/2020 5:45:00 AM","0.66","1.03","5.19","0.92"
"29/02/2020 5:30:00 AM","0.75","1.03","5.03","0.52"
"29/02/2020 5:15:00 AM","0.84","1.03","5.03","0.84"
"29/02/2020 5:00:00 AM","0.91","1.03","4.94","0.92"
"29/02/2020 4:45:00 AM","0.56","1.09","5.13","1.00"
"29/02/2020 4:30:00 AM","0.75","0.94","4.78","0.69"
"29/02/2020 4:15:00 AM","0.69","0.97","4.47","0.98"
"29/02/2020 4:00:00 AM","0.69","1.06","3.34","0.70"
"29/02/2020 3:45:00 AM","0.72","1.00","3.53","0.95"
"29/02/2020 3:30:00 AM","0.69","1.00","3.81","1.50"
"29/02/2020 3:15:00 AM","0.75","1.03","3.59","1.06"
"29/02/2020 3:00:00 AM","0.72","1.03","3.72","1.44"
"29/02/2020 2:45:00 AM","0.66","1.06","3.63","1.45"
"29/02/2020 2:30:00 AM","0.72","1.03","3.69","1.44"
"29/02/2020 2:15:00 AM","0.72","1.06","3.59","1.13"
"29/02/2020 2:00:00 AM","0.91","0.97","3.69","1.48"
"29/02/2020 1:45:00 AM","0.53","1.09","3.50","0.88"
"29/02/2020 1:30:00 AM","0.78","1.03","3.22","0.95"
"29/02/2020 1:15:00 AM","0.78","1.06","3.22","0.84"
"29/02/2020 1:00:01 AM","0.56","1.06","3.06","0.95"
"29/02/2020 1:00:00 AM","0.81","1.06","3.06","1.09"
"29/02/2020 12:45:00 AM","0.81","1.00","3.22","1.09"
"29/02/2020 12:30:00 AM","0.63","1.09","2.94","0.63"
"29/02/2020 12:15:00 AM","0.66","0.94","2.84","0.75"
"29/02/2020 12:00:00 AM","0.91","1.00","2.97","0.94"
"28/02/2020 11:45:00 PM","1.00","1.00","2.81","0.77"
"28/02/2020 11:30:00 PM","1.09","1.03","3.00","0.72"
"28/02/2020 11:15:00 PM","1.06","1.06","3.06","0.92"
"28/02/2020 11:00:00 PM","0.97","1.06","3.22","0.84"
"28/02/2020 10:45:00 PM","1.09","0.97","3.44","0.75"
"28/02/2020 10:30:00 PM","1.03","1.16","3.59","1.56"
"28/02/2020 10:15:00 PM","1.13","1.16","3.75","2.20"
"28/02/2020 10:00:00 PM","1.03","0.97","3.91","2.52"
"28/02/2020 9:45:00 PM","0.94","1.00","3.81","2.31"
"28/02/2020 9:30:00 PM","1.16","1.09","3.75","2.20"
"28/02/2020 9:15:00 PM","0.94","1.06","4.25","1.80"
"28/02/2020 9:00:00 PM","1.09","1.06","4.97","2.08"
"28/02/2020 8:45:00 PM","1.03","1.03","5.63","1.33"
"28/02/2020 8:30:00 PM","1.31","1.03","5.59","1.64"
"28/02/2020 8:15:00 PM","1.16","1.09","6.06","2.89"
"28/02/2020 8:00:00 PM","1.00","1.09","6.00","2.84"
"28/02/2020 7:45:00 PM","1.13","1.06","6.00","2.88"
"28/02/2020 7:30:00 PM","0.97","1.09","5.94","3.06"
"28/02/2020 7:15:00 PM","1.31","1.25","6.13","2.63"
"28/02/2020 7:00:00 PM","1.56","2.09","6.38","3.02"
"28/02/2020 6:45:00 PM","1.88","2.78","6.72","2.25"
"28/02/2020 6:30:00 PM","2.09","2.34","7.13","2.05"
"28/02/2020 6:15:00 PM","1.59","2.28","6.69","1.83"
"28/02/2020 6:00:00 PM","1.56","2.28","7.13","4.45"
"28/02/2020 5:45:00 PM","1.72","4.13","7.56","4.80"
"28/02/2020 5:30:00 PM","3.44","5.59","8.97","5.30"
"28/02/2020 5:15:00 PM","4.06","5.63","9.19","5.38"
"28/02/2020 5:00:00 PM","4.09","5.88","9.25","5.34"
"28/02/2020 4:45:00 PM","4.22","6.16","9.13","5.31"
"28/02/2020 4:30:00 PM","4.31","6.25","9.31","5.25"
"28/02/2020 4:15:00 PM","4.56","6.31","9.06","5.22"
