"Timestamp","PM92-24 MSSB.04-01 15 Min Meter Extended Trend Log","PM92-25 MSSB.04-02 15 Min Meter Extended Trend Log","PM92-26 MSSB.04-03 15 Min Meter Extended Trend Log","PM92-27 MSSB.04-04 15 Min Meter Extended Trend Log"
"28/02/2020 4:00:00 PM","4.44","6.81","9.44","5.38"
"28/02/2020 3:45:00 PM","4.38","6.50","9.81","5.55"
"28/02/2020 3:30:00 PM","3.97","6.25","9.81","5.28"
"28/02/2020 3:15:00 PM","4.28","6.72","9.88","5.20"
"28/02/2020 3:00:00 PM","4.78","6.41","9.47","4.95"
"28/02/2020 2:45:00 PM","4.53","6.41","9.22","5.22"
"28/02/2020 2:30:00 PM","3.44","5.94","9.31","4.91"
"28/02/2020 2:15:00 PM","3.50","5.78","9.13","5.30"
"28/02/2020 2:00:00 PM","3.72","5.72","9.56","5.17"
"28/02/2020 1:45:00 PM","3.72","5.88","8.63","5.22"
"28/02/2020 1:30:00 PM","4.06","5.88","7.88","5.16"
"28/02/2020 1:15:00 PM","3.88","5.81","8.19","5.14"
"28/02/2020 1:00:00 PM","3.28","6.22","8.13","5.19"
"28/02/2020 12:45:00 PM","3.47","6.16","7.94","5.11"
"28/02/2020 12:30:01 PM","3.28","5.88","8.06","5.00"
"28/02/2020 12:30:00 PM","3.50","5.56","7.31","5.00"
"28/02/2020 12:15:00 PM","3.50","5.56","7.31","4.95"
"28/02/2020 12:00:00 PM","2.78","5.56","7.81","5.06"
"28/02/2020 11:45:00 AM","3.06","5.16","7.47","4.52"
"28/02/2020 11:30:00 AM","3.16","5.63","7.22","4.92"
"28/02/2020 11:15:00 AM","3.22","5.44","7.28","4.91"
"28/02/2020 11:00:00 AM","3.41","5.41","7.50","5.03"
"28/02/2020 10:45:00 AM","5.19","5.09","7.41","5.28"
"28/02/2020 10:30:00 AM","4.78","5.00","7.44","5.34"
"28/02/2020 10:15:00 AM","4.28","4.59","7.38","5.20"
"28/02/2020 10:00:00 AM","3.16","3.78","7.25","5.22"
"28/02/2020 9:45:00 AM","3.22","3.88","6.97","5.45"
"28/02/2020 9:30:00 AM","3.53","3.75","6.69","5.00"
"28/02/2020 9:15:00 AM","3.28","3.81","6.84","5.19"
"28/02/2020 9:00:00 AM","2.47","3.94","6.66","5.34"
"28/02/2020 8:45:00 AM","2.88","3.53","6.59","4.86"
"28/02/2020 8:30:00 AM","3.28","3.53","6.28","5.13"
"28/02/2020 8:15:00 AM","3.31","3.41","6.31","5.23"
"28/02/2020 8:00:00 AM","3.47","3.44","6.06","5.08"
"28/02/2020 7:45:00 AM","3.06","3.06","5.94","5.20"
"28/02/2020 7:30:00 AM","3.63","2.97","6.13","4.63"
"28/02/2020 7:15:00 AM","3.72","2.75","6.78","4.66"
"28/02/2020 7:00:00 AM","3.09","3.16","6.75","3.86"
"28/02/2020 6:45:00 AM","2.63","3.19","6.50","3.86"
"28/02/2020 6:30:00 AM","2.63","3.16","6.00","4.09"
"28/02/2020 6:15:00 AM","3.16","2.72","6.28","3.92"
"28/02/2020 6:00:00 AM","3.00","2.56","6.03","3.72"
"28/02/2020 5:45:00 AM","2.75","2.66","5.09","3.31"
"28/02/2020 5:30:00 AM","2.22","2.69","3.84","2.97"
"28/02/2020 5:15:00 AM","2.44","2.56","4.25","3.17"
"28/02/2020 5:00:00 AM","2.22","2.75","4.47","2.55"
"28/02/2020 4:45:00 AM","2.69","4.22","4.88","2.77"
"28/02/2020 4:30:00 AM","3.44","4.50","5.81","2.59"
"28/02/2020 4:15:00 AM","2.56","2.97","6.06","3.13"
"28/02/2020 4:00:00 AM","2.25","1.78","4.91","2.73"
"28/02/2020 3:45:00 AM","1.56","1.31","3.88","2.11"
"28/02/2020 3:30:00 AM","1.16","1.16","3.34","1.63"
"28/02/2020 3:15:00 AM","0.84","1.09","3.66","0.58"
"28/02/2020 3:00:00 AM","0.69","1.00","3.44","0.83"
"28/02/2020 2:45:00 AM","0.56","1.06","3.53","0.81"
"28/02/2020 2:30:00 AM","0.75","1.06","3.63","0.69"
"28/02/2020 2:15:00 AM","0.75","1.03","3.38","0.69"
"28/02/2020 2:00:00 AM","0.69","1.06","3.31","0.81"
"28/02/2020 1:45:00 AM","0.81","1.03","3.22","0.98"
"28/02/2020 1:30:00 AM","0.53","1.03","3.22","0.98"
"28/02/2020 1:15:00 AM","0.75","1.06","3.31","1.00"
"28/02/2020 1:00:00 AM","0.66","0.94","3.03","1.00"
"28/02/2020 12:45:00 AM","0.63","1.06","3.06","1.02"
"28/02/2020 12:30:00 AM","0.91","1.06","3.28","1.63"
"28/02/2020 12:15:00 AM","0.91","1.00","3.22","1.19"
"28/02/2020 12:00:01 AM","1.19","1.00","3.41","1.27"
"28/02/2020 12:00:00 AM","280,591.84","320,346.28","497,145.25","1.27"
"27/02/2020 11:45:00 PM","280,591.84","320,346.28","497,145.25","206,263.30"
"27/02/2020 11:30:00 PM","0.97","0.97","4.09","1.91"
"27/02/2020 11:15:00 PM","1.13","1.16","3.91","1.95"
"27/02/2020 11:00:00 PM","1.09","1.00","4.25","2.00"
"27/02/2020 10:45:00 PM","1.00","1.06","4.00","2.11"
"27/02/2020 10:30:00 PM","1.16","0.94","4.16","2.03"
"27/02/2020 10:15:00 PM","1.66","1.22","4.25","2.09"
"27/02/2020 10:00:00 PM","2.03","1.22","4.03","2.11"
"27/02/2020 9:45:00 PM","1.94","1.13","4.16","2.16"
"27/02/2020 9:30:00 PM","1.63","1.09","4.00","2.14"
"27/02/2020 9:15:00 PM","2.09","1.31","4.00","1.88"
"27/02/2020 9:00:00 PM","2.09","1.16","4.19","1.72"
"27/02/2020 8:45:00 PM","2.22","1.22","3.94","1.63"
"27/02/2020 8:30:00 PM","1.91","1.25","4.16","1.84"
"27/02/2020 8:15:00 PM","2.03","1.16","4.16","2.16"
"27/02/2020 8:00:00 PM","2.09","1.16","3.97","2.09"
"27/02/2020 7:45:00 PM","2.06","1.28","4.28","2.06"
"27/02/2020 7:30:00 PM","2.00","1.44","4.31","2.03"
"27/02/2020 7:15:00 PM","2.47","1.88","4.69","2.02"
"27/02/2020 7:00:00 PM","2.47","2.00","4.75","2.19"
"27/02/2020 6:45:00 PM","2.72","1.84","4.25","2.19"
"27/02/2020 6:30:00 PM","2.16","2.38","4.25","1.91"
"27/02/2020 6:15:00 PM","2.47","2.38","4.34","1.61"
"27/02/2020 6:00:00 PM","2.38","2.44","5.03","3.66"
"27/02/2020 5:45:00 PM","3.16","4.25","5.81","3.80"
"27/02/2020 5:30:00 PM","4.63","6.00","7.34","4.20"
"27/02/2020 5:15:00 PM","5.34","5.72","7.72","4.27"
"27/02/2020 5:00:00 PM","5.22","5.75","7.66","4.30"
"27/02/2020 4:45:00 PM","5.22","5.75","8.09","4.30"
"27/02/2020 4:30:00 PM","5.38","5.41","8.09","4.34"
"27/02/2020 4:15:00 PM","5.13","5.94","8.03","4.44"
"27/02/2020 4:00:00 PM","5.25","6.06","8.06","4.42"
"27/02/2020 3:45:00 PM","5.06","5.97","7.72","4.41"
"27/02/2020 3:30:00 PM","5.34","6.31","8.16","4.39"
"27/02/2020 3:15:00 PM","4.69","6.16","8.22","4.41"
"27/02/2020 3:00:00 PM","4.63","5.47","8.00","4.39"
"27/02/2020 2:45:00 PM","5.38","5.13","7.97","4.47"
"27/02/2020 2:30:00 PM","5.22","5.38","7.66","4.47"
"27/02/2020 2:15:00 PM","4.66","5.47","7.53","4.34"
"27/02/2020 2:00:00 PM","4.09","5.59","7.72","4.33"
"27/02/2020 1:45:00 PM","4.09","5.97","8.00","4.23"
"27/02/2020 1:30:00 PM","4.31","5.81","7.91","4.31"
"27/02/2020 1:15:00 PM","4.06","5.69","7.97","4.27"
"27/02/2020 1:00:00 PM","3.56","5.13","8.53","4.20"
"27/02/2020 12:45:00 PM","3.13","5.19","8.28","4.19"
"27/02/2020 12:30:00 PM","3.03","5.13","7.94","3.83"
"27/02/2020 12:15:00 PM","2.97","4.97","8.28","3.97"
"27/02/2020 12:00:00 PM","3.13","5.09","8.34","3.84"
"27/02/2020 11:45:00 AM","3.63","4.94","8.34","3.98"
"27/02/2020 11:30:00 AM","3.31","5.03","8.13","4.05"
"27/02/2020 11:15:00 AM","2.16","4.66","7.75","3.94"
"27/02/2020 11:00:00 AM","2.13","4.91","7.56","3.92"
"27/02/2020 10:45:00 AM","2.16","4.47","7.88","3.98"
"27/02/2020 10:30:00 AM","1.75","4.97","8.06","4.03"
"27/02/2020 10:15:00 AM","1.78","4.56","7.69","3.94"
"27/02/2020 10:00:00 AM","2.78","5.19","7.69","3.89"
"27/02/2020 9:45:00 AM","3.00","4.91","7.81","4.00"
"27/02/2020 9:30:00 AM","2.56","4.81","7.69","4.33"
"27/02/2020 9:15:00 AM","2.56","4.38","7.41","3.92"
"27/02/2020 9:00:00 AM","3.19","3.66","7.44","3.89"
"27/02/2020 8:45:00 AM","3.06","3.50","7.28","3.72"
"27/02/2020 8:30:00 AM","2.97","3.22","7.19","3.84"
"27/02/2020 8:15:00 AM","2.97","3.28","7.06","3.83"
"27/02/2020 8:00:00 AM","3.09","3.09","6.88","3.80"
"27/02/2020 7:45:00 AM","3.56","3.34","6.38","3.70"
"27/02/2020 7:30:00 AM","3.66","3.00","6.41","3.67"
"27/02/2020 7:15:00 AM","3.97","3.13","6.72","2.94"
"27/02/2020 7:00:00 AM","2.84","3.44","7.09","3.00"
"27/02/2020 6:45:00 AM","3.00","2.97","6.97","2.50"
"27/02/2020 6:30:00 AM","3.00","3.03","7.50","2.81"
"27/02/2020 6:15:00 AM","3.50","3.47","7.16","2.89"
"27/02/2020 6:00:00 AM","3.13","3.31","6.59","3.05"
"27/02/2020 5:45:00 AM","3.28","2.25","5.38","3.02"
"27/02/2020 5:30:00 AM","3.31","1.97","4.69","2.83"
"27/02/2020 5:15:00 AM","3.69","2.31","5.34","2.50"
"27/02/2020 5:00:00 AM","2.22","3.38","5.56","2.25"
"27/02/2020 4:45:00 AM","1.50","3.63","6.31","2.45"
"27/02/2020 4:30:00 AM","1.03","3.88","6.06","3.13"
"27/02/2020 4:15:00 AM","1.22","2.34","5.13","3.33"
"27/02/2020 4:00:00 AM","1.66","1.63","4.25","2.77"
"27/02/2020 3:45:00 AM","1.63","1.28","4.13","2.45"
"27/02/2020 3:30:00 AM","1.38","1.09","3.97","1.81"
"27/02/2020 3:15:00 AM","0.78","1.13","3.59","1.45"
"27/02/2020 3:00:00 AM","0.69","0.88","3.72","1.36"
"27/02/2020 2:45:00 AM","0.78","0.97","3.59","1.47"
"27/02/2020 2:30:00 AM","0.63","1.00","3.81","1.63"
"27/02/2020 2:15:00 AM","0.69","1.00","3.84","1.13"
"27/02/2020 2:00:00 AM","0.72","0.97","3.78","1.48"
"27/02/2020 1:45:00 AM","0.66","1.03","3.72","1.42"
"27/02/2020 1:30:00 AM","0.81","1.03","3.91","1.42"
"27/02/2020 1:15:00 AM","0.63","0.97","3.66","1.41"
"27/02/2020 1:00:00 AM","0.81","1.03","3.81","1.47"
"27/02/2020 12:45:00 AM","0.59","1.00","3.56","1.30"
"27/02/2020 12:30:00 AM","0.81","0.97","3.88","1.34"
"27/02/2020 12:15:00 AM","0.69","1.06","3.66","1.39"
"27/02/2020 12:00:00 AM","0.81","1.03","4.00","1.17"
"26/02/2020 11:45:00 PM","1.19","0.97","3.72","1.02"
"26/02/2020 11:30:00 PM","0.88","1.06","4.09","0.95"
"26/02/2020 11:15:00 PM","1.06","0.94","3.53","0.94"
"26/02/2020 11:00:00 PM","1.13","1.00","3.91","0.78"
"26/02/2020 10:45:00 PM","0.94","1.16","3.66","1.05"
"26/02/2020 10:30:00 PM","1.09","1.00","4.09","1.52"
"26/02/2020 10:15:00 PM","1.00","1.00","3.94","1.75"
"26/02/2020 10:00:00 PM","1.00","1.13","3.97","1.70"
"26/02/2020 9:45:00 PM","1.13","1.03","3.97","1.69"
"26/02/2020 9:30:00 PM","1.03","1.00","4.34","1.75"
"26/02/2020 9:15:00 PM","1.03","1.16","4.25","1.89"
"26/02/2020 9:00:00 PM","1.09","1.13","4.19","1.56"
"26/02/2020 8:45:00 PM","1.09","1.06","5.31","1.61"
"26/02/2020 8:30:00 PM","1.25","1.19","5.81","1.45"
"26/02/2020 8:15:00 PM","1.16","1.22","6.09","1.95"
"26/02/2020 8:00:00 PM","1.47","1.13","6.38","1.84"
"26/02/2020 7:45:00 PM","1.38","1.28","6.66","1.59"
"26/02/2020 7:30:00 PM","1.22","1.09","6.97","2.00"
"26/02/2020 7:15:00 PM","1.03","1.31","6.84","2.09"
"26/02/2020 7:00:00 PM","1.72","1.72","6.78","2.16"
"26/02/2020 6:45:00 PM","1.50","1.84","6.91","2.14"
"26/02/2020 6:30:00 PM","1.91","1.91","7.13","1.81"
"26/02/2020 6:15:00 PM","1.69","1.91","7.34","1.67"
"26/02/2020 6:00:00 PM","2.06","1.88","7.75","3.73"
"26/02/2020 5:45:00 PM","2.75","3.69","7.88","3.61"
"26/02/2020 5:30:00 PM","3.78","5.38","9.34","4.22"
"26/02/2020 5:15:00 PM","4.91","5.75","9.66","4.27"
"26/02/2020 5:00:00 PM","5.00","6.53","10.09","4.33"
"26/02/2020 4:45:00 PM","4.41","6.63","9.78","4.31"
"26/02/2020 4:30:00 PM","4.34","6.44","10.25","4.36"
"26/02/2020 4:15:00 PM","5.06","6.47","10.16","4.28"
"26/02/2020 4:00:00 PM","4.75","6.59","10.28","4.33"
"26/02/2020 3:45:00 PM","4.22","6.47","10.06","4.23"
"26/02/2020 3:30:00 PM","4.31","5.75","9.97","4.27"
"26/02/2020 3:15:00 PM","4.53","6.00","9.06","4.16"
"26/02/2020 3:00:00 PM","4.66","6.69","8.72","4.02"
"26/02/2020 2:45:00 PM","4.06","6.97","8.66","3.98"
"26/02/2020 2:30:00 PM","3.97","6.97","8.63","3.89"
"26/02/2020 2:15:00 PM","4.41","7.16","8.59","3.88"
"26/02/2020 2:00:00 PM","4.09","6.72","8.66","3.88"
"26/02/2020 1:45:00 PM","4.09","6.53","9.00","3.86"
"26/02/2020 1:30:00 PM","4.63","6.88","8.81","3.94"
"26/02/2020 1:15:00 PM","5.09","7.50","8.28","4.08"
"26/02/2020 1:00:00 PM","4.72","7.72","7.97","4.02"
"26/02/2020 12:45:00 PM","4.44","7.66","7.88","3.95"
"26/02/2020 12:30:00 PM","3.56","7.16","8.22","3.89"
"26/02/2020 12:15:00 PM","3.78","6.28","7.69","3.75"
"26/02/2020 12:00:00 PM","4.38","5.56","7.91","3.86"
"26/02/2020 11:45:00 AM","5.25","6.13","7.44","4.16"
"26/02/2020 11:30:00 AM","4.75","6.84","7.78","4.33"
"26/02/2020 11:15:00 AM","4.38","6.75","7.41","4.22"
"26/02/2020 11:00:00 AM","4.25","6.72","7.44","4.13"
"26/02/2020 10:45:00 AM","4.34","6.81","7.81","4.13"
"26/02/2020 10:30:00 AM","5.09","7.25","7.69","4.22"
"26/02/2020 10:15:00 AM","5.34","7.28","7.53","4.17"
"26/02/2020 10:00:00 AM","4.69","6.09","6.88","4.33"
"26/02/2020 9:45:00 AM","4.75","5.56","6.91","4.44"
"26/02/2020 9:30:00 AM","3.16","6.03","6.91","3.88"
"26/02/2020 9:15:00 AM","3.44","5.31","6.91","3.73"
"26/02/2020 9:00:00 AM","3.28","4.78","6.31","3.66"
"26/02/2020 8:45:00 AM","3.22","3.75","6.63","3.58"
"26/02/2020 8:30:00 AM","2.97","3.31","6.28","3.66"
"26/02/2020 8:15:00 AM","2.47","3.22","5.78","3.67"
"26/02/2020 8:00:00 AM","2.94","3.09","6.06","3.69"
"26/02/2020 7:45:00 AM","2.91","3.25","5.63","3.63"
"26/02/2020 7:30:00 AM","3.50","3.06","6.34","3.67"
"26/02/2020 7:15:00 AM","3.16","2.63","6.81","3.61"
"26/02/2020 7:00:00 AM","2.88","2.75","7.06","2.95"
"26/02/2020 6:45:00 AM","2.25","2.63","6.69","2.77"
"26/02/2020 6:30:00 AM","2.50","3.03","6.88","2.75"
"26/02/2020 6:15:00 AM","2.81","2.97","6.31","2.83"
"26/02/2020 6:00:00 AM","3.03","2.78","5.63","2.86"
"26/02/2020 5:45:00 AM","2.59","2.63","4.94","2.59"
"26/02/2020 5:30:00 AM","3.16","2.34","4.38","2.48"
"26/02/2020 5:15:00 AM","3.47","2.66","5.06","2.48"
"26/02/2020 5:00:00 AM","3.00","2.66","5.38","2.38"
"26/02/2020 4:45:00 AM","1.69","3.56","5.88","2.48"
"26/02/2020 4:30:00 AM","1.53","3.88","5.16","2.61"
"26/02/2020 4:15:00 AM","1.41","2.56","4.72","2.83"
"26/02/2020 4:00:00 AM","1.91","1.59","3.94","2.58"
"26/02/2020 3:45:00 AM","1.53","1.28","4.06","2.08"
"26/02/2020 3:30:00 AM","1.41","1.31","3.75","1.55"
"26/02/2020 3:15:00 AM","0.91","1.09","3.50","1.23"
"26/02/2020 3:00:00 AM","0.88","1.13","3.59","1.27"
"26/02/2020 2:45:00 AM","0.63","0.97","3.75","1.30"
"26/02/2020 2:30:00 AM","0.91","1.09","3.53","1.23"
"26/02/2020 2:15:00 AM","0.69","1.22","3.56","1.20"
"26/02/2020 2:00:00 AM","0.81","1.03","3.69","1.14"
"26/02/2020 1:45:00 AM","0.75","1.09","3.59","1.16"
"26/02/2020 1:30:00 AM","1.13","1.09","3.72","0.88"
"26/02/2020 1:15:00 AM","1.06","1.09","3.63","0.80"
"26/02/2020 1:00:00 AM","1.03","1.09","3.34","0.80"
"26/02/2020 12:45:00 AM","0.75","1.22","4.09","1.19"
"26/02/2020 12:30:00 AM","0.97","1.09","4.19","1.86"
"26/02/2020 12:15:00 AM","0.53","1.03","4.19","1.86"
"26/02/2020 12:00:00 AM","1.00","1.19","4.28","1.95"
"25/02/2020 11:45:00 PM","1.09","1.22","4.38","1.86"
"25/02/2020 11:30:00 PM","1.16","0.91","4.22","1.66"
"25/02/2020 11:15:00 PM","1.03","1.19","4.28","1.61"
"25/02/2020 11:00:00 PM","1.09","1.06","4.44","1.55"
"25/02/2020 10:45:00 PM","1.31","1.00","4.38","1.69"
"25/02/2020 10:30:00 PM","0.91","1.06","4.53","2.00"
"25/02/2020 10:15:00 PM","1.31","1.19","4.56","2.00"
"25/02/2020 10:00:00 PM","1.19","1.22","4.56","1.95"
"25/02/2020 9:45:00 PM","1.25","1.25","4.50","1.89"
"25/02/2020 9:30:00 PM","1.03","1.09","4.75","1.83"
"25/02/2020 9:15:00 PM","1.25","0.97","4.41","1.81"
"25/02/2020 9:00:00 PM","1.09","1.41","4.50","1.86"
"25/02/2020 8:45:00 PM","1.22","1.50","4.56","1.58"
"25/02/2020 8:30:00 PM","1.47","1.59","4.84","1.34"
"25/02/2020 8:15:00 PM","1.50","1.56","5.13","2.03"
"25/02/2020 8:00:00 PM","1.69","1.66","5.06","2.00"
"25/02/2020 7:45:00 PM","2.03","1.66","5.38","1.97"
"25/02/2020 7:30:00 PM","1.97","1.59","5.22","2.05"
"25/02/2020 7:15:00 PM","1.97","2.06","5.91","2.05"
"25/02/2020 7:00:00 PM","2.47","3.22","6.31","2.13"
"25/02/2020 6:45:00 PM","2.69","3.75","6.78","2.31"
"25/02/2020 6:30:00 PM","2.78","3.53","6.50","2.17"
"25/02/2020 6:15:00 PM","2.72","3.38","6.25","1.64"
"25/02/2020 6:00:00 PM","2.69","3.41","6.69","3.75"
"25/02/2020 5:45:00 PM","2.91","3.63","6.47","3.95"
"25/02/2020 5:30:00 PM","4.66","4.13","8.63","4.42"
"25/02/2020 5:15:00 PM","5.00","4.97","8.22","4.39"
"25/02/2020 5:00:00 PM","4.50","5.25","8.38","4.45"
"25/02/2020 4:45:00 PM","5.09","5.34","8.56","4.42"
"25/02/2020 4:30:00 PM","4.91","5.50","8.59","4.39"
"25/02/2020 4:15:00 PM","4.25","5.75","7.88","4.50"
"25/02/2020 4:00:00 PM","4.81","6.19","8.31","4.61"
"25/02/2020 3:45:00 PM","5.00","6.38","8.72","4.64"
"25/02/2020 3:30:00 PM","5.13","6.72","9.00","4.67"
"25/02/2020 3:15:00 PM","4.88","6.78","8.63","4.59"
"25/02/2020 3:00:00 PM","5.13","6.19","8.63","4.61"
"25/02/2020 2:45:00 PM","4.53","5.69","8.56","4.56"
"25/02/2020 2:30:00 PM","4.66","5.81","8.44","4.45"
"25/02/2020 2:15:00 PM","4.47","5.31","8.38","4.50"
"25/02/2020 2:00:00 PM","4.81","5.34","8.31","4.44"
"25/02/2020 1:45:00 PM","4.19","5.72","7.88","4.39"
"25/02/2020 1:30:00 PM","4.50","6.16","8.38","4.45"
"25/02/2020 1:15:00 PM","4.56","6.16","8.34","4.34"
"25/02/2020 1:00:00 PM","4.72","5.94","8.50","4.25"
"25/02/2020 12:45:00 PM","4.56","6.00","8.19","4.16"
"25/02/2020 12:30:00 PM","4.53","5.78","7.91","4.14"
"25/02/2020 12:15:00 PM","4.38","5.72","7.72","4.19"
"25/02/2020 12:00:00 PM","4.25","6.13","8.06","4.22"
"25/02/2020 11:45:00 AM","4.34","5.56","7.88","4.27"
"25/02/2020 11:30:00 AM","4.00","5.63","7.94","4.25"
"25/02/2020 11:15:00 AM","3.81","5.63","8.09","4.22"
"25/02/2020 11:00:00 AM","3.41","5.25","8.31","4.16"
"25/02/2020 10:45:00 AM","3.63","4.81","8.44","4.22"
"25/02/2020 10:30:00 AM","3.63","4.88","8.13","4.20"
"25/02/2020 10:15:00 AM","3.63","5.47","8.09","4.28"
"25/02/2020 10:00:00 AM","3.75","5.53","7.72","4.27"
"25/02/2020 9:45:00 AM","3.25","5.00","8.00","4.16"
"25/02/2020 9:30:00 AM","1.94","4.38","7.56","4.05"
"25/02/2020 9:15:00 AM","1.97","3.97","7.28","3.98"
"25/02/2020 9:00:00 AM","1.91","4.00","7.09","3.98"
"25/02/2020 8:45:00 AM","1.69","4.09","6.81","3.86"
"25/02/2020 8:30:00 AM","1.78","4.56","6.69","3.78"
"25/02/2020 8:15:00 AM","1.38","4.63","6.53","3.56"
"25/02/2020 8:00:00 AM","1.22","4.13","6.41","3.36"
"25/02/2020 7:45:00 AM","1.28","4.03","6.53","3.55"
"25/02/2020 7:30:00 AM","1.31","2.91","6.38","3.66"
"25/02/2020 7:15:00 AM","2.13","2.34","6.16","3.63"
"25/02/2020 7:00:00 AM","2.34","2.53","6.66","2.75"
"25/02/2020 6:45:00 AM","2.50","2.31","6.38","2.73"
"25/02/2020 6:30:00 AM","2.22","2.41","7.28","2.64"
"25/02/2020 6:15:00 AM","2.41","2.38","7.25","2.80"
"25/02/2020 6:00:00 AM","3.19","1.75","6.25","3.13"
"25/02/2020 5:45:00 AM","3.03","1.88","5.38","2.92"
"25/02/2020 5:30:00 AM","2.75","2.53","4.63","2.69"
"25/02/2020 5:15:00 AM","3.84","2.66","4.63","2.64"
"25/02/2020 5:00:00 AM","3.59","2.78","5.25","2.38"
"25/02/2020 4:45:00 AM","2.81","3.56","6.19","2.47"
"25/02/2020 4:30:00 AM","1.63","3.91","5.94","2.50"
"25/02/2020 4:15:00 AM","1.38","3.56","5.00","2.75"
"25/02/2020 4:00:00 AM","1.44","2.47","4.19","2.64"
"25/02/2020 3:45:00 AM","1.66","1.25","4.06","1.98"
"25/02/2020 3:30:00 AM","1.09","1.22","3.72","1.56"
"25/02/2020 3:15:00 AM","1.13","1.16","3.59","1.28"
"25/02/2020 3:00:00 AM","1.16","1.09","3.69","1.28"
"25/02/2020 2:45:00 AM","1.00","1.06","3.69","1.19"
"25/02/2020 2:30:00 AM","0.75","1.16","3.81","1.17"
"25/02/2020 2:15:00 AM","0.91","1.09","3.56","0.98"
"25/02/2020 2:00:00 AM","0.75","1.13","3.78","0.81"
"25/02/2020 1:45:00 AM","0.72","1.16","3.84","0.77"
"25/02/2020 1:30:00 AM","0.75","1.09","3.81","0.86"
"25/02/2020 1:15:00 AM","0.97","1.09","3.97","0.98"
"25/02/2020 1:00:00 AM","0.63","1.16","3.91","0.84"
"25/02/2020 12:45:00 AM","0.75","1.06","3.81","0.84"
"25/02/2020 12:30:00 AM","0.84","1.28","4.16","1.27"
"25/02/2020 12:15:00 AM","0.75","1.06","4.09","1.42"
"25/02/2020 12:00:00 AM","0.94","1.13","4.16","1.42"
"24/02/2020 11:45:00 PM","1.31","1.03","4.16","1.42"
"24/02/2020 11:30:00 PM","1.25","1.31","4.25","1.38"
"24/02/2020 11:15:00 PM","1.47","1.09","4.22","1.42"
"24/02/2020 11:00:00 PM","1.19","1.22","4.34","1.38"
"24/02/2020 10:45:00 PM","1.34","1.16","4.47","1.58"
"24/02/2020 10:30:00 PM","0.94","1.16","5.00","1.61"
"24/02/2020 10:15:00 PM","1.34","1.09","4.91","1.88"
"24/02/2020 10:00:00 PM","0.94","1.19","4.97","1.83"
"24/02/2020 9:45:00 PM","1.13","1.19","4.56","1.58"
"24/02/2020 9:30:00 PM","1.13","1.22","4.84","1.63"
"24/02/2020 9:15:00 PM","1.34","1.22","4.59","1.59"
"24/02/2020 9:00:00 PM","1.13","1.19","4.94","1.72"
"24/02/2020 8:45:01 PM","1.31","1.34","4.50","1.80"
"24/02/2020 8:45:00 PM","1.31","1.34","4.50","1.67"
"24/02/2020 8:30:00 PM","1.22","1.09","4.81","1.67"
"24/02/2020 8:15:00 PM","1.28","1.31","4.84","1.95"
"24/02/2020 8:00:00 PM","1.06","1.22","4.72","1.91"
"24/02/2020 7:45:00 PM","1.22","1.13","4.78","1.91"
"24/02/2020 7:30:00 PM","1.59","1.13","4.97","2.05"
"24/02/2020 7:15:00 PM","1.88","1.53","4.78","2.02"
"24/02/2020 7:00:00 PM","2.00","1.91","5.06","2.19"
"24/02/2020 6:45:00 PM","2.72","3.09","5.38","2.45"
"24/02/2020 6:30:00 PM","3.22","4.41","5.41","2.14"
"24/02/2020 6:15:00 PM","3.28","4.09","5.69","1.48"
"24/02/2020 6:00:00 PM","2.84","4.06","6.09","3.41"
"24/02/2020 5:45:00 PM","2.75","3.84","6.53","3.83"
"24/02/2020 5:30:00 PM","2.81","5.28","8.25","4.16"
