"Timestamp","PM92-24 MSSB.04-01 15 Min Meter Extended Trend Log","PM92-25 MSSB.04-02 15 Min Meter Extended Trend Log","PM92-26 MSSB.04-03 15 Min Meter Extended Trend Log","PM92-27 MSSB.04-04 15 Min Meter Extended Trend Log"
"24/02/2020 5:15:00 PM","2.53","5.56","8.31","4.17"
"24/02/2020 5:00:00 PM","3.19","5.75","8.72","4.19"
"24/02/2020 4:45:00 PM","4.16","5.84","8.63","4.19"
"24/02/2020 4:30:00 PM","4.53","6.22","9.03","4.28"
"24/02/2020 4:15:00 PM","4.63","6.09","8.75","4.11"
"24/02/2020 4:00:00 PM","5.16","6.16","8.97","4.13"
"24/02/2020 3:45:00 PM","4.19","6.06","8.50","3.98"
"24/02/2020 3:30:00 PM","5.22","5.72","8.69","4.02"
"24/02/2020 3:15:00 PM","4.00","5.78","8.53","3.94"
"24/02/2020 3:00:00 PM","4.06","5.84","8.59","3.89"
"24/02/2020 2:45:00 PM","4.38","5.81","8.81","3.98"
"24/02/2020 2:30:00 PM","5.59","5.75","8.75","3.95"
"24/02/2020 2:15:00 PM","4.69","5.00","8.72","4.02"
"24/02/2020 2:00:00 PM","4.63","5.06","8.50","4.16"
"24/02/2020 1:45:00 PM","4.78","5.13","9.13","4.09"
"24/02/2020 1:30:00 PM","5.72","5.44","8.81","4.16"
"24/02/2020 1:15:00 PM","4.66","4.28","8.88","4.20"
"24/02/2020 1:00:00 PM","4.31","4.31","8.66","4.13"
"24/02/2020 12:45:00 PM","5.13","4.28","9.00","4.05"
"24/02/2020 12:30:00 PM","4.94","4.22","9.06","4.06"
"24/02/2020 12:15:00 PM","4.88","4.88","9.28","4.08"
"24/02/2020 12:00:00 PM","4.19","5.28","9.00","4.14"
"24/02/2020 11:45:00 AM","3.81","5.00","8.84","4.20"
"24/02/2020 11:30:00 AM","4.06","4.97","8.69","4.16"
"24/02/2020 11:15:00 AM","3.97","4.56","8.09","4.25"
"24/02/2020 11:00:00 AM","4.13","4.63","8.16","4.23"
"24/02/2020 10:45:00 AM","3.91","4.19","7.81","4.30"
"24/02/2020 10:30:00 AM","3.78","4.25","7.72","4.13"
"24/02/2020 10:15:00 AM","3.53","4.34","7.63","4.25"
"24/02/2020 10:00:00 AM","3.34","4.28","7.41","4.17"
"24/02/2020 9:45:00 AM","2.56","3.56","7.03","4.13"
"24/02/2020 9:30:00 AM","2.31","3.00","6.97","3.97"
"24/02/2020 9:15:00 AM","1.94","2.97","6.72","3.80"
"24/02/2020 9:00:00 AM","2.22","2.53","6.69","3.67"
"24/02/2020 8:45:00 AM","2.06","2.56","6.66","3.64"
"24/02/2020 8:30:00 AM","2.09","2.72","6.41","3.61"
"24/02/2020 8:15:01 AM","2.00","2.53","5.75","3.61"
"24/02/2020 8:15:00 AM","1.97","2.75","5.97","3.61"
"24/02/2020 8:00:00 AM","1.97","2.75","5.97","3.56"
"24/02/2020 7:45:00 AM","1.50","2.66","5.75","3.55"
"24/02/2020 7:30:00 AM","1.50","2.44","6.03","3.52"
"24/02/2020 7:15:00 AM","2.25","2.34","5.78","3.50"
"24/02/2020 7:00:00 AM","2.69","2.38","5.75","2.88"
"24/02/2020 6:45:00 AM","2.00","2.34","6.03","2.55"
"24/02/2020 6:30:00 AM","1.72","2.84","6.84","2.47"
"24/02/2020 6:15:00 AM","2.13","2.78","6.78","2.53"
"24/02/2020 6:00:00 AM","4.25","2.56","6.66","2.75"
"24/02/2020 5:45:00 AM","3.84","2.59","5.97","2.53"
"24/02/2020 5:30:00 AM","2.94","1.66","5.47","2.41"
"24/02/2020 5:15:00 AM","2.53","2.41","5.38","2.23"
"24/02/2020 5:00:00 AM","2.56","3.06","5.19","2.09"
"24/02/2020 4:45:00 AM","1.69","3.38","5.47","2.33"
"24/02/2020 4:30:00 AM","1.25","3.13","5.44","2.78"
"24/02/2020 4:15:00 AM","1.28","2.47","4.50","2.89"
"24/02/2020 4:00:00 AM","1.53","1.53","4.13","2.45"
"24/02/2020 3:45:00 AM","1.69","1.28","4.06","1.81"
"24/02/2020 3:30:00 AM","1.19","1.28","3.97","1.16"
"24/02/2020 3:15:00 AM","0.94","1.09","3.75","0.80"
"24/02/2020 3:00:00 AM","0.66","1.03","3.78","0.84"
"24/02/2020 2:45:00 AM","0.81","1.22","3.63","0.83"
"24/02/2020 2:30:00 AM","0.75","1.00","3.72","0.83"
"24/02/2020 2:15:00 AM","1.00","1.06","3.66","0.78"
"24/02/2020 2:00:00 AM","0.56","1.19","3.81","0.81"
"24/02/2020 1:45:00 AM","0.94","1.13","3.56","0.81"
"24/02/2020 1:30:00 AM","0.66","0.97","3.88","0.80"
"24/02/2020 1:15:00 AM","0.81","1.09","3.91","0.81"
"24/02/2020 1:00:00 AM","0.69","1.22","3.63","0.81"
"24/02/2020 12:45:00 AM","0.88","0.91","3.91","0.78"
"24/02/2020 12:30:00 AM","0.78","1.03","3.72","0.80"
"24/02/2020 12:15:00 AM","0.72","1.09","3.63","0.78"
"24/02/2020 12:00:00 AM","0.97","1.03","3.91","0.84"
"23/02/2020 11:45:00 PM","1.22","1.06","4.00","0.89"
"23/02/2020 11:30:00 PM","1.03","1.09","3.63","0.88"
"23/02/2020 11:15:00 PM","1.22","1.06","3.97","0.86"
"23/02/2020 11:00:00 PM","0.97","1.03","3.94","0.84"
"23/02/2020 10:45:00 PM","1.31","1.16","3.97","0.81"
"23/02/2020 10:30:00 PM","0.97","1.06","4.09","1.66"
"23/02/2020 10:15:00 PM","1.19","1.03","3.94","1.75"
"23/02/2020 10:00:00 PM","1.03","1.22","4.03","1.75"
"23/02/2020 9:45:00 PM","1.16","1.06","4.16","1.83"
"23/02/2020 9:30:00 PM","1.06","1.13","4.19","1.88"
"23/02/2020 9:15:00 PM","1.19","1.13","4.03","1.81"
"23/02/2020 9:00:00 PM","1.22","1.22","4.34","1.95"
"23/02/2020 8:45:00 PM","1.03","1.06","4.19","1.86"
"23/02/2020 8:30:00 PM","1.19","1.19","4.19","1.58"
"23/02/2020 8:15:00 PM","1.00","1.03","3.88","1.94"
"23/02/2020 8:00:00 PM","1.13","1.06","4.44","2.03"
"23/02/2020 7:45:01 PM","1.25","1.19","3.97","2.14"
"23/02/2020 7:45:00 PM","0.94","1.16","3.97","2.14"
"23/02/2020 7:30:00 PM","0.94","1.16","4.03","2.06"
"23/02/2020 7:15:00 PM","1.22","1.16","4.28","2.08"
"23/02/2020 7:00:00 PM","1.16","1.00","4.13","2.08"
"23/02/2020 6:45:00 PM","1.09","1.09","4.22","2.17"
"23/02/2020 6:30:00 PM","1.28","1.25","4.25","1.89"
"23/02/2020 6:15:00 PM","1.22","1.13","4.63","2.02"
"23/02/2020 6:00:00 PM","1.84","1.25","4.72","2.22"
"23/02/2020 5:45:00 PM","2.31","1.28","4.97","2.14"
"23/02/2020 5:30:00 PM","2.34","1.31","4.91","2.06"
"23/02/2020 5:15:00 PM","2.53","1.25","4.78","2.23"
"23/02/2020 5:00:00 PM","2.84","1.63","5.19","2.19"
"23/02/2020 4:45:00 PM","2.72","1.78","5.13","2.23"
"23/02/2020 4:30:00 PM","2.81","1.81","4.72","2.31"
"23/02/2020 4:15:00 PM","2.03","1.59","4.59","2.38"
"23/02/2020 4:00:00 PM","1.94","2.16","4.88","2.34"
"23/02/2020 3:45:00 PM","1.47","1.94","5.47","2.30"
"23/02/2020 3:30:00 PM","1.44","1.53","5.59","2.23"
"23/02/2020 3:15:00 PM","1.56","1.44","5.44","2.06"
"23/02/2020 3:00:00 PM","1.59","1.28","5.00","2.17"
"23/02/2020 2:45:00 PM","1.63","1.31","4.88","2.16"
"23/02/2020 2:30:00 PM","1.59","1.22","4.78","1.98"
"23/02/2020 2:15:00 PM","1.91","1.38","4.81","1.95"
"23/02/2020 2:00:00 PM","1.63","1.06","4.88","2.02"
"23/02/2020 1:45:00 PM","1.84","1.41","4.94","2.06"
"23/02/2020 1:30:00 PM","2.28","1.91","4.47","2.08"
"23/02/2020 1:15:00 PM","2.28","1.97","4.78","2.03"
"23/02/2020 1:00:00 PM","2.75","1.75","4.78","2.13"
"23/02/2020 12:45:00 PM","2.78","1.28","4.88","2.14"
"23/02/2020 12:30:00 PM","2.53","1.25","4.53","2.16"
"23/02/2020 12:15:00 PM","2.28","1.28","5.00","2.08"
"23/02/2020 12:00:00 PM","2.25","1.19","4.59","2.30"
"23/02/2020 11:45:00 AM","1.84","1.09","4.81","2.27"
"23/02/2020 11:30:00 AM","1.59","1.09","4.59","2.28"
"23/02/2020 11:15:00 AM","1.66","1.16","4.56","2.31"
"23/02/2020 11:00:00 AM","1.84","1.16","4.41","2.20"
"23/02/2020 10:45:00 AM","1.97","1.09","4.75","2.27"
"23/02/2020 10:30:00 AM","1.84","1.03","4.34","2.36"
"23/02/2020 10:15:00 AM","1.84","1.13","4.19","2.33"
"23/02/2020 10:00:00 AM","1.28","1.13","4.56","2.30"
"23/02/2020 9:45:00 AM","1.13","1.09","4.25","2.03"
"23/02/2020 9:30:00 AM","1.09","0.91","4.34","1.98"
"23/02/2020 9:15:00 AM","1.13","0.97","4.00","1.94"
"23/02/2020 9:00:00 AM","1.03","0.91","4.00","1.75"
"23/02/2020 8:45:00 AM","1.06","0.97","3.81","1.80"
"23/02/2020 8:30:00 AM","1.06","1.06","3.72","1.63"
"23/02/2020 8:15:00 AM","1.00","1.09","3.41","1.30"
"23/02/2020 8:00:00 AM","1.06","0.91","3.13","0.64"
"23/02/2020 7:45:00 AM","1.31","1.06","3.44","0.69"
"23/02/2020 7:30:00 AM","1.13","0.97","3.13","0.67"
"23/02/2020 7:15:00 AM","1.03","0.97","3.06","0.78"
"23/02/2020 7:00:00 AM","1.09","0.91","3.00","0.78"
"23/02/2020 6:45:00 AM","1.03","0.91","3.03","0.78"
"23/02/2020 6:30:00 AM","0.72","0.97","3.09","0.80"
"23/02/2020 6:15:00 AM","0.81","0.94","2.94","0.78"
"23/02/2020 6:00:00 AM","0.53","1.03","3.19","0.97"
"23/02/2020 5:45:00 AM","0.84","0.88","2.84","0.86"
"23/02/2020 5:30:00 AM","0.69","1.03","2.81","0.66"
"23/02/2020 5:15:00 AM","0.59","1.00","2.69","0.66"
"23/02/2020 5:00:00 AM","0.88","0.97","2.75","0.97"
"23/02/2020 4:45:00 AM","0.59","0.97","2.84","0.41"
"23/02/2020 4:30:00 AM","0.69","1.03","2.63","0.75"
"23/02/2020 4:15:00 AM","0.78","0.91","2.94","0.78"
"23/02/2020 4:00:00 AM","0.66","1.00","2.69","0.81"
"23/02/2020 3:45:00 AM","0.84","0.94","2.91","0.77"
"23/02/2020 3:30:00 AM","0.63","1.00","3.06","0.77"
"23/02/2020 3:15:00 AM","0.69","0.97","3.41","0.80"
"23/02/2020 3:00:00 AM","0.75","1.03","3.63","0.78"
"23/02/2020 2:45:00 AM","0.66","1.06","3.28","0.75"
"23/02/2020 2:30:00 AM","0.66","1.00","3.31","0.80"
"23/02/2020 2:15:00 AM","0.78","0.94","3.53","0.78"
"23/02/2020 2:00:00 AM","0.63","1.00","3.47","0.77"
"23/02/2020 1:45:00 AM","0.69","1.09","3.44","0.83"
"23/02/2020 1:30:00 AM","0.88","0.94","3.53","0.83"
"23/02/2020 1:15:00 AM","0.91","1.00","3.44","0.78"
"23/02/2020 1:00:00 AM","1.50","1.13","3.38","0.72"
"23/02/2020 12:45:00 AM","1.53","1.13","3.78","0.97"
"23/02/2020 12:30:00 AM","0.66","1.13","3.41","0.67"
"23/02/2020 12:15:00 AM","0.72","1.06","3.69","0.72"
"23/02/2020 12:00:00 AM","0.94","0.91","3.84","1.06"
"22/02/2020 11:45:00 PM","1.09","1.06","4.25","0.42"
"22/02/2020 11:30:00 PM","1.31","0.97","4.44","0.78"
"22/02/2020 11:15:00 PM","1.19","1.06","4.59","0.77"
"22/02/2020 11:00:00 PM","1.59","1.00","4.28","0.75"
"22/02/2020 10:45:00 PM","1.50","1.06","4.06","1.16"
"22/02/2020 10:30:00 PM","1.00","1.09","4.09","1.81"
"22/02/2020 10:15:00 PM","1.09","0.97","3.81","1.95"
"22/02/2020 10:00:00 PM","1.19","1.00","4.13","1.92"
"22/02/2020 9:45:00 PM","0.94","1.00","4.19","1.84"
"22/02/2020 9:30:00 PM","1.19","1.00","4.25","1.92"
"22/02/2020 9:15:00 PM","1.06","1.09","4.28","1.89"
"22/02/2020 9:00:00 PM","1.81","1.25","4.91","1.78"
"22/02/2020 8:45:00 PM","1.66","1.06","4.94","1.69"
"22/02/2020 8:30:00 PM","1.38","1.03","4.47","1.86"
"22/02/2020 8:15:00 PM","0.91","1.03","4.69","1.86"
"22/02/2020 8:00:00 PM","1.22","1.13","4.53","1.86"
"22/02/2020 7:45:00 PM","1.16","1.03","5.00","1.80"
"22/02/2020 7:30:00 PM","2.44","1.34","5.28","1.95"
"22/02/2020 7:15:00 PM","2.50","1.34","4.88","2.03"
"22/02/2020 7:00:00 PM","2.28","1.22","4.63","2.06"
"22/02/2020 6:45:00 PM","1.78","1.13","4.25","2.05"
"22/02/2020 6:30:00 PM","1.75","1.09","4.59","1.81"
"22/02/2020 6:15:00 PM","1.53","1.00","4.38","1.98"
"22/02/2020 6:00:00 PM","2.78","1.19","4.78","1.97"
"22/02/2020 5:45:00 PM","2.38","1.31","5.28","1.98"
"22/02/2020 5:30:00 PM","2.50","1.06","5.41","2.11"
"22/02/2020 5:15:00 PM","2.53","1.63","5.91","2.20"
"22/02/2020 5:00:00 PM","2.50","1.88","6.50","2.41"
"22/02/2020 4:45:00 PM","2.59","2.03","6.84","2.38"
"22/02/2020 4:30:00 PM","2.59","2.50","6.81","2.22"
"22/02/2020 4:15:00 PM","2.59","2.84","6.56","2.33"
"22/02/2020 4:00:00 PM","2.50","2.91","5.88","2.28"
"22/02/2020 3:45:00 PM","2.06","3.22","5.84","2.39"
"22/02/2020 3:30:00 PM","2.34","3.06","5.66","2.27"
"22/02/2020 3:15:00 PM","2.63","3.19","5.78","2.38"
"22/02/2020 3:00:00 PM","3.72","3.19","5.50","2.13"
"22/02/2020 2:45:00 PM","4.50","2.97","5.44","2.22"
"22/02/2020 2:30:00 PM","3.59","2.47","5.59","2.00"
"22/02/2020 2:15:00 PM","2.94","2.44","5.19","1.86"
"22/02/2020 2:00:00 PM","2.44","2.16","5.34","1.81"
"22/02/2020 1:45:00 PM","2.50","2.38","4.91","1.81"
"22/02/2020 1:30:00 PM","2.63","2.28","4.72","1.80"
"22/02/2020 1:15:00 PM","2.66","2.34","4.91","1.77"
"22/02/2020 1:00:00 PM","2.28","2.31","4.81","1.80"
"22/02/2020 12:45:00 PM","2.09","2.38","4.94","1.98"
"22/02/2020 12:30:00 PM","2.38","2.72","4.34","1.95"
"22/02/2020 12:15:00 PM","2.28","3.00","4.59","1.88"
"22/02/2020 12:00:00 PM","2.28","2.66","4.41","1.89"
"22/02/2020 11:45:00 AM","2.59","2.53","4.56","2.03"
"22/02/2020 11:30:00 AM","3.19","2.44","4.78","2.25"
"22/02/2020 11:15:00 AM","3.38","2.59","4.94","2.08"
"22/02/2020 11:00:00 AM","3.19","2.44","4.34","2.05"
"22/02/2020 10:45:00 AM","3.75","1.88","4.97","1.98"
"22/02/2020 10:30:00 AM","3.28","1.47","4.66","1.94"
"22/02/2020 10:15:00 AM","3.03","1.31","4.34","1.77"
"22/02/2020 10:00:00 AM","2.19","1.31","4.28","1.89"
"22/02/2020 9:45:00 AM","1.34","1.41","4.16","2.05"
"22/02/2020 9:30:00 AM","1.19","1.34","3.97","1.97"
"22/02/2020 9:15:00 AM","1.13","1.38","4.13","1.88"
"22/02/2020 9:00:01 AM","0.94","1.34","3.81","1.69"
"22/02/2020 9:00:00 AM","0.94","1.34","3.81","1.55"
"22/02/2020 8:45:00 AM","1.00","1.06","3.75","1.55"
"22/02/2020 8:30:00 AM","1.03","1.00","3.59","1.44"
"22/02/2020 8:15:00 AM","1.00","0.88","3.78","1.06"
"22/02/2020 8:00:00 AM","1.00","0.84","3.56","1.09"
"22/02/2020 7:45:00 AM","1.00","0.94","3.88","0.97"
"22/02/2020 7:30:00 AM","1.03","0.81","3.47","1.31"
"22/02/2020 7:15:00 AM","0.91","0.94","3.72","1.73"
"22/02/2020 7:00:00 AM","1.16","0.91","3.81","1.31"
"22/02/2020 6:45:00 AM","0.81","0.94","3.81","1.64"
"22/02/2020 6:30:00 AM","0.78","0.91","3.75","1.70"
"22/02/2020 6:15:00 AM","0.66","0.91","3.88","1.67"
"22/02/2020 6:00:00 AM","0.53","0.91","3.69","1.38"
"22/02/2020 5:45:00 AM","0.75","0.97","3.69","1.63"
"22/02/2020 5:30:00 AM","0.72","0.78","3.25","1.28"
"22/02/2020 5:15:00 AM","0.56","1.06","2.91","0.78"
"22/02/2020 5:00:00 AM","0.78","0.81","2.88","0.73"
"22/02/2020 4:45:00 AM","0.69","0.97","2.94","0.83"
"22/02/2020 4:30:00 AM","0.56","0.94","2.91","0.75"
"22/02/2020 4:15:00 AM","0.72","0.91","2.88","0.55"
"22/02/2020 4:00:00 AM","0.81","0.88","2.88","0.72"
"22/02/2020 3:45:00 AM","0.50","1.06","2.97","0.81"
"22/02/2020 3:30:00 AM","0.75","0.91","2.78","0.84"
"22/02/2020 3:15:00 AM","0.75","0.91","3.00","0.77"
"22/02/2020 3:00:00 AM","0.56","0.91","2.88","0.77"
"22/02/2020 2:45:00 AM","0.81","0.94","2.97","0.80"
"22/02/2020 2:30:00 AM","0.53","0.88","2.81","0.73"
"22/02/2020 2:15:00 AM","0.72","1.00","3.00","0.58"
"22/02/2020 2:00:00 AM","0.75","0.88","2.91","0.73"
"22/02/2020 1:45:00 AM","0.53","0.88","2.94","0.50"
"22/02/2020 1:30:00 AM","0.75","1.03","2.84","0.81"
"22/02/2020 1:15:00 AM","0.69","1.00","2.97","0.86"
"22/02/2020 1:00:00 AM","0.66","0.91","2.94","0.86"
"22/02/2020 12:45:00 AM","0.75","1.00","2.97","0.67"
"22/02/2020 12:30:00 AM","0.72","0.91","3.16","1.59"
"22/02/2020 12:15:00 AM","0.69","1.06","3.38","1.33"
"22/02/2020 12:00:00 AM","0.81","0.88","3.16","1.52"
"21/02/2020 11:45:00 PM","1.03","0.94","3.56","1.50"
"21/02/2020 11:30:00 PM","0.97","1.00","3.19","1.67"
"21/02/2020 11:15:00 PM","1.00","0.94","3.38","1.59"
"21/02/2020 11:00:00 PM","1.16","1.03","3.31","1.55"
"21/02/2020 10:45:00 PM","0.88","0.97","3.53","1.52"
"21/02/2020 10:30:00 PM","0.97","0.88","3.31","1.42"
"21/02/2020 10:15:00 PM","1.06","1.03","3.53","1.66"
"21/02/2020 10:00:00 PM","1.00","1.06","3.38","1.72"
"21/02/2020 9:45:00 PM","1.09","0.91","3.53","1.52"
"21/02/2020 9:30:00 PM","0.88","0.97","3.34","1.64"
"21/02/2020 9:15:00 PM","1.06","0.97","3.63","1.48"
"21/02/2020 9:00:00 PM","1.03","0.97","3.44","1.73"
"21/02/2020 8:45:00 PM","0.97","1.13","3.66","1.66"
"21/02/2020 8:30:00 PM","1.06","0.91","3.56","1.59"
"21/02/2020 8:15:00 PM","1.13","1.03","4.09","2.05"
"21/02/2020 8:00:00 PM","1.13","1.13","4.47","2.03"
"21/02/2020 7:45:00 PM","1.09","1.06","4.56","2.05"
"21/02/2020 7:30:00 PM","1.41","1.13","4.53","2.00"
"21/02/2020 7:15:00 PM","1.22","1.38","4.50","1.92"
"21/02/2020 7:00:00 PM","1.31","1.75","4.53","2.08"
"21/02/2020 6:45:00 PM","1.66","2.38","4.78","2.08"
"21/02/2020 6:30:00 PM","1.84","2.13","4.94","1.94"
"21/02/2020 6:15:00 PM","2.13","2.31","4.66","1.64"
"21/02/2020 6:00:00 PM","1.84","2.28","5.44","3.72"
"21/02/2020 5:45:00 PM","1.63","4.13","5.53","3.95"
"21/02/2020 5:30:00 PM","2.63","5.59","7.47","4.36"
"21/02/2020 5:15:00 PM","3.16","5.13","7.75","4.28"
"21/02/2020 5:00:00 PM","2.53","4.63","7.75","4.44"
"21/02/2020 4:45:00 PM","3.16","4.38","7.91","4.44"
"21/02/2020 4:30:00 PM","3.09","4.59","7.97","4.48"
"21/02/2020 4:15:00 PM","3.09","4.56","8.00","4.44"
"21/02/2020 4:00:00 PM","2.75","4.53","7.94","4.48"
"21/02/2020 3:45:00 PM","2.38","4.19","7.88","4.66"
"21/02/2020 3:30:00 PM","2.34","4.09","7.88","4.59"
"21/02/2020 3:15:00 PM","2.63","3.31","7.63","4.56"
"21/02/2020 3:00:00 PM","2.88","3.19","8.00","4.56"
"21/02/2020 2:45:00 PM","2.94","3.56","7.56","4.50"
"21/02/2020 2:30:00 PM","2.34","3.41","7.38","4.22"
"21/02/2020 2:15:00 PM","2.47","3.75","7.31","4.28"
"21/02/2020 2:00:00 PM","2.88","4.16","7.34","4.22"
"21/02/2020 1:45:00 PM","3.28","4.03","7.72","4.08"
"21/02/2020 1:30:00 PM","3.56","4.38","7.47","4.06"
"21/02/2020 1:15:00 PM","3.06","4.31","7.69","4.11"
"21/02/2020 1:00:00 PM","3.50","4.34","7.34","4.11"
"21/02/2020 12:45:00 PM","3.88","4.19","7.59","4.08"
"21/02/2020 12:30:00 PM","3.56","4.41","7.53","4.02"
"21/02/2020 12:15:00 PM","4.16","4.59","7.66","4.20"
"21/02/2020 12:00:00 PM","4.00","4.00","7.81","4.31"
"21/02/2020 11:45:00 AM","4.03","3.94","7.75","4.39"
"21/02/2020 11:30:00 AM","4.09","4.31","7.41","4.13"
"21/02/2020 11:15:00 AM","4.09","4.75","7.38","4.20"
"21/02/2020 11:00:00 AM","5.28","5.78","7.13","4.03"
"21/02/2020 10:45:00 AM","4.72","5.63","7.31","4.02"
"21/02/2020 10:30:00 AM","3.78","5.13","7.25","3.92"
"21/02/2020 10:15:00 AM","3.69","4.56","7.66","3.89"
"21/02/2020 10:00:00 AM","3.69","3.63","7.38","3.97"
"21/02/2020 9:45:00 AM","3.34","3.59","7.56","3.84"
"21/02/2020 9:30:00 AM","3.47","3.47","7.41","3.73"
"21/02/2020 9:15:00 AM","3.59","4.13","7.50","3.75"
"21/02/2020 9:00:00 AM","4.09","4.50","7.44","3.78"
"21/02/2020 8:45:00 AM","4.72","4.78","7.56","3.75"
"21/02/2020 8:30:00 AM","4.81","4.63","7.31","3.88"
"21/02/2020 8:15:00 AM","3.47","4.41","7.56","4.13"
"21/02/2020 8:00:01 AM","4.09","4.44","7.22","3.55"
"21/02/2020 8:00:00 AM","4.09","4.44","7.41","2.92"
"21/02/2020 7:45:00 AM","4.00","4.22","7.41","2.92"
"21/02/2020 7:30:00 AM","3.81","3.66","6.59","2.83"
"21/02/2020 7:15:00 AM","3.81","2.75","6.28","2.81"
"21/02/2020 7:00:00 AM","3.72","2.66","6.72","2.89"
"21/02/2020 6:45:00 AM","3.50","2.66","6.34","2.91"
"21/02/2020 6:30:00 AM","3.78","2.56","7.38","2.95"
"21/02/2020 6:15:00 AM","3.44","2.31","7.28","3.16"
"21/02/2020 6:00:00 AM","2.97","2.16","6.38","3.25"
"21/02/2020 5:45:00 AM","3.19","2.03","5.00","3.22"
"21/02/2020 5:30:00 AM","3.28","2.50","4.53","2.84"
"21/02/2020 5:15:00 AM","3.25","1.91","5.31","2.19"
"21/02/2020 5:00:00 AM","2.63","2.44","5.53","2.39"
"21/02/2020 4:45:00 AM","1.94","3.69","5.47","2.66"
"21/02/2020 4:30:00 AM","0.94","4.09","4.59","3.22"
"21/02/2020 4:15:00 AM","1.44","3.09","4.09","3.27"
"21/02/2020 4:00:00 AM","1.44","1.72","3.72","2.69"
"21/02/2020 3:45:00 AM","1.41","1.19","3.84","2.30"
"21/02/2020 3:30:00 AM","1.34","1.09","3.50","1.52"
"21/02/2020 3:15:00 AM","0.75","1.03","3.50","1.50"
"21/02/2020 3:00:00 AM","0.69","0.94","3.44","1.48"
"21/02/2020 2:45:00 AM","0.78","0.97","3.53","1.09"
"21/02/2020 2:30:00 AM","0.56","0.91","3.25","1.31"
"21/02/2020 2:15:00 AM","0.72","1.03","3.69","1.34"
"21/02/2020 2:00:00 AM","0.69","1.00","3.47","1.25"
"21/02/2020 1:45:00 AM","0.66","1.09","3.63","1.25"
"21/02/2020 1:30:00 AM","0.66","0.94","3.59","1.13"
"21/02/2020 1:15:00 AM","0.75","0.97","3.56","1.06"
"21/02/2020 1:00:00 AM","0.66","0.97","3.53","0.80"
"21/02/2020 12:45:00 AM","0.75","0.91","3.38","0.78"
"21/02/2020 12:30:00 AM","0.75","1.09","3.63","0.78"
"21/02/2020 12:15:00 AM","0.72","0.97","3.44","0.80"
"21/02/2020 12:00:00 AM","1.13","1.06","3.47","0.81"
"20/02/2020 11:45:00 PM","1.06","1.06","3.53","0.83"
"20/02/2020 11:30:00 PM","0.91","1.06","3.56","0.59"
"20/02/2020 11:15:00 PM","1.16","0.97","3.53","0.84"
"20/02/2020 11:00:00 PM","0.91","0.97","3.47","0.53"
"20/02/2020 10:45:00 PM","1.03","1.03","3.56","1.13"
"20/02/2020 10:30:00 PM","1.19","0.97","3.59","1.64"
"20/02/2020 10:15:00 PM","0.91","0.97","3.59","1.70"
"20/02/2020 10:00:00 PM","1.06","1.09","3.94","1.63"
"20/02/2020 9:45:00 PM","1.06","1.00","3.66","1.69"
"20/02/2020 9:30:00 PM","0.97","1.13","3.78","1.63"
"20/02/2020 9:15:00 PM","1.06","1.19","3.97","1.73"
"20/02/2020 9:00:00 PM","1.00","1.22","4.31","1.63"
"20/02/2020 8:45:00 PM","1.06","1.16","4.06","1.38"
"20/02/2020 8:30:00 PM","1.06","1.22","4.44","1.84"
"20/02/2020 8:15:00 PM","1.03","1.22","4.44","2.06"
"20/02/2020 8:00:00 PM","1.41","1.25","4.78","2.28"
"20/02/2020 7:45:00 PM","1.53","1.16","4.56","2.23"
"20/02/2020 7:30:00 PM","1.56","1.16","4.56","2.27"
"20/02/2020 7:15:00 PM","1.47","1.31","4.72","2.25"
"20/02/2020 7:00:00 PM","1.47","1.78","4.66","2.30"
"20/02/2020 6:45:00 PM","1.72","1.88","4.88","2.25"
