"Timestamp","PM92-24 MSSB.04-01 15 Min Meter Extended Trend Log","PM92-25 MSSB.04-02 15 Min Meter Extended Trend Log","PM92-26 MSSB.04-03 15 Min Meter Extended Trend Log","PM92-27 MSSB.04-04 15 Min Meter Extended Trend Log"
"20/02/2020 6:30:00 PM","1.72","1.75","4.88","1.83"
"20/02/2020 6:15:00 PM","2.03","2.06","5.06","1.63"
"20/02/2020 6:00:00 PM","1.66","2.31","5.41","3.45"
"20/02/2020 5:45:00 PM","1.88","2.88","6.19","3.86"
"20/02/2020 5:30:00 PM","3.34","3.56","7.97","4.34"
"20/02/2020 5:15:00 PM","3.28","3.63","7.94","4.34"
"20/02/2020 5:00:00 PM","4.28","3.78","7.78","4.31"
"20/02/2020 4:45:00 PM","4.72","4.28","8.22","4.31"
"20/02/2020 4:30:00 PM","3.88","4.16","8.06","4.28"
"20/02/2020 4:15:00 PM","3.34","4.41","8.09","4.14"
"20/02/2020 4:00:00 PM","3.19","4.75","8.22","4.28"
"20/02/2020 3:45:00 PM","4.28","5.34","7.94","4.25"
"20/02/2020 3:30:00 PM","2.63","5.28","8.03","4.23"
"20/02/2020 3:15:00 PM","2.66","5.28","7.94","4.28"
"20/02/2020 3:00:00 PM","2.34","5.19","7.59","4.20"
"20/02/2020 2:45:00 PM","2.78","4.78","7.44","4.20"
"20/02/2020 2:30:00 PM","4.34","4.59","8.03","4.09"
"20/02/2020 2:15:00 PM","3.94","4.31","7.88","4.05"
"20/02/2020 2:00:00 PM","3.09","4.28","8.06","4.08"
"20/02/2020 1:45:00 PM","2.59","4.34","8.28","4.20"
"20/02/2020 1:30:00 PM","2.19","4.34","8.03","4.22"
"20/02/2020 1:15:00 PM","2.66","4.28","8.22","4.22"
"20/02/2020 1:00:00 PM","2.69","4.09","7.41","4.08"
"20/02/2020 12:45:00 PM","2.84","3.94","7.94","4.13"
"20/02/2020 12:30:00 PM","2.34","3.88","7.66","4.09"
"20/02/2020 12:15:00 PM","2.31","4.19","7.69","4.17"
"20/02/2020 12:00:00 PM","3.19","4.28","7.69","4.17"
"20/02/2020 11:45:00 AM","3.41","4.44","7.38","4.20"
"20/02/2020 11:30:00 AM","3.78","4.47","7.22","4.13"
"20/02/2020 11:15:00 AM","4.91","4.84","7.50","3.95"
"20/02/2020 11:00:00 AM","4.03","4.53","7.09","4.11"
"20/02/2020 10:45:00 AM","3.72","4.63","7.19","4.16"
"20/02/2020 10:30:00 AM","3.59","4.47","7.19","4.19"
"20/02/2020 10:15:00 AM","3.47","3.53","7.19","4.23"
"20/02/2020 10:00:00 AM","3.25","3.13","6.88","4.34"
"20/02/2020 9:45:00 AM","2.69","3.75","7.00","4.34"
"20/02/2020 9:30:00 AM","1.78","3.53","6.88","4.31"
"20/02/2020 9:15:00 AM","3.34","3.59","7.13","4.22"
"20/02/2020 9:00:00 AM","3.19","3.00","6.94","4.22"
"20/02/2020 8:45:00 AM","3.16","3.19","6.81","4.25"
"20/02/2020 8:30:00 AM","2.81","3.06","6.66","3.91"
"20/02/2020 8:15:00 AM","3.31","2.81","6.78","3.63"
"20/02/2020 8:00:00 AM","2.84","2.53","6.66","3.58"
"20/02/2020 7:45:00 AM","2.50","2.66","6.75","3.72"
"20/02/2020 7:30:00 AM","2.31","2.53","6.53","3.36"
"20/02/2020 7:15:00 AM","2.53","2.53","6.22","2.78"
"20/02/2020 7:00:00 AM","3.53","3.03","6.06","2.86"
"20/02/2020 6:45:00 AM","3.63","3.19","6.13","2.83"
"20/02/2020 6:30:00 AM","3.59","3.59","6.72","2.81"
"20/02/2020 6:15:00 AM","3.50","3.16","6.88","2.91"
"20/02/2020 6:00:00 AM","3.22","3.16","6.59","3.09"
"20/02/2020 5:45:00 AM","2.66","2.66","5.31","2.80"
"20/02/2020 5:30:00 AM","2.47","1.81","4.09","2.08"
"20/02/2020 5:15:00 AM","3.06","2.16","4.22","2.05"
"20/02/2020 5:00:00 AM","3.25","3.63","4.56","2.13"
"20/02/2020 4:45:00 AM","2.69","4.16","5.91","1.86"
"20/02/2020 4:30:00 AM","1.47","3.94","5.69","2.55"
"20/02/2020 4:15:00 AM","1.47","2.16","4.69","2.91"
"20/02/2020 4:00:00 AM","1.44","1.41","3.78","2.61"
"20/02/2020 3:45:00 AM","1.47","1.09","3.63","1.97"
"20/02/2020 3:30:00 AM","1.41","1.03","3.53","1.41"
"20/02/2020 3:15:00 AM","0.69","1.16","3.38","1.22"
"20/02/2020 3:00:00 AM","0.63","0.97","3.38","1.22"
"20/02/2020 2:45:00 AM","0.75","0.97","3.53","1.33"
"20/02/2020 2:30:00 AM","0.75","0.94","3.41","1.33"
"20/02/2020 2:15:00 AM","0.59","1.06","3.50","1.23"
"20/02/2020 2:00:00 AM","0.66","0.91","3.41","1.05"
"20/02/2020 1:45:00 AM","0.84","1.09","3.50","1.25"
"20/02/2020 1:30:00 AM","0.75","0.94","3.44","1.16"
"20/02/2020 1:15:00 AM","0.56","0.94","3.34","0.72"
"20/02/2020 1:00:00 AM","0.72","1.00","3.44","0.94"
"20/02/2020 12:45:00 AM","0.84","0.97","3.34","0.89"
"20/02/2020 12:30:00 AM","0.56","1.09","3.63","1.14"
"20/02/2020 12:15:00 AM","0.66","0.97","3.41","1.53"
"20/02/2020 12:00:00 AM","1.00","1.00","3.69","1.64"
"19/02/2020 11:45:00 PM","1.00","0.94","3.38","1.61"
"19/02/2020 11:30:00 PM","0.94","0.97","3.72","1.66"
"19/02/2020 11:15:00 PM","1.09","1.03","3.38","1.64"
"19/02/2020 11:00:00 PM","1.22","0.91","3.56","1.56"
"19/02/2020 10:45:00 PM","0.84","1.22","3.47","1.55"
"19/02/2020 10:30:00 PM","1.03","0.84","3.63","1.47"
"19/02/2020 10:15:00 PM","1.06","1.03","3.63","1.72"
"19/02/2020 10:00:00 PM","1.13","1.19","3.50","1.77"
"19/02/2020 9:45:00 PM","0.88","1.06","3.75","1.78"
"19/02/2020 9:30:00 PM","1.19","1.09","3.94","1.67"
"19/02/2020 9:15:00 PM","1.00","1.25","3.91","1.64"
"19/02/2020 9:00:00 PM","0.94","1.06","3.84","1.56"
"19/02/2020 8:45:00 PM","1.16","1.09","4.13","1.53"
"19/02/2020 8:30:00 PM","1.16","1.13","4.13","1.56"
"19/02/2020 8:15:00 PM","1.06","1.28","4.25","1.98"
"19/02/2020 8:00:00 PM","1.22","1.16","4.13","1.84"
"19/02/2020 7:45:00 PM","1.75","1.00","4.31","2.00"
"19/02/2020 7:30:00 PM","1.31","1.03","4.13","2.08"
"19/02/2020 7:15:00 PM","1.66","1.31","4.53","1.59"
"19/02/2020 7:00:00 PM","2.16","2.03","4.56","1.98"
"19/02/2020 6:45:00 PM","3.25","2.69","5.25","2.08"
"19/02/2020 6:30:01 PM","3.19","3.44","5.25","1.78"
"19/02/2020 6:30:00 PM","3.19","3.44","4.88","1.58"
"19/02/2020 6:15:00 PM","2.94","3.06","4.88","1.58"
"19/02/2020 6:00:00 PM","2.59","3.19","5.13","3.45"
"19/02/2020 5:45:00 PM","2.63","2.91","5.66","3.58"
"19/02/2020 5:30:00 PM","4.16","3.63","7.19","4.02"
"19/02/2020 5:15:00 PM","4.63","3.63","7.06","4.00"
"19/02/2020 5:00:00 PM","4.56","4.34","7.47","3.97"
"19/02/2020 4:45:00 PM","4.00","4.81","7.50","3.91"
"19/02/2020 4:30:00 PM","4.09","5.06","7.50","3.91"
"19/02/2020 4:15:00 PM","4.28","5.19","7.69","3.83"
"19/02/2020 4:00:00 PM","3.94","5.06","7.97","3.83"
"19/02/2020 3:45:00 PM","4.69","4.84","7.63","3.77"
"19/02/2020 3:30:00 PM","5.06","5.31","7.97","3.70"
"19/02/2020 3:15:00 PM","4.88","5.03","7.69","3.77"
"19/02/2020 3:00:00 PM","4.44","4.97","7.81","3.67"
"19/02/2020 2:45:00 PM","4.53","5.72","8.00","3.59"
"19/02/2020 2:30:00 PM","4.59","5.81","7.50","3.61"
"19/02/2020 2:15:00 PM","5.13","6.00","7.47","3.69"
"19/02/2020 2:00:00 PM","5.03","6.03","7.84","3.58"
"19/02/2020 1:45:00 PM","4.25","6.31","7.78","3.66"
"19/02/2020 1:30:00 PM","3.97","5.97","7.75","3.77"
"19/02/2020 1:15:00 PM","4.25","5.56","7.94","3.78"
"19/02/2020 1:00:00 PM","4.25","5.09","7.94","3.75"
"19/02/2020 12:45:00 PM","4.16","5.69","7.88","3.64"
"19/02/2020 12:30:00 PM","4.19","6.28","7.78","3.73"
"19/02/2020 12:15:00 PM","4.53","6.13","7.53","3.69"
"19/02/2020 12:00:00 PM","4.00","6.00","7.38","3.66"
"19/02/2020 11:45:00 AM","4.03","6.16","7.47","3.83"
"19/02/2020 11:30:00 AM","4.31","6.38","7.38","3.88"
"19/02/2020 11:15:00 AM","3.97","6.22","7.22","3.92"
"19/02/2020 11:00:00 AM","4.00","6.16","6.97","4.08"
"19/02/2020 10:45:00 AM","4.22","6.06","7.03","4.17"
"19/02/2020 10:30:00 AM","4.69","6.25","6.91","3.89"
"19/02/2020 10:15:00 AM","4.28","5.91","6.66","3.64"
"19/02/2020 10:00:00 AM","4.28","5.19","6.75","4.00"
"19/02/2020 9:45:00 AM","3.66","5.09","6.78","3.83"
"19/02/2020 9:30:00 AM","3.63","5.00","7.16","3.77"
"19/02/2020 9:15:00 AM","3.94","5.03","7.00","3.83"
"19/02/2020 9:00:00 AM","3.84","4.25","6.91","3.84"
"19/02/2020 8:45:00 AM","3.66","3.97","6.59","3.78"
"19/02/2020 8:30:00 AM","3.50","3.72","6.59","3.78"
"19/02/2020 8:15:00 AM","3.19","3.44","6.19","3.69"
"19/02/2020 8:00:00 AM","3.03","3.25","6.53","2.95"
"19/02/2020 7:45:00 AM","2.91","3.06","6.69","2.70"
"19/02/2020 7:30:00 AM","3.22","2.78","6.63","2.69"
"19/02/2020 7:15:00 AM","3.19","3.03","6.22","2.67"
"19/02/2020 7:00:00 AM","3.66","2.81","6.13","2.72"
"19/02/2020 6:45:00 AM","3.78","3.06","6.50","2.78"
"19/02/2020 6:30:00 AM","3.97","3.28","6.94","3.00"
"19/02/2020 6:15:00 AM","3.25","2.91","7.41","2.56"
"19/02/2020 6:00:01 AM","3.13","2.16","6.69","2.61"
"19/02/2020 5:45:00 AM","3.16","2.94","5.41","2.81"
"19/02/2020 5:30:00 AM","3.25","2.75","4.47","2.05"
"19/02/2020 5:15:00 AM","3.59","1.94","4.53","2.05"
"19/02/2020 5:00:00 AM","3.41","2.78","5.50","2.08"
"19/02/2020 4:45:00 AM","2.28","3.97","6.25","2.25"
"19/02/2020 4:30:00 AM","1.19","4.31","5.88","2.56"
"19/02/2020 4:15:00 AM","1.34","3.50","4.84","2.97"
"19/02/2020 4:00:00 AM","1.53","2.19","3.84","2.58"
"19/02/2020 3:45:00 AM","1.44","1.19","4.00","2.17"
"19/02/2020 3:30:00 AM","1.38","1.09","3.81","1.80"
"19/02/2020 3:15:00 AM","0.63","0.97","3.91","1.77"
"19/02/2020 3:00:00 AM","0.78","1.19","3.94","1.77"
"19/02/2020 2:45:00 AM","0.81","0.91","4.00","1.77"
"19/02/2020 2:30:00 AM","0.56","1.06","4.06","1.91"
"19/02/2020 2:15:00 AM","0.91","1.16","4.00","1.77"
"19/02/2020 2:00:00 AM","0.72","0.97","3.97","1.73"
"19/02/2020 1:45:00 AM","0.63","1.09","3.81","1.45"
"19/02/2020 1:30:00 AM","0.97","1.03","3.81","1.11"
"19/02/2020 1:15:00 AM","0.53","0.97","3.69","0.91"
"19/02/2020 1:00:00 AM","0.84","1.19","3.75","0.88"
"19/02/2020 12:45:00 AM","0.81","1.00","3.78","1.19"
"19/02/2020 12:30:00 AM","0.97","0.97","3.78","1.47"
"19/02/2020 12:15:00 AM","1.31","1.28","3.66","1.47"
"19/02/2020 12:00:00 AM","0.88","1.00","3.84","1.42"
"18/02/2020 11:45:00 PM","1.13","1.00","3.75","1.42"
"18/02/2020 11:30:00 PM","1.25","1.19","3.94","1.42"
"18/02/2020 11:15:00 PM","0.91","1.13","3.59","1.36"
"18/02/2020 11:00:00 PM","1.16","0.91","4.06","1.34"
"18/02/2020 10:45:00 PM","1.16","1.19","3.78","1.05"
"18/02/2020 10:30:00 PM","1.00","1.13","4.03","1.22"
"18/02/2020 10:15:00 PM","1.06","1.13","4.03","1.64"
"18/02/2020 10:00:00 PM","1.19","1.28","4.06","1.63"
"18/02/2020 9:45:00 PM","0.94","1.31","4.31","1.61"
"18/02/2020 9:30:00 PM","1.63","1.28","4.31","1.73"
"18/02/2020 9:15:00 PM","1.50","1.25","4.22","1.83"
"18/02/2020 9:00:00 PM","1.47","1.38","4.22","1.78"
"18/02/2020 8:45:00 PM","1.91","1.38","4.31","1.78"
"18/02/2020 8:30:00 PM","2.06","1.59","4.31","1.83"
"18/02/2020 8:15:00 PM","2.44","2.13","4.50","1.92"
"18/02/2020 8:00:00 PM","2.38","2.69","4.56","1.94"
"18/02/2020 7:45:00 PM","2.16","2.69","4.53","2.02"
"18/02/2020 7:30:00 PM","2.19","3.00","4.31","2.08"
"18/02/2020 7:15:00 PM","1.63","3.00","4.69","2.09"
"18/02/2020 7:00:00 PM","1.75","3.47","4.06","2.09"
"18/02/2020 6:45:00 PM","2.06","3.63","4.44","2.13"
"18/02/2020 6:30:00 PM","1.97","4.00","4.28","1.88"
"18/02/2020 6:15:00 PM","2.44","4.16","4.78","1.48"
"18/02/2020 6:00:00 PM","2.22","4.25","5.38","3.34"
"18/02/2020 5:45:00 PM","1.94","3.97","6.25","3.59"
"18/02/2020 5:30:01 PM","2.09","5.22","8.25","3.94"
"18/02/2020 5:30:00 PM","2.38","5.75","7.97","3.94"
"18/02/2020 5:15:00 PM","2.38","5.75","7.97","3.91"
"18/02/2020 5:00:00 PM","2.16","6.06","7.75","4.08"
"18/02/2020 4:45:00 PM","2.25","5.59","7.25","4.16"
"18/02/2020 4:30:00 PM","2.50","5.69","7.72","4.22"
"18/02/2020 4:15:00 PM","2.63","5.94","7.50","4.33"
"18/02/2020 4:00:00 PM","3.88","7.16","7.84","4.36"
"18/02/2020 3:45:00 PM","5.13","7.34","7.91","4.31"
"18/02/2020 3:30:00 PM","4.28","6.91","8.09","4.28"
"18/02/2020 3:15:00 PM","4.22","6.84","8.47","4.33"
"18/02/2020 3:00:00 PM","5.03","6.59","8.31","4.25"
"18/02/2020 2:45:00 PM","5.22","6.47","8.94","4.27"
"18/02/2020 2:30:00 PM","5.53","6.47","8.97","4.33"
"18/02/2020 2:15:00 PM","5.22","6.50","8.81","4.44"
"18/02/2020 2:00:00 PM","5.53","6.88","8.97","4.38"
"18/02/2020 1:45:00 PM","5.72","6.78","8.47","4.02"
"18/02/2020 1:30:00 PM","5.53","6.63","8.91","3.88"
"18/02/2020 1:15:00 PM","5.97","6.81","9.22","3.91"
"18/02/2020 1:00:00 PM","5.56","6.38","9.09","3.84"
"18/02/2020 12:45:00 PM","5.13","6.59","8.59","3.89"
"18/02/2020 12:30:00 PM","4.91","6.28","8.28","3.81"
"18/02/2020 12:15:00 PM","5.06","5.72","8.13","3.91"
"18/02/2020 12:00:00 PM","5.31","5.34","8.00","3.94"
"18/02/2020 11:45:00 AM","5.81","5.13","8.13","4.17"
"18/02/2020 11:30:00 AM","5.78","5.16","8.22","4.23"
"18/02/2020 11:15:00 AM","5.72","5.22","8.03","4.20"
"18/02/2020 11:00:00 AM","5.06","5.19","8.13","4.13"
"18/02/2020 10:45:00 AM","5.03","5.06","7.72","4.19"
"18/02/2020 10:30:00 AM","5.25","5.09","7.78","4.09"
"18/02/2020 10:15:00 AM","5.09","4.97","7.38","3.91"
"18/02/2020 10:00:00 AM","5.03","5.03","7.16","3.94"
"18/02/2020 9:45:00 AM","3.47","5.09","7.38","3.78"
"18/02/2020 9:30:00 AM","4.47","5.09","7.13","3.83"
"18/02/2020 9:15:00 AM","3.38","4.34","7.09","3.73"
"18/02/2020 9:00:00 AM","3.97","4.19","6.81","3.75"
"18/02/2020 8:45:00 AM","3.88","3.81","7.19","3.69"
"18/02/2020 8:30:00 AM","2.69","3.69","6.91","3.70"
"18/02/2020 8:15:00 AM","2.78","4.13","6.75","3.83"
"18/02/2020 8:00:00 AM","1.81","3.84","6.47","3.61"
"18/02/2020 7:45:00 AM","1.41","3.59","7.06","3.42"
"18/02/2020 7:30:00 AM","2.53","3.47","6.72","3.45"
"18/02/2020 7:15:00 AM","3.13","2.91","6.50","2.50"
"18/02/2020 7:00:00 AM","3.00","2.47","6.56","2.45"
"18/02/2020 6:45:00 AM","3.53","2.75","6.69","2.53"
"18/02/2020 6:30:00 AM","3.28","2.78","7.25","2.50"
"18/02/2020 6:15:00 AM","3.00","2.78","7.47","2.66"
"18/02/2020 6:00:00 AM","3.56","2.59","6.84","2.88"
"18/02/2020 5:45:00 AM","3.31","2.56","5.38","2.52"
"18/02/2020 5:30:00 AM","2.53","1.88","4.56","2.31"
"18/02/2020 5:15:00 AM","2.84","2.03","4.84","2.27"
"18/02/2020 5:00:01 AM","3.44","2.94","6.13","2.16"
"18/02/2020 5:00:00 AM","3.13","4.16","6.59","2.16"
"18/02/2020 4:45:00 AM","3.13","4.16","6.59","2.02"
"18/02/2020 4:30:00 AM","1.69","3.31","5.50","2.27"
"18/02/2020 4:15:00 AM","1.19","2.47","4.88","2.84"
"18/02/2020 4:00:00 AM","1.78","1.94","4.25","2.66"
"18/02/2020 3:45:00 AM","1.41","1.28","3.97","1.73"
"18/02/2020 3:30:00 AM","1.28","1.22","4.06","0.92"
"18/02/2020 3:15:00 AM","0.78","1.16","3.78","0.80"
"18/02/2020 3:00:00 AM","1.03","1.13","3.66","0.83"
"18/02/2020 2:45:00 AM","0.66","1.06","3.81","0.80"
"18/02/2020 2:30:00 AM","0.84","1.06","3.81","0.80"
"18/02/2020 2:15:00 AM","0.81","1.22","3.84","0.84"
"18/02/2020 2:00:00 AM","0.75","1.03","3.91","0.86"
"18/02/2020 1:45:00 AM","0.72","1.06","3.91","0.86"
"18/02/2020 1:30:00 AM","0.91","1.19","3.81","0.78"
"18/02/2020 1:15:00 AM","0.69","1.16","3.84","0.83"
"18/02/2020 1:00:00 AM","0.81","1.03","3.78","0.80"
"18/02/2020 12:45:00 AM","0.78","1.22","3.72","0.81"
"18/02/2020 12:30:00 AM","0.84","1.09","3.78","1.41"
"18/02/2020 12:15:00 AM","0.72","1.09","3.84","1.61"
"18/02/2020 12:00:00 AM","1.00","1.25","3.72","1.70"
"17/02/2020 11:45:00 PM","1.13","0.97","4.25","1.56"
"17/02/2020 11:30:00 PM","1.25","1.25","3.94","1.47"
"17/02/2020 11:15:00 PM","1.59","1.25","3.88","1.55"
"17/02/2020 11:00:00 PM","1.16","1.03","4.25","1.44"
"17/02/2020 10:45:00 PM","1.16","1.19","4.00","1.45"
"17/02/2020 10:30:00 PM","1.28","1.19","4.31","1.55"
"17/02/2020 10:15:00 PM","1.00","1.13","4.97","1.80"
"17/02/2020 10:00:00 PM","1.19","1.19","4.59","1.75"
"17/02/2020 9:45:00 PM","1.13","1.06","4.38","1.67"
"17/02/2020 9:30:00 PM","1.31","1.22","4.16","1.69"
"17/02/2020 9:15:00 PM","0.97","1.19","4.31","1.77"
"17/02/2020 9:00:00 PM","1.09","1.00","4.34","1.80"
"17/02/2020 8:45:00 PM","1.22","1.19","4.72","1.78"
"17/02/2020 8:30:00 PM","1.09","1.25","4.53","1.73"
"17/02/2020 8:15:00 PM","1.44","1.19","4.78","2.14"
"17/02/2020 8:00:00 PM","1.56","1.00","4.75","2.33"
"17/02/2020 7:45:00 PM","2.00","1.22","5.09","2.41"
"17/02/2020 7:30:00 PM","2.25","1.34","5.50","2.50"
"17/02/2020 7:15:00 PM","2.16","2.00","5.88","2.69"
"17/02/2020 7:00:00 PM","2.66","2.25","6.34","2.91"
"17/02/2020 6:45:00 PM","2.44","3.38","6.63","2.92"
"17/02/2020 6:30:00 PM","2.56","4.00","5.78","2.55"
"17/02/2020 6:15:00 PM","2.50","3.94","5.28","1.67"
"17/02/2020 6:00:00 PM","2.03","3.91","6.00","3.80"
"17/02/2020 5:45:00 PM","3.16","4.28","7.47","4.00"
"17/02/2020 5:30:00 PM","4.81","5.94","9.28","4.36"
"17/02/2020 5:15:00 PM","5.56","6.13","9.31","4.36"
"17/02/2020 5:00:00 PM","5.34","6.06","9.47","4.39"
"17/02/2020 4:45:00 PM","5.06","5.81","9.31","4.61"
"17/02/2020 4:30:01 PM","4.94","5.28","9.59","4.56"
"17/02/2020 4:30:00 PM","4.91","4.88","9.59","4.56"
"17/02/2020 4:15:00 PM","4.91","4.88","9.28","4.67"
"17/02/2020 4:00:00 PM","5.44","4.94","9.66","4.59"
"17/02/2020 3:45:00 PM","5.22","5.09","9.69","4.63"
"17/02/2020 3:30:00 PM","5.25","5.19","9.56","4.55"
"17/02/2020 3:15:00 PM","5.16","5.19","9.31","4.56"
"17/02/2020 3:00:00 PM","5.13","5.50","9.31","4.44"
"17/02/2020 2:45:00 PM","5.19","5.88","8.72","4.42"
"17/02/2020 2:30:00 PM","5.22","5.88","8.84","4.48"
"17/02/2020 2:15:00 PM","4.81","6.34","8.69","4.45"
"17/02/2020 2:00:00 PM","4.44","6.53","8.69","4.58"
"17/02/2020 1:45:00 PM","4.78","6.53","8.44","4.61"
"17/02/2020 1:30:00 PM","5.19","5.94","8.41","4.53"
"17/02/2020 1:15:00 PM","5.03","5.94","8.00","4.52"
"17/02/2020 1:00:00 PM","4.94","6.00","7.59","4.44"
"17/02/2020 12:45:00 PM","4.44","6.09","7.97","4.38"
"17/02/2020 12:30:00 PM","4.41","5.69","7.69","4.27"
"17/02/2020 12:15:00 PM","4.59","5.97","7.94","4.31"
"17/02/2020 12:00:00 PM","4.63","5.72","7.66","4.30"
"17/02/2020 11:45:00 AM","4.38","5.50","7.75","4.50"
"17/02/2020 11:30:00 AM","4.22","5.41","7.72","4.56"
"17/02/2020 11:15:00 AM","4.06","5.22","7.84","4.69"
"17/02/2020 11:00:00 AM","3.63","5.03","7.94","4.69"
"17/02/2020 10:45:00 AM","3.66","5.00","7.59","4.63"
"17/02/2020 10:30:00 AM","3.69","5.00","7.38","4.48"
"17/02/2020 10:15:00 AM","3.66","4.91","7.28","4.48"
"17/02/2020 10:00:00 AM","3.66","5.06","7.00","4.39"
"17/02/2020 9:45:00 AM","3.41","4.97","6.81","4.41"
"17/02/2020 9:30:00 AM","3.28","4.47","7.03","4.39"
"17/02/2020 9:15:00 AM","1.97","4.31","6.78","4.22"
"17/02/2020 9:00:00 AM","2.34","4.09","6.34","4.22"
"17/02/2020 8:45:00 AM","2.25","3.06","6.50","4.03"
"17/02/2020 8:30:00 AM","2.56","2.63","6.06","3.91"
"17/02/2020 8:15:00 AM","2.38","2.47","6.28","3.92"
"17/02/2020 8:00:00 AM","2.44","2.38","6.47","3.81"
"17/02/2020 7:45:00 AM","2.56","2.47","6.44","3.88"
"17/02/2020 7:30:00 AM","1.78","2.72","6.81","3.88"
"17/02/2020 7:15:00 AM","1.47","2.78","6.22","3.44"
"17/02/2020 7:00:00 AM","2.97","2.84","6.22","2.94"
"17/02/2020 6:45:00 AM","3.66","2.88","5.78","2.97"
"17/02/2020 6:30:00 AM","3.72","2.97","6.78","3.02"
"17/02/2020 6:15:00 AM","3.16","2.66","6.78","3.03"
"17/02/2020 6:00:00 AM","3.06","2.38","6.34","2.92"
"17/02/2020 5:45:00 AM","2.81","1.72","5.22","2.75"
"17/02/2020 5:30:00 AM","2.91","1.56","4.69","2.61"
"17/02/2020 5:15:00 AM","2.75","1.84","4.47","2.61"
"17/02/2020 5:00:00 AM","3.31","3.06","4.63","2.77"
"17/02/2020 4:45:00 AM","3.94","3.94","6.06","2.67"
"17/02/2020 4:30:00 AM","2.38","5.69","6.03","2.66"
"17/02/2020 4:15:00 AM","1.47","4.75","4.84","3.33"
"17/02/2020 4:00:00 AM","1.56","2.09","4.03","2.63"
"17/02/2020 3:45:00 AM","1.44","1.28","3.84","1.78"
"17/02/2020 3:30:00 AM","1.34","1.16","3.75","1.14"
"17/02/2020 3:15:00 AM","1.06","1.22","3.78","1.27"
"17/02/2020 3:00:00 AM","0.63","0.91","3.63","1.22"
"17/02/2020 2:45:00 AM","0.88","1.03","3.78","0.89"
"17/02/2020 2:30:00 AM","0.72","1.09","3.66","1.34"
"17/02/2020 2:15:00 AM","0.78","0.88","3.56","1.75"
"17/02/2020 2:00:00 AM","0.78","1.00","4.00","1.72"
"17/02/2020 1:45:00 AM","0.72","1.13","3.81","1.73"
"17/02/2020 1:30:00 AM","0.78","0.94","3.88","1.72"
"17/02/2020 1:15:00 AM","1.00","1.09","3.94","1.70"
"17/02/2020 1:00:00 AM","1.13","1.06","3.88","1.64"
"17/02/2020 12:45:00 AM","0.97","1.06","3.69","1.45"
"17/02/2020 12:30:00 AM","0.84","1.03","3.75","1.20"
"17/02/2020 12:15:00 AM","0.81","1.19","3.75","1.48"
"17/02/2020 12:00:00 AM","0.84","0.97","3.69","1.78"
"16/02/2020 11:45:00 PM","1.28","1.00","3.63","1.89"
"16/02/2020 11:30:00 PM","1.13","1.25","3.97","1.83"
"16/02/2020 11:15:00 PM","0.97","0.94","3.75","1.73"
"16/02/2020 11:00:00 PM","1.13","1.06","3.66","1.70"
"16/02/2020 10:45:00 PM","1.16","1.06","3.81","1.63"
"16/02/2020 10:30:00 PM","1.00","1.16","3.72","1.56"
"16/02/2020 10:15:00 PM","1.16","0.94","3.66","1.05"
"16/02/2020 10:00:00 PM","1.16","1.09","3.44","0.83"
"16/02/2020 9:45:00 PM","0.94","1.09","3.59","1.16"
"16/02/2020 9:30:00 PM","1.25","1.06","3.44","1.78"
"16/02/2020 9:15:00 PM","1.00","1.19","3.66","1.78"
"16/02/2020 9:00:00 PM","1.13","1.00","3.44","1.77"
"16/02/2020 8:45:00 PM","1.09","1.19","4.28","1.77"
"16/02/2020 8:30:00 PM","1.13","1.00","4.34","1.83"
"16/02/2020 8:15:00 PM","1.31","1.03","4.34","1.67"
"16/02/2020 8:00:00 PM","1.31","1.28","4.31","1.69"
