"Timestamp","PM92-24 MSSB.04-01 15 Min Meter Extended Trend Log","PM92-25 MSSB.04-02 15 Min Meter Extended Trend Log","PM92-26 MSSB.04-03 15 Min Meter Extended Trend Log","PM92-27 MSSB.04-04 15 Min Meter Extended Trend Log"
"16/02/2020 7:45:00 PM","1.59","1.00","4.47","1.63"
"16/02/2020 7:30:00 PM","1.25","1.28","4.75","1.81"
"16/02/2020 7:15:00 PM","2.03","1.25","4.75","1.98"
"16/02/2020 7:00:00 PM","2.88","1.44","4.53","2.00"
"16/02/2020 6:45:00 PM","2.75","1.84","4.63","1.94"
"16/02/2020 6:30:00 PM","2.25","1.75","4.44","2.08"
"16/02/2020 6:15:00 PM","2.38","2.34","4.59","2.05"
"16/02/2020 6:00:00 PM","2.53","1.97","4.81","2.17"
"16/02/2020 5:45:00 PM","2.63","1.97","4.94","2.22"
"16/02/2020 5:30:00 PM","2.91","2.22","5.16","2.02"
"16/02/2020 5:15:00 PM","2.97","2.09","4.91","2.27"
"16/02/2020 5:00:00 PM","2.97","2.16","5.16","1.98"
"16/02/2020 4:45:00 PM","2.69","2.41","4.94","2.06"
"16/02/2020 4:30:00 PM","1.91","2.19","5.25","2.27"
"16/02/2020 4:15:00 PM","1.06","1.16","5.31","2.45"
"16/02/2020 4:00:00 PM","1.09","1.13","5.50","2.31"
"16/02/2020 3:45:00 PM","1.34","1.16","5.28","2.16"
"16/02/2020 3:30:00 PM","1.31","1.16","4.72","1.92"
"16/02/2020 3:15:00 PM","1.31","1.16","4.56","2.20"
"16/02/2020 3:00:00 PM","1.53","1.28","4.69","2.25"
"16/02/2020 2:45:00 PM","1.31","1.00","4.84","2.23"
"16/02/2020 2:30:00 PM","0.97","1.41","4.81","2.30"
"16/02/2020 2:15:00 PM","1.13","1.28","4.53","2.06"
"16/02/2020 2:00:00 PM","1.22","1.06","4.78","2.41"
"16/02/2020 1:45:00 PM","1.06","1.16","5.06","1.98"
"16/02/2020 1:30:00 PM","1.16","1.16","5.03","2.41"
"16/02/2020 1:15:00 PM","1.16","1.25","5.03","2.50"
"16/02/2020 1:00:00 PM","1.09","1.06","4.97","2.53"
"16/02/2020 12:45:00 PM","1.16","1.28","4.78","2.44"
"16/02/2020 12:30:00 PM","1.13","0.94","5.13","2.38"
"16/02/2020 12:15:00 PM","1.34","1.41","4.69","2.33"
"16/02/2020 12:00:00 PM","1.16","1.34","4.56","2.27"
"16/02/2020 11:45:00 AM","1.31","1.41","4.34","2.14"
"16/02/2020 11:30:00 AM","1.13","0.97","4.72","2.16"
"16/02/2020 11:15:00 AM","1.34","1.38","4.56","2.17"
"16/02/2020 11:00:00 AM","0.91","1.13","4.47","2.28"
"16/02/2020 10:45:00 AM","1.53","1.34","4.44","2.33"
"16/02/2020 10:30:00 AM","1.53","1.03","4.72","2.44"
"16/02/2020 10:15:00 AM","1.81","1.19","4.22","2.44"
"16/02/2020 10:00:00 AM","1.84","1.06","4.09","2.38"
"16/02/2020 9:45:00 AM","1.28","1.50","4.13","1.97"
"16/02/2020 9:30:00 AM","0.97","1.19","3.97","1.86"
"16/02/2020 9:15:00 AM","1.09","1.44","4.03","2.00"
"16/02/2020 9:00:00 AM","1.16","1.13","3.78","1.92"
"16/02/2020 8:45:00 AM","1.06","1.22","3.84","1.73"
"16/02/2020 8:30:00 AM","1.13","0.97","3.94","1.67"
"16/02/2020 8:15:00 AM","1.09","1.19","3.72","1.67"
"16/02/2020 8:00:00 AM","1.25","1.22","3.59","1.63"
"16/02/2020 7:45:00 AM","0.84","1.06","3.94","1.53"
"16/02/2020 7:30:00 AM","1.28","1.25","4.09","1.48"
"16/02/2020 7:15:00 AM","1.19","0.97","3.56","0.92"
"16/02/2020 7:00:00 AM","1.03","1.13","3.31","0.81"
"16/02/2020 6:45:00 AM","1.16","1.13","3.44","0.91"
"16/02/2020 6:30:00 AM","0.94","1.03","3.47","0.78"
"16/02/2020 6:15:00 AM","0.56","1.19","3.47","0.80"
"16/02/2020 6:00:00 AM","0.94","0.91","3.19","0.83"
"16/02/2020 5:45:00 AM","0.75","1.19","3.22","0.81"
"16/02/2020 5:30:00 AM","0.66","0.84","3.28","0.81"
"16/02/2020 5:15:00 AM","0.97","1.19","3.19","0.84"
"16/02/2020 5:00:00 AM","0.69","0.97","2.97","0.81"
"16/02/2020 4:45:00 AM","0.69","1.00","3.06","0.81"
"16/02/2020 4:30:00 AM","0.75","1.19","3.09","0.83"
"16/02/2020 4:15:00 AM","0.91","0.88","3.25","0.86"
"16/02/2020 4:00:00 AM","0.66","1.22","3.03","0.81"
"16/02/2020 3:45:00 AM","0.75","0.97","3.03","1.00"
"16/02/2020 3:30:00 AM","0.97","1.16","3.31","0.97"
"16/02/2020 3:15:00 AM","0.66","1.06","3.47","0.94"
"16/02/2020 3:00:00 AM","0.78","1.00","3.59","0.98"
"16/02/2020 2:45:00 AM","0.81","1.25","3.66","0.89"
"16/02/2020 2:30:00 AM","0.69","0.97","3.38","1.05"
"16/02/2020 2:15:00 AM","0.94","1.22","3.41","0.94"
"16/02/2020 2:00:00 AM","0.53","0.97","3.44","0.97"
"16/02/2020 1:45:00 AM","0.81","1.19","3.25","0.92"
"16/02/2020 1:30:00 AM","0.94","1.03","3.50","0.92"
"16/02/2020 1:15:00 AM","0.56","1.00","3.28","0.89"
"16/02/2020 1:00:00 AM","1.00","1.31","3.28","0.84"
"16/02/2020 12:45:00 AM","0.72","0.97","3.09","0.88"
"16/02/2020 12:30:00 AM","0.63","1.16","3.13","0.84"
"16/02/2020 12:15:00 AM","0.97","1.00","3.06","0.78"
"16/02/2020 12:00:00 AM","0.81","1.16","3.38","0.81"
"15/02/2020 11:45:00 PM","1.09","1.06","3.22","0.80"
"15/02/2020 11:30:00 PM","1.28","1.00","3.22","1.06"
"15/02/2020 11:15:00 PM","1.06","1.16","3.22","1.64"
"15/02/2020 11:00:00 PM","1.03","1.03","3.44","1.70"
"15/02/2020 10:45:00 PM","1.28","1.25","3.78","1.89"
"15/02/2020 10:30:00 PM","0.94","0.97","3.94","1.75"
"15/02/2020 10:15:00 PM","1.25","1.22","3.97","1.75"
"15/02/2020 10:00:00 PM","0.94","0.88","4.22","1.66"
"15/02/2020 9:45:00 PM","1.25","1.22","3.97","1.56"
"15/02/2020 9:30:00 PM","1.00","0.94","4.09","1.44"
"15/02/2020 9:15:00 PM","1.19","1.09","3.91","1.33"
"15/02/2020 9:00:00 PM","1.16","1.09","3.91","1.97"
"15/02/2020 8:45:00 PM","1.41","1.03","3.97","1.94"
"15/02/2020 8:30:00 PM","1.00","1.31","3.78","1.91"
"15/02/2020 8:15:00 PM","1.03","1.06","3.50","1.91"
"15/02/2020 8:00:00 PM","1.31","1.16","3.78","1.78"
"15/02/2020 7:45:00 PM","1.13","1.19","3.81","1.67"
"15/02/2020 7:30:00 PM","1.00","1.00","3.72","1.56"
"15/02/2020 7:15:00 PM","1.34","1.13","3.63","1.53"
"15/02/2020 7:00:00 PM","1.00","1.19","3.59","1.83"
"15/02/2020 6:45:00 PM","1.16","0.97","3.38","1.69"
"15/02/2020 6:30:00 PM","1.25","1.13","3.69","1.98"
"15/02/2020 6:15:00 PM","1.00","1.19","3.72","1.98"
"15/02/2020 6:00:00 PM","1.47","1.00","3.97","1.94"
"15/02/2020 5:45:00 PM","1.44","1.22","3.75","1.88"
"15/02/2020 5:30:00 PM","1.59","1.19","3.91","1.80"
"15/02/2020 5:15:00 PM","1.88","1.19","4.00","1.75"
"15/02/2020 5:00:00 PM","1.97","1.47","4.13","2.14"
"15/02/2020 4:45:00 PM","2.78","1.53","4.44","2.45"
"15/02/2020 4:30:00 PM","2.75","1.59","4.97","2.72"
"15/02/2020 4:15:00 PM","2.41","1.59","4.78","2.59"
"15/02/2020 4:00:00 PM","2.44","1.75","4.75","2.70"
"15/02/2020 3:45:00 PM","2.06","2.09","4.72","2.67"
"15/02/2020 3:30:00 PM","2.22","2.00","5.00","2.59"
"15/02/2020 3:15:00 PM","2.47","1.78","4.63","2.69"
"15/02/2020 3:00:00 PM","2.00","1.91","4.63","2.45"
"15/02/2020 2:45:00 PM","2.13","2.06","4.78","2.61"
"15/02/2020 2:30:00 PM","1.72","1.78","4.69","2.64"
"15/02/2020 2:15:00 PM","1.91","1.72","4.94","2.61"
"15/02/2020 2:00:00 PM","2.31","1.38","4.84","2.52"
"15/02/2020 1:45:00 PM","2.25","1.69","4.69","2.47"
"15/02/2020 1:30:00 PM","2.44","1.56","4.97","2.36"
"15/02/2020 1:15:00 PM","2.22","1.72","4.88","2.52"
"15/02/2020 1:00:00 PM","1.81","1.56","4.88","2.47"
"15/02/2020 12:45:00 PM","1.84","1.56","4.66","2.50"
"15/02/2020 12:30:00 PM","1.09","1.41","4.69","2.63"
"15/02/2020 12:15:00 PM","1.28","1.59","4.59","2.44"
"15/02/2020 12:00:00 PM","1.25","1.31","5.00","2.47"
"15/02/2020 11:45:00 AM","1.28","1.63","5.13","2.48"
"15/02/2020 11:30:00 AM","1.25","1.47","5.03","2.64"
"15/02/2020 11:15:00 AM","1.66","1.34","5.00","2.50"
"15/02/2020 11:00:00 AM","1.31","1.63","4.72","2.20"
"15/02/2020 10:45:00 AM","1.78","1.38","5.03","2.20"
"15/02/2020 10:30:00 AM","2.13","1.50","5.16","2.45"
"15/02/2020 10:15:00 AM","1.94","1.38","5.06","2.50"
"15/02/2020 10:00:00 AM","1.75","1.78","4.91","2.19"
"15/02/2020 9:45:00 AM","1.25","1.84","5.19","2.27"
"15/02/2020 9:30:00 AM","1.34","1.94","4.84","2.25"
"15/02/2020 9:15:00 AM","1.13","1.69","4.88","2.50"
"15/02/2020 9:00:00 AM","1.75","1.78","4.75","2.53"
"15/02/2020 8:45:00 AM","1.63","1.63","4.81","1.95"
"15/02/2020 8:30:00 AM","1.50","1.38","5.09","1.05"
"15/02/2020 8:15:00 AM","1.28","1.63","4.03","1.14"
"15/02/2020 8:00:00 AM","1.25","1.44","3.75","0.86"
"15/02/2020 7:45:00 AM","1.09","1.16","3.91","0.86"
"15/02/2020 7:30:00 AM","1.34","1.09","4.31","0.81"
"15/02/2020 7:15:00 AM","1.03","1.28","5.63","0.97"
"15/02/2020 7:00:00 AM","1.13","1.09","5.78","0.88"
"15/02/2020 6:45:00 AM","1.13","1.09","5.16","0.83"
"15/02/2020 6:30:00 AM","0.84","1.22","4.44","0.81"
"15/02/2020 6:15:00 AM","0.91","1.13","4.00","0.89"
"15/02/2020 6:00:00 AM","0.81","1.13","4.03","0.95"
"15/02/2020 5:45:00 AM","0.88","1.31","4.06","1.02"
"15/02/2020 5:30:00 AM","0.75","1.06","4.06","0.94"
"15/02/2020 5:15:00 AM","0.88","1.16","3.91","0.88"
"15/02/2020 5:00:00 AM","0.97","1.16","3.97","0.88"
"15/02/2020 4:45:01 AM","0.69","1.09","3.81","0.95"
"15/02/2020 4:45:00 AM","0.69","1.09","3.81","1.02"
"15/02/2020 4:30:00 AM","0.88","1.22","3.81","1.02"
"15/02/2020 4:15:00 AM","0.75","1.09","3.84","1.00"
"15/02/2020 4:00:00 AM","0.88","1.13","4.06","0.95"
"15/02/2020 3:45:00 AM","0.91","1.13","3.78","0.80"
"15/02/2020 3:30:00 AM","0.75","1.25","3.63","0.86"
"15/02/2020 3:15:00 AM","0.88","1.16","3.78","1.02"
"15/02/2020 3:00:00 AM","0.88","1.19","3.94","0.86"
"15/02/2020 2:45:00 AM","0.78","1.09","4.00","0.84"
"15/02/2020 2:30:00 AM","0.81","1.16","3.59","0.86"
"15/02/2020 2:15:00 AM","0.91","1.22","3.72","0.95"
"15/02/2020 2:00:00 AM","0.81","1.09","3.69","0.94"
"15/02/2020 1:45:00 AM","0.81","1.16","3.78","1.03"
"15/02/2020 1:30:00 AM","0.88","1.22","3.63","0.89"
"15/02/2020 1:15:00 AM","0.97","1.19","4.03","0.83"
"15/02/2020 1:00:00 AM","0.78","1.16","3.66","0.84"
"15/02/2020 12:45:00 AM","0.94","1.22","3.53","0.91"
"15/02/2020 12:30:00 AM","0.78","1.19","3.47","1.66"
"15/02/2020 12:15:00 AM","0.91","1.22","3.63","1.80"
"15/02/2020 12:00:00 AM","0.91","1.25","3.34","1.91"
"14/02/2020 11:45:00 PM","1.31","1.09","3.75","1.89"
"14/02/2020 11:30:00 PM","1.19","1.25","3.78","1.83"
"14/02/2020 11:15:00 PM","1.09","1.16","3.63","1.73"
"14/02/2020 11:00:00 PM","1.13","1.16","3.59","1.72"
"14/02/2020 10:45:00 PM","1.38","1.25","3.59","1.80"
"14/02/2020 10:30:00 PM","1.09","1.16","4.19","1.64"
"14/02/2020 10:15:00 PM","1.34","1.16","4.47","2.23"
"14/02/2020 10:00:00 PM","1.13","1.19","4.47","2.25"
"14/02/2020 9:45:00 PM","1.16","1.28","4.47","2.27"
"14/02/2020 9:30:00 PM","1.25","1.16","4.53","2.25"
"14/02/2020 9:15:00 PM","1.19","1.28","4.41","2.27"
"14/02/2020 9:00:00 PM","1.19","1.34","4.75","2.16"
"14/02/2020 8:45:00 PM","1.19","1.28","4.56","2.08"
"14/02/2020 8:30:00 PM","1.38","1.25","4.63","2.00"
"14/02/2020 8:15:00 PM","1.06","1.16","4.91","2.41"
"14/02/2020 8:00:00 PM","1.47","1.28","5.59","2.44"
"14/02/2020 7:45:00 PM","1.63","1.34","5.31","2.17"
"14/02/2020 7:30:00 PM","1.84","1.25","4.94","2.23"
"14/02/2020 7:15:00 PM","1.66","1.09","4.75","2.23"
"14/02/2020 7:00:00 PM","1.78","1.91","5.31","2.39"
"14/02/2020 6:45:00 PM","2.47","2.34","5.31","2.44"
"14/02/2020 6:30:00 PM","2.63","2.34","5.25","2.23"
"14/02/2020 6:15:00 PM","2.78","2.69","4.59","1.58"
"14/02/2020 6:00:00 PM","2.72","2.50","5.38","3.16"
"14/02/2020 5:45:00 PM","2.59","3.66","6.00","3.70"
"14/02/2020 5:30:00 PM","3.50","5.03","7.75","4.19"
"14/02/2020 5:15:00 PM","3.91","6.19","7.78","4.03"
"14/02/2020 5:00:00 PM","4.44","6.50","8.28","4.03"
"14/02/2020 4:45:00 PM","4.97","6.59","8.00","4.11"
"14/02/2020 4:30:00 PM","4.63","6.63","8.19","4.14"
"14/02/2020 4:15:00 PM","4.56","6.81","8.13","4.17"
"14/02/2020 4:00:00 PM","5.03","6.91","8.09","4.19"
"14/02/2020 3:45:00 PM","5.69","6.50","7.91","4.09"
"14/02/2020 3:30:00 PM","5.88","6.53","8.22","4.13"
"14/02/2020 3:15:00 PM","5.88","6.75","9.34","4.50"
"14/02/2020 3:00:00 PM","5.69","6.59","10.22","4.44"
"14/02/2020 2:45:00 PM","6.06","6.47","9.22","4.55"
"14/02/2020 2:30:00 PM","6.03","6.50","8.47","4.30"
"14/02/2020 2:15:00 PM","6.19","6.53","8.72","4.31"
"14/02/2020 2:00:00 PM","5.75","6.69","9.78","4.39"
"14/02/2020 1:45:00 PM","5.72","7.13","10.78","4.34"
"14/02/2020 1:30:00 PM","6.25","7.41","11.03","4.42"
"14/02/2020 1:15:00 PM","6.22","7.75","10.66","4.47"
"14/02/2020 1:00:00 PM","6.06","6.88","10.88","4.42"
"14/02/2020 12:45:00 PM","6.22","6.28","11.38","4.39"
"14/02/2020 12:30:00 PM","6.25","6.81","11.41","4.64"
"14/02/2020 12:15:00 PM","6.47","6.91","11.44","5.00"
"14/02/2020 12:00:00 PM","6.13","7.09","11.38","4.83"
"14/02/2020 11:45:00 AM","6.13","6.63","11.22","4.83"
"14/02/2020 11:30:00 AM","6.47","6.25","11.28","4.81"
"14/02/2020 11:15:00 AM","5.91","6.25","10.94","4.89"
"14/02/2020 11:00:00 AM","6.09","6.31","11.03","4.92"
"14/02/2020 10:45:00 AM","5.81","5.94","10.84","4.73"
"14/02/2020 10:30:00 AM","6.03","5.88","10.81","4.73"
"14/02/2020 10:15:00 AM","5.72","6.34","9.31","4.69"
"14/02/2020 10:00:00 AM","5.31","6.53","8.31","4.52"
"14/02/2020 9:45:00 AM","5.25","6.00","7.91","4.63"
"14/02/2020 9:30:00 AM","4.97","5.84","7.94","4.58"
"14/02/2020 9:15:00 AM","5.03","5.31","7.50","4.39"
"14/02/2020 9:00:00 AM","4.66","4.94","7.75","4.03"
"14/02/2020 8:45:00 AM","4.31","4.75","7.22","4.05"
"14/02/2020 8:30:00 AM","3.97","4.38","7.00","3.59"
"14/02/2020 8:15:00 AM","4.03","4.34","6.53","3.75"
"14/02/2020 8:00:00 AM","3.63","4.03","6.78","3.69"
"14/02/2020 7:45:00 AM","3.69","4.03","6.38","3.33"
"14/02/2020 7:30:00 AM","4.22","2.84","6.53","3.23"
"14/02/2020 7:15:00 AM","4.19","2.78","6.72","2.69"
"14/02/2020 7:00:00 AM","4.06","2.78","6.53","2.75"
"14/02/2020 6:45:00 AM","3.94","2.72","6.19","2.77"
"14/02/2020 6:30:00 AM","3.59","2.66","6.78","2.83"
"14/02/2020 6:15:00 AM","2.34","2.41","6.81","2.69"
"14/02/2020 6:00:00 AM","3.72","1.63","7.22","2.75"
"14/02/2020 5:45:00 AM","3.16","1.47","6.47","2.84"
"14/02/2020 5:30:00 AM","2.78","1.50","6.03","3.42"
"14/02/2020 5:15:00 AM","2.81","1.59","6.13","4.23"
"14/02/2020 5:00:00 AM","2.69","2.38","7.25","4.13"
"14/02/2020 4:45:00 AM","2.97","3.28","8.44","4.06"
"14/02/2020 4:30:00 AM","2.31","4.50","8.13","4.33"
"14/02/2020 4:15:00 AM","1.34","5.31","7.16","4.59"
"14/02/2020 4:00:00 AM","1.16","3.97","6.56","4.56"
"14/02/2020 3:45:00 AM","1.41","2.00","5.81","4.47"
"14/02/2020 3:30:00 AM","1.28","1.38","5.97","4.33"
"14/02/2020 3:15:00 AM","0.88","1.19","5.84","4.41"
"14/02/2020 3:00:00 AM","1.09","1.16","5.91","4.69"
"14/02/2020 2:45:00 AM","0.69","1.19","5.78","4.75"
"14/02/2020 2:30:00 AM","0.91","1.22","5.72","4.89"
"14/02/2020 2:15:00 AM","1.00","1.16","6.00","5.03"
"14/02/2020 2:00:00 AM","0.69","1.16","5.78","5.20"
"14/02/2020 1:45:00 AM","0.97","1.22","5.84","5.23"
"14/02/2020 1:30:00 AM","0.81","1.13","6.00","5.19"
"14/02/2020 1:15:00 AM","0.81","1.16","5.81","5.17"
"14/02/2020 1:00:00 AM","0.88","1.31","5.63","4.97"
"14/02/2020 12:45:00 AM","1.00","1.06","5.78","4.83"
"14/02/2020 12:30:00 AM","0.75","1.25","5.44","4.75"
"14/02/2020 12:15:00 AM","1.16","1.25","5.28","4.23"
"14/02/2020 12:00:00 AM","1.44","1.28","4.94","3.06"
"13/02/2020 11:45:00 PM","1.59","1.31","4.56","1.95"
"13/02/2020 11:30:00 PM","1.56","1.00","3.91","1.08"
"13/02/2020 11:15:00 PM","1.13","1.19","4.38","1.48"
"13/02/2020 11:00:00 PM","1.22","1.16","4.09","2.02"
"13/02/2020 10:45:00 PM","1.22","1.25","4.03","2.14"
"13/02/2020 10:30:00 PM","1.19","1.25","4.38","2.53"
"13/02/2020 10:15:00 PM","1.28","1.19","4.44","2.58"
"13/02/2020 10:00:00 PM","1.53","1.28","4.31","2.53"
"13/02/2020 9:45:00 PM","1.78","1.25","4.53","2.63"
"13/02/2020 9:30:00 PM","2.44","1.53","4.41","2.70"
"13/02/2020 9:15:00 PM","2.34","1.31","4.75","2.69"
"13/02/2020 9:00:00 PM","2.19","1.47","4.56","2.81"
"13/02/2020 8:45:00 PM","2.09","1.47","4.88","3.05"
"13/02/2020 8:30:00 PM","2.41","1.16","4.81","2.95"
"13/02/2020 8:15:00 PM","2.03","1.25","5.47","3.19"
"13/02/2020 8:00:00 PM","2.34","1.44","5.94","3.41"
"13/02/2020 7:45:00 PM","2.13","1.41","6.41","3.17"
"13/02/2020 7:30:00 PM","2.47","1.44","5.72","2.59"
"13/02/2020 7:15:00 PM","2.22","1.78","5.88","2.70"
"13/02/2020 7:00:00 PM","3.38","2.41","6.50","2.92"
"13/02/2020 6:45:00 PM","3.88","2.41","6.91","3.16"
"13/02/2020 6:30:00 PM","2.97","2.34","6.72","2.66"
"13/02/2020 6:15:00 PM","3.22","2.59","6.53","1.48"
"13/02/2020 6:00:00 PM","2.75","2.56","7.63","3.34"
"13/02/2020 5:45:00 PM","3.38","4.19","8.91","3.75"
"13/02/2020 5:30:00 PM","5.41","6.13","10.25","4.17"
"13/02/2020 5:15:00 PM","5.66","5.63","10.34","4.08"
"13/02/2020 5:00:00 PM","6.16","5.81","10.19","4.16"
"13/02/2020 4:45:00 PM","6.13","6.19","10.31","4.14"
"13/02/2020 4:30:00 PM","6.34","6.50","10.66","4.20"
"13/02/2020 4:15:00 PM","6.38","6.75","11.00","4.17"
"13/02/2020 4:00:00 PM","6.28","6.63","10.69","4.30"
"13/02/2020 3:45:00 PM","6.09","6.84","10.81","4.16"
"13/02/2020 3:30:00 PM","5.84","7.03","11.13","4.25"
"13/02/2020 3:15:00 PM","5.56","7.28","11.16","4.19"
"13/02/2020 3:00:00 PM","5.81","7.13","11.34","4.34"
"13/02/2020 2:45:00 PM","6.09","7.19","11.59","4.19"
"13/02/2020 2:30:00 PM","6.34","7.41","11.22","4.11"
"13/02/2020 2:15:00 PM","5.78","7.09","11.34","4.02"
"13/02/2020 2:00:00 PM","6.16","6.59","10.94","3.86"
"13/02/2020 1:45:00 PM","5.78","6.78","10.78","3.91"
"13/02/2020 1:30:00 PM","6.00","6.78","11.03","3.88"
"13/02/2020 1:15:00 PM","6.13","6.47","11.09","3.86"
"13/02/2020 1:00:00 PM","5.97","6.00","10.72","3.88"
"13/02/2020 12:45:00 PM","5.84","6.19","9.84","3.91"
"13/02/2020 12:30:00 PM","5.63","6.00","8.69","4.00"
"13/02/2020 12:15:00 PM","5.25","5.88","8.16","4.14"
"13/02/2020 12:00:00 PM","5.44","5.47","8.66","4.22"
"13/02/2020 11:45:00 AM","5.78","5.59","8.56","4.09"
"13/02/2020 11:30:00 AM","5.56","5.38","8.34","4.11"
"13/02/2020 11:15:00 AM","5.78","5.41","8.03","4.14"
"13/02/2020 11:00:00 AM","5.72","4.94","8.34","4.11"
"13/02/2020 10:45:00 AM","5.53","4.97","8.09","4.13"
"13/02/2020 10:30:00 AM","5.13","4.88","7.91","4.09"
"13/02/2020 10:15:00 AM","5.06","4.41","7.69","4.11"
"13/02/2020 10:00:00 AM","4.91","4.13","7.81","4.19"
"13/02/2020 9:45:00 AM","4.69","3.94","7.66","4.02"
"13/02/2020 9:30:00 AM","4.72","4.03","7.69","4.00"
"13/02/2020 9:15:00 AM","4.50","3.81","7.13","4.17"
"13/02/2020 9:00:00 AM","4.63","4.00","7.00","3.89"
"13/02/2020 8:45:00 AM","4.56","4.16","6.63","3.83"
"13/02/2020 8:30:00 AM","4.56","4.16","7.03","3.63"
"13/02/2020 8:15:00 AM","3.88","3.91","6.69","3.69"
"13/02/2020 8:00:00 AM","2.38","3.06","6.59","3.63"
"13/02/2020 7:45:00 AM","2.19","2.50","6.16","3.64"
"13/02/2020 7:30:00 AM","1.78","2.38","6.34","3.36"
"13/02/2020 7:15:00 AM","2.63","2.28","6.31","2.98"
"13/02/2020 7:00:00 AM","2.66","2.31","6.53","2.89"
"13/02/2020 6:45:00 AM","2.28","2.38","6.56","2.80"
"13/02/2020 6:30:00 AM","2.28","2.44","6.97","2.77"
"13/02/2020 6:15:00 AM","2.22","2.38","7.06","2.77"
"13/02/2020 6:00:00 AM","3.31","1.97","6.28","2.69"
"13/02/2020 5:45:00 AM","3.16","2.09","6.13","2.70"
"13/02/2020 5:30:00 AM","2.91","2.81","5.56","3.38"
"13/02/2020 5:15:00 AM","2.72","2.94","6.22","4.17"
"13/02/2020 5:00:00 AM","3.53","2.84","6.66","4.09"
"13/02/2020 4:45:00 AM","2.94","4.25","7.72","4.25"
"13/02/2020 4:30:00 AM","2.25","4.31","7.63","4.48"
"13/02/2020 4:15:00 AM","1.75","2.78","6.88","4.56"
"13/02/2020 4:00:00 AM","1.78","1.78","5.91","4.52"
"13/02/2020 3:45:00 AM","1.16","1.22","5.69","4.28"
"13/02/2020 3:30:00 AM","1.41","1.22","5.63","4.34"
"13/02/2020 3:15:00 AM","0.75","1.28","5.69","4.30"
"13/02/2020 3:00:00 AM","0.75","1.03","5.63","4.23"
"13/02/2020 2:45:01 AM","1.00","1.09","5.47","4.34"
"13/02/2020 2:45:00 AM","1.00","1.19","5.47","4.34"
"13/02/2020 2:30:00 AM","0.78","1.19","5.53","4.63"
"13/02/2020 2:15:00 AM","0.78","1.22","5.47","4.66"
"13/02/2020 2:00:00 AM","0.84","1.06","5.44","5.03"
"13/02/2020 1:45:00 AM","0.84","1.09","5.34","5.08"
"13/02/2020 1:30:00 AM","0.94","1.22","5.34","5.25"
"13/02/2020 1:15:00 AM","0.75","1.09","5.41","5.28"
"13/02/2020 1:00:00 AM","1.00","1.16","5.00","4.73"
"13/02/2020 12:45:00 AM","0.75","1.16","4.66","4.88"
"13/02/2020 12:30:00 AM","0.88","1.09","4.69","4.67"
"13/02/2020 12:15:00 AM","1.19","1.13","4.66","4.08"
"13/02/2020 12:00:00 AM","1.16","1.22","4.50","2.95"
"12/02/2020 11:45:00 PM","1.41","1.13","3.81","2.38"
"12/02/2020 11:30:00 PM","0.94","1.09","3.66","1.88"
"12/02/2020 11:15:00 PM","1.25","1.19","3.81","1.78"
"12/02/2020 11:00:00 PM","1.09","1.25","4.06","1.77"
"12/02/2020 10:45:00 PM","1.16","0.94","3.91","1.61"
"12/02/2020 10:30:00 PM","1.09","1.22","4.03","1.63"
"12/02/2020 10:15:00 PM","1.22","1.13","4.06","2.22"
"12/02/2020 10:00:00 PM","1.28","1.22","4.00","1.98"
"12/02/2020 9:45:00 PM","1.09","1.19","4.03","1.91"
"12/02/2020 9:30:00 PM","1.31","1.22","4.16","1.80"
"12/02/2020 9:15:00 PM","0.97","1.19","4.13","1.97"
"12/02/2020 9:00:00 PM","1.44","1.16","4.69","1.95"
