"Timestamp","PM92-24 MSSB.04-01 15 Min Meter Extended Trend Log","PM92-25 MSSB.04-02 15 Min Meter Extended Trend Log","PM92-26 MSSB.04-03 15 Min Meter Extended Trend Log","PM92-27 MSSB.04-04 15 Min Meter Extended Trend Log"
"12/02/2020 8:45:00 PM","1.09","1.25","4.75","2.13"
"12/02/2020 8:30:00 PM","1.34","1.16","4.69","2.31"
"12/02/2020 8:15:00 PM","1.38","1.25","5.00","2.45"
"12/02/2020 8:00:00 PM","1.16","1.38","4.94","2.52"
"12/02/2020 7:45:00 PM","1.31","1.25","5.50","2.50"
"12/02/2020 7:30:00 PM","1.59","1.22","6.84","2.67"
"12/02/2020 7:15:00 PM","1.50","1.47","7.44","2.84"
"12/02/2020 7:00:00 PM","1.72","1.94","7.22","3.09"
"12/02/2020 6:45:00 PM","2.38","1.94","8.41","3.34"
"12/02/2020 6:30:00 PM","2.50","2.00","8.19","2.58"
"12/02/2020 6:15:00 PM","2.03","2.38","7.69","1.33"
"12/02/2020 6:00:00 PM","2.25","2.38","8.41","3.89"
"12/02/2020 5:45:00 PM","2.91","4.81","9.03","4.45"
"12/02/2020 5:30:00 PM","4.13","6.28","11.34","4.78"
"12/02/2020 5:15:00 PM","4.41","5.56","10.97","4.89"
"12/02/2020 5:00:00 PM","4.56","5.66","11.00","4.94"
"12/02/2020 4:45:00 PM","5.00","5.72","11.25","5.03"
"12/02/2020 4:30:00 PM","4.91","5.75","11.69","5.14"
"12/02/2020 4:15:00 PM","4.88","5.88","11.50","5.02"
"12/02/2020 4:00:00 PM","5.38","5.88","11.22","5.25"
"12/02/2020 3:45:00 PM","5.81","5.94","11.19","5.17"
"12/02/2020 3:30:00 PM","5.31","6.25","11.13","5.22"
"12/02/2020 3:15:00 PM","5.41","6.59","11.09","5.17"
"12/02/2020 3:00:00 PM","5.69","6.66","10.09","5.11"
"12/02/2020 2:45:00 PM","5.66","6.72","9.13","5.13"
"12/02/2020 2:30:00 PM","5.63","7.22","9.06","5.06"
"12/02/2020 2:15:01 PM","5.94","7.16","8.06","5.13"
"12/02/2020 2:15:00 PM","5.53","7.16","8.06","5.13"
"12/02/2020 2:00:00 PM","5.53","7.09","8.44","5.16"
"12/02/2020 1:45:00 PM","5.22","7.28","8.34","5.17"
"12/02/2020 1:30:00 PM","4.91","7.16","8.00","5.08"
"12/02/2020 1:15:00 PM","5.16","6.56","8.06","4.92"
"12/02/2020 1:00:00 PM","5.09","6.78","8.28","4.86"
"12/02/2020 12:45:00 PM","4.97","6.63","7.91","4.88"
"12/02/2020 12:30:00 PM","5.06","6.50","8.13","4.80"
"12/02/2020 12:15:00 PM","5.09","6.13","7.66","4.63"
"12/02/2020 12:00:00 PM","4.94","6.00","7.97","4.47"
"12/02/2020 11:45:00 AM","5.38","5.84","7.91","4.38"
"12/02/2020 11:30:00 AM","4.84","5.91","7.50","4.36"
"12/02/2020 11:15:00 AM","5.22","5.94","7.47","4.19"
"12/02/2020 11:00:00 AM","4.56","5.94","7.22","4.22"
"12/02/2020 10:45:00 AM","4.66","5.63","7.34","4.08"
"12/02/2020 10:30:00 AM","4.53","5.34","6.84","4.00"
"12/02/2020 10:15:00 AM","4.09","5.13","6.69","3.92"
"12/02/2020 10:00:00 AM","4.31","4.84","6.81","3.95"
"12/02/2020 9:45:00 AM","4.34","5.28","6.41","3.95"
"12/02/2020 9:30:00 AM","4.44","4.81","6.53","3.88"
"12/02/2020 9:15:00 AM","4.00","5.13","6.16","3.91"
"12/02/2020 9:00:00 AM","3.78","4.97","6.09","3.94"
"12/02/2020 8:45:00 AM","3.84","4.94","6.06","3.91"
"12/02/2020 8:30:00 AM","3.72","4.78","6.06","3.81"
"12/02/2020 8:15:00 AM","3.47","4.88","5.78","3.83"
"12/02/2020 8:00:00 AM","3.19","3.94","5.78","3.73"
"12/02/2020 7:45:00 AM","2.66","3.59","5.97","3.63"
"12/02/2020 7:30:00 AM","2.66","2.75","5.84","3.34"
"12/02/2020 7:15:00 AM","2.69","2.66","5.78","2.64"
"12/02/2020 7:00:00 AM","2.84","2.59","5.44","2.66"
"12/02/2020 6:45:00 AM","3.38","2.59","5.56","2.61"
"12/02/2020 6:30:00 AM","3.63","3.28","6.31","2.66"
"12/02/2020 6:15:00 AM","3.31","3.69","7.03","2.67"
"12/02/2020 6:00:00 AM","3.31","3.69","6.84","2.75"
"12/02/2020 5:45:00 AM","2.50","3.06","5.16","2.44"
"12/02/2020 5:30:00 AM","2.94","2.53","4.50","2.17"
"12/02/2020 5:15:00 AM","2.53","2.25","4.78","2.33"
"12/02/2020 5:00:00 AM","2.47","2.59","5.13","2.36"
"12/02/2020 4:45:00 AM","2.50","3.09","6.06","2.27"
"12/02/2020 4:30:00 AM","2.13","3.53","5.91","2.39"
"12/02/2020 4:15:00 AM","1.84","3.50","5.19","2.92"
"12/02/2020 4:00:00 AM","1.59","2.56","4.19","2.73"
"12/02/2020 3:45:00 AM","1.63","1.59","3.91","2.09"
"12/02/2020 3:30:00 AM","1.22","1.19","3.50","1.28"
"12/02/2020 3:15:00 AM","0.88","1.06","3.69","0.97"
"12/02/2020 3:00:00 AM","1.03","1.13","3.50","0.95"
"12/02/2020 2:45:00 AM","0.66","1.13","3.81","0.89"
"12/02/2020 2:30:00 AM","0.81","1.09","3.69","0.97"
"12/02/2020 2:15:00 AM","0.75","1.09","3.53","1.13"
"12/02/2020 2:00:00 AM","1.06","1.22","3.69","1.83"
"12/02/2020 1:45:01 AM","0.59","1.13","3.94","1.67"
"12/02/2020 1:45:00 AM","1.09","1.06","3.94","1.67"
"12/02/2020 1:30:00 AM","1.09","1.06","3.66","1.77"
"12/02/2020 1:15:00 AM","0.69","1.22","3.97","1.63"
"12/02/2020 1:00:00 AM","0.78","1.19","3.78","0.95"
"12/02/2020 12:45:00 AM","0.81","1.31","3.78","0.92"
"12/02/2020 12:30:00 AM","1.00","0.97","3.63","1.03"
"12/02/2020 12:15:00 AM","0.63","1.13","3.72","0.98"
"12/02/2020 12:00:00 AM","1.00","1.28","3.75","0.92"
"11/02/2020 11:45:00 PM","1.19","1.09","3.94","0.98"
"11/02/2020 11:30:00 PM","1.13","1.06","3.94","0.97"
"11/02/2020 11:15:00 PM","1.13","1.28","3.78","0.97"
"11/02/2020 11:00:00 PM","1.16","1.06","3.84","1.00"
"11/02/2020 10:45:00 PM","1.22","1.09","3.94","1.00"
"11/02/2020 10:30:00 PM","1.06","1.25","4.00","1.50"
"11/02/2020 10:15:00 PM","1.16","1.03","4.22","1.95"
"11/02/2020 10:00:00 PM","1.16","1.06","4.94","1.94"
"11/02/2020 9:45:00 PM","1.13","1.06","5.91","1.94"
"11/02/2020 9:30:00 PM","1.16","1.22","6.09","2.00"
"11/02/2020 9:15:00 PM","1.28","1.06","6.28","2.05"
"11/02/2020 9:00:00 PM","1.09","1.09","6.13","1.95"
"11/02/2020 8:45:00 PM","1.09","1.19","6.22","2.09"
"11/02/2020 8:30:00 PM","1.25","1.19","6.28","1.80"
"11/02/2020 8:15:00 PM","1.19","1.19","6.91","2.39"
"11/02/2020 8:00:00 PM","1.63","1.06","6.72","2.44"
"11/02/2020 7:45:00 PM","1.59","1.22","6.69","2.45"
"11/02/2020 7:30:00 PM","1.72","1.19","7.03","2.50"
"11/02/2020 7:15:00 PM","1.88","1.41","7.19","2.73"
"11/02/2020 7:00:00 PM","3.41","2.31","7.47","2.86"
"11/02/2020 6:45:00 PM","3.75","2.53","7.97","3.03"
"11/02/2020 6:30:00 PM","3.13","2.84","8.00","2.56"
"11/02/2020 6:15:00 PM","3.53","3.03","7.31","1.55"
"11/02/2020 6:00:00 PM","3.06","2.88","7.91","3.42"
"11/02/2020 5:45:00 PM","3.53","3.94","8.53","3.98"
"11/02/2020 5:30:00 PM","4.91","5.72","9.84","4.33"
"11/02/2020 5:15:00 PM","5.44","6.09","10.25","4.41"
"11/02/2020 5:00:00 PM","5.69","6.00","10.41","4.59"
"11/02/2020 4:45:00 PM","5.97","6.25","10.56","4.69"
"11/02/2020 4:30:00 PM","6.31","6.63","11.06","4.66"
"11/02/2020 4:15:00 PM","5.91","7.00","10.78","4.80"
"11/02/2020 4:00:00 PM","5.06","7.38","11.03","4.53"
"11/02/2020 3:45:00 PM","5.16","7.03","10.84","4.72"
"11/02/2020 3:30:00 PM","5.69","7.03","10.97","4.83"
"11/02/2020 3:15:00 PM","5.63","7.16","10.81","5.05"
"11/02/2020 3:00:00 PM","5.19","6.97","10.41","4.83"
"11/02/2020 2:45:00 PM","4.41","6.81","10.50","4.83"
"11/02/2020 2:30:00 PM","5.19","6.59","10.44","4.84"
"11/02/2020 2:15:00 PM","5.44","6.63","10.66","4.70"
"11/02/2020 2:00:00 PM","5.78","6.75","10.28","4.72"
"11/02/2020 1:45:00 PM","5.69","6.97","9.59","4.61"
"11/02/2020 1:30:00 PM","5.72","6.81","8.75","4.61"
"11/02/2020 1:15:00 PM","5.59","6.66","8.81","4.63"
"11/02/2020 1:00:00 PM","5.47","6.03","8.38","4.58"
"11/02/2020 12:45:00 PM","4.91","5.94","8.28","4.61"
"11/02/2020 12:30:00 PM","5.41","6.16","8.19","4.61"
"11/02/2020 12:15:00 PM","5.38","6.34","7.69","4.67"
"11/02/2020 12:00:00 PM","5.41","5.78","7.69","4.67"
"11/02/2020 11:45:00 AM","4.81","5.44","7.69","4.69"
"11/02/2020 11:30:00 AM","4.88","5.47","7.63","4.84"
"11/02/2020 11:15:00 AM","5.00","5.72","7.78","4.58"
"11/02/2020 11:00:00 AM","5.00","5.75","8.09","4.48"
"11/02/2020 10:45:00 AM","4.91","5.56","7.56","4.59"
"11/02/2020 10:30:00 AM","4.91","5.31","7.16","4.38"
"11/02/2020 10:15:00 AM","4.13","5.16","7.03","4.20"
"11/02/2020 10:00:00 AM","4.38","5.31","7.22","4.19"
"11/02/2020 9:45:00 AM","4.09","5.25","7.25","4.17"
"11/02/2020 9:30:00 AM","4.09","4.94","7.22","4.17"
"11/02/2020 9:15:00 AM","3.91","4.94","7.09","4.22"
"11/02/2020 9:00:00 AM","3.97","5.09","6.69","4.19"
"11/02/2020 8:45:00 AM","3.72","4.78","6.69","4.17"
"11/02/2020 8:30:00 AM","4.06","4.16","6.66","4.30"
"11/02/2020 8:15:00 AM","3.47","4.16","6.50","4.30"
"11/02/2020 8:00:00 AM","3.59","3.50","6.28","4.27"
"11/02/2020 7:45:00 AM","3.75","3.25","6.34","4.14"
"11/02/2020 7:30:00 AM","3.19","2.84","6.38","3.80"
"11/02/2020 7:15:00 AM","3.09","2.66","6.47","3.16"
"11/02/2020 7:00:00 AM","2.50","2.53","5.75","3.16"
"11/02/2020 6:45:00 AM","3.63","2.44","5.88","3.20"
"11/02/2020 6:30:00 AM","3.41","2.59","6.19","3.19"
"11/02/2020 6:15:00 AM","3.34","2.38","6.72","2.97"
"11/02/2020 6:00:00 AM","3.47","1.91","6.84","2.73"
"11/02/2020 5:45:00 AM","2.88","2.38","5.94","2.80"
"11/02/2020 5:30:00 AM","3.19","2.97","4.50","2.55"
"11/02/2020 5:15:00 AM","3.44","2.72","5.16","2.25"
"11/02/2020 5:00:00 AM","2.78","2.47","5.13","2.23"
"11/02/2020 4:45:00 AM","2.34","3.31","5.25","2.25"
"11/02/2020 4:30:00 AM","1.75","4.00","5.41","2.67"
"11/02/2020 4:15:00 AM","1.63","3.28","4.53","2.91"
"11/02/2020 4:00:00 AM","1.75","2.06","3.88","2.69"
"11/02/2020 3:45:00 AM","1.50","1.38","3.69","2.08"
"11/02/2020 3:30:00 AM","1.25","1.41","3.31","1.95"
"11/02/2020 3:15:00 AM","0.81","1.16","3.69","1.98"
"11/02/2020 3:00:00 AM","0.81","1.06","3.50","1.97"
"11/02/2020 2:45:00 AM","0.91","1.03","3.50","1.98"
"11/02/2020 2:30:00 AM","0.72","1.13","3.38","1.92"
"11/02/2020 2:15:00 AM","1.00","1.06","3.63","1.94"
"11/02/2020 2:00:00 AM","0.75","1.25","3.78","1.81"
"11/02/2020 1:45:00 AM","0.91","1.19","3.56","1.75"
"11/02/2020 1:30:00 AM","0.78","0.94","3.38","1.19"
"11/02/2020 1:15:00 AM","0.97","1.22","3.53","0.89"
"11/02/2020 1:00:00 AM","0.66","1.16","3.63","1.98"
"11/02/2020 12:45:00 AM","1.00","1.13","3.50","1.98"
"11/02/2020 12:30:00 AM","0.66","1.22","3.34","2.11"
"11/02/2020 12:15:00 AM","1.00","1.16","3.53","1.97"
"11/02/2020 12:00:00 AM","0.94","1.13","3.56","2.05"
"10/02/2020 11:45:00 PM","1.22","1.09","3.59","1.91"
"10/02/2020 11:30:00 PM","1.09","1.19","3.63","1.97"
"10/02/2020 11:15:00 PM","1.13","1.19","4.03","2.23"
"10/02/2020 11:00:00 PM","1.16","1.16","3.72","1.91"
"10/02/2020 10:45:00 PM","1.16","1.13","3.66","1.88"
"10/02/2020 10:30:00 PM","1.28","1.16","3.97","2.16"
"10/02/2020 10:15:00 PM","1.09","1.22","4.13","2.20"
"10/02/2020 10:00:00 PM","1.19","1.22","3.97","2.45"
"10/02/2020 9:45:00 PM","1.28","1.38","5.09","2.63"
"10/02/2020 9:30:00 PM","1.25","1.28","5.88","2.67"
"10/02/2020 9:15:00 PM","1.25","1.53","6.25","2.36"
"10/02/2020 9:00:00 PM","1.22","1.31","6.06","2.28"
"10/02/2020 8:45:00 PM","1.53","1.44","5.84","2.30"
"10/02/2020 8:30:00 PM","1.53","1.47","6.34","2.52"
"10/02/2020 8:15:00 PM","1.50","1.53","6.97","2.83"
"10/02/2020 8:00:00 PM","1.59","1.38","6.75","2.84"
"10/02/2020 7:45:00 PM","1.66","1.19","7.06","2.44"
"10/02/2020 7:30:00 PM","1.66","1.25","6.41","2.67"
"10/02/2020 7:15:00 PM","2.44","2.16","7.06","2.72"
"10/02/2020 7:00:00 PM","3.06","3.03","7.47","2.64"
"10/02/2020 6:45:00 PM","3.19","2.50","7.84","2.97"
"10/02/2020 6:30:00 PM","3.22","2.69","7.66","2.70"
"10/02/2020 6:15:00 PM","3.19","2.63","6.81","2.05"
"10/02/2020 6:00:00 PM","3.00","2.34","7.56","3.98"
"10/02/2020 5:45:00 PM","3.00","3.34","8.78","4.28"
"10/02/2020 5:30:00 PM","4.13","4.28","10.84","4.69"
"10/02/2020 5:15:00 PM","3.72","4.69","10.38","4.67"
"10/02/2020 5:00:00 PM","4.19","5.00","10.59","4.78"
"10/02/2020 4:45:00 PM","4.06","5.22","10.81","4.73"
"10/02/2020 4:30:00 PM","3.94","5.22","10.66","4.66"
"10/02/2020 4:15:00 PM","3.84","4.88","11.00","4.86"
"10/02/2020 4:00:00 PM","3.97","4.81","11.13","4.83"
"10/02/2020 3:45:00 PM","3.72","5.09","10.88","4.72"
"10/02/2020 3:30:00 PM","4.41","5.19","10.72","4.70"
"10/02/2020 3:15:00 PM","4.84","5.13","10.84","4.64"
"10/02/2020 3:00:00 PM","5.28","5.13","10.44","4.66"
"10/02/2020 2:45:00 PM","5.28","5.25","10.16","4.61"
"10/02/2020 2:30:00 PM","5.28","4.91","11.44","4.55"
"10/02/2020 2:15:00 PM","4.78","4.94","12.31","4.45"
"10/02/2020 2:00:00 PM","5.09","5.09","12.19","4.41"
"10/02/2020 1:45:00 PM","5.06","5.00","11.16","4.50"
"10/02/2020 1:30:00 PM","4.75","4.47","9.16","4.20"
"10/02/2020 1:15:00 PM","4.44","4.72","8.31","4.17"
"10/02/2020 1:00:00 PM","4.22","4.75","8.22","4.27"
"10/02/2020 12:45:00 PM","4.44","4.50","8.25","4.34"
"10/02/2020 12:30:00 PM","4.50","4.59","8.44","4.39"
"10/02/2020 12:15:00 PM","4.94","4.78","8.50","4.48"
"10/02/2020 12:00:00 PM","4.81","5.19","7.88","4.33"
"10/02/2020 11:45:00 AM","4.72","4.94","8.00","4.19"
"10/02/2020 11:30:00 AM","4.66","4.88","7.41","4.11"
"10/02/2020 11:15:00 AM","4.53","4.97","7.72","4.06"
"10/02/2020 11:00:00 AM","4.19","4.94","7.59","4.16"
"10/02/2020 10:45:00 AM","4.16","4.78","7.25","4.03"
"10/02/2020 10:30:00 AM","4.16","4.81","7.47","4.08"
"10/02/2020 10:15:00 AM","4.16","4.81","7.25","4.03"
"10/02/2020 10:00:00 AM","4.47","4.31","6.84","4.03"
"10/02/2020 9:45:00 AM","4.09","4.34","6.91","3.94"
"10/02/2020 9:30:00 AM","3.47","4.44","7.19","3.91"
"10/02/2020 9:15:00 AM","2.25","4.16","6.94","3.89"
"10/02/2020 9:00:00 AM","1.81","4.06","6.56","3.83"
"10/02/2020 8:45:00 AM","2.03","4.16","6.59","3.88"
"10/02/2020 8:30:00 AM","1.69","3.38","6.28","3.73"
"10/02/2020 8:15:00 AM","1.91","3.06","6.41","3.67"
"10/02/2020 8:00:00 AM","2.00","3.22","6.28","3.67"
"10/02/2020 7:45:00 AM","2.22","2.47","6.38","3.66"
"10/02/2020 7:30:00 AM","3.03","2.22","6.44","3.31"
"10/02/2020 7:15:00 AM","3.31","2.25","7.53","2.77"
"10/02/2020 7:00:00 AM","3.06","2.31","7.75","2.77"
"10/02/2020 6:45:00 AM","2.75","2.38","7.25","2.70"
"10/02/2020 6:30:00 AM","2.75","2.38","6.78","2.66"
"10/02/2020 6:15:00 AM","2.63","2.97","6.41","2.55"
"10/02/2020 6:00:00 AM","3.84","3.50","6.34","2.53"
"10/02/2020 5:45:00 AM","3.88","3.00","5.59","2.25"
"10/02/2020 5:30:00 AM","3.06","2.44","5.13","1.88"
"10/02/2020 5:15:00 AM","3.59","2.66","4.75","1.58"
"10/02/2020 5:00:00 AM","2.50","3.47","6.25","2.72"
"10/02/2020 4:45:00 AM","1.97","3.88","6.81","3.08"
"10/02/2020 4:30:00 AM","1.47","4.13","6.53","3.81"
"10/02/2020 4:15:00 AM","1.41","3.81","5.34","3.91"
"10/02/2020 4:00:00 AM","1.56","2.88","5.28","3.72"
"10/02/2020 3:45:00 AM","1.50","2.09","5.25","3.75"
"10/02/2020 3:30:00 AM","1.28","2.03","5.34","3.52"
"10/02/2020 3:15:00 AM","0.75","1.66","5.25","3.48"
"10/02/2020 3:00:00 AM","0.84","1.81","5.19","3.47"
"10/02/2020 2:45:00 AM","0.75","1.97","5.28","3.53"
"10/02/2020 2:30:00 AM","0.75","1.78","5.13","3.47"
"10/02/2020 2:15:00 AM","0.84","1.63","5.00","3.48"
"10/02/2020 2:00:00 AM","0.78","1.78","5.31","3.44"
"10/02/2020 1:45:00 AM","0.84","1.94","5.44","3.42"
"10/02/2020 1:30:00 AM","0.69","1.69","5.34","3.31"
"10/02/2020 1:15:00 AM","0.94","1.75","5.03","3.33"
"10/02/2020 1:00:00 AM","0.63","1.81","5.25","3.34"
"10/02/2020 12:45:00 AM","0.94","1.75","5.41","3.53"
"10/02/2020 12:30:00 AM","0.75","1.78","5.25","3.48"
"10/02/2020 12:15:00 AM","0.72","1.88","5.28","3.05"
"10/02/2020 12:00:00 AM","1.09","1.75","4.59","2.39"
"9/02/2020 11:45:00 PM","0.94","1.72","4.34","2.31"
"9/02/2020 11:30:00 PM","1.13","1.81","3.94","2.09"
"9/02/2020 11:15:00 PM","1.13","1.75","3.66","2.05"
"9/02/2020 11:00:00 PM","1.06","1.81","4.00","1.83"
"9/02/2020 10:45:00 PM","1.13","1.72","3.69","1.91"
"9/02/2020 10:30:00 PM","1.13","1.84","4.03","1.77"
"9/02/2020 10:15:00 PM","1.25","1.84","4.00","1.89"
"9/02/2020 10:00:00 PM","1.00","1.72","4.00","1.80"
"9/02/2020 9:45:00 PM","1.16","1.78","3.81","1.70"
"9/02/2020 9:30:00 PM","1.16","1.75","4.03","2.02"
"9/02/2020 9:15:00 PM","1.06","1.84","4.25","1.88"
"9/02/2020 9:00:00 PM","1.22","1.75","4.22","1.88"
"9/02/2020 8:45:00 PM","1.03","1.97","4.09","1.78"
"9/02/2020 8:30:00 PM","1.34","1.97","4.28","1.83"
"9/02/2020 8:15:00 PM","1.03","1.72","4.31","1.78"
"9/02/2020 8:00:00 PM","1.09","2.00","4.38","1.80"
"9/02/2020 7:45:00 PM","1.19","1.78","4.75","1.64"
"9/02/2020 7:30:00 PM","1.34","1.97","4.38","2.00"
"9/02/2020 7:15:00 PM","1.13","2.19","4.56","1.92"
"9/02/2020 7:00:00 PM","1.22","2.31","4.50","1.94"
"9/02/2020 6:45:00 PM","1.16","2.09","4.75","2.02"
"9/02/2020 6:30:00 PM","1.09","2.25","4.59","2.20"
"9/02/2020 6:15:00 PM","1.34","2.16","4.50","2.38"
"9/02/2020 6:00:00 PM","1.22","2.34","4.47","2.45"
"9/02/2020 5:45:00 PM","1.50","2.41","4.72","2.28"
"9/02/2020 5:30:00 PM","1.56","2.47","4.97","2.20"
"9/02/2020 5:15:00 PM","1.84","2.38","5.13","2.23"
"9/02/2020 5:00:00 PM","1.41","2.63","5.09","2.33"
"9/02/2020 4:45:00 PM","1.72","2.66","5.13","2.36"
"9/02/2020 4:30:00 PM","1.56","2.47","5.13","2.47"
"9/02/2020 4:15:00 PM","1.72","2.44","5.03","2.42"
"9/02/2020 4:00:00 PM","1.63","2.50","5.13","2.39"
"9/02/2020 3:45:00 PM","1.56","2.47","5.13","2.53"
"9/02/2020 3:30:00 PM","1.38","2.19","5.22","1.88"
"9/02/2020 3:15:00 PM","1.53","2.25","5.03","2.19"
"9/02/2020 3:00:00 PM","1.53","1.94","5.34","2.30"
"9/02/2020 2:45:00 PM","1.38","2.13","5.22","2.44"
"9/02/2020 2:30:00 PM","1.38","2.22","5.06","2.44"
"9/02/2020 2:15:00 PM","1.53","2.00","5.25","2.64"
"9/02/2020 2:00:00 PM","1.41","2.13","5.09","2.64"
"9/02/2020 1:45:00 PM","1.34","2.06","5.19","2.70"
"9/02/2020 1:30:00 PM","1.22","2.22","5.00","1.98"
"9/02/2020 1:15:00 PM","1.22","2.19","5.09","2.22"
"9/02/2020 1:00:00 PM","1.00","2.13","5.09","2.11"
"9/02/2020 12:45:00 PM","1.03","2.16","5.16","2.06"
"9/02/2020 12:30:00 PM","1.06","2.22","5.09","2.02"
"9/02/2020 12:15:00 PM","1.19","2.19","5.00","2.13"
"9/02/2020 12:00:00 PM","1.06","2.09","4.81","2.36"
"9/02/2020 11:45:00 AM","1.19","2.03","4.72","2.47"
"9/02/2020 11:30:00 AM","1.13","2.16","4.81","2.42"
"9/02/2020 11:15:00 AM","1.16","2.00","4.75","2.61"
"9/02/2020 11:00:00 AM","1.19","1.94","4.84","2.72"
"9/02/2020 10:45:00 AM","1.13","2.06","4.75","2.80"
"9/02/2020 10:30:00 AM","1.31","2.16","5.00","2.91"
"9/02/2020 10:15:00 AM","1.03","2.06","4.59","2.72"
"9/02/2020 10:00:00 AM","1.16","2.00","4.44","2.56"
"9/02/2020 9:45:00 AM","1.19","1.78","4.16","2.72"
"9/02/2020 9:30:00 AM","1.13","1.81","4.38","2.48"
"9/02/2020 9:15:00 AM","1.13","2.00","4.22","1.30"
"9/02/2020 9:00:00 AM","1.13","1.81","4.69","1.22"
"9/02/2020 8:45:00 AM","1.19","1.84","4.38","1.28"
"9/02/2020 8:30:00 AM","1.47","1.81","3.75","0.91"
"9/02/2020 8:15:00 AM","1.31","1.81","3.47","0.84"
"9/02/2020 8:00:00 AM","1.13","1.81","3.69","0.78"
"9/02/2020 7:45:00 AM","1.19","1.97","3.56","0.81"
"9/02/2020 7:30:00 AM","1.00","1.97","3.66","0.89"
"9/02/2020 7:15:00 AM","1.19","1.72","3.44","0.84"
"9/02/2020 7:00:00 AM","1.13","1.88","3.63","0.84"
"9/02/2020 6:45:00 AM","1.03","1.69","3.34","0.84"
"9/02/2020 6:30:00 AM","0.88","1.78","3.25","0.78"
"9/02/2020 6:15:00 AM","0.78","1.81","3.22","0.83"
"9/02/2020 6:00:00 AM","0.81","1.72","3.38","0.86"
"9/02/2020 5:45:00 AM","0.72","1.88","3.28","0.88"
"9/02/2020 5:30:00 AM","0.88","1.81","3.16","0.84"
"9/02/2020 5:15:00 AM","0.81","1.78","3.16","0.97"
"9/02/2020 5:00:00 AM","0.72","1.78","3.09","1.78"
"9/02/2020 4:45:00 AM","0.81","1.72","3.13","1.80"
"9/02/2020 4:30:00 AM","0.88","1.75","3.31","1.78"
"9/02/2020 4:15:00 AM","0.78","1.88","3.22","1.73"
"9/02/2020 4:00:00 AM","1.00","1.84","3.16","1.73"
"9/02/2020 3:45:00 AM","0.53","1.72","3.09","1.88"
"9/02/2020 3:30:00 AM","0.91","1.84","3.09","1.78"
"9/02/2020 3:15:00 AM","0.78","1.88","3.34","1.66"
"9/02/2020 3:00:00 AM","0.94","1.75","3.16","0.86"
"9/02/2020 2:45:00 AM","0.63","1.72","2.84","0.83"
"9/02/2020 2:30:00 AM","0.94","1.75","2.94","0.81"
"9/02/2020 2:15:00 AM","0.75","1.72","2.84","0.78"
"9/02/2020 2:00:00 AM","0.69","1.88","3.06","0.86"
"9/02/2020 1:45:00 AM","0.84","1.88","3.06","0.80"
"9/02/2020 1:30:00 AM","0.75","1.75","3.06","0.80"
"9/02/2020 1:15:00 AM","0.84","1.81","3.00","1.52"
"9/02/2020 1:00:00 AM","0.78","1.75","3.63","1.91"
"9/02/2020 12:45:00 AM","0.81","1.84","3.50","1.95"
"9/02/2020 12:30:00 AM","0.88","1.91","3.72","1.92"
"9/02/2020 12:15:00 AM","0.81","1.81","3.75","1.77"
"9/02/2020 12:00:00 AM","1.00","1.91","3.72","1.91"
"8/02/2020 11:45:00 PM","1.09","1.78","3.81","2.02"
"8/02/2020 11:30:00 PM","1.16","1.72","3.88","1.89"
"8/02/2020 11:15:00 PM","1.25","1.75","4.03","1.36"
"8/02/2020 11:00:00 PM","0.97","1.81","3.47","1.69"
"8/02/2020 10:45:00 PM","1.16","1.81","3.34","1.77"
"8/02/2020 10:30:00 PM","1.16","1.72","3.44","1.91"
"8/02/2020 10:15:00 PM","1.16","1.81","3.94","2.22"
"8/02/2020 10:00:00 PM","1.13","1.78","4.22","2.16"
"8/02/2020 9:45:00 PM","1.16","1.94","4.25","2.28"
"8/02/2020 9:30:00 PM","1.25","1.78","4.41","2.23"
