"Timestamp","PM92-24 MSSB.04-01 15 Min Meter Extended Trend Log","PM92-25 MSSB.04-02 15 Min Meter Extended Trend Log","PM92-26 MSSB.04-03 15 Min Meter Extended Trend Log","PM92-27 MSSB.04-04 15 Min Meter Extended Trend Log"
"8/02/2020 9:15:00 PM","1.06","1.94","4.75","2.31"
"8/02/2020 9:00:00 PM","1.09","1.97","4.38","2.03"
"8/02/2020 8:45:00 PM","1.25","1.91","4.59","2.20"
"8/02/2020 8:30:00 PM","1.31","1.91","4.47","2.28"
"8/02/2020 8:15:00 PM","1.22","1.84","4.81","2.64"
"8/02/2020 8:00:00 PM","1.06","1.72","4.84","2.84"
"8/02/2020 7:45:00 PM","1.31","1.91","4.88","2.75"
"8/02/2020 7:30:00 PM","1.03","1.94","4.75","2.55"
"8/02/2020 7:15:00 PM","1.28","1.84","5.09","2.67"
"8/02/2020 7:00:00 PM","1.41","1.91","5.50","2.66"
"8/02/2020 6:45:00 PM","2.16","2.38","5.16","2.89"
"8/02/2020 6:30:00 PM","2.00","2.28","5.63","3.06"
"8/02/2020 6:15:00 PM","1.97","2.16","5.00","2.83"
"8/02/2020 6:00:00 PM","1.78","2.09","5.34","2.58"
"8/02/2020 5:45:00 PM","1.69","2.41","5.22","2.52"
"8/02/2020 5:30:00 PM","1.78","2.50","5.91","2.84"
"8/02/2020 5:15:00 PM","1.94","2.50","5.59","2.88"
"8/02/2020 5:00:00 PM","1.88","2.69","5.97","2.80"
"8/02/2020 4:45:00 PM","2.06","2.72","6.03","2.91"
"8/02/2020 4:30:00 PM","1.81","2.53","5.78","2.84"
"8/02/2020 4:15:00 PM","2.22","2.53","5.75","2.83"
"8/02/2020 4:00:00 PM","2.03","2.69","5.91","2.97"
"8/02/2020 3:45:00 PM","2.25","2.69","5.72","3.14"
"8/02/2020 3:30:00 PM","2.72","2.63","5.97","2.84"
"8/02/2020 3:15:00 PM","2.66","2.56","5.81","2.92"
"8/02/2020 3:00:00 PM","2.41","2.63","6.00","2.89"
"8/02/2020 2:45:00 PM","2.38","2.63","5.81","2.42"
"8/02/2020 2:30:00 PM","2.34","2.56","5.84","2.50"
"8/02/2020 2:15:00 PM","2.00","2.66","5.81","2.72"
"8/02/2020 2:00:00 PM","2.28","2.56","5.72","2.92"
"8/02/2020 1:45:00 PM","2.06","2.50","5.19","2.86"
"8/02/2020 1:30:00 PM","2.03","2.59","5.19","2.94"
"8/02/2020 1:15:00 PM","2.06","2.69","5.19","2.89"
"8/02/2020 1:00:01 PM","2.22","2.72","5.00","2.92"
"8/02/2020 12:45:00 PM","1.84","2.59","4.97","2.81"
"8/02/2020 12:30:00 PM","1.81","2.66","4.78","2.61"
"8/02/2020 12:15:00 PM","1.53","2.41","4.66","2.67"
"8/02/2020 12:00:00 PM","2.00","2.47","4.97","2.61"
"8/02/2020 11:45:00 AM","1.97","2.41","4.69","2.63"
"8/02/2020 11:30:00 AM","1.97","2.41","5.00","2.73"
"8/02/2020 11:15:00 AM","1.50","2.16","4.66","2.61"
"8/02/2020 11:00:00 AM","1.44","1.97","5.09","2.72"
"8/02/2020 10:45:00 AM","1.34","2.25","5.09","2.41"
"8/02/2020 10:30:00 AM","1.13","2.31","5.06","2.88"
"8/02/2020 10:15:00 AM","1.09","2.34","5.06","2.80"
"8/02/2020 10:00:00 AM","1.28","2.28","4.84","2.94"
"8/02/2020 9:45:00 AM","1.09","2.34","4.88","2.95"
"8/02/2020 9:30:00 AM","1.31","2.31","4.69","3.06"
"8/02/2020 9:15:00 AM","1.94","2.00","4.91","3.45"
"8/02/2020 9:00:00 AM","1.81","1.97","4.72","2.75"
"8/02/2020 8:45:00 AM","1.78","1.97","4.66","2.20"
"8/02/2020 8:30:00 AM","1.41","1.97","4.28","1.36"
"8/02/2020 8:15:00 AM","1.22","1.78","4.81","1.31"
"8/02/2020 8:00:00 AM","1.19","1.88","4.25","1.05"
"8/02/2020 7:45:00 AM","1.13","1.84","3.81","0.92"
"8/02/2020 7:30:00 AM","1.22","1.84","3.78","0.86"
"8/02/2020 7:15:00 AM","0.91","1.69","3.53","0.95"
"8/02/2020 7:00:00 AM","1.38","1.91","3.75","0.97"
"8/02/2020 6:45:00 AM","1.03","1.84","3.69","0.98"
"8/02/2020 6:30:00 AM","0.75","1.69","3.66","0.86"
"8/02/2020 6:15:00 AM","0.78","1.81","3.47","0.91"
"8/02/2020 6:00:00 AM","0.78","1.78","3.63","0.80"
"8/02/2020 5:45:00 AM","0.88","1.81","3.50","0.86"
"8/02/2020 5:30:00 AM","0.78","1.88","3.59","0.92"
"8/02/2020 5:15:00 AM","0.81","1.75","3.63","0.78"
"8/02/2020 5:00:00 AM","0.78","1.78","3.53","0.84"
"8/02/2020 4:45:00 AM","0.75","1.91","3.47","0.81"
"8/02/2020 4:30:00 AM","0.75","1.78","3.63","0.83"
"8/02/2020 4:15:00 AM","1.00","1.78","3.47","0.80"
"8/02/2020 4:00:00 AM","0.66","1.81","3.66","0.81"
"8/02/2020 3:45:00 AM","0.94","1.88","3.50","0.80"
"8/02/2020 3:30:00 AM","0.72","1.69","3.56","0.83"
"8/02/2020 3:15:00 AM","0.78","1.78","3.34","0.86"
"8/02/2020 3:00:00 AM","0.94","1.81","3.44","0.80"
"8/02/2020 2:45:00 AM","0.72","1.84","3.16","0.91"
"8/02/2020 2:30:00 AM","0.78","1.81","3.31","0.81"
"8/02/2020 2:15:00 AM","0.88","1.78","3.31","0.77"
"8/02/2020 2:00:00 AM","0.69","1.78","3.41","0.83"
"8/02/2020 1:45:00 AM","0.91","1.94","3.00","0.83"
"8/02/2020 1:30:00 AM","0.78","1.69","3.31","0.95"
"8/02/2020 1:15:00 AM","0.84","1.78","3.13","0.84"
"8/02/2020 1:00:00 AM","0.84","1.78","3.25","0.86"
"8/02/2020 12:45:00 AM","0.72","1.84","3.06","0.84"
"8/02/2020 12:30:01 AM","0.84","1.84","3.09","0.95"
"8/02/2020 12:30:00 AM","0.84","1.84","3.09","1.00"
"8/02/2020 12:15:00 AM","0.78","1.81","2.97","1.00"
"8/02/2020 12:00:00 AM","1.06","1.88","3.19","0.88"
"7/02/2020 11:45:00 PM","1.31","1.72","3.00","0.86"
"7/02/2020 11:30:00 PM","0.88","1.88","3.19","0.84"
"7/02/2020 11:15:00 PM","1.25","1.72","3.13","0.84"
"7/02/2020 11:00:00 PM","1.09","1.94","3.31","0.83"
"7/02/2020 10:45:00 PM","1.19","1.69","3.16","0.81"
"7/02/2020 10:30:00 PM","1.16","1.81","3.53","1.39"
"7/02/2020 10:15:00 PM","1.13","1.94","3.84","1.94"
"7/02/2020 10:00:00 PM","1.09","1.78","4.03","2.00"
"7/02/2020 9:45:00 PM","1.13","1.78","3.78","1.94"
"7/02/2020 9:30:00 PM","1.13","2.00","3.97","1.95"
"7/02/2020 9:15:00 PM","1.13","2.00","4.16","1.94"
"7/02/2020 9:00:00 PM","1.16","1.88","4.59","2.02"
"7/02/2020 8:45:00 PM","1.28","1.91","4.41","2.02"
"7/02/2020 8:30:00 PM","1.34","1.81","4.94","2.11"
"7/02/2020 8:15:00 PM","1.47","2.00","4.84","2.42"
"7/02/2020 8:00:00 PM","1.38","1.97","5.31","2.55"
"7/02/2020 7:45:00 PM","1.19","1.91","5.25","2.70"
"7/02/2020 7:30:00 PM","1.34","1.97","5.66","3.08"
"7/02/2020 7:15:00 PM","1.75","1.94","6.28","3.52"
"7/02/2020 7:00:00 PM","1.66","1.84","6.50","3.53"
"7/02/2020 6:45:00 PM","1.84","2.06","6.00","3.13"
"7/02/2020 6:30:00 PM","1.97","3.25","5.00","2.42"
"7/02/2020 6:15:00 PM","2.34","3.50","4.66","1.63"
"7/02/2020 6:00:00 PM","1.97","3.47","4.94","3.42"
"7/02/2020 5:45:00 PM","2.22","4.06","6.13","3.73"
"7/02/2020 5:30:00 PM","3.41","5.50","7.34","4.06"
"7/02/2020 5:15:00 PM","3.75","5.47","7.47","3.88"
"7/02/2020 5:00:00 PM","3.56","6.22","8.13","3.91"
"7/02/2020 4:45:00 PM","4.28","6.47","7.78","3.95"
"7/02/2020 4:30:00 PM","5.00","6.78","7.97","3.98"
"7/02/2020 4:15:00 PM","4.97","6.09","8.25","3.88"
"7/02/2020 4:00:00 PM","5.34","6.28","8.13","4.22"
"7/02/2020 3:45:00 PM","5.69","6.63","8.28","4.11"
"7/02/2020 3:30:00 PM","5.66","6.63","8.03","4.27"
"7/02/2020 3:15:00 PM","5.34","5.88","8.13","4.06"
"7/02/2020 3:00:00 PM","5.03","5.66","8.19","4.02"
"7/02/2020 2:45:00 PM","5.06","5.47","8.25","4.09"
"7/02/2020 2:30:00 PM","5.19","5.31","7.94","4.03"
"7/02/2020 2:15:00 PM","4.31","5.06","7.63","4.11"
"7/02/2020 2:00:00 PM","4.44","5.31","7.97","3.94"
"7/02/2020 1:45:00 PM","4.84","5.59","7.75","4.06"
"7/02/2020 1:30:00 PM","4.56","5.22","7.59","4.02"
"7/02/2020 1:15:00 PM","4.00","5.38","7.38","4.16"
"7/02/2020 1:00:00 PM","4.00","4.97","7.25","4.13"
"7/02/2020 12:45:00 PM","3.84","4.78","7.59","4.00"
"7/02/2020 12:30:00 PM","4.16","4.09","7.84","4.06"
"7/02/2020 12:15:00 PM","4.72","4.06","7.31","3.97"
"7/02/2020 12:00:01 PM","4.81","3.91","7.84","4.13"
"7/02/2020 11:45:00 AM","4.94","3.91","8.09","4.11"
"7/02/2020 11:30:00 AM","4.97","3.59","7.53","4.16"
"7/02/2020 11:15:00 AM","5.09","3.91","7.59","4.13"
"7/02/2020 11:00:00 AM","4.84","4.03","7.31","4.03"
"7/02/2020 10:45:00 AM","2.44","3.91","7.13","3.98"
"7/02/2020 10:30:00 AM","2.63","4.13","7.13","4.03"
"7/02/2020 10:15:00 AM","3.03","4.03","6.72","4.03"
"7/02/2020 10:00:00 AM","2.69","3.34","6.91","4.08"
"7/02/2020 9:45:00 AM","2.56","3.44","7.03","4.08"
"7/02/2020 9:30:00 AM","2.84","3.66","7.28","3.98"
"7/02/2020 9:15:00 AM","2.81","3.63","6.94","4.00"
"7/02/2020 9:00:00 AM","2.22","3.69","6.47","3.88"
"7/02/2020 8:45:00 AM","2.13","3.16","6.19","3.88"
"7/02/2020 8:30:00 AM","2.28","3.38","6.38","4.02"
"7/02/2020 8:15:00 AM","2.56","3.41","6.44","3.95"
"7/02/2020 8:00:00 AM","2.34","3.25","6.59","3.86"
"7/02/2020 7:45:00 AM","2.47","3.13","6.63","3.70"
"7/02/2020 7:30:00 AM","3.19","3.13","7.16","3.47"
"7/02/2020 7:15:00 AM","3.25","3.06","7.09","2.88"
"7/02/2020 7:00:00 AM","3.25","3.16","7.53","2.92"
"7/02/2020 6:45:00 AM","1.56","2.94","7.28","3.02"
"7/02/2020 6:30:00 AM","1.81","2.53","6.19","3.00"
"7/02/2020 6:15:00 AM","1.44","2.56","5.22","3.00"
"7/02/2020 6:00:00 AM","3.84","2.47","5.94","3.03"
"7/02/2020 5:45:00 AM","3.63","2.22","5.84","2.67"
"7/02/2020 5:30:00 AM","2.13","2.41","5.13","2.23"
"7/02/2020 5:15:00 AM","1.28","2.69","5.53","2.17"
"7/02/2020 5:00:00 AM","1.50","3.66","5.47","1.92"
"7/02/2020 4:45:00 AM","2.41","4.84","5.22","2.03"
"7/02/2020 4:30:00 AM","2.53","4.63","4.34","2.41"
"7/02/2020 4:15:00 AM","1.88","3.81","4.13","2.89"
"7/02/2020 4:00:00 AM","1.97","2.59","3.91","2.67"
"7/02/2020 3:45:00 AM","1.53","1.31","3.72","1.64"
"7/02/2020 3:30:00 AM","1.38","1.22","3.50","0.91"
"7/02/2020 3:15:00 AM","0.81","1.03","3.44","0.81"
"7/02/2020 3:00:00 AM","0.97","1.19","3.41","0.83"
"7/02/2020 2:45:00 AM","0.66","1.00","3.34","1.05"
"7/02/2020 2:30:00 AM","0.91","1.19","3.53","1.13"
"7/02/2020 2:15:00 AM","0.72","0.97","3.72","0.84"
"7/02/2020 2:00:00 AM","0.97","1.13","3.72","0.86"
"7/02/2020 1:45:00 AM","0.66","1.13","3.81","0.88"
"7/02/2020 1:30:00 AM","0.78","1.09","3.84","0.81"
"7/02/2020 1:15:00 AM","0.75","0.97","4.00","0.83"
"7/02/2020 1:00:00 AM","1.09","1.13","3.94","0.81"
"7/02/2020 12:45:00 AM","0.81","1.06","4.31","1.23"
"7/02/2020 12:30:00 AM","1.13","1.09","4.09","1.67"
"7/02/2020 12:15:00 AM","1.13","1.19","4.03","1.78"
"7/02/2020 12:00:00 AM","1.13","1.22","4.34","1.72"
"6/02/2020 11:45:00 PM","1.13","1.03","4.47","1.83"
"6/02/2020 11:30:01 PM","1.03","1.03","4.47","1.80"
"6/02/2020 11:30:00 PM","1.25","1.16","4.53","1.80"
"6/02/2020 11:15:00 PM","1.25","1.16","4.53","1.94"
"6/02/2020 11:00:00 PM","1.03","1.13","4.50","1.88"
"6/02/2020 10:45:00 PM","1.47","1.16","4.50","1.42"
"6/02/2020 10:30:00 PM","1.00","1.09","4.63","1.41"
"6/02/2020 10:15:00 PM","1.13","1.09","4.78","1.80"
"6/02/2020 10:00:00 PM","1.09","1.13","4.91","1.88"
"6/02/2020 9:45:00 PM","1.22","1.06","4.91","1.89"
"6/02/2020 9:30:00 PM","1.03","1.16","5.09","2.00"
"6/02/2020 9:15:00 PM","1.25","1.22","5.03","2.09"
"6/02/2020 9:00:00 PM","1.41","1.06","4.88","2.17"
"6/02/2020 8:45:00 PM","1.22","1.19","5.03","2.22"
"6/02/2020 8:30:00 PM","1.53","1.22","4.97","1.70"
"6/02/2020 8:15:00 PM","1.31","1.19","5.50","2.20"
"6/02/2020 8:00:00 PM","1.44","1.16","5.28","2.25"
"6/02/2020 7:45:00 PM","1.06","1.25","5.28","2.31"
"6/02/2020 7:30:00 PM","1.69","1.25","5.53","2.48"
"6/02/2020 7:15:00 PM","1.97","1.41","5.81","2.69"
"6/02/2020 7:00:00 PM","1.78","1.94","6.44","2.78"
"6/02/2020 6:45:00 PM","2.22","1.94","5.97","2.88"
"6/02/2020 6:30:00 PM","2.47","2.19","5.66","2.50"
"6/02/2020 6:15:00 PM","2.44","2.25","5.50","1.55"
"6/02/2020 6:00:00 PM","1.63","2.03","5.78","3.22"
"6/02/2020 5:45:00 PM","3.09","3.00","6.53","3.50"
"6/02/2020 5:30:00 PM","4.31","3.66","8.34","3.78"
"6/02/2020 5:15:00 PM","4.41","4.22","8.31","3.86"
"6/02/2020 5:00:00 PM","4.59","4.88","8.66","3.83"
"6/02/2020 4:45:00 PM","4.59","5.09","8.47","3.77"
"6/02/2020 4:30:00 PM","4.81","5.16","8.63","3.75"
"6/02/2020 4:15:00 PM","5.19","4.81","8.75","3.70"
"6/02/2020 4:00:00 PM","5.81","4.50","8.31","3.72"
"6/02/2020 3:45:00 PM","5.50","4.56","8.41","3.59"
"6/02/2020 3:30:00 PM","5.53","4.44","8.13","3.91"
"6/02/2020 3:15:00 PM","4.97","4.38","7.88","3.50"
"6/02/2020 3:00:00 PM","3.97","4.25","8.22","3.70"
"6/02/2020 2:45:00 PM","4.13","4.13","8.41","3.61"
"6/02/2020 2:30:00 PM","4.75","4.00","8.16","3.73"
"6/02/2020 2:15:00 PM","4.84","4.09","8.06","3.67"
"6/02/2020 2:00:00 PM","4.72","3.66","8.00","3.72"
"6/02/2020 1:45:00 PM","4.75","3.69","8.16","3.69"
"6/02/2020 1:30:00 PM","4.19","3.97","7.81","3.59"
"6/02/2020 1:15:00 PM","4.06","3.47","7.78","3.66"
"6/02/2020 1:00:00 PM","3.97","3.38","7.56","3.89"
"6/02/2020 12:45:00 PM","3.94","3.53","8.00","3.69"
"6/02/2020 12:30:00 PM","4.03","3.38","8.28","3.75"
"6/02/2020 12:15:00 PM","4.22","3.38","8.44","3.73"
"6/02/2020 12:00:00 PM","3.28","3.34","8.53","3.63"
"6/02/2020 11:45:00 AM","3.00","3.28","8.41","3.64"
"6/02/2020 11:30:00 AM","3.00","3.00","8.25","3.66"
"6/02/2020 11:15:00 AM","2.47","3.09","8.09","3.70"
"6/02/2020 11:00:01 AM","2.38","3.31","8.03","3.69"
"6/02/2020 11:00:00 AM","2.41","3.19","7.78","3.69"
"6/02/2020 10:45:00 AM","2.41","3.19","7.78","3.72"
"6/02/2020 10:30:00 AM","2.59","3.16","7.75","3.61"
"6/02/2020 10:15:00 AM","1.56","3.09","7.72","3.64"
"6/02/2020 10:00:00 AM","1.31","3.19","7.16","3.59"
"6/02/2020 9:45:00 AM","1.50","3.06","7.31","3.63"
"6/02/2020 9:30:00 AM","1.22","3.13","7.47","3.58"
"6/02/2020 9:15:00 AM","1.78","2.91","7.41","3.55"
"6/02/2020 9:00:00 AM","1.81","3.06","7.09","3.55"
"6/02/2020 8:45:00 AM","1.84","2.84","7.16","3.52"
"6/02/2020 8:30:00 AM","1.44","2.59","6.91","3.34"
"6/02/2020 8:15:00 AM","1.50","2.72","6.34","3.50"
"6/02/2020 8:00:00 AM","1.88","2.78","6.59","3.53"
"6/02/2020 7:45:00 AM","2.44","2.56","6.41","3.59"
"6/02/2020 7:30:00 AM","2.44","2.63","6.38","3.16"
"6/02/2020 7:15:00 AM","2.97","2.56","6.84","2.70"
"6/02/2020 7:00:00 AM","4.03","2.56","7.19","2.80"
"6/02/2020 6:45:00 AM","4.25","2.53","8.72","2.67"
"6/02/2020 6:30:00 AM","3.94","2.47","8.88","2.44"
"6/02/2020 6:15:00 AM","2.75","2.50","6.91","2.75"
"6/02/2020 6:00:00 AM","2.81","1.91","5.59","2.97"
"6/02/2020 5:45:00 AM","2.78","1.97","5.31","2.75"
"6/02/2020 5:30:00 AM","2.53","2.38","4.94","2.42"
"6/02/2020 5:15:00 AM","2.13","2.91","4.97","2.27"
"6/02/2020 5:00:00 AM","3.44","2.84","4.97","2.23"
"6/02/2020 4:45:00 AM","3.41","3.47","5.41","2.16"
"6/02/2020 4:30:00 AM","2.50","4.66","5.78","2.66"
"6/02/2020 4:15:00 AM","1.66","4.38","5.06","2.86"
"6/02/2020 4:00:00 AM","1.38","2.66","4.19","2.59"
"6/02/2020 3:45:00 AM","1.56","1.25","3.63","1.52"
"6/02/2020 3:30:00 AM","0.97","1.16","3.44","0.94"
"6/02/2020 3:15:00 AM","0.72","1.00","3.44","0.77"
"6/02/2020 3:00:00 AM","0.81","0.91","3.47","0.80"
"6/02/2020 2:45:00 AM","0.69","1.03","3.34","0.77"
"6/02/2020 2:30:00 AM","0.66","1.00","3.25","0.78"
"6/02/2020 2:15:00 AM","0.69","0.97","3.53","0.89"
"6/02/2020 2:00:00 AM","0.84","0.84","3.38","0.86"
"6/02/2020 1:45:00 AM","0.59","1.09","3.44","0.67"
"6/02/2020 1:30:00 AM","0.72","0.97","3.56","0.70"
"6/02/2020 1:15:00 AM","0.72","0.91","3.41","0.53"
"6/02/2020 1:00:00 AM","0.72","0.94","3.38","0.75"
"6/02/2020 12:45:00 AM","0.72","0.97","3.72","0.81"
"6/02/2020 12:30:00 AM","0.75","1.03","3.69","1.39"
"6/02/2020 12:15:00 AM","0.75","0.94","3.81","1.63"
"6/02/2020 12:00:00 AM","0.91","0.97","3.84","1.84"
"5/02/2020 11:45:00 PM","1.00","0.91","3.50","1.86"
"5/02/2020 11:30:00 PM","1.16","0.97","3.69","1.86"
"5/02/2020 11:15:00 PM","1.13","0.84","3.59","1.80"
"5/02/2020 11:00:00 PM","0.88","1.09","3.41","1.92"
"5/02/2020 10:45:00 PM","1.00","1.00","3.63","2.00"
"5/02/2020 10:30:00 PM","1.09","1.03","3.56","1.83"
"5/02/2020 10:15:00 PM","1.09","0.97","3.50","1.98"
"5/02/2020 10:00:00 PM","1.00","1.00","3.56","2.08"
"5/02/2020 9:45:00 PM","0.94","1.19","3.63","1.69"
"5/02/2020 9:30:00 PM","1.13","1.16","3.59","1.80"
"5/02/2020 9:15:00 PM","1.00","1.09","3.59","1.70"
"5/02/2020 9:00:00 PM","1.03","1.06","3.66","1.77"
"5/02/2020 8:45:00 PM","1.09","1.22","3.44","1.73"
"5/02/2020 8:30:00 PM","1.09","1.25","3.53","1.73"
"5/02/2020 8:15:00 PM","0.97","1.13","3.88","1.77"
"5/02/2020 8:00:00 PM","0.97","1.50","3.56","1.80"
"5/02/2020 7:45:00 PM","1.09","1.59","3.75","1.70"
"5/02/2020 7:30:00 PM","1.31","1.50","4.31","1.59"
"5/02/2020 7:15:00 PM","1.50","1.53","4.91","1.70"
"5/02/2020 7:00:00 PM","1.38","2.22","4.75","1.88"
"5/02/2020 6:45:00 PM","1.63","2.03","5.25","1.98"
"5/02/2020 6:30:00 PM","1.63","2.19","5.31","1.84"
"5/02/2020 6:15:00 PM","1.59","2.50","4.84","1.47"
"5/02/2020 6:00:00 PM","1.44","2.50","5.66","3.42"
"5/02/2020 5:45:00 PM","1.78","3.88","6.44","3.69"
"5/02/2020 5:30:00 PM","2.69","4.97","7.94","3.97"
"5/02/2020 5:15:00 PM","2.66","5.22","8.16","4.02"
"5/02/2020 5:00:00 PM","2.78","5.31","8.13","4.16"
"5/02/2020 4:45:00 PM","2.59","5.63","8.31","4.20"
"5/02/2020 4:30:00 PM","2.69","5.50","8.03","4.20"
"5/02/2020 4:15:00 PM","2.69","5.88","8.16","4.25"
"5/02/2020 4:00:00 PM","2.53","6.28","8.03","4.19"
"5/02/2020 3:45:00 PM","2.50","6.75","7.66","3.91"
"5/02/2020 3:30:00 PM","2.59","5.91","7.66","3.89"
"5/02/2020 3:15:00 PM","2.56","5.72","7.66","3.94"
"5/02/2020 3:00:00 PM","2.38","5.81","7.66","4.09"
"5/02/2020 2:45:00 PM","2.28","5.94","7.44","4.02"
"5/02/2020 2:30:00 PM","2.16","6.06","7.59","3.97"
"5/02/2020 2:15:00 PM","2.75","5.59","7.34","3.95"
"5/02/2020 2:00:00 PM","3.06","5.53","7.25","3.88"
"5/02/2020 1:45:00 PM","2.63","5.44","7.47","3.78"
"5/02/2020 1:30:00 PM","1.78","5.38","7.19","3.67"
"5/02/2020 1:15:00 PM","1.88","5.31","6.97","3.80"
"5/02/2020 1:00:00 PM","1.81","5.44","7.00","3.80"
"5/02/2020 12:45:00 PM","2.06","5.50","7.31","3.75"
"5/02/2020 12:30:00 PM","2.13","5.41","7.59","3.66"
"5/02/2020 12:15:00 PM","1.84","5.63","7.88","3.86"
"5/02/2020 12:00:00 PM","2.13","5.81","7.69","3.92"
"5/02/2020 11:45:00 AM","2.31","5.56","7.75","3.92"
"5/02/2020 11:30:00 AM","2.25","5.53","7.66","3.92"
"5/02/2020 11:15:00 AM","2.25","5.50","7.78","3.58"
"5/02/2020 11:00:00 AM","2.16","5.41","7.53","3.69"
"5/02/2020 10:45:00 AM","1.88","4.88","7.47","3.56"
"5/02/2020 10:30:00 AM","1.75","4.84","7.06","3.22"
"5/02/2020 10:15:00 AM","2.06","5.06","7.13","3.33"
"5/02/2020 10:00:00 AM","3.03","5.13","7.13","3.31"
"5/02/2020 9:45:00 AM","2.72","4.97","7.13","3.42"
"5/02/2020 9:30:00 AM","2.47","4.72","6.97","3.42"
"5/02/2020 9:15:00 AM","2.16","4.53","7.22","3.27"
"5/02/2020 9:00:00 AM","2.47","4.09","7.06","3.28"
"5/02/2020 8:45:00 AM","2.50","3.97","6.88","3.30"
"5/02/2020 8:30:00 AM","2.44","3.84","6.91","3.17"
"5/02/2020 8:15:00 AM","2.63","3.78","6.88","3.17"
"5/02/2020 8:00:00 AM","2.69","3.56","6.84","3.13"
"5/02/2020 7:45:00 AM","2.69","3.03","6.25","3.00"
"5/02/2020 7:30:00 AM","3.06","2.84","6.16","2.45"
"5/02/2020 7:15:00 AM","3.53","2.78","6.91","1.98"
"5/02/2020 7:00:00 AM","3.91","2.81","7.03","2.17"
"5/02/2020 6:45:00 AM","3.34","2.88","7.09","2.16"
"5/02/2020 6:30:00 AM","2.25","2.75","6.34","2.30"
"5/02/2020 6:15:00 AM","2.38","2.59","5.59","2.28"
"5/02/2020 6:00:00 AM","3.38","2.03","5.34","2.14"
"5/02/2020 5:45:00 AM","3.03","1.44","5.25","2.30"
"5/02/2020 5:30:00 AM","3.13","1.25","5.25","2.41"
"5/02/2020 5:15:00 AM","2.88","2.06","5.69","2.11"
"5/02/2020 5:00:00 AM","3.31","3.13","6.00","2.09"
"5/02/2020 4:45:00 AM","2.53","3.63","5.75","2.14"
"5/02/2020 4:30:00 AM","2.13","4.06","5.00","2.52"
"5/02/2020 4:15:00 AM","1.47","3.91","4.28","3.25"
"5/02/2020 4:00:00 AM","1.47","2.78","3.75","2.50"
"5/02/2020 3:45:00 AM","1.44","1.09","3.34","1.33"
"5/02/2020 3:30:00 AM","1.16","1.09","3.50","0.94"
"5/02/2020 3:15:00 AM","0.69","0.94","3.38","0.73"
"5/02/2020 3:00:00 AM","0.69","1.06","3.34","0.70"
"5/02/2020 2:45:00 AM","0.56","0.94","3.31","0.83"
"5/02/2020 2:30:00 AM","0.78","0.88","3.47","0.52"
"5/02/2020 2:15:00 AM","0.69","0.97","3.25","0.78"
"5/02/2020 2:00:00 AM","0.78","1.03","3.44","0.80"
"5/02/2020 1:45:00 AM","0.69","0.94","3.53","0.88"
"5/02/2020 1:30:00 AM","0.59","0.91","3.31","0.73"
"5/02/2020 1:15:00 AM","0.63","1.06","3.41","0.78"
"5/02/2020 1:00:00 AM","0.72","1.06","3.53","0.70"
"5/02/2020 12:45:00 AM","0.75","0.94","3.44","0.56"
"5/02/2020 12:30:00 AM","0.69","1.00","3.47","1.38"
"5/02/2020 12:15:00 AM","0.66","0.97","3.56","1.56"
"5/02/2020 12:00:00 AM","0.81","0.97","3.59","1.56"
"4/02/2020 11:45:00 PM","1.00","0.94","3.59","1.58"
"4/02/2020 11:30:00 PM","1.03","0.97","3.59","1.52"
"4/02/2020 11:15:00 PM","1.09","1.00","3.41","1.33"
"4/02/2020 11:00:00 PM","1.00","1.03","3.50","1.59"
"4/02/2020 10:45:00 PM","1.56","0.97","3.63","1.58"
"4/02/2020 10:30:00 PM","1.91","1.03","3.38","1.44"
"4/02/2020 10:15:00 PM","1.50","1.03","3.88","1.39"
"4/02/2020 10:00:00 PM","1.09","1.06","3.84","1.55"
"4/02/2020 9:45:00 PM","0.97","1.19","3.63","1.55"
"4/02/2020 9:30:00 PM","1.03","1.22","3.84","1.55"
"4/02/2020 9:15:00 PM","1.03","1.09","3.69","1.55"
"4/02/2020 9:00:00 PM","1.09","1.53","3.66","1.64"
"4/02/2020 8:45:00 PM","1.00","1.84","4.00","1.72"
"4/02/2020 8:30:00 PM","1.09","1.75","3.72","1.44"
