"Timestamp","PM92-24 MSSB.04-01 15 Min Meter Extended Trend Log","PM92-25 MSSB.04-02 15 Min Meter Extended Trend Log","PM92-26 MSSB.04-03 15 Min Meter Extended Trend Log","PM92-27 MSSB.04-04 15 Min Meter Extended Trend Log"
"4/02/2020 8:15:00 PM","1.25","1.97","3.81","1.77"
"4/02/2020 8:00:00 PM","1.28","1.75","3.91","1.75"
"4/02/2020 7:45:00 PM","1.41","1.69","3.78","1.75"
"4/02/2020 7:30:00 PM","1.63","1.63","3.84","1.69"
"4/02/2020 7:15:00 PM","1.78","1.88","4.34","1.73"
"4/02/2020 7:00:00 PM","2.19","2.53","4.59","1.78"
"4/02/2020 6:45:00 PM","2.31","2.41","5.41","1.86"
"4/02/2020 6:30:00 PM","2.41","2.66","5.44","1.75"
"4/02/2020 6:15:00 PM","1.97","2.53","4.91","1.55"
"4/02/2020 6:00:00 PM","1.72","2.63","5.09","3.63"
"4/02/2020 5:45:00 PM","2.09","3.63","6.09","3.48"
"4/02/2020 5:30:00 PM","3.41","4.63","7.69","3.69"
"4/02/2020 5:15:00 PM","3.63","4.59","7.09","3.77"
"4/02/2020 5:00:00 PM","3.63","4.56","6.91","4.03"
"4/02/2020 4:45:00 PM","3.75","4.81","6.94","3.97"
"4/02/2020 4:30:00 PM","3.66","4.75","6.88","3.98"
"4/02/2020 4:15:00 PM","3.78","4.84","7.22","4.05"
"4/02/2020 4:00:00 PM","3.59","5.16","7.56","4.09"
"4/02/2020 3:45:00 PM","3.47","4.84","7.53","4.11"
"4/02/2020 3:30:00 PM","3.38","4.91","7.28","4.00"
"4/02/2020 3:15:00 PM","4.38","5.13","7.25","3.97"
"4/02/2020 3:00:00 PM","4.56","4.91","7.41","4.00"
"4/02/2020 2:45:00 PM","3.28","4.34","7.00","4.00"
"4/02/2020 2:30:00 PM","3.00","4.25","6.84","3.80"
"4/02/2020 2:15:00 PM","2.81","4.28","6.97","3.75"
"4/02/2020 2:00:00 PM","3.16","4.66","6.88","3.81"
"4/02/2020 1:45:00 PM","3.25","5.22","6.97","3.92"
"4/02/2020 1:30:00 PM","3.28","5.34","7.00","3.91"
"4/02/2020 1:15:00 PM","3.25","5.38","6.81","3.83"
"4/02/2020 1:00:00 PM","3.19","5.16","6.44","3.73"
"4/02/2020 12:45:00 PM","3.09","5.13","7.69","3.70"
"4/02/2020 12:30:00 PM","3.81","4.94","7.88","3.53"
"4/02/2020 12:15:00 PM","2.84","4.88","7.72","3.61"
"4/02/2020 12:00:00 PM","3.00","4.97","7.84","3.72"
"4/02/2020 11:45:00 AM","3.22","4.88","7.81","3.69"
"4/02/2020 11:30:00 AM","3.19","4.66","7.78","3.45"
"4/02/2020 11:15:00 AM","3.78","4.84","7.78","3.67"
"4/02/2020 11:00:00 AM","3.72","4.88","7.22","3.78"
"4/02/2020 10:45:00 AM","2.56","4.81","7.25","3.72"
"4/02/2020 10:30:00 AM","3.63","4.84","7.47","3.58"
"4/02/2020 10:15:00 AM","4.06","5.03","7.63","3.34"
"4/02/2020 10:00:00 AM","3.03","4.59","7.38","3.28"
"4/02/2020 9:45:00 AM","3.16","4.47","7.25","3.41"
"4/02/2020 9:30:00 AM","3.50","4.09","6.97","3.53"
"4/02/2020 9:15:00 AM","3.38","3.75","6.84","3.56"
"4/02/2020 9:00:00 AM","3.25","3.66","7.03","3.41"
"4/02/2020 8:45:00 AM","3.69","3.53","7.69","3.19"
"4/02/2020 8:30:00 AM","4.00","3.25","7.66","2.98"
"4/02/2020 8:15:00 AM","3.44","3.31","7.19","3.00"
"4/02/2020 8:00:00 AM","2.91","3.06","6.91","3.11"
"4/02/2020 7:45:00 AM","2.66","2.88","6.47","3.20"
"4/02/2020 7:30:00 AM","2.47","2.72","6.53","2.83"
"4/02/2020 7:15:00 AM","3.47","2.72","6.44","2.11"
"4/02/2020 7:00:00 AM","3.84","2.69","6.97","1.95"
"4/02/2020 6:45:00 AM","3.59","2.69","7.06","2.27"
"4/02/2020 6:30:00 AM","2.88","2.78","6.53","2.36"
"4/02/2020 6:15:00 AM","3.41","3.13","6.41","2.53"
"4/02/2020 6:00:00 AM","4.03","3.06","6.44","2.80"
"4/02/2020 5:45:00 AM","3.53","1.97","6.06","2.53"
"4/02/2020 5:30:00 AM","2.41","2.59","5.72","2.36"
"4/02/2020 5:15:00 AM","1.34","3.47","5.31","2.38"
"4/02/2020 5:00:00 AM","1.34","2.75","4.78","2.25"
"4/02/2020 4:45:00 AM","2.31","3.22","4.78","2.30"
"4/02/2020 4:30:00 AM","2.69","4.00","5.09","2.42"
"4/02/2020 4:15:00 AM","2.28","4.41","4.75","3.11"
"4/02/2020 4:00:00 AM","1.69","2.91","4.06","2.42"
"4/02/2020 3:45:00 AM","1.44","1.28","3.66","1.11"
"4/02/2020 3:30:00 AM","1.03","1.06","3.47","0.80"
"4/02/2020 3:15:00 AM","0.84","0.97","3.50","0.58"
"4/02/2020 3:00:00 AM","0.66","0.94","3.56","0.81"
"4/02/2020 2:45:00 AM","0.78","1.00","3.38","0.81"
"4/02/2020 2:30:00 AM","0.66","1.00","3.50","0.94"
"4/02/2020 2:15:00 AM","0.53","1.06","3.59","0.75"
"4/02/2020 2:00:00 AM","0.75","0.84","3.38","0.77"
"4/02/2020 1:45:00 AM","0.78","0.94","3.63","0.78"
"4/02/2020 1:30:00 AM","0.56","0.94","3.50","0.78"
"4/02/2020 1:15:00 AM","0.72","0.94","3.50","0.78"
"4/02/2020 1:00:00 AM","0.63","0.94","3.63","1.48"
"4/02/2020 12:45:00 AM","0.72","0.84","3.56","1.61"
"4/02/2020 12:30:00 AM","0.78","1.00","3.66","1.56"
"4/02/2020 12:15:00 AM","0.53","0.94","3.69","1.47"
"4/02/2020 12:00:00 AM","0.91","0.91","3.72","1.36"
"3/02/2020 11:45:00 PM","1.09","1.03","3.75","1.58"
"3/02/2020 11:30:00 PM","1.00","1.00","3.72","1.75"
"3/02/2020 11:15:00 PM","1.16","1.22","3.56","1.38"
"3/02/2020 11:00:00 PM","1.28","0.94","3.66","0.86"
"3/02/2020 10:45:00 PM","1.53","1.22","3.63","0.88"
"3/02/2020 10:30:00 PM","1.47","1.34","4.22","1.39"
"3/02/2020 10:15:00 PM","1.66","1.34","4.34","1.77"
"3/02/2020 10:00:00 PM","2.63","1.59","3.69","1.67"
"3/02/2020 9:45:00 PM","2.81","1.69","3.63","1.59"
"3/02/2020 9:30:00 PM","2.50","1.56","3.66","1.64"
"3/02/2020 9:15:00 PM","2.28","1.94","3.66","1.75"
"3/02/2020 9:00:00 PM","2.44","1.81","3.59","1.73"
"3/02/2020 8:45:00 PM","2.53","1.88","3.75","1.64"
"3/02/2020 8:30:00 PM","2.53","2.13","3.69","1.55"
"3/02/2020 8:15:00 PM","2.47","1.78","3.78","1.69"
"3/02/2020 8:00:00 PM","3.09","1.72","3.88","1.70"
"3/02/2020 7:45:00 PM","3.22","1.88","3.84","1.80"
"3/02/2020 7:30:00 PM","2.88","1.66","4.03","1.67"
"3/02/2020 7:15:00 PM","2.88","1.88","4.47","1.63"
"3/02/2020 7:00:00 PM","2.94","2.75","4.34","1.72"
"3/02/2020 6:45:00 PM","3.13","3.16","4.66","1.88"
"3/02/2020 6:30:00 PM","2.97","2.94","4.31","1.64"
"3/02/2020 6:15:00 PM","2.97","2.72","3.94","1.42"
"3/02/2020 6:00:00 PM","2.56","2.75","4.59","3.06"
"3/02/2020 5:45:00 PM","2.66","3.22","5.38","3.06"
"3/02/2020 5:30:00 PM","4.50","4.19","6.72","3.33"
"3/02/2020 5:15:00 PM","5.13","4.50","7.38","3.31"
"3/02/2020 5:00:00 PM","5.63","4.47","7.31","3.36"
"3/02/2020 4:45:00 PM","5.56","4.63","7.50","3.41"
"3/02/2020 4:30:00 PM","5.78","5.03","7.50","3.31"
"3/02/2020 4:15:00 PM","5.34","5.09","7.19","3.27"
"3/02/2020 4:00:00 PM","5.38","4.88","7.44","3.30"
"3/02/2020 3:45:00 PM","5.38","4.84","7.41","3.36"
"3/02/2020 3:30:00 PM","5.47","4.78","7.41","3.34"
"3/02/2020 3:15:00 PM","5.75","4.56","7.34","3.42"
"3/02/2020 3:00:00 PM","5.38","4.59","7.28","3.47"
"3/02/2020 2:45:00 PM","5.31","4.53","6.97","3.16"
"3/02/2020 2:30:00 PM","5.06","5.16","6.88","3.20"
"3/02/2020 2:15:00 PM","5.19","5.59","7.22","3.31"
"3/02/2020 2:00:00 PM","4.91","5.72","7.28","3.50"
"3/02/2020 1:45:00 PM","5.06","5.41","7.03","3.48"
"3/02/2020 1:30:00 PM","4.69","5.16","7.25","3.50"
"3/02/2020 1:15:00 PM","4.13","5.16","7.31","3.44"
"3/02/2020 1:00:00 PM","4.03","5.19","6.97","3.53"
"3/02/2020 12:45:00 PM","3.97","5.22","7.50","3.63"
"3/02/2020 12:30:00 PM","4.66","5.34","7.78","3.58"
"3/02/2020 12:15:00 PM","5.19","5.38","7.34","3.48"
"3/02/2020 12:00:00 PM","5.00","5.16","7.75","3.48"
"3/02/2020 11:45:00 AM","5.06","4.88","7.88","3.66"
"3/02/2020 11:30:00 AM","5.06","4.69","7.59","3.34"
"3/02/2020 11:15:00 AM","5.31","4.28","7.69","3.45"
"3/02/2020 11:00:00 AM","5.81","4.44","7.63","3.59"
"3/02/2020 10:45:00 AM","5.72","4.19","7.50","3.50"
"3/02/2020 10:30:00 AM","5.44","4.31","7.97","3.53"
"3/02/2020 10:15:00 AM","5.56","4.16","7.66","3.56"
"3/02/2020 10:00:00 AM","4.19","4.44","7.19","3.78"
"3/02/2020 9:45:00 AM","4.13","4.56","7.13","3.73"
"3/02/2020 9:30:00 AM","4.06","4.28","6.34","3.64"
"3/02/2020 9:15:00 AM","3.78","4.19","6.06","3.38"
"3/02/2020 9:00:00 AM","3.88","3.94","6.16","3.42"
"3/02/2020 8:45:00 AM","4.22","4.03","6.22","3.31"
"3/02/2020 8:30:00 AM","3.59","3.97","6.06","3.20"
"3/02/2020 8:15:00 AM","3.34","3.59","5.88","3.19"
"3/02/2020 8:00:00 AM","2.81","4.00","6.19","3.03"
"3/02/2020 7:45:00 AM","2.50","3.75","6.22","3.05"
"3/02/2020 7:30:00 AM","2.88","3.38","6.31","2.77"
"3/02/2020 7:15:00 AM","3.63","2.97","7.00","1.98"
"3/02/2020 7:00:00 AM","4.31","3.03","7.56","2.05"
"3/02/2020 6:45:00 AM","3.47","2.84","6.94","2.13"
"3/02/2020 6:30:00 AM","2.50","2.56","6.06","2.13"
"3/02/2020 6:15:00 AM","1.94","2.78","5.78","1.95"
"3/02/2020 6:00:00 AM","2.00","1.75","5.50","2.23"
"3/02/2020 5:45:00 AM","2.53","1.53","5.13","2.39"
"3/02/2020 5:30:00 AM","2.44","1.72","4.38","2.45"
"3/02/2020 5:15:00 AM","3.19","2.63","4.50","2.30"
"3/02/2020 5:00:00 AM","2.91","3.16","5.63","2.02"
"3/02/2020 4:45:00 AM","2.19","3.50","5.63","1.75"
"3/02/2020 4:30:00 AM","2.75","5.69","5.19","2.02"
"3/02/2020 4:15:00 AM","2.66","5.25","4.34","3.03"
"3/02/2020 4:00:00 AM","1.59","2.63","3.88","2.77"
"3/02/2020 3:45:00 AM","1.28","1.38","3.66","1.66"
"3/02/2020 3:30:00 AM","1.22","1.16","3.38","0.95"
"3/02/2020 3:15:00 AM","1.09","1.03","3.22","0.81"
"3/02/2020 3:00:00 AM","0.78","0.94","3.38","0.77"
"3/02/2020 2:45:00 AM","1.00","1.06","3.13","0.78"
"3/02/2020 2:30:00 AM","0.56","0.97","3.44","0.80"
"3/02/2020 2:15:00 AM","0.72","1.09","3.28","0.88"
"3/02/2020 2:00:00 AM","0.78","0.97","3.28","1.41"
"3/02/2020 1:45:00 AM","0.69","0.97","3.25","1.39"
"3/02/2020 1:30:00 AM","0.81","1.03","3.44","1.39"
"3/02/2020 1:15:00 AM","0.75","1.09","3.38","1.23"
"3/02/2020 1:00:00 AM","0.75","1.03","3.34","0.84"
"3/02/2020 12:45:00 AM","0.75","0.94","3.19","0.80"
"3/02/2020 12:30:00 AM","0.72","1.00","3.22","0.81"
"3/02/2020 12:15:00 AM","0.84","1.13","3.31","0.80"
"3/02/2020 12:00:00 AM","0.97","1.00","3.47","0.98"
"2/02/2020 11:45:00 PM","1.00","1.06","3.44","1.56"
"2/02/2020 11:30:00 PM","1.16","1.03","3.34","1.52"
"2/02/2020 11:15:00 PM","1.13","1.00","3.44","1.72"
"2/02/2020 11:00:00 PM","1.22","1.16","3.38","1.69"
"2/02/2020 10:45:00 PM","0.94","0.97","3.44","1.66"
"2/02/2020 10:30:00 PM","1.25","1.19","3.34","1.56"
"2/02/2020 10:15:00 PM","1.03","1.19","3.53","1.55"
"2/02/2020 10:00:00 PM","1.06","1.00","3.28","1.45"
"2/02/2020 9:45:00 PM","1.25","1.06","3.59","1.45"
"2/02/2020 9:30:00 PM","1.00","1.00","3.47","1.72"
"2/02/2020 9:15:00 PM","1.25","1.06","3.34","1.66"
"2/02/2020 9:00:00 PM","0.97","1.03","3.34","1.72"
"2/02/2020 8:45:00 PM","1.16","1.09","3.59","1.67"
"2/02/2020 8:30:00 PM","1.16","1.13","3.47","1.66"
"2/02/2020 8:15:00 PM","1.09","1.16","3.63","1.67"
"2/02/2020 8:00:00 PM","1.09","1.28","3.69","1.69"
"2/02/2020 7:45:00 PM","1.09","1.13","3.94","1.53"
"2/02/2020 7:30:00 PM","1.03","1.00","3.97","1.75"
"2/02/2020 7:15:00 PM","1.31","1.00","4.13","1.75"
"2/02/2020 7:00:00 PM","1.00","1.06","4.25","1.92"
"2/02/2020 6:45:00 PM","1.06","1.13","4.44","2.00"
"2/02/2020 6:30:00 PM","1.34","1.06","4.56","2.11"
"2/02/2020 6:15:00 PM","1.38","1.16","4.75","2.25"
"2/02/2020 6:00:00 PM","1.44","1.09","4.84","2.36"
"2/02/2020 5:45:00 PM","1.56","1.22","4.69","2.03"
"2/02/2020 5:30:00 PM","1.53","1.34","4.88","1.94"
"2/02/2020 5:15:00 PM","1.63","1.22","4.56","1.73"
"2/02/2020 5:00:00 PM","1.63","1.22","4.44","1.88"
"2/02/2020 4:45:00 PM","1.56","1.38","4.72","1.91"
"2/02/2020 4:30:00 PM","1.41","1.53","4.78","2.09"
"2/02/2020 4:15:00 PM","1.41","1.69","5.31","2.25"
"2/02/2020 4:00:00 PM","1.56","1.63","5.50","2.31"
"2/02/2020 3:45:00 PM","1.28","1.56","5.25","2.09"
"2/02/2020 3:30:00 PM","1.41","1.69","5.47","2.13"
"2/02/2020 3:15:00 PM","1.44","1.44","5.28","2.42"
"2/02/2020 3:00:00 PM","1.47","1.38","5.16","2.41"
"2/02/2020 2:45:00 PM","1.47","1.41","5.22","2.52"
"2/02/2020 2:30:00 PM","1.47","1.44","5.28","2.53"
"2/02/2020 2:15:00 PM","1.44","1.50","4.84","2.33"
"2/02/2020 2:00:00 PM","1.22","1.25","4.69","2.41"
"2/02/2020 1:45:00 PM","1.25","1.28","4.75","2.41"
"2/02/2020 1:30:00 PM","1.50","1.31","4.56","1.98"
"2/02/2020 1:15:00 PM","1.31","1.25","4.81","2.08"
"2/02/2020 1:00:00 PM","1.06","1.38","4.41","2.02"
"2/02/2020 12:45:00 PM","1.25","1.28","4.47","2.02"
"2/02/2020 12:30:00 PM","1.22","1.31","4.84","2.13"
"2/02/2020 12:15:00 PM","1.28","1.28","5.00","2.31"
"2/02/2020 12:00:00 PM","1.13","1.38","5.00","2.39"
"2/02/2020 11:45:00 AM","1.16","1.50","5.13","2.39"
"2/02/2020 11:30:00 AM","1.31","1.28","4.72","2.17"
"2/02/2020 11:15:00 AM","1.13","1.34","4.28","2.28"
"2/02/2020 11:00:00 AM","1.25","1.16","4.63","2.31"
"2/02/2020 10:45:00 AM","1.47","1.22","4.78","2.42"
"2/02/2020 10:30:00 AM","1.06","1.22","4.53","2.27"
"2/02/2020 10:15:00 AM","1.16","1.22","4.34","2.00"
"2/02/2020 10:00:00 AM","1.19","1.22","4.06","1.88"
"2/02/2020 9:45:01 AM","1.09","1.25","3.88","1.84"
"2/02/2020 9:30:00 AM","1.28","1.19","3.88","2.16"
"2/02/2020 9:15:00 AM","0.97","1.25","4.03","1.81"
"2/02/2020 9:00:00 AM","1.06","1.09","4.09","1.69"
"2/02/2020 8:45:00 AM","1.16","1.19","3.38","1.70"
"2/02/2020 8:30:00 AM","1.16","1.19","3.19","1.69"
"2/02/2020 8:15:00 AM","1.03","1.22","3.28","1.72"
"2/02/2020 8:00:00 AM","1.19","1.16","3.25","1.70"
"2/02/2020 7:45:00 AM","1.09","1.28","3.22","1.58"
"2/02/2020 7:30:00 AM","1.06","1.03","3.19","1.06"
"2/02/2020 7:15:00 AM","1.16","1.13","3.22","0.80"
"2/02/2020 7:00:00 AM","1.09","1.16","2.81","0.80"
"2/02/2020 6:45:00 AM","1.13","1.28","3.09","0.83"
"2/02/2020 6:30:00 AM","0.78","1.09","3.03","0.83"
"2/02/2020 6:15:00 AM","0.72","1.19","3.00","0.81"
"2/02/2020 6:00:00 AM","1.00","1.19","2.72","0.80"
"2/02/2020 5:45:00 AM","0.59","1.16","2.84","0.78"
"2/02/2020 5:30:00 AM","1.00","1.09","2.81","0.81"
"2/02/2020 5:15:00 AM","0.63","1.09","2.88","0.78"
"2/02/2020 5:00:00 AM","0.97","0.97","2.63","0.78"
"2/02/2020 4:45:00 AM","0.56","1.03","2.91","0.86"
"2/02/2020 4:30:00 AM","0.81","1.00","2.88","0.83"
"2/02/2020 4:15:00 AM","0.78","1.19","2.88","0.77"
"2/02/2020 4:00:00 AM","0.63","1.06","2.69","0.83"
"2/02/2020 3:45:00 AM","0.94","0.91","2.97","0.83"
"2/02/2020 3:30:00 AM","0.78","1.00","2.88","0.77"
"2/02/2020 3:15:00 AM","0.78","1.22","3.13","1.00"
"2/02/2020 3:00:00 AM","0.72","1.06","3.34","1.09"
"2/02/2020 2:45:00 AM","1.03","1.00","3.56","1.08"
"2/02/2020 2:30:00 AM","0.84","0.91","3.53","1.11"
"2/02/2020 2:15:00 AM","1.16","1.06","3.38","1.08"
"2/02/2020 2:00:00 AM","1.22","1.19","3.38","1.06"
"2/02/2020 1:45:00 AM","1.31","1.19","3.47","1.09"
"2/02/2020 1:30:00 AM","1.59","1.44","3.47","1.11"
"2/02/2020 1:15:00 AM","1.94","1.44","3.63","1.11"
"2/02/2020 1:00:00 AM","1.75","1.66","3.44","1.00"
"2/02/2020 12:45:00 AM","1.50","2.00","3.44","0.88"
"2/02/2020 12:30:00 AM","1.13","1.91","3.53","0.84"
"2/02/2020 12:15:00 AM","0.97","0.97","3.56","0.81"
"2/02/2020 12:00:00 AM","1.00","1.00","3.50","0.80"
"1/02/2020 11:45:00 PM","1.00","1.09","3.63","0.78"
"1/02/2020 11:30:00 PM","1.28","1.28","3.59","0.84"
"1/02/2020 11:15:00 PM","1.06","0.94","3.72","0.81"
"1/02/2020 11:00:00 PM","1.31","1.00","3.59","1.28"
"1/02/2020 10:45:00 PM","1.06","1.03","3.63","1.48"
"1/02/2020 10:30:00 PM","1.09","1.19","3.56","1.50"
"1/02/2020 10:15:00 PM","1.19","1.06","3.63","1.52"
"1/02/2020 10:00:00 PM","1.16","1.16","4.34","1.52"
"1/02/2020 9:45:00 PM","1.13","0.97","4.25","1.69"
"1/02/2020 9:30:00 PM","1.34","1.09","4.25","1.63"
"1/02/2020 9:15:01 PM","0.94","1.06","4.31","1.59"
"1/02/2020 9:15:00 PM","0.94","1.06","4.31","1.53"
"1/02/2020 9:00:00 PM","1.22","1.06","4.44","1.53"
"1/02/2020 8:45:00 PM","1.19","1.09","4.22","1.69"
"1/02/2020 8:30:00 PM","1.22","1.19","4.06","1.66"
"1/02/2020 8:15:00 PM","1.09","1.16","4.16","1.63"
"1/02/2020 8:00:00 PM","1.22","1.06","4.38","1.64"
"1/02/2020 7:45:00 PM","1.13","1.09","4.19","1.70"
"1/02/2020 7:30:00 PM","1.13","1.16","4.31","1.80"
"1/02/2020 7:15:00 PM","1.38","1.09","4.44","1.61"
"1/02/2020 7:00:00 PM","0.97","1.22","4.50","1.44"
"1/02/2020 6:45:00 PM","1.19","0.97","4.25","1.72"
"1/02/2020 6:30:00 PM","1.19","1.16","4.41","1.69"
"1/02/2020 6:15:00 PM","1.44","1.16","4.56","1.69"
"1/02/2020 6:00:00 PM","1.28","1.19","4.28","1.58"
"1/02/2020 5:45:00 PM","1.34","1.28","5.06","1.58"
"1/02/2020 5:30:00 PM","1.78","1.41","5.06","1.77"
"1/02/2020 5:15:00 PM","1.97","1.88","5.38","1.77"
"1/02/2020 5:00:00 PM","2.19","1.81","5.66","1.75"
"1/02/2020 4:45:00 PM","2.06","1.50","5.31","1.70"
"1/02/2020 4:30:00 PM","2.16","1.66","5.34","1.92"
"1/02/2020 4:15:00 PM","2.03","1.84","5.50","2.03"
"1/02/2020 4:00:00 PM","1.84","1.84","5.38","1.80"
"1/02/2020 3:45:00 PM","1.94","1.78","5.16","1.89"
"1/02/2020 3:30:00 PM","1.66","1.78","5.38","2.13"
"1/02/2020 3:15:00 PM","2.00","2.03","5.19","1.95"
"1/02/2020 3:00:00 PM","1.81","2.16","5.09","1.92"
"1/02/2020 2:45:00 PM","1.75","2.16","5.31","1.94"
"1/02/2020 2:30:00 PM","2.25","2.28","5.28","2.25"
"1/02/2020 2:15:00 PM","1.81","2.41","5.41","2.19"
"1/02/2020 2:00:00 PM","2.06","2.25","5.50","2.17"
"1/02/2020 1:45:00 PM","2.13","2.41","5.56","2.23"
"1/02/2020 1:30:00 PM","1.88","2.59","5.56","2.39"
"1/02/2020 1:15:00 PM","2.13","2.38","5.34","2.52"
"1/02/2020 1:00:00 PM","2.34","2.56","5.66","2.56"
"1/02/2020 12:45:00 PM","2.59","2.44","5.69","2.58"
"1/02/2020 12:30:00 PM","2.72","2.56","5.94","2.80"
"1/02/2020 12:15:00 PM","2.56","2.56","5.63","2.83"
"1/02/2020 12:00:00 PM","2.50","2.47","5.91","3.02"
"1/02/2020 11:45:00 AM","2.56","2.69","6.00","3.27"
"1/02/2020 11:30:00 AM","2.53","2.59","6.19","3.44"
"1/02/2020 11:15:00 AM","2.47","2.41","6.03","3.33"
"1/02/2020 11:00:00 AM","2.25","2.22","6.09","3.41"
"1/02/2020 10:45:00 AM","1.84","2.09","6.22","3.14"
"1/02/2020 10:30:00 AM","1.81","1.97","5.81","2.77"
"1/02/2020 10:15:00 AM","1.72","1.97","5.66","3.11"
"1/02/2020 10:00:00 AM","2.03","2.22","5.41","3.27"
"1/02/2020 9:45:00 AM","1.69","2.00","5.53","3.42"
"1/02/2020 9:30:00 AM","1.78","2.09","5.53","3.66"
"1/02/2020 9:15:00 AM","1.63","1.81","5.66","4.03"
"1/02/2020 9:00:00 AM","1.47","1.66","5.50","4.33"
"1/02/2020 8:45:01 AM","1.25","1.69","6.28","4.47"
"1/02/2020 8:30:00 AM","1.53","1.56","5.88","1.72"
"1/02/2020 8:15:00 AM","1.41","1.41","5.81","1.45"
"1/02/2020 8:00:00 AM","1.34","1.44","5.84","1.47"
"1/02/2020 7:45:00 AM","1.41","1.25","5.31","1.30"
"1/02/2020 7:30:00 AM","1.34","1.34","4.03","0.94"
"1/02/2020 7:15:00 AM","1.44","1.44","4.03","0.94"
"1/02/2020 7:00:00 AM","1.41","1.28","4.19","1.11"
"1/02/2020 6:45:00 AM","1.47","1.19","3.81","1.00"
"1/02/2020 6:30:00 AM","1.00","1.34","4.19","0.89"
"1/02/2020 6:15:00 AM","1.41","1.47","4.09","0.86"
"1/02/2020 6:00:00 AM","1.28","1.19","4.34","0.97"
"1/02/2020 5:45:00 AM","1.47","1.34","5.28","1.33"
"1/02/2020 5:30:00 AM","1.41","1.28","4.91","1.53"
"1/02/2020 5:15:00 AM","0.84","1.03","5.00","1.20"
"1/02/2020 5:00:00 AM","1.13","1.28","5.25","1.72"
"1/02/2020 4:45:00 AM","0.91","1.09","5.19","1.14"
"1/02/2020 4:30:00 AM","0.91","1.25","5.63","1.59"
"1/02/2020 4:15:00 AM","1.16","1.28","5.56","1.38"
"1/02/2020 4:00:00 AM","0.91","1.28","5.09","1.14"
"1/02/2020 3:45:00 AM","1.13","1.03","3.88","1.00"
"1/02/2020 3:30:00 AM","0.94","1.16","3.94","1.09"
"1/02/2020 3:15:00 AM","1.03","1.13","3.97","1.22"
"1/02/2020 3:00:00 AM","1.09","1.19","4.06","0.89"
"1/02/2020 2:45:00 AM","1.28","1.19","3.75","0.98"
"1/02/2020 2:30:00 AM","1.41","1.25","3.97","0.86"
"1/02/2020 2:15:00 AM","1.47","1.38","3.72","0.94"
"1/02/2020 2:00:00 AM","1.47","1.69","3.84","0.84"
"1/02/2020 1:45:00 AM","1.66","1.78","3.69","0.91"
"1/02/2020 1:30:00 AM","1.56","1.81","3.75","0.86"
"1/02/2020 1:15:00 AM","1.72","1.72","3.81","0.83"
"1/02/2020 1:00:00 AM","1.69","1.88","3.75","0.89"
"1/02/2020 12:45:00 AM","1.22","1.72","4.00","1.06"
"1/02/2020 12:30:00 AM","1.28","1.47","3.72","1.08"
"1/02/2020 12:15:00 AM","1.41","1.59","3.84","1.11"
"1/02/2020 12:00:00 AM","1.50","1.47","3.72","1.06"
"31/01/2020 11:45:00 PM","1.47","1.75","3.78","1.08"
"31/01/2020 11:30:00 PM","1.47","1.66","3.78","1.03"
"31/01/2020 11:15:00 PM","1.59","1.47","3.72","1.06"
"31/01/2020 11:00:00 PM","1.53","1.63","3.78","1.05"
"31/01/2020 10:45:00 PM","1.66","1.81","3.63","1.08"
"31/01/2020 10:30:00 PM","1.75","2.09","4.53","1.86"
"31/01/2020 10:15:00 PM","1.66","2.00","4.94","2.56"
"31/01/2020 10:00:00 PM","1.84","2.34","4.75","2.84"
"31/01/2020 9:45:00 PM","1.88","2.19","4.91","3.02"
"31/01/2020 9:30:00 PM","1.84","2.38","5.19","3.14"
"31/01/2020 9:15:00 PM","1.91","2.31","5.34","3.22"
"31/01/2020 9:00:00 PM","2.28","2.38","5.69","3.31"
"31/01/2020 8:45:00 PM","1.91","2.28","5.97","3.33"
"31/01/2020 8:30:00 PM","1.84","2.13","5.91","2.83"
"31/01/2020 8:15:01 PM","2.13","2.09","6.66","3.52"
"31/01/2020 8:15:00 PM","2.13","2.53","6.41","3.52"
"31/01/2020 8:00:00 PM","2.47","2.53","6.41","3.66"
"31/01/2020 7:45:00 PM","2.69","2.50","6.56","4.03"
"31/01/2020 7:30:00 PM","2.66","2.78","6.44","4.00"
"31/01/2020 7:15:00 PM","3.22","2.91","6.66","4.19"
